date,/m/01b_06
2020-03-01,48
2020-03-02,89
2020-03-03,58
2020-03-04,44
2020-03-05,35
2020-03-06,38
2020-03-07,32
2020-03-08,35
2020-03-09,34
2020-03-10,39
2020-03-11,37
2020-03-12,55
2020-03-13,67
2020-03-14,100
2020-03-15,85
2020-03-16,81
2020-03-17,64
2020-03-18,68
2020-03-19,56
2020-03-20,47
2020-03-21,50
2020-03-22,50
2020-03-23,44
2020-03-24,38
2020-03-25,28
2020-03-26,39
2020-03-27,42
2020-03-28,44
2020-03-29,35
2020-03-30,26
2020-03-31,24
2020-04-01,25
2020-04-02,26
2020-04-03,20
2020-04-04,21
2020-04-05,25
2020-04-06,17
2020-04-07,18
2020-04-08,20
2020-04-09,17
2020-04-10,16
2020-04-11,17
2020-04-12,21
2020-04-13,19
2020-04-14,18
2020-04-15,15
2020-04-16,18
2020-04-17,17
2020-04-18,17
2020-04-19,23
2020-04-20,16
2020-04-21,13
2020-04-22,17
2020-04-23,15
2020-04-24,9
2020-04-25,13
2020-04-26,15
2020-04-27,13
2020-04-28,12
2020-04-29,15
2020-04-30,15
2020-05-01,16
2020-05-02,14
2020-05-03,13
2020-05-04,15
2020-05-05,14
2020-05-06,15
2020-05-07,16
2020-05-08,7
2020-05-09,18
2020-05-10,13
2020-05-11,14
2020-05-12,15
2020-05-13,13
2020-05-14,16
2020-05-15,21
2020-05-16,15
2020-05-17,15
2020-05-18,16
2020-05-19,13
2020-05-20,13
2020-05-21,15
2020-05-22,14
2020-05-23,10
2020-05-24,10
2020-05-25,16
2020-05-26,13
2020-05-27,17
2020-05-28,12
2020-05-29,13
2020-05-30,14
2020-05-31,16
2020-06-01,9
2020-06-02,9
2020-06-03,11
2020-06-04,12
2020-06-05,9
2020-06-06,7
2020-06-07,13
2020-06-08,13
2020-06-09,13
2020-06-10,15
2020-06-11,10
2020-06-12,8
2020-06-13,12
2020-06-14,13
2020-06-15,8
2020-06-16,11
2020-06-17,10
2020-06-18,13
2020-06-19,11
2020-06-20,17
2020-06-21,17
2020-06-22,10
2020-06-23,20
2020-06-24,16
2020-06-25,11
2020-06-26,12
2020-06-27,14
2020-06-28,18
2020-06-29,13
2020-06-30,12
2020-07-01,15
2020-07-02,20
2020-07-03,9
2020-07-04,19
2020-07-05,19
2020-07-06,19
2020-07-07,13
2020-07-08,14
2020-07-09,12
2020-07-10,17
2020-07-11,14
2020-07-12,23
2020-07-13,21
2020-07-14,16
2020-07-15,18
2020-07-16,22
2020-07-17,23
2020-07-18,16
2020-07-19,16
2020-07-20,26
2020-07-21,20
2020-07-22,22
2020-07-23,24
2020-07-24,19
2020-07-25,20
2020-07-26,16
2020-07-27,23
2020-07-28,20
2020-07-29,17
2020-07-30,15
2020-07-31,19
2020-08-01,19
2020-08-02,17
2020-08-03,21
2020-08-04,19
2020-08-05,14
2020-08-06,18
2020-08-07,14
2020-08-08,14
2020-08-09,14
2020-08-10,23
2020-08-11,13
2020-08-12,16
2020-08-13,13
2020-08-14,17
2020-08-15,17
2020-08-16,18
2020-08-17,19
2020-08-18,16
2020-08-19,12
2020-08-20,13
2020-08-21,11
2020-08-22,17
2020-08-23,18
2020-08-24,18
2020-08-25,14
2020-08-26,10
2020-08-27,13
2020-08-28,20
2020-08-29,17
2020-08-30,27
2020-08-31,18
2020-09-01,19
2020-09-02,22
2020-09-03,10
2020-09-04,24
2020-09-05,21
2020-09-06,25
2020-09-07,28
2020-09-08,22
2020-09-09,27
2020-09-10,30
2020-09-11,27
2020-09-12,23
2020-09-13,29
2020-09-14,33
2020-09-15,30
2020-09-16,26
2020-09-17,22
2020-09-18,26
2020-09-19,15
2020-09-20,27
2020-09-21,31
2020-09-22,24
2020-09-23,17
2020-09-24,18
2020-09-25,20
2020-09-26,20
2020-09-27,16
2020-09-28,21
2020-09-29,18
2020-09-30,16
2020-10-01,15
2020-10-02,21
2020-10-03,9
2020-10-04,21
2020-10-05,16
2020-10-06,20
2020-10-07,17
2020-10-08,19
2020-10-09,20
2020-10-10,18
2020-10-11,18
2020-10-12,14
2020-10-13,24
2020-10-14,25
2020-10-15,24
2020-10-16,23
2020-10-17,20
2020-10-18,17
2020-10-19,24
2020-10-20,18
2020-10-21,18
2020-10-22,24
2020-10-23,25
