date,/m/01b_06
2020-02-01,30.0
2020-02-02,37.0
2020-02-03,29.0
2020-02-04,26.0
2020-02-05,25.0
2020-02-06,24.0
2020-02-07,31.0
2020-02-08,28.0
2020-02-09,29.0
2020-02-10,20.0
2020-02-11,24.0
2020-02-12,29.0
2020-02-13,20.0
2020-02-14,29.0
2020-02-15,21.0
2020-02-16,28.0
2020-02-17,23.0
2020-02-18,30.0
2020-02-19,25.0
2020-02-20,22.0
2020-02-21,23.0
2020-02-22,24.0
2020-02-23,41.0
2020-02-24,37.0
2020-02-25,65.0
2020-02-26,54.0
2020-02-27,51.0
2020-02-28,45.0
2020-02-29,34.0
2020-03-01,35.0
2020-03-02,35.0
2020-03-03,40.0
2020-03-04,43.0
2020-03-05,44.0
2020-03-06,46.0
2020-03-07,30.0
2020-03-08,37.0
2020-03-09,42.0
2020-03-10,55.0
2020-03-11,71.0
2020-03-12,81.0
2020-03-13,82.0
2020-03-14,68.0
2020-03-15,97.0
2020-03-16,100.0
2020-03-17,81.0
2020-03-18,73.0
2020-03-19,74.0
2020-03-20,77.0
2020-03-21,64.0
2020-03-22,62.0
2020-03-23,44.0
2020-03-24,45.0
2020-03-25,44.0
2020-03-26,58.0
2020-03-27,42.0
2020-03-28,39.0
2020-03-29,38.0
2020-03-30,43.0
2020-03-31,38.0
2020-04-01,33.0
2020-04-02,37.0
2020-04-03,28.0
2020-04-04,35.0
2020-04-05,45.0
2020-04-06,36.0
2020-04-07,34.0
2020-04-08,31.0
2020-04-09,27.0
2020-04-10,31.0
2020-04-11,34.0
2020-04-12,31.0
2020-04-13,31.0
2020-04-14,32.0
2020-04-15,22.0
2020-04-16,20.0
2020-04-17,28.0
2020-04-18,38.0
2020-04-19,32.0
2020-04-20,20.0
2020-04-21,33.0
2020-04-22,27.0
2020-04-23,25.0
2020-04-24,19.0
2020-04-25,25.0
2020-04-26,23.0
2020-04-27,19.0
2020-04-28,17.0
2020-04-29,27.0
2020-04-30,27.0
2020-05-01,25.0
2020-05-02,27.0
2020-05-03,21.0
2020-05-04,24.0
2020-05-05,21.0
2020-05-06,19.0
2020-05-07,22.0
2020-05-08,23.0
2020-05-09,26.0
2020-05-10,29.0
2020-05-11,22.0
2020-05-12,25.0
2020-05-13,24.0
2020-05-14,18.0
2020-05-15,22.0
2020-05-16,21.0
2020-05-17,24.0
2020-05-18,25.0
2020-05-19,17.0
2020-05-20,21.0
2020-05-21,19.0
2020-05-22,19.0
2020-05-23,29.0
2020-05-24,27.0
2020-05-25,17.0
2020-05-26,19.0
2020-05-27,21.0
2020-05-28,19.0
2020-05-29,25.0
2020-05-30,30.0
2020-05-31,21.0
2020-06-01,24.0
2020-06-02,27.0
2020-06-03,22.0
2020-06-04,17.0
2020-06-05,21.0
2020-06-06,17.0
2020-06-07,23.0
2020-06-08,22.0
2020-06-09,26.0
2020-06-10,23.0
2020-06-11,21.0
2020-06-12,19.0
2020-06-13,26.0
2020-06-14,24.0
2020-06-15,27.0
2020-06-16,20.0
2020-06-17,16.0
2020-06-18,35.0
2020-06-19,29.0
2020-06-20,19.0
2020-06-21,27.0
2020-06-22,23.0
2020-06-23,22.0
2020-06-24,31.0
2020-06-25,30.0
2020-06-26,23.0
2020-06-27,23.0
2020-06-28,25.0
2020-06-29,36.0
2020-06-30,31.0
2020-07-01,26.0
2020-07-02,26.0
2020-07-03,22.0
2020-07-04,38.0
2020-07-05,22.0
2020-07-06,27.0
2020-07-07,25.0
2020-07-08,26.0
2020-07-09,31.0
2020-07-10,19.0
2020-07-11,28.0
2020-07-12,23.0
2020-07-13,27.0
2020-07-14,30.0
2020-07-15,20.0
2020-07-16,33.0
2020-07-17,17.0
2020-07-18,20.0
2020-07-19,32.0
2020-07-20,30.0
2020-07-21,18.0
2020-07-22,22.0
2020-07-23,25.0
2020-07-24,20.0
2020-07-25,25.0
2020-07-26,30.0
2020-07-27,22.0
2020-07-28,28.0
2020-07-29,21.0
2020-07-30,30.0
2020-07-31,23.0
2020-08-01,32.0
2020-08-02,23.0
2020-08-03,22.0
2020-08-04,17.0
2020-08-05,16.0
2020-08-06,21.0
2020-08-07,18.0
2020-08-08,22.0
2020-08-09,32.0
2020-08-10,24.0
2020-08-11,20.0
2020-08-12,26.0
2020-08-13,28.0
2020-08-14,20.0
2020-08-15,25.0
2020-08-16,29.0
2020-08-17,28.0
2020-08-18,25.0
2020-08-19,27.0
2020-08-20,25.0
2020-08-21,17.0
2020-08-22,26.0
2020-08-23,26.0
2020-08-24,22.0
2020-08-25,35.0
2020-08-26,38.0
2020-08-27,28.0
2020-08-28,32.0
2020-08-29,20.0
2020-08-30,30.0
2020-08-31,28.0
2020-09-01,35.0
2020-09-02,33.0
2020-09-03,39.0
2020-09-04,35.0
2020-09-05,35.0
2020-09-06,45.0
2020-09-07,47.0
2020-09-08,48.0
2020-09-09,47.0
2020-09-10,44.0
2020-09-11,50.0
2020-09-12,56.0
2020-09-13,48.0
2020-09-14,57.0
2020-09-15,48.0
2020-09-16,38.0
2020-09-17,36.0
2020-09-18,42.0
2020-09-19,31.0
2020-09-20,40.0
2020-09-21,41.0
2020-09-22,44.0
2020-09-23,38.0
2020-09-24,38.0
2020-09-25,37.0
2020-09-26,26.0
2020-09-27,37.0
2020-09-28,38.0
2020-09-29,31.0
2020-09-30,35.0
2020-10-01,31.0
2020-10-02,42.0
2020-10-03,32.0
2020-10-04,29.0
2020-10-05,31.0
2020-10-06,40.0
2020-10-07,36.0
2020-10-08,35.0
2020-10-09,25.0
2020-10-10,29.0
2020-10-11,29.0
2020-10-12,45.0
2020-10-13,27.0
2020-10-14,32.0
2020-10-15,32.0
2020-10-16,17.0
2020-10-17,34.0
2020-10-18,32.0
2020-10-19,39.0
2020-10-20,48.0
2020-10-21,43.0
2020-10-22,39.0
2020-10-23,50.0
2020-10-24,43.0
2020-10-25,40.0
2020-10-26,51.0
2020-10-27,40.0
2020-10-28,52.86903950155233
2020-10-29,37.68325155961709
2020-10-30,36.558378378732996
2020-10-31,36.558378378732996
2020-11-01,47.80711018757392
2020-11-02,48.931983368458006
2020-11-03,52.86903950155233
2020-11-04,38.24568815005913
2020-11-05,48.369546778015966
2020-11-06,34.30863201696481
2020-11-07,37.68325155961709
2020-11-08,51.181729730226195
2020-11-09,50.61929313978415
2020-11-10,56.243659044204605
2020-11-11,52.30660291111028
2020-11-12,40.49543451182732
2020-11-13,42.182744283153454
2020-11-14,39.93299792138527
2020-11-15,45.55736382580573
2020-11-16,56.243659044204605
2020-11-17,47.24467359713187
2020-11-18,35.4335051978489
2020-11-19,38.24568815005913
2020-11-20,30.371575883870488
2020-11-21,53.43147609199438
2020-11-22,42.182744283153454
2020-11-23,46.11980041624778
2020-11-24,37.68325155961709
2020-11-25,35.4335051978489
2020-11-26,41.62030769271141
2020-11-27,46.11980041624778
2020-11-28,30.934012474312535
2020-11-29,29.80913929342844
2020-11-30,42.182744283153454
2020-12-01,41.62030769271141
2020-12-02,28.68426611254435
2020-12-03,31.49644906475458
2020-12-04,43.870054054479596
2020-12-05,28.121829522102303
2020-12-06,30.371575883870488
2020-12-07,21.935027027239798
2020-12-08,38.80812474050118
2020-12-09,32.058885655196626
2020-12-10,33.18375883608072
2020-12-11,25.309646569892074
2020-12-12,44.43249064492164
2020-12-13,38.80812474050118
2020-12-14,25.87208316033412
2020-12-15,42.182744283153454
2020-12-16,30.934012474312535
2020-12-17,31.49644906475458
2020-12-18,26.996956341218212
2020-12-19,30.934012474312535
2020-12-20,35.4335051978489
2020-12-21,37.68325155961709
2020-12-22,28.121829522102303
2020-12-23,37.68325155961709
2020-12-24,24.747209979450027
2020-12-25,33.74619542652277
2020-12-26,29.246702702986397
2020-12-27,38.80812474050118
2020-12-28,28.68426611254435
2020-12-29,25.309646569892074
2020-12-30,35.4335051978489
2020-12-31,21.935027027239798
2021-01-01,33.18375883608072
2021-01-02,37.68325155961709
2021-01-03,36.558378378732996
2021-01-04,28.121829522102303
2021-01-05,33.18375883608072
2021-01-06,26.996956341218212
2021-01-07,31.49644906475458
2021-01-08,37.12081496917504
2021-01-09,29.246702702986397
2021-01-10,28.121829522102303
2021-01-11,34.30863201696481
2021-01-12,33.74619542652277
2021-01-13,33.74619542652277
2021-01-14,35.4335051978489
2021-01-15,25.87208316033412
2021-01-16,24.184773389007983
2021-01-17,34.871068607406855
2021-01-18,35.99594178829095
2021-01-19,23.622336798565936
2021-01-20,32.62132224563867
2021-01-21,34.871068607406855
2021-01-22,30.934012474312535
2021-01-23,32.058885655196626
2021-01-24,34.871068607406855
2021-01-25,26.434519750776165
2021-01-26,29.246702702986397
2021-01-27,26.996956341218212
2021-01-28,28.121829522102303
2021-01-29,30.934012474312535
2021-01-30,24.184773389007983
2021-01-31,32.058885655196626
2021-02-01,29.246702702986397
2021-02-02,26.996956341218212
2021-02-03,27.55939293166026
2021-02-04,21.37259043679775
2021-02-05,31.49644906475458
2021-02-06,37.68325155961709
2021-02-07,34.871068607406855
2021-02-08,30.934012474312535
2021-02-09,32.62132224563867
2021-02-10,30.934012474312535
2021-02-11,31.49644906475458
2021-02-12,25.87208316033412
2021-02-13,29.246702702986397
2021-02-14,25.309646569892074
2021-02-15,37.68325155961709
2021-02-16,33.18375883608072
2021-02-17,30.371575883870488
2021-02-18,35.99594178829095
2021-02-19,38.24568815005913
2021-02-20,39.93299792138527
2021-02-21,29.246702702986397
2021-02-22,26.996956341218212
2021-02-23,32.058885655196626
2021-02-24,44.99492723536369
2021-02-25,36.558378378732996
2021-02-26,37.68325155961709
2021-02-27,23.05990020812389
2021-02-28,29.80913929342844
2021-03-01,43.30761746403755
2021-03-02,42.7451808735955
2021-03-03,43.870054054479596
2021-03-04,37.12081496917504
2021-03-05,38.24568815005913
2021-03-06,36.558378378732996
2021-03-07,44.99492723536369
2021-03-08,32.058885655196626
2021-03-09,50.61929313978415
2021-03-10,41.05787110226937
2021-03-11,35.99594178829095
2021-03-12,44.43249064492164
2021-03-13,40.49543451182732
2021-03-14,40.49543451182732
2021-03-15,35.99594178829095
2021-03-16,26.434519750776165
2021-03-17,34.871068607406855
2021-03-18,29.80913929342844
2021-03-19,47.80711018757392
2021-03-20,48.369546778015966
2021-03-21,38.24568815005913
2021-03-22,35.4335051978489
2021-03-23,36.558378378732996
2021-03-24,35.99594178829095
2021-03-25,35.99594178829095
2021-03-26,41.05787110226937
2021-03-27,37.68325155961709
2021-03-28,41.05787110226937
2021-03-29,35.4335051978489
2021-03-30,40.49543451182732
2021-03-31,44.99492723536369
2021-04-01,38.80812474050118
2021-04-02,43.870054054479596
2021-04-03,24.747209979450027
2021-04-04,37.12081496917504
2021-04-05,39.93299792138527
2021-04-06,46.682237006689824
2021-04-07,43.30761746403755
2021-04-08,37.68325155961709
2021-04-09,33.74619542652277
2021-04-10,34.30863201696481
2021-04-11,39.93299792138527
2021-04-12,29.246702702986397
2021-04-13,24.184773389007983
2021-04-14,25.309646569892074
2021-04-15,34.30863201696481
2021-04-16,35.4335051978489
2021-04-17,32.62132224563867
2021-04-18,34.871068607406855
2021-04-19,29.246702702986397
2021-04-20,32.058885655196626
2021-04-21,30.934012474312535
2021-04-22,30.934012474312535
2021-04-23,24.184773389007983
2021-04-24,33.74619542652277
2021-04-25,21.935027027239798
2021-04-26,28.121829522102303
2021-04-27,30.934012474312535
2021-04-28,38.80812474050118
2021-04-29,30.934012474312535
2021-04-30,25.309646569892074
2021-05-01,24.747209979450027
2021-05-02,22.497463617681845
2021-05-03,31.49644906475458
2021-05-04,21.935027027239798
2021-05-05,19.685280665471613
2021-05-06,23.05990020812389
2021-05-07,24.184773389007983
2021-05-08,33.18375883608072
2021-05-09,27.55939293166026
2021-05-10,20.24771725591366
2021-05-11,20.24771725591366
2021-05-12,21.37259043679775
2021-05-13,15.185787941935244
2021-05-14,15.74822453237729
2021-05-15,21.935027027239798
2021-05-16,16.310661122819337
2021-05-17,29.246702702986397
2021-05-18,26.434519750776165
2021-05-19,15.74822453237729
2021-05-20,29.246702702986397
2021-05-21,20.810153846355703
2021-05-22,29.246702702986397
2021-05-23,25.87208316033412
2021-05-24,29.246702702986397
2021-05-25,30.934012474312535
2021-05-26,25.309646569892074
2021-05-27,28.121829522102303
2021-05-28,26.434519750776165
2021-05-29,27.55939293166026
2021-05-30,27.72756855273821
2021-05-31,27.455462875086212
