date,/m/0m7pl
2020-08-08,0.0
2020-08-09,24.0
2020-08-10,20.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,21.0
2020-08-19,0.0
2020-08-20,20.0
2020-08-21,22.0
2020-08-22,26.0
2020-08-23,24.0
2020-08-24,20.0
2020-08-25,0.0
2020-08-26,41.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,20.0
2020-09-03,40.0
2020-09-04,0.0
2020-09-05,25.0
2020-09-06,24.0
2020-09-07,60.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,48.0
2020-09-14,20.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,20.0
2020-09-18,21.0
2020-09-19,26.0
2020-09-20,0.0
2020-09-21,19.0
2020-09-22,58.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,41.0
2020-09-26,23.0
2020-09-27,0.0
2020-09-28,17.0
2020-09-29,18.0
2020-09-30,0.0
2020-10-01,19.0
2020-10-02,21.0
2020-10-03,50.0
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,18.0
2020-10-07,19.0
2020-10-08,36.0
2020-10-09,21.0
2020-10-10,100.0
2020-10-11,72.0
2020-10-12,0.0
2020-10-13,19.0
2020-10-14,19.0
2020-10-15,60.0
2020-10-16,0.0
2020-10-17,24.0
2020-10-18,23.0
2020-10-19,57.0
2020-10-20,20.0
2020-10-21,20.0
2020-10-22,41.0
2020-10-23,43.0
2020-10-24,49.0
2020-10-25,22.0
2020-10-26,18.0
2020-10-27,38.0
2020-10-28,19.09013286353575
2020-10-29,20.04463950671254
2020-10-30,40.08927901342508
2020-10-31,67.76997166555192
2020-11-01,0.0
2020-11-02,19.09013286353575
2020-11-03,37.225759083894715
2020-11-04,18.135626220358965
2020-11-05,70.63349159508228
2020-11-06,0.0
2020-11-07,70.63349159508228
2020-11-08,66.81546502237514
2020-11-09,18.135626220358965
2020-11-10,18.135626220358965
2020-11-11,17.181119577182177
2020-11-12,35.31674579754114
2020-11-13,0.0
2020-11-14,66.81546502237514
2020-11-15,83.99658459955731
2020-11-16,69.67898495190549
2020-11-17,0.0
2020-11-18,35.31674579754114
2020-11-19,35.31674579754114
2020-11-20,18.135626220358965
2020-11-21,42.95279894295544
2020-11-22,62.99743844966798
2020-11-23,0.0
2020-11-24,18.135626220358965
2020-11-25,18.135626220358965
2020-11-26,36.27125244071793
2020-11-27,0.0
2020-11-28,22.9081594362429
2020-11-29,42.95279894295544
2020-11-30,40.08927901342508
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,18.135626220358965
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,16.226612934005388
2020-12-08,34.36223915436435
2020-12-09,17.181119577182177
2020-12-10,17.181119577182177
2020-12-11,18.135626220358965
2020-12-12,43.90730558613223
2020-12-13,20.999146149889327
2020-12-14,51.543358731546526
2020-12-15,54.40687866107689
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,39.13477237024829
2020-12-19,23.86266607941969
2020-12-20,21.953652793066116
2020-12-21,39.13477237024829
2020-12-22,20.04463950671254
2020-12-23,0.0
2020-12-24,51.543358731546526
2020-12-25,50.58885208836974
2020-12-26,0.0
2020-12-27,20.999146149889327
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,25.771679365773263
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,20.999146149889327
2021-01-04,54.40687866107689
2021-01-05,55.36138530425368
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,19.09013286353575
2021-01-09,86.86010452908766
2021-01-10,0.0
2021-01-11,50.58885208836974
2021-01-12,0.0
2021-01-13,17.181119577182177
2021-01-14,0.0
2021-01-15,18.135626220358965
2021-01-16,0.0
2021-01-17,41.04378565660186
2021-01-18,16.226612934005388
2021-01-19,16.226612934005388
2021-01-20,16.226612934005388
2021-01-21,17.181119577182177
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,17.181119577182177
2021-01-28,18.135626220358965
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,18.135626220358965
2021-02-02,0.0
2021-02-03,19.09013286353575
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,21.953652793066116
2021-02-07,20.999146149889327
2021-02-08,52.49786537472332
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,18.135626220358965
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,18.135626220358965
2021-02-17,18.135626220358965
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,21.953652793066116
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,19.09013286353575
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,20.999146149889327
2021-03-01,18.135626220358965
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,18.135626220358965
2021-03-12,19.09013286353575
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,13.363093004475026
2021-03-16,15.272106290828601
2021-03-17,0.0
2021-03-18,18.135626220358965
2021-03-19,18.135626220358965
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,17.181119577182177
2021-03-23,17.181119577182177
2021-03-24,17.181119577182177
2021-03-25,0.0
2021-03-26,20.04463950671254
2021-03-27,24.817172722596478
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,20.999146149889327
2021-04-05,0.0
2021-04-06,19.09013286353575
2021-04-07,0.0
2021-04-08,19.09013286353575
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,24.817172722596478
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,37.225759083894715
2021-04-16,20.04463950671254
2021-04-17,0.0
2021-04-18,20.999146149889327
2021-04-19,0.0
2021-04-20,18.135626220358965
2021-04-21,19.09013286353575
2021-04-22,0.0
2021-04-23,20.04463950671254
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,20.04463950671254
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-22,0.0
2021-05-23,23.86266607941969
2021-05-24,19.09013286353575
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,9.686925168545743
2021-05-31,10.538077589212941
