date,/m/05w_j
2020-02-01,0.0
2020-02-02,0.9013380230363979
2020-02-03,1.8026760460727957
2020-02-04,0.9013380230363979
2020-02-05,1.8026760460727957
2020-02-06,2.7040140691091934
2020-02-07,0.9013380230363979
2020-02-08,0.9013380230363979
2020-02-09,0.9013380230363979
2020-02-10,0.9013380230363979
2020-02-11,2.7040140691091934
2020-02-12,1.8026760460727957
2020-02-13,0.9013380230363979
2020-02-14,0.9013380230363979
2020-02-15,0.9013380230363979
2020-02-16,1.8026760460727957
2020-02-17,0.9013380230363979
2020-02-18,0.0
2020-02-19,2.7040140691091934
2020-02-20,1.8026760460727957
2020-02-21,0.9013380230363979
2020-02-22,0.9013380230363979
2020-02-23,0.0
2020-02-24,1.8026760460727957
2020-02-25,2.7040140691091934
2020-02-26,1.8026760460727957
2020-02-27,2.7040140691091934
2020-02-28,0.9013380230363979
2020-02-29,0.9013380230363979
2020-03-01,2.7040140691091934
2020-03-02,3.6053520921455915
2020-03-03,3.6053520921455915
2020-03-04,3.6053520921455915
2020-03-05,3.6053520921455915
2020-03-06,3.6053520921455915
2020-03-07,0.9013380230363979
2020-03-08,1.8026760460727957
2020-03-09,5.408028138218387
2020-03-10,4.506690115181989
2020-03-11,4.506690115181989
2020-03-12,3.6053520921455915
2020-03-13,5.408028138218387
2020-03-14,2.7040140691091934
2020-03-15,9.013380230363978
2020-03-16,2.7040140691091934
2020-03-17,5.408028138218387
2020-03-18,5.408028138218387
2020-03-19,5.408028138218387
2020-03-20,9.013380230363978
2020-03-21,46.86957719789269
2020-03-22,16.22408441465516
2020-03-23,9.013380230363978
2020-03-24,6.3093661612547844
2020-03-25,4.506690115181989
2020-03-26,9.914718253400377
2020-03-27,6.3093661612547844
2020-03-28,6.3093661612547844
2020-03-29,4.506690115181989
2020-03-30,5.408028138218387
2020-03-31,7.210704184291183
2020-04-01,6.3093661612547844
2020-04-02,8.11204220732758
2020-04-03,11.717394299473172
2020-04-04,6.3093661612547844
2020-04-05,7.210704184291183
2020-04-06,16.22408441465516
2020-04-07,22.533450575909946
2020-04-08,22.533450575909946
2020-04-09,16.22408441465516
2020-04-10,12.618732322509569
2020-04-11,13.520070345545967
2020-04-12,11.717394299473172
2020-04-13,16.22408441465516
2020-04-14,20.73077452983715
2020-04-15,19.829436506800754
2020-04-16,25.237464645019138
2020-04-17,15.322746391618763
2020-04-18,15.322746391618763
2020-04-19,16.22408441465516
2020-04-20,17.125422437691558
2020-04-21,17.125422437691558
2020-04-22,22.533450575909946
2020-04-23,15.322746391618763
2020-04-24,26.138802668055536
2020-04-25,24.336126621982743
2020-04-26,18.928098483764355
2020-04-27,30.645492783237525
2020-04-28,29.744154760201127
2020-04-29,22.533450575909946
2020-04-30,31.546830806273924
2020-05-01,15.322746391618763
2020-05-02,18.026760460727957
2020-05-03,18.928098483764355
2020-05-04,25.237464645019138
2020-05-05,29.744154760201127
2020-05-06,18.026760460727957
2020-05-07,25.237464645019138
2020-05-08,25.237464645019138
2020-05-09,24.336126621982743
2020-05-10,25.237464645019138
2020-05-11,33.34950685234672
2020-05-12,28.842816737164732
