date,/m/07mf1
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,14.0
2020-02-05,0.0
2020-02-06,29.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,14.0
2020-02-12,27.0
2020-02-13,14.0
2020-02-14,29.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,14.0
2020-02-18,14.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,15.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,14.0
2020-02-28,0.0
2020-02-29,15.0
2020-03-01,42.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,13.0
2020-03-05,14.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,14.0
2020-03-09,27.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,27.0
2020-03-13,28.0
2020-03-14,100.0
2020-03-15,13.0
2020-03-16,12.0
2020-03-17,36.0
2020-03-18,25.0
2020-03-19,25.0
2020-03-20,23.0
2020-03-21,91.0
2020-03-22,40.0
2020-03-23,0.0
2020-03-24,12.0
2020-03-25,58.0
2020-03-26,35.0
2020-03-27,34.0
2020-03-28,13.0
2020-03-29,38.0
2020-03-30,23.0
2020-03-31,44.0
2020-04-01,34.0
2020-04-02,0.0
2020-04-03,34.0
2020-04-04,41.0
2020-04-05,0.0
2020-04-06,31.0
2020-04-07,12.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,12.0
2020-04-11,13.0
2020-04-12,0.0
2020-04-13,24.0
2020-04-14,12.0
2020-04-15,12.0
2020-04-16,0.0
2020-04-17,12.0
2020-04-18,0.0
2020-04-19,13.0
2020-04-20,12.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,13.0
2020-04-27,0.0
2020-04-28,10.0
2020-04-29,11.0
2020-04-30,31.0
2020-05-01,12.0
2020-05-02,36.0
2020-05-03,24.0
2020-05-04,11.0
2020-05-05,48.0
2020-05-06,22.0
2020-05-07,0.0
2020-05-08,24.0
2020-05-09,12.0
2020-05-10,12.0
2020-05-11,33.0
2020-05-12,35.0
2020-05-13,12.0
2020-05-14,0.0
2020-05-15,38.0
2020-05-16,29.0
2020-05-17,0.0
2020-05-18,25.0
2020-05-19,25.0
2020-05-20,0.0
2020-05-21,28.0
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,14.0
2020-05-25,0.0
2020-05-26,50.0
2020-05-27,12.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,15.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,22.0
2020-06-04,0.0
2020-06-05,23.0
2020-06-06,0.0
2020-06-07,14.0
2020-06-08,11.0
2020-06-09,11.0
2020-06-10,24.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,28.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,13.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,13.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,13.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,13.0
2020-07-02,0.0
2020-07-03,14.0
2020-07-04,15.0
2020-07-05,0.0
2020-07-06,13.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,15.0
2020-07-11,35.0
2020-07-12,0.0
2020-07-13,16.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,17.0
2020-07-20,61.0
2020-07-21,15.0
2020-07-22,31.0
2020-07-23,15.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,15.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,31.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,16.0
2020-08-07,0.0
2020-08-08,0.0
