date,/m/01b_21
2020-02-01,39.0
2020-02-02,39.0
2020-02-03,40.0
2020-02-04,35.0
2020-02-05,46.0
2020-02-06,41.0
2020-02-07,21.0
2020-02-08,34.0
2020-02-09,25.0
2020-02-10,44.0
2020-02-11,37.0
2020-02-12,30.0
2020-02-13,34.0
2020-02-14,21.0
2020-02-15,14.0
2020-02-16,46.0
2020-02-17,20.0
2020-02-18,17.0
2020-02-19,20.0
2020-02-20,25.0
2020-02-21,26.0
2020-02-22,27.0
2020-02-23,33.0
2020-02-24,51.0
2020-02-25,27.0
2020-02-26,41.0
2020-02-27,32.0
2020-02-28,35.0
2020-02-29,40.0
2020-03-01,40.0
2020-03-02,36.0
2020-03-03,36.0
2020-03-04,29.0
2020-03-05,53.0
2020-03-06,28.0
2020-03-07,44.0
2020-03-08,29.0
2020-03-09,58.0
2020-03-10,47.0
2020-03-11,80.0
2020-03-12,72.0
2020-03-13,67.0
2020-03-14,66.0
2020-03-15,62.0
2020-03-16,60.0
2020-03-17,53.0
2020-03-18,70.0
2020-03-19,65.0
2020-03-20,65.0
2020-03-21,63.0
2020-03-22,100.0
2020-03-23,56.0
2020-03-24,64.0
2020-03-25,41.0
2020-03-26,16.0
2020-03-27,47.0
2020-03-28,65.0
2020-03-29,61.0
2020-03-30,40.0
2020-03-31,35.0
2020-04-01,42.0
2020-04-02,24.0
2020-04-03,37.0
2020-04-04,42.0
2020-04-05,55.0
2020-04-06,40.0
2020-04-07,38.0
2020-04-08,34.0
2020-04-09,27.0
2020-04-10,33.0
2020-04-11,46.0
2020-04-12,38.0
2020-04-13,37.0
2020-04-14,23.0
2020-04-15,20.0
2020-04-16,36.0
2020-04-17,24.0
2020-04-18,13.0
2020-04-19,64.0
2020-04-20,16.0
2020-04-21,28.0
2020-04-22,17.0
2020-04-23,23.0
2020-04-24,26.0
2020-04-25,31.0
2020-04-26,33.0
2020-04-27,24.0
2020-04-28,37.0
2020-04-29,53.0
2020-04-30,22.0
2020-05-01,10.0
2020-05-02,20.0
2020-05-03,41.0
2020-05-04,24.0
2020-05-05,19.0
2020-05-06,29.0
2020-05-07,7.0
2020-05-08,21.0
2020-05-09,25.0
2020-05-10,30.0
2020-05-11,22.0
2020-05-12,24.0
2020-05-13,20.0
2020-05-14,11.0
2020-05-15,30.0
2020-05-16,13.0
2020-05-17,28.0
2020-05-18,18.0
2020-05-19,36.0
2020-05-20,7.0
2020-05-21,20.0
2020-05-22,24.0
2020-05-23,23.0
2020-05-24,15.0
2020-05-25,18.0
2020-05-26,16.0
2020-05-27,13.0
2020-05-28,35.0
2020-05-29,15.0
2020-05-30,11.0
2020-05-31,31.0
2020-06-01,21.0
2020-06-02,14.0
2020-06-03,18.0
2020-06-04,25.0
2020-06-05,19.0
2020-06-06,12.0
2020-06-07,21.0
2020-06-08,27.0
2020-06-09,14.0
2020-06-10,20.0
2020-06-11,18.0
2020-06-12,29.0
2020-06-13,15.0
2020-06-14,26.0
2020-06-15,15.0
2020-06-16,19.0
2020-06-17,15.0
2020-06-18,13.0
2020-06-19,7.0
2020-06-20,32.0
2020-06-21,11.0
2020-06-22,31.0
2020-06-23,8.0
2020-06-24,13.0
2020-06-25,8.0
2020-06-26,19.0
2020-06-27,12.0
2020-06-28,16.0
2020-06-29,22.0
2020-06-30,9.0
2020-07-01,14.0
2020-07-02,7.0
2020-07-03,3.0
2020-07-04,10.0
2020-07-05,10.0
2020-07-06,16.0
2020-07-07,10.0
2020-07-08,8.0
2020-07-09,13.0
2020-07-10,13.0
2020-07-11,8.0
2020-07-12,17.0
2020-07-13,25.0
2020-07-14,15.0
2020-07-15,13.0
2020-07-16,16.0
2020-07-17,9.0
2020-07-18,9.0
2020-07-19,23.0
2020-07-20,18.0
2020-07-21,10.0
2020-07-22,16.0
2020-07-23,5.0
2020-07-24,13.0
2020-07-25,18.0
2020-07-26,11.0
2020-07-27,10.0
2020-07-28,10.0
2020-07-29,13.0
2020-07-30,18.0
2020-07-31,3.0
2020-08-01,25.0
2020-08-02,6.0
2020-08-03,10.0
2020-08-04,15.0
2020-08-05,25.0
2020-08-06,8.0
2020-08-07,12.0
2020-08-08,16.0
2020-08-09,12.0
2020-08-10,10.0
2020-08-11,15.0
2020-08-12,18.0
2020-08-13,13.0
2020-08-14,24.0
2020-08-15,6.0
2020-08-16,6.0
2020-08-17,18.0
2020-08-18,13.0
2020-08-19,23.0
2020-08-20,12.0
2020-08-21,15.0
2020-08-22,8.0
2020-08-23,19.0
2020-08-24,17.0
2020-08-25,17.0
2020-08-26,14.0
2020-08-27,12.0
2020-08-28,20.0
2020-08-29,24.0
2020-08-30,21.0
2020-08-31,19.0
2020-09-01,19.0
2020-09-02,24.0
2020-09-03,14.0
2020-09-04,29.0
2020-09-05,25.0
2020-09-06,19.0
2020-09-07,21.0
2020-09-08,25.0
2020-09-09,26.0
2020-09-10,29.0
2020-09-11,19.0
2020-09-12,19.0
2020-09-13,24.0
2020-09-14,16.0
2020-09-15,12.0
2020-09-16,17.0
2020-09-17,31.0
2020-09-18,15.0
2020-09-19,17.0
2020-09-20,16.0
2020-09-21,16.0
2020-09-22,23.0
2020-09-23,19.0
2020-09-24,23.0
2020-09-25,36.0
2020-09-26,22.0
2020-09-27,20.0
2020-09-28,12.0
2020-09-29,15.0
2020-09-30,10.0
2020-10-01,13.0
2020-10-02,21.0
2020-10-03,32.0
2020-10-04,19.0
2020-10-05,12.0
2020-10-06,25.0
2020-10-07,23.0
2020-10-08,12.0
2020-10-09,14.0
2020-10-10,18.0
2020-10-11,24.0
2020-10-12,14.0
2020-10-13,11.0
2020-10-14,14.0
2020-10-15,22.0
2020-10-16,14.0
2020-10-17,9.0
2020-10-18,6.0
2020-10-19,16.0
2020-10-20,27.0
2020-10-21,30.0
2020-10-22,8.0
2020-10-23,17.0
2020-10-24,18.0
2020-10-25,8.0
2020-10-26,11.0
2020-10-27,19.0
2020-10-28,12.466446878012253
2020-10-29,17.80920982573179
2020-10-30,2.374561310097572
2020-10-31,8.310964585341502
2020-11-01,30.275656703744044
2020-11-02,27.307455066122078
2020-11-03,17.215569498207397
2020-11-04,22.558332445926933
2020-11-05,16.02828884315861
2020-11-06,16.621929170683003
2020-11-07,20.18377113582936
2020-11-08,8.310964585341502
2020-11-09,34.431138996414795
2020-11-10,20.18377113582936
2020-11-11,32.05657768631722
2020-11-12,17.80920982573179
2020-11-13,12.466446878012253
2020-11-14,21.964692118402542
2020-11-15,29.68201637621965
2020-11-16,40.96118259918312
2020-11-17,36.805700306512364
2020-11-18,14.841008188109825
2020-11-19,19.59013080830497
2020-11-20,23.151972773451327
2020-11-21,15.434648515634217
2020-11-22,16.02828884315861
2020-11-23,28.494735721170862
2020-11-24,35.61841965146358
2020-11-25,26.120174411073293
2020-11-26,30.869297031268434
2020-11-27,11.87280655048786
2020-11-28,29.088376048695256
2020-11-29,18.402850153256182
2020-11-30,23.74561310097572
2020-12-01,14.841008188109825
2020-12-02,24.932893756024505
2020-12-03,12.466446878012253
2020-12-04,10.09188556791468
2020-12-05,16.02828884315861
2020-12-06,29.088376048695256
2020-12-07,36.21205997898797
2020-12-08,26.120174411073293
2020-12-09,35.024779323939185
2020-12-10,17.215569498207397
2020-12-11,25.5265340835489
2020-12-12,18.996490480780576
2020-12-13,59.3640327524393
2020-12-14,9.498245240390288
2020-12-15,14.841008188109825
2020-12-16,20.18377113582936
2020-12-17,20.18377113582936
2020-12-18,18.402850153256182
2020-12-19,36.21205997898797
2020-12-20,44.523024564329475
2020-12-21,25.5265340835489
2020-12-22,28.494735721170862
2020-12-23,32.05657768631722
2020-12-24,29.68201637621965
2020-12-25,16.621929170683003
2020-12-26,24.33925342850011
2020-12-27,20.18377113582936
2020-12-28,24.932893756024505
2020-12-29,24.932893756024505
2020-12-30,12.466446878012253
2020-12-31,14.841008188109825
2021-01-01,22.558332445926933
2021-01-02,31.46293735879283
2021-01-03,21.964692118402542
2021-01-04,29.68201637621965
2021-01-05,22.558332445926933
2021-01-06,15.434648515634217
2021-01-07,14.841008188109825
2021-01-08,30.275656703744044
2021-01-09,18.996490480780576
2021-01-10,19.59013080830497
2021-01-11,14.841008188109825
2021-01-12,20.18377113582936
2021-01-13,10.09188556791468
2021-01-14,22.558332445926933
2021-01-15,20.18377113582936
2021-01-16,8.310964585341502
2021-01-17,18.996490480780576
2021-01-18,24.33925342850011
2021-01-19,7.1236839302927155
2021-01-20,24.33925342850011
2021-01-21,10.09188556791468
2021-01-22,14.841008188109825
2021-01-23,13.653727533061039
2021-01-24,27.307455066122078
2021-01-25,16.621929170683003
2021-01-26,18.996490480780576
2021-01-27,29.68201637621965
2021-01-28,20.18377113582936
2021-01-29,27.90109539364647
2021-01-30,18.996490480780576
2021-01-31,13.653727533061039
2021-02-01,21.964692118402542
2021-02-02,29.68201637621965
2021-02-03,10.09188556791468
2021-02-04,15.434648515634217
2021-02-05,13.060087205536647
2021-02-06,11.279166222963466
2021-02-07,11.279166222963466
2021-02-08,19.59013080830497
2021-02-09,12.466446878012253
2021-02-10,22.558332445926933
2021-02-11,18.402850153256182
2021-02-12,23.151972773451327
2021-02-13,11.279166222963466
2021-02-14,19.59013080830497
2021-02-15,17.80920982573179
2021-02-16,14.841008188109825
2021-02-17,25.5265340835489
2021-02-18,12.466446878012253
2021-02-19,27.90109539364647
2021-02-20,16.02828884315861
2021-02-21,16.621929170683003
2021-02-22,14.247367860585431
2021-02-23,20.18377113582936
2021-02-24,14.841008188109825
2021-02-25,10.09188556791468
2021-02-26,10.685525895439074
2021-02-27,11.279166222963466
2021-02-28,11.279166222963466
2021-03-01,14.841008188109825
2021-03-02,28.494735721170862
2021-03-03,17.215569498207397
2021-03-04,15.434648515634217
2021-03-05,23.74561310097572
2021-03-06,24.33925342850011
2021-03-07,18.996490480780576
2021-03-08,10.09188556791468
2021-03-09,32.05657768631722
2021-03-10,29.68201637621965
2021-03-11,14.247367860585431
2021-03-12,17.80920982573179
2021-03-13,23.151972773451327
2021-03-14,16.02828884315861
2021-03-15,20.18377113582936
2021-03-16,19.59013080830497
2021-03-17,20.18377113582936
2021-03-18,22.558332445926933
2021-03-19,18.402850153256182
2021-03-20,35.024779323939185
2021-03-21,13.653727533061039
2021-03-22,9.498245240390288
2021-03-23,32.05657768631722
2021-03-24,17.215569498207397
2021-03-25,26.713814738597684
2021-03-26,27.90109539364647
2021-03-27,36.805700306512364
2021-03-28,23.74561310097572
2021-03-29,38.58662128908554
2021-03-30,23.151972773451327
2021-03-31,23.151972773451327
2021-04-01,29.088376048695256
2021-04-02,19.59013080830497
2021-04-03,23.74561310097572
2021-04-04,24.932893756024505
2021-04-05,32.05657768631722
2021-04-06,14.841008188109825
2021-04-07,17.215569498207397
2021-04-08,20.18377113582936
2021-04-09,4.749122620195144
2021-04-10,16.02828884315861
2021-04-11,20.777411463353754
2021-04-12,21.37105179087815
2021-04-13,29.088376048695256
2021-04-14,27.307455066122078
2021-04-15,35.61841965146358
2021-04-16,13.060087205536647
2021-04-17,11.279166222963466
2021-04-18,11.279166222963466
2021-04-19,17.215569498207397
2021-04-20,30.275656703744044
2021-04-21,17.215569498207397
2021-04-22,36.21205997898797
2021-04-23,17.215569498207397
2021-04-24,8.310964585341502
2021-04-25,10.685525895439074
2021-04-26,16.621929170683003
2021-04-27,14.841008188109825
2021-04-28,12.466446878012253
2021-04-29,20.18377113582936
2021-04-30,20.777411463353754
2021-05-01,21.964692118402542
2021-05-02,21.37105179087815
2021-05-03,21.37105179087815
2021-05-04,18.996490480780576
2021-05-05,21.37105179087815
2021-05-06,24.33925342850011
2021-05-07,24.932893756024505
2021-05-08,24.932893756024505
2021-05-09,26.120174411073293
2021-05-10,14.841008188109825
2021-05-11,24.33925342850011
2021-05-12,26.120174411073293
2021-05-13,37.39934063403676
2021-05-14,18.402850153256182
2021-05-15,26.483601638083506
2021-05-16,25.22638215887624
