date,/m/0hn9s
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,8.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,4.0
2020-09-10,9.0
2020-09-11,0.0
2020-09-12,5.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,5.0
2020-09-16,0.0
2020-09-17,5.0
2020-09-18,9.0
2020-09-19,0.0
2020-09-20,10.0
2020-09-21,5.0
2020-09-22,4.0
2020-09-23,14.0
2020-09-24,5.0
2020-09-25,5.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,5.0
2020-09-29,0.0
2020-09-30,10.0
2020-10-01,0.0
2020-10-02,8.0
2020-10-03,0.0
2020-10-04,4.0
2020-10-05,0.0
2020-10-06,4.0
2020-10-07,0.0
2020-10-08,4.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,5.0
2020-10-16,0.0
2020-10-17,10.0
2020-10-18,0.0
2020-10-19,4.0
2020-10-20,0.0
2020-10-21,4.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,13.0
2020-10-27,9.0
2020-10-28,11.86459010329978
2020-10-29,0.0
2020-10-30,5.234377986749903
2020-10-31,11.166673038399793
2020-11-01,5.5833365191998965
2020-11-02,16.2265717589247
2020-11-03,16.75000955759969
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,5.234377986749903
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,5.4088572529749
2020-11-12,11.166673038399793
2020-11-13,0.0
2020-11-14,11.166673038399793
2020-11-15,11.34115230462479
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,11.34115230462479
2020-11-20,0.0
2020-11-21,11.515631570849786
2020-11-22,0.0
2020-11-23,0.0
2020-11-24,5.234377986749903
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,5.059898720524906
2020-11-28,5.059898720524906
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,5.93229505164989
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,5.4088572529749
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,5.4088572529749
2020-12-12,0.0
2020-12-13,5.93229505164989
2020-12-14,0.0
2020-12-15,5.4088572529749
2020-12-16,0.0
2020-12-17,5.93229505164989
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,6.106774317874887
2020-12-21,0.0
2020-12-22,5.93229505164989
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,6.106774317874887
2020-12-31,6.6302121165498775
2021-01-01,6.804691382774874
2021-01-02,6.106774317874887
2021-01-03,6.106774317874887
2021-01-04,5.5833365191998965
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,5.757815785424893
2021-01-08,11.515631570849786
2021-01-09,6.106774317874887
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,5.757815785424893
2021-01-13,11.34115230462479
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,12.38802790197477
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,5.5833365191998965
2021-01-20,0.0
2021-01-21,5.5833365191998965
2021-01-22,5.757815785424893
2021-01-23,0.0
2021-01-24,6.106774317874887
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,11.166673038399793
2021-01-29,0.0
2021-01-30,5.93229505164989
2021-01-31,6.106774317874887
2021-02-01,5.5833365191998965
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,11.166673038399793
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,11.86459010329978
2021-02-08,0.0
2021-02-09,16.75000955759969
2021-02-10,0.0
2021-02-11,5.757815785424893
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,5.757815785424893
2021-02-18,5.5833365191998965
2021-02-19,0.0
2021-02-20,6.2812535840998835
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,17.447926622499676
2021-02-26,0.0
2021-02-27,12.91146570064976
2021-02-28,5.93229505164989
2021-03-01,5.757815785424893
2021-03-02,0.0
2021-03-03,5.5833365191998965
2021-03-04,5.757815785424893
2021-03-05,5.93229505164989
2021-03-06,6.2812535840998835
2021-03-07,0.0
2021-03-08,5.757815785424893
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,6.2812535840998835
2021-03-14,5.757815785424893
2021-03-15,4.187502389399922
2021-03-16,9.945318174824816
2021-03-17,0.0
2021-03-18,5.5833365191998965
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,5.93229505164989
2021-03-22,5.5833365191998965
2021-03-23,5.757815785424893
2021-03-24,11.86459010329978
2021-03-25,0.0
2021-03-26,5.757815785424893
2021-03-27,6.45573285032488
2021-03-28,0.0
2021-03-29,11.690110837074783
2021-03-30,0.0
2021-03-31,17.098968090049684
2021-04-01,5.757815785424893
2021-04-02,0.0
2021-04-03,6.6302121165498775
2021-04-04,6.45573285032488
2021-04-05,6.106774317874887
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,5.234377986749903
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,5.757815785424893
2021-04-16,0.0
2021-04-17,5.757815785424893
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,5.757815785424893
2021-04-24,6.106774317874887
2021-04-25,5.757815785424893
2021-04-26,5.059898720524906
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,5.059898720524906
2021-05-01,5.059898720524906
2021-05-02,5.93229505164989
2021-05-03,0.0
2021-05-04,16.2265717589247
2021-05-05,10.643235239724802
2021-05-06,0.0
2021-05-07,5.5833365191998965
2021-05-08,0.0
2021-05-09,5.5833365191998965
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,5.234377986749903
2021-05-19,5.234377986749903
2021-05-20,0.0
2021-05-21,5.234377986749903
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,5.234377986749903
2021-05-25,5.059898720524906
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,6.2812535840998835
2021-05-29,0.0
2021-05-30,6.104715823650179
2021-05-31,7.132487453189661
