date,/m/01b_21
2020-02-01,23.0
2020-02-02,21.0
2020-02-03,25.0
2020-02-04,20.0
2020-02-05,23.0
2020-02-06,21.0
2020-02-07,18.0
2020-02-08,23.0
2020-02-09,18.0
2020-02-10,23.0
2020-02-11,19.0
2020-02-12,18.0
2020-02-13,21.0
2020-02-14,18.0
2020-02-15,17.0
2020-02-16,19.0
2020-02-17,20.0
2020-02-18,17.0
2020-02-19,22.0
2020-02-20,19.0
2020-02-21,18.0
2020-02-22,19.0
2020-02-23,17.0
2020-02-24,20.0
2020-02-25,19.0
2020-02-26,19.0
2020-02-27,19.0
2020-02-28,17.0
2020-02-29,20.0
2020-03-01,26.0
2020-03-02,23.0
2020-03-03,27.0
2020-03-04,27.0
2020-03-05,23.0
2020-03-06,21.0
2020-03-07,22.0
2020-03-08,31.0
2020-03-09,29.0
2020-03-10,34.0
2020-03-11,35.0
2020-03-12,67.0
2020-03-13,80.0
2020-03-14,69.0
2020-03-15,75.0
2020-03-16,98.0
2020-03-17,100.0
2020-03-18,77.0
2020-03-19,73.0
2020-03-20,62.0
2020-03-21,76.0
2020-03-22,76.0
2020-03-23,60.0
2020-03-24,55.0
2020-03-25,58.0
2020-03-26,51.0
2020-03-27,58.0
2020-03-28,60.0
2020-03-29,45.0
2020-03-30,45.0
2020-03-31,40.0
2020-04-01,36.0
2020-04-02,37.0
2020-04-03,32.0
2020-04-04,32.0
2020-04-05,32.0
2020-04-06,35.0
2020-04-07,32.0
2020-04-08,30.0
2020-04-09,28.0
2020-04-10,31.0
2020-04-11,27.0
2020-04-12,28.0
2020-04-13,28.0
2020-04-14,30.0
2020-04-15,30.0
2020-04-16,25.0
2020-04-17,19.0
2020-04-18,24.0
2020-04-19,22.0
2020-04-20,21.0
2020-04-21,21.0
2020-04-22,18.0
2020-04-23,17.0
2020-04-24,16.0
2020-04-25,18.0
2020-04-26,16.0
2020-04-27,17.0
2020-04-28,20.0
2020-04-29,15.0
2020-04-30,15.0
2020-05-01,13.0
2020-05-02,15.0
2020-05-03,16.0
2020-05-04,15.0
2020-05-05,15.0
2020-05-06,14.0
2020-05-07,12.0
2020-05-08,12.0
2020-05-09,11.0
2020-05-10,12.0
2020-05-11,14.0
2020-05-12,10.0
2020-05-13,12.0
2020-05-14,13.0
2020-05-15,12.0
2020-05-16,15.0
2020-05-17,12.0
2020-05-18,14.0
2020-05-19,12.0
2020-05-20,11.0
2020-05-21,12.0
2020-05-22,9.0
2020-05-23,12.0
2020-05-24,12.0
2020-05-25,8.0
2020-05-26,7.0
2020-05-27,9.0
2020-05-28,10.0
2020-05-29,10.0
2020-05-30,12.0
2020-05-31,10.0
2020-06-01,8.0
2020-06-02,10.0
2020-06-03,11.0
2020-06-04,11.0
2020-06-05,11.0
2020-06-06,14.0
2020-06-07,11.0
2020-06-08,11.0
2020-06-09,10.0
2020-06-10,10.0
2020-06-11,7.0
2020-06-12,9.0
2020-06-13,9.0
2020-06-14,9.0
2020-06-15,10.0
2020-06-16,7.0
2020-06-17,9.0
2020-06-18,10.0
2020-06-19,8.0
2020-06-20,8.0
2020-06-21,10.0
2020-06-22,8.0
2020-06-23,9.0
2020-06-24,10.0
2020-06-25,6.0
2020-06-26,8.0
2020-06-27,6.0
2020-06-28,7.0
2020-06-29,11.0
2020-06-30,9.0
2020-07-01,7.0
2020-07-02,9.0
2020-07-03,10.0
2020-07-04,10.0
2020-07-05,10.0
2020-07-06,9.0
2020-07-07,9.0
2020-07-08,7.0
2020-07-09,6.0
2020-07-10,6.0
2020-07-11,8.0
2020-07-12,8.0
2020-07-13,9.0
2020-07-14,9.0
2020-07-15,9.0
2020-07-16,9.0
2020-07-17,10.0
2020-07-18,9.0
2020-07-19,8.0
2020-07-20,9.0
2020-07-21,9.0
2020-07-22,9.0
2020-07-23,12.0
2020-07-24,9.0
2020-07-25,8.0
2020-07-26,10.0
2020-07-27,11.0
2020-07-28,11.0
2020-07-29,12.0
2020-07-30,9.0
2020-07-31,10.0
2020-08-01,9.0
2020-08-02,11.0
2020-08-03,10.0
2020-08-04,11.0
2020-08-05,10.0
2020-08-06,8.0
2020-08-07,8.0
2020-08-08,11.0
2020-08-09,12.0
2020-08-10,12.0
2020-08-11,9.0
2020-08-12,8.0
2020-08-13,11.0
2020-08-14,8.0
2020-08-15,9.0
2020-08-16,9.0
2020-08-17,9.0
2020-08-18,10.0
2020-08-19,12.0
2020-08-20,10.0
2020-08-21,13.0
2020-08-22,13.0
2020-08-23,14.0
2020-08-24,11.0
2020-08-25,10.0
2020-08-26,11.0
2020-08-27,13.0
2020-08-28,11.0
2020-08-29,11.0
2020-08-30,12.0
2020-08-31,15.0
2020-09-01,17.0
2020-09-02,15.0
2020-09-03,14.0
2020-09-04,16.0
2020-09-05,15.0
2020-09-06,19.0
2020-09-07,19.0
2020-09-08,16.0
2020-09-09,22.0
2020-09-10,18.0
2020-09-11,20.0
2020-09-12,26.0
2020-09-13,32.0
2020-09-14,31.0
2020-09-15,28.0
2020-09-16,28.0
2020-09-17,25.0
2020-09-18,27.0
2020-09-19,23.0
2020-09-20,31.0
2020-09-21,34.0
2020-09-22,29.0
2020-09-23,22.0
2020-09-24,24.0
2020-09-25,21.0
2020-09-26,19.0
2020-09-27,20.0
2020-09-28,21.0
2020-09-29,20.0
2020-09-30,19.0
2020-10-01,20.0
2020-10-02,13.0
2020-10-03,18.0
2020-10-04,19.0
2020-10-05,21.0
2020-10-06,18.0
2020-10-07,17.0
2020-10-08,19.0
2020-10-09,22.0
2020-10-10,20.0
2020-10-11,20.0
2020-10-12,21.0
2020-10-13,20.0
2020-10-14,19.0
2020-10-15,17.0
2020-10-16,17.0
2020-10-17,15.0
2020-10-18,18.0
2020-10-19,17.0
2020-10-20,20.0
2020-10-21,18.0
2020-10-22,17.0
2020-10-23,16.0
2020-10-24,19.0
2020-10-25,17.0
2020-10-26,15.0
2020-10-27,14.0
2020-10-28,18.542057946098193
2020-10-29,15.992524978509692
2020-10-30,15.065422081204783
2020-10-31,12.052337664963826
2020-11-01,15.29719780553101
2020-11-02,15.992524978509692
2020-11-03,15.29719780553101
2020-11-04,16.45607642716215
2020-11-05,13.211216286594963
2020-11-06,13.442992010921191
2020-11-07,12.052337664963826
2020-11-08,16.687852151488375
2020-11-09,16.687852151488375
2020-11-10,15.065422081204783
2020-11-11,15.992524978509692
2020-11-12,15.528973529857238
2020-11-13,10.429907594680234
2020-11-14,12.51588911361628
2020-11-15,13.674767735247418
2020-11-16,15.065422081204783
2020-11-17,15.065422081204783
2020-11-18,17.383179324467058
2020-11-19,12.747664837942509
2020-11-20,14.601870632552327
2020-11-21,15.760749254183464
2020-11-22,16.22430070283592
2020-11-23,13.442992010921191
2020-11-24,12.51588911361628
2020-11-25,11.125234767658917
2020-11-26,11.357010491985143
2020-11-27,9.734580421701551
2020-11-28,11.357010491985143
2020-11-29,14.833646356878555
2020-11-30,13.442992010921191
2020-12-01,12.979440562268735
2020-12-02,13.211216286594963
2020-12-03,16.45607642716215
2020-12-04,13.442992010921191
2020-12-05,13.442992010921191
2020-12-06,16.22430070283592
2020-12-07,15.760749254183464
2020-12-08,12.51588911361628
2020-12-09,13.906543459573646
2020-12-10,15.065422081204783
2020-12-11,12.979440562268735
2020-12-12,15.29719780553101
2020-12-13,18.77383367042442
2020-12-14,17.383179324467058
2020-12-15,16.9196278758146
2020-12-16,17.614955048793284
2020-12-17,19.469160843403102
2020-12-18,14.138319183899872
2020-12-19,18.07850649744574
2020-12-20,19.237385119076876
2020-12-21,18.310282221771967
2020-12-22,21.55514236233915
2020-12-23,20.859815189360468
2020-12-24,18.310282221771967
2020-12-25,13.442992010921191
2020-12-26,17.151403600140828
2020-12-27,20.859815189360468
2020-12-28,17.84673077311951
2020-12-29,20.859815189360468
2020-12-30,16.687852151488375
2020-12-31,18.310282221771967
2021-01-01,18.542057946098193
2021-01-02,20.859815189360468
2021-01-03,21.091590913686694
2021-01-04,16.9196278758146
2021-01-05,19.237385119076876
2021-01-06,17.614955048793284
2021-01-07,16.22430070283592
2021-01-08,16.22430070283592
2021-01-09,19.93271229205556
2021-01-10,17.383179324467058
2021-01-11,17.151403600140828
2021-01-12,13.674767735247418
2021-01-13,14.601870632552327
2021-01-14,15.065422081204783
2021-01-15,15.992524978509692
2021-01-16,15.528973529857238
2021-01-17,14.833646356878555
2021-01-18,14.601870632552327
2021-01-19,13.442992010921191
2021-01-20,9.502804697375325
2021-01-21,12.747664837942509
2021-01-22,12.979440562268735
2021-01-23,12.052337664963826
2021-01-24,12.979440562268735
2021-01-25,14.833646356878555
2021-01-26,12.51588911361628
2021-01-27,12.747664837942509
2021-01-28,12.284113389290054
2021-01-29,10.661683319006462
2021-01-30,10.893459043332689
2021-01-31,9.734580421701551
2021-02-01,12.747664837942509
2021-02-02,13.906543459573646
2021-02-03,13.211216286594963
2021-02-04,9.96635614602778
2021-02-05,11.820561940637598
2021-02-06,12.052337664963826
2021-02-07,8.11215035141796
2021-02-08,9.502804697375325
2021-02-09,10.198131870354006
2021-02-10,10.893459043332689
2021-02-11,12.052337664963826
2021-02-12,9.271028973049097
2021-02-13,11.357010491985143
2021-02-14,12.979440562268735
2021-02-15,10.429907594680234
2021-02-16,11.588786216311371
2021-02-17,12.747664837942509
2021-02-18,10.198131870354006
2021-02-19,10.893459043332689
2021-02-20,9.03925324872287
2021-02-21,8.11215035141796
2021-02-22,9.734580421701551
2021-02-23,9.03925324872287
2021-02-24,9.271028973049097
2021-02-25,11.588786216311371
2021-02-26,11.820561940637598
2021-02-27,12.284113389290054
2021-02-28,9.734580421701551
2021-03-01,12.51588911361628
2021-03-02,7.880374627091732
2021-03-03,10.198131870354006
2021-03-04,9.271028973049097
2021-03-05,13.211216286594963
2021-03-06,12.284113389290054
2021-03-07,9.96635614602778
2021-03-08,10.661683319006462
2021-03-09,10.661683319006462
2021-03-10,11.820561940637598
2021-03-11,10.893459043332689
2021-03-12,11.820561940637598
2021-03-13,9.502804697375325
2021-03-14,13.442992010921191
2021-03-15,11.125234767658917
2021-03-16,11.125234767658917
2021-03-17,12.052337664963826
2021-03-18,15.065422081204783
2021-03-19,11.357010491985143
2021-03-20,12.284113389290054
2021-03-21,13.211216286594963
2021-03-22,15.992524978509692
2021-03-23,13.906543459573646
2021-03-24,12.284113389290054
2021-03-25,15.065422081204783
2021-03-26,14.138319183899872
2021-03-27,12.052337664963826
2021-03-28,14.138319183899872
2021-03-29,13.906543459573646
2021-03-30,15.528973529857238
2021-03-31,12.51588911361628
2021-04-01,12.052337664963826
2021-04-02,15.528973529857238
2021-04-03,15.760749254183464
2021-04-04,16.45607642716215
2021-04-05,15.760749254183464
2021-04-06,15.065422081204783
2021-04-07,12.51588911361628
2021-04-08,15.992524978509692
2021-04-09,13.674767735247418
2021-04-10,15.29719780553101
2021-04-11,14.833646356878555
2021-04-12,13.211216286594963
2021-04-13,15.29719780553101
2021-04-14,14.833646356878555
2021-04-15,14.138319183899872
2021-04-16,11.588786216311371
2021-04-17,12.979440562268735
2021-04-18,14.3700949082261
2021-04-19,13.674767735247418
2021-04-20,15.528973529857238
2021-04-21,14.833646356878555
2021-04-22,14.601870632552327
2021-04-23,15.29719780553101
