date,/m/0g9pc
2020-02-01,16.0
2020-02-02,18.0
2020-02-03,13.0
2020-02-04,14.0
2020-02-05,12.0
2020-02-06,11.0
2020-02-07,12.0
2020-02-08,14.0
2020-02-09,11.0
2020-02-10,12.0
2020-02-11,11.0
2020-02-12,11.0
2020-02-13,9.0
2020-02-14,8.0
2020-02-15,9.0
2020-02-16,8.0
2020-02-17,8.0
2020-02-18,10.0
2020-02-19,9.0
2020-02-20,7.0
2020-02-21,7.0
2020-02-22,10.0
2020-02-23,19.0
2020-02-24,27.0
2020-02-25,31.0
2020-02-26,35.0
2020-02-27,37.0
2020-02-28,50.0
2020-02-29,43.0
2020-03-01,43.0
2020-03-02,53.0
2020-03-03,46.0
2020-03-04,40.0
2020-03-05,45.0
2020-03-06,46.0
2020-03-07,42.0
2020-03-08,43.0
2020-03-09,48.0
2020-03-10,48.0
2020-03-11,45.0
2020-03-12,80.0
2020-03-13,90.0
2020-03-14,97.0
2020-03-15,100.0
2020-03-16,95.0
2020-03-17,81.0
2020-03-18,78.0
2020-03-19,68.0
2020-03-20,61.0
2020-03-21,67.0
2020-03-22,62.0
2020-03-23,47.0
2020-03-24,55.0
2020-03-25,48.0
2020-03-26,45.0
2020-03-27,42.0
2020-03-28,41.0
2020-03-29,39.0
2020-03-30,28.0
2020-03-31,29.0
2020-04-01,25.0
2020-04-02,25.0
2020-04-03,26.0
2020-04-04,27.0
2020-04-05,23.0
2020-04-06,23.0
2020-04-07,23.0
2020-04-08,19.0
2020-04-09,20.0
2020-04-10,17.0
2020-04-11,19.0
2020-04-12,18.0
2020-04-13,19.0
2020-04-14,16.0
2020-04-15,16.0
2020-04-16,18.0
2020-04-17,19.0
2020-04-18,17.0
2020-04-19,17.0
2020-04-20,14.0
2020-04-21,13.0
2020-04-22,13.0
2020-04-23,13.0
2020-04-24,13.0
2020-04-25,13.0
2020-04-26,13.0
2020-04-27,11.0
2020-04-28,14.0
2020-04-29,15.0
2020-04-30,17.0
2020-05-01,15.0
2020-05-02,14.0
2020-05-03,13.0
2020-05-04,11.0
2020-05-05,11.0
2020-05-06,10.0
2020-05-07,10.0
2020-05-08,9.0
2020-05-09,10.0
2020-05-10,12.0
2020-05-11,9.0
2020-05-12,10.0
2020-05-13,10.0
2020-05-14,10.0
2020-05-15,10.0
2020-05-16,9.0
2020-05-17,9.0
2020-05-18,9.0
2020-05-19,8.0
2020-05-20,7.0
2020-05-21,7.0
2020-05-22,7.0
2020-05-23,5.0
2020-05-24,5.0
2020-05-25,6.0
2020-05-26,6.0
2020-05-27,5.0
2020-05-28,6.0
2020-05-29,5.0
2020-05-30,5.0
2020-05-31,4.0
2020-06-01,5.0
2020-06-02,5.0
2020-06-03,4.0
2020-06-04,5.0
2020-06-05,5.0
2020-06-06,5.0
2020-06-07,5.0
2020-06-08,4.0
2020-06-09,3.0
2020-06-10,4.0
2020-06-11,4.0
2020-06-12,3.0
2020-06-13,4.0
2020-06-14,5.0
2020-06-15,5.0
2020-06-16,6.0
2020-06-17,5.0
2020-06-18,5.0
2020-06-19,4.0
2020-06-20,4.0
2020-06-21,4.0
2020-06-22,5.0
2020-06-23,4.0
2020-06-24,5.0
2020-06-25,3.0
2020-06-26,4.0
2020-06-27,4.0
2020-06-28,4.0
2020-06-29,4.0
2020-06-30,6.0
2020-07-01,5.0
2020-07-02,5.0
2020-07-03,4.0
2020-07-04,4.0
2020-07-05,4.0
2020-07-06,3.0
2020-07-07,3.0
2020-07-08,4.0
2020-07-09,5.0
2020-07-10,4.0
2020-07-11,4.0
2020-07-12,4.0
2020-07-13,4.0
2020-07-14,3.0
2020-07-15,4.0
2020-07-16,5.0
2020-07-17,7.0
2020-07-18,6.0
2020-07-19,4.0
2020-07-20,5.0
2020-07-21,4.0
2020-07-22,4.0
2020-07-23,4.0
2020-07-24,5.0
2020-07-25,5.0
2020-07-26,4.0
2020-07-27,4.0
2020-07-28,5.0
2020-07-29,4.0
2020-07-30,4.0
2020-07-31,4.0
2020-08-01,3.0
2020-08-02,3.0
2020-08-03,4.0
2020-08-04,2.0
2020-08-05,3.0
2020-08-06,3.0
2020-08-07,4.0
2020-08-08,3.0
2020-08-09,4.0
2020-08-10,3.0
2020-08-11,3.0
2020-08-12,3.0
2020-08-13,3.0
2020-08-14,5.0
2020-08-15,4.0
2020-08-16,4.0
2020-08-17,3.0
2020-08-18,4.0
2020-08-19,4.0
2020-08-20,5.0
2020-08-21,5.0
2020-08-22,4.0
2020-08-23,4.0
2020-08-24,4.0
2020-08-25,4.0
2020-08-26,4.0
2020-08-27,4.0
2020-08-28,4.0
2020-08-29,3.0
2020-08-30,4.0
2020-08-31,4.0
2020-09-01,4.0
2020-09-02,4.0
2020-09-03,3.0
2020-09-04,4.0
2020-09-05,3.0
2020-09-06,3.0
2020-09-07,3.0
2020-09-08,4.0
2020-09-09,3.0
2020-09-10,4.0
2020-09-11,5.0
2020-09-12,4.0
2020-09-13,4.0
2020-09-14,4.0
2020-09-15,4.0
2020-09-16,3.0
2020-09-17,4.0
2020-09-18,4.0
2020-09-19,5.0
2020-09-20,5.0
2020-09-21,3.0
2020-09-22,4.0
2020-09-23,5.0
2020-09-24,5.0
2020-09-25,4.0
2020-09-26,4.0
2020-09-27,3.0
2020-09-28,3.0
2020-09-29,3.0
2020-09-30,3.0
2020-10-01,3.0
2020-10-02,4.0
2020-10-03,3.0
2020-10-04,3.0
2020-10-05,3.0
2020-10-06,3.0
2020-10-07,4.0
2020-10-08,5.0
2020-10-09,3.0
2020-10-10,4.0
2020-10-11,3.0
2020-10-12,3.0
2020-10-13,4.0
2020-10-14,5.0
2020-10-15,5.0
2020-10-16,3.0
2020-10-17,2.0
2020-10-18,4.0
2020-10-19,3.0
2020-10-20,3.0
2020-10-21,4.0
2020-10-22,5.0
2020-10-23,5.0
2020-10-24,6.0
2020-10-25,4.0
2020-10-26,5.0
2020-10-27,6.0
2020-10-28,6.329851972526815
2020-10-29,4.594247399414623
2020-10-30,4.900530559375598
2020-10-31,4.18586985279999
2020-11-01,3.675397919531699
2020-11-02,3.981681079492674
2020-11-03,4.594247399414623
2020-11-04,4.083775466146332
2020-11-05,4.696341786068282
2020-11-06,3.777492306185357
2020-11-07,3.981681079492674
2020-11-08,4.18586985279999
2020-11-09,4.492153012760966
2020-11-10,4.696341786068282
2020-11-11,3.777492306185357
2020-11-12,4.390058626107307
2020-11-13,4.492153012760966
2020-11-14,3.8795866928390157
2020-11-15,3.981681079492674
2020-11-16,3.2670203729170657
2020-11-17,3.2670203729170657
2020-11-18,2.960737212956091
2020-11-19,2.6544540529951157
2020-11-20,2.7565484396487743
2020-11-21,3.062831599609749
2020-11-22,3.2670203729170657
2020-11-23,3.777492306185357
2020-11-24,4.390058626107307
2020-11-25,3.8795866928390157
2020-11-26,3.5733035328780405
2020-11-27,2.6544540529951157
2020-11-28,2.6544540529951157
2020-11-29,2.960737212956091
2020-11-30,2.960737212956091
2020-12-01,1.5314157998048745
2020-12-02,3.1649259862634076
2020-12-03,2.5523596663414576
2020-12-04,2.5523596663414576
2020-12-05,2.5523596663414576
2020-12-06,2.1439821197268243
2020-12-07,3.2670203729170657
2020-12-08,2.8586428263024324
2020-12-09,3.062831599609749
2020-12-10,3.8795866928390157
2020-12-11,3.369114759570724
2020-12-12,1.8376989597658495
2020-12-13,3.1649259862634076
2020-12-14,2.960737212956091
2020-12-15,4.390058626107307
2020-12-16,3.369114759570724
2020-12-17,3.2670203729170657
2020-12-18,2.960737212956091
2020-12-19,3.369114759570724
2020-12-20,9.596872345443881
2020-12-21,10.20943866536583
2020-12-22,5.41100249264389
2020-12-23,3.8795866928390157
2020-12-24,3.8795866928390157
2020-12-25,3.8795866928390157
2020-12-26,6.942418292448765
2020-12-27,4.18586985279999
2020-12-28,3.5733035328780405
2020-12-29,3.2670203729170657
2020-12-30,3.5733035328780405
2020-12-31,3.1649259862634076
2021-01-01,3.777492306185357
2021-01-02,3.4712091462243824
2021-01-03,4.390058626107307
2021-01-04,4.18586985279999
2021-01-05,4.594247399414623
2021-01-06,4.696341786068282
2021-01-07,3.981681079492674
2021-01-08,3.062831599609749
2021-01-09,4.18586985279999
2021-01-10,4.390058626107307
2021-01-11,4.696341786068282
2021-01-12,4.7984361727219405
2021-01-13,5.206813719336574
2021-01-14,4.287964239453649
2021-01-15,4.492153012760966
2021-01-16,3.675397919531699
2021-01-17,4.083775466146332
2021-01-18,4.287964239453649
2021-01-19,4.18586985279999
2021-01-20,2.7565484396487743
2021-01-21,4.390058626107307
2021-01-22,3.675397919531699
2021-01-23,3.981681079492674
2021-01-24,4.7984361727219405
2021-01-25,4.492153012760966
2021-01-26,3.8795866928390157
2021-01-27,3.8795866928390157
2021-01-28,3.5733035328780405
2021-01-29,4.390058626107307
2021-01-30,4.287964239453649
2021-01-31,3.5733035328780405
2021-02-01,3.981681079492674
2021-02-02,3.369114759570724
2021-02-03,3.2670203729170657
2021-02-04,3.062831599609749
2021-02-05,3.1649259862634076
2021-02-06,3.369114759570724
2021-02-07,2.246076506380483
2021-02-08,4.492153012760966
2021-02-09,3.8795866928390157
2021-02-10,2.960737212956091
2021-02-11,2.5523596663414576
2021-02-12,3.1649259862634076
2021-02-13,2.8586428263024324
