date,/m/07mf1
2020-02-01,16.0
2020-02-02,8.0
2020-02-03,20.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,8.0
2020-02-07,23.0
2020-02-08,0.0
2020-02-09,15.0
2020-02-10,7.0
2020-02-11,7.0
2020-02-12,28.0
2020-02-13,7.0
2020-02-14,8.0
2020-02-15,0.0
2020-02-16,23.0
2020-02-17,7.0
2020-02-18,7.0
2020-02-19,28.0
2020-02-20,7.0
2020-02-21,8.0
2020-02-22,0.0
2020-02-23,17.0
2020-02-24,22.0
2020-02-25,14.0
2020-02-26,14.0
2020-02-27,20.0
2020-02-28,37.0
2020-02-29,44.0
2020-03-01,14.0
2020-03-02,33.0
2020-03-03,14.0
2020-03-04,41.0
2020-03-05,20.0
2020-03-06,28.0
2020-03-07,31.0
2020-03-08,30.0
2020-03-09,54.0
2020-03-10,28.0
2020-03-11,28.0
2020-03-12,54.0
2020-03-13,73.0
2020-03-14,100.0
2020-03-15,27.0
2020-03-16,62.0
2020-03-17,60.0
2020-03-18,70.0
2020-03-19,20.0
2020-03-20,70.0
2020-03-21,66.0
2020-03-22,98.0
2020-03-23,82.0
2020-03-24,65.0
2020-03-25,30.0
2020-03-26,12.0
2020-03-27,82.0
2020-03-28,63.0
2020-03-29,42.0
2020-03-30,65.0
2020-03-31,41.0
2020-04-01,24.0
2020-04-02,61.0
2020-04-03,25.0
2020-04-04,28.0
2020-04-05,28.0
2020-04-06,12.0
2020-04-07,18.0
2020-04-08,43.0
2020-04-09,18.0
2020-04-10,0.0
2020-04-11,7.0
2020-04-12,35.0
2020-04-13,19.0
2020-04-14,6.0
2020-04-15,25.0
2020-04-16,13.0
2020-04-17,19.0
2020-04-18,14.0
2020-04-19,25.0
2020-04-20,12.0
2020-04-21,18.0
2020-04-22,36.0
2020-04-23,19.0
2020-04-24,25.0
2020-04-25,14.0
2020-04-26,27.0
2020-04-27,18.0
2020-04-28,27.0
2020-04-29,18.0
2020-04-30,28.0
2020-05-01,12.0
2020-05-02,26.0
2020-05-03,20.0
2020-05-04,12.0
2020-05-05,5.0
2020-05-06,23.0
2020-05-07,35.0
2020-05-08,19.0
2020-05-09,19.0
2020-05-10,18.0
2020-05-11,17.0
2020-05-12,19.0
2020-05-13,24.0
2020-05-14,12.0
2020-05-15,39.0
2020-05-16,14.0
2020-05-17,20.0
2020-05-18,31.0
2020-05-19,18.0
2020-05-20,13.0
2020-05-21,29.0
2020-05-22,21.0
2020-05-23,15.0
2020-05-24,15.0
2020-05-25,12.0
2020-05-26,13.0
2020-05-27,26.0
2020-05-28,6.0
2020-05-29,0.0
2020-05-30,15.0
2020-05-31,8.0
2020-06-01,7.0
2020-06-02,18.0
2020-06-03,6.0
2020-06-04,0.0
2020-06-05,6.0
2020-06-06,7.0
2020-06-07,35.0
2020-06-08,35.0
2020-06-09,6.0
2020-06-10,0.0
2020-06-11,6.0
2020-06-12,25.0
2020-06-13,7.0
2020-06-14,8.0
2020-06-15,13.0
2020-06-16,0.0
2020-06-17,7.0
2020-06-18,19.0
2020-06-19,14.0
2020-06-20,8.0
2020-06-21,8.0
2020-06-22,13.0
2020-06-23,0.0
2020-06-24,7.0
2020-06-25,21.0
2020-06-26,14.0
2020-06-27,8.0
2020-06-28,14.0
2020-06-29,13.0
2020-06-30,20.0
2020-07-01,13.0
2020-07-02,0.0
2020-07-03,7.0
2020-07-04,8.0
2020-07-05,16.0
2020-07-06,13.0
2020-07-07,0.0
2020-07-08,21.0
2020-07-09,21.0
2020-07-10,0.0
2020-07-11,16.0
2020-07-12,8.0
2020-07-13,7.0
2020-07-14,7.0
2020-07-15,7.0
2020-07-16,7.0
2020-07-17,29.0
2020-07-18,8.0
2020-07-19,8.0
2020-07-20,21.0
2020-07-21,7.0
2020-07-22,20.0
2020-07-23,0.0
2020-07-24,14.0
2020-07-25,8.0
2020-07-26,15.0
2020-07-27,7.0
2020-07-28,7.0
2020-07-29,7.0
2020-07-30,20.0
2020-07-31,21.0
2020-08-01,15.0
2020-08-02,14.0
2020-08-03,12.0
2020-08-04,19.0
2020-08-05,19.0
2020-08-06,27.0
2020-08-07,7.0
2020-08-08,0.0
2020-08-09,36.0
2020-08-10,6.0
2020-08-11,19.0
2020-08-12,12.0
2020-08-13,32.0
2020-08-14,19.0
2020-08-15,7.0
2020-08-16,14.0
2020-08-17,13.0
2020-08-18,13.0
2020-08-19,7.0
2020-08-20,0.0
2020-08-21,20.0
2020-08-22,22.0
2020-08-23,7.0
2020-08-24,13.0
2020-08-25,0.0
2020-08-26,20.0
2020-08-27,13.0
2020-08-28,13.0
2020-08-29,40.0
2020-08-30,14.0
2020-08-31,26.0
2020-09-01,7.0
2020-09-02,40.0
2020-09-03,34.0
2020-09-04,21.0
2020-09-05,8.0
2020-09-06,0.0
2020-09-07,25.0
2020-09-08,12.0
2020-09-09,29.0
2020-09-10,36.0
2020-09-11,12.0
2020-09-12,21.0
2020-09-13,0.0
2020-09-14,18.0
2020-09-15,38.0
2020-09-16,6.0
2020-09-17,25.0
2020-09-18,0.0
2020-09-19,7.0
2020-09-20,0.0
2020-09-21,35.0
2020-09-22,12.0
2020-09-23,18.0
2020-09-24,6.0
2020-09-25,7.0
2020-09-26,7.0
2020-09-27,15.0
2020-09-28,13.0
2020-09-29,27.0
2020-09-30,7.0
2020-10-01,0.0
2020-10-02,7.0
2020-10-03,23.0
2020-10-04,21.0
2020-10-05,28.0
2020-10-06,14.0
2020-10-07,14.0
2020-10-08,22.0
2020-10-09,0.0
2020-10-10,17.0
2020-10-11,15.0
2020-10-12,0.0
2020-10-13,30.0
2020-10-14,29.0
2020-10-15,0.0
2020-10-16,8.0
2020-10-17,9.0
2020-10-18,8.0
2020-10-19,7.0
2020-10-20,7.0
2020-10-21,15.0
2020-10-22,7.0
2020-10-23,28.0
2020-10-24,8.0
2020-10-25,23.0
2020-10-26,28.0
2020-10-27,0.0
2020-10-28,7.4821125821958
2020-10-29,28.05792218323425
2020-10-30,19.32879083733915
2020-10-31,34.9165253835804
2020-11-01,62.350938184965
2020-11-02,33.6695066198811
2020-11-03,33.04599723803145
2020-11-04,24.31686589213635
2020-11-05,18.705281455489498
2020-11-06,13.09369701884265
2020-11-07,26.1873940376853
2020-11-08,19.9523002191888
2020-11-09,26.1873940376853
2020-11-10,6.85860320034615
2020-11-11,19.32879083733915
2020-11-12,19.9523002191888
2020-11-13,26.81090341953495
2020-11-14,20.57580960103845
2020-11-15,33.6695066198811
2020-11-16,26.1873940376853
2020-11-17,19.9523002191888
2020-11-18,26.81090341953495
2020-11-19,34.29301600173075
2020-11-20,6.85860320034615
2020-11-21,0.0
2020-11-22,34.29301600173075
2020-11-23,0.0
2020-11-24,13.09369701884265
2020-11-25,18.705281455489498
2020-11-26,13.7172064006923
2020-11-27,19.9523002191888
2020-11-28,0.0
2020-11-29,34.29301600173075
2020-11-30,38.6575816746783
2020-12-01,26.81090341953495
2020-12-02,6.85860320034615
2020-12-03,6.85860320034615
2020-12-04,31.1754690924825
2020-12-05,26.81090341953495
2020-12-06,14.340715782541949
2020-12-07,13.09369701884265
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,26.81090341953495
2020-12-11,20.57580960103845
2020-12-12,28.681431565083898
2020-12-13,14.340715782541949
2020-12-14,34.29301600173075
2020-12-15,6.85860320034615
2020-12-16,6.85860320034615
2020-12-17,14.340715782541949
2020-12-18,14.9642251643916
2020-12-19,22.4463377465874
2020-12-20,14.9642251643916
2020-12-21,14.9642251643916
2020-12-22,14.9642251643916
2020-12-23,7.4821125821958
2020-12-24,0.0
2020-12-25,8.7291313458951
2020-12-26,25.56388465583565
2020-12-27,14.9642251643916
2020-12-28,29.30494094693355
2020-12-29,14.9642251643916
2020-12-30,7.4821125821958
2020-12-31,8.10562196404545
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,43.6456567294755
2021-01-04,13.7172064006923
2021-01-05,6.85860320034615
2021-01-06,28.05792218323425
2021-01-07,34.9165253835804
2021-01-08,14.340715782541949
2021-01-09,14.9642251643916
2021-01-10,6.85860320034615
2021-01-11,6.85860320034615
2021-01-12,14.340715782541949
2021-01-13,13.7172064006923
2021-01-14,14.340715782541949
2021-01-15,21.1993189828881
2021-01-16,15.58773454624125
2021-01-17,0.0
2021-01-18,28.05792218323425
2021-01-19,28.05792218323425
2021-01-20,0.0
2021-01-21,6.85860320034615
2021-01-22,0.0
2021-01-23,22.4463377465874
2021-01-24,22.4463377465874
2021-01-25,27.4344128013846
2021-01-26,13.7172064006923
2021-01-27,0.0
2021-01-28,14.340715782541949
2021-01-29,14.340715782541949
2021-01-30,21.82282836473775
2021-01-31,15.58773454624125
2021-02-01,13.7172064006923
2021-02-02,6.85860320034615
2021-02-03,26.81090341953495
2021-02-04,6.85860320034615
2021-02-05,13.7172064006923
2021-02-06,7.4821125821958
2021-02-07,13.7172064006923
2021-02-08,13.09369701884265
2021-02-09,6.85860320034615
2021-02-10,13.09369701884265
2021-02-11,6.85860320034615
2021-02-12,6.85860320034615
2021-02-13,7.4821125821958
2021-02-14,7.4821125821958
2021-02-15,6.85860320034615
2021-02-16,6.85860320034615
2021-02-17,13.7172064006923
2021-02-18,27.4344128013846
2021-02-19,7.4821125821958
2021-02-20,15.58773454624125
2021-02-21,31.79897847433215
2021-02-22,6.2350938184965
2021-02-23,7.4821125821958
2021-02-24,14.340715782541949
2021-02-25,7.4821125821958
2021-02-26,21.82282836473775
2021-02-27,7.4821125821958
2021-02-28,8.10562196404545
2021-03-01,7.4821125821958
2021-03-02,21.82282836473775
2021-03-03,21.1993189828881
2021-03-04,0.0
2021-03-05,14.340715782541949
2021-03-06,29.9284503287832
2021-03-07,21.82282836473775
2021-03-08,6.85860320034615
2021-03-09,6.85860320034615
2021-03-10,0.0
2021-03-11,14.340715782541949
2021-03-12,21.82282836473775
2021-03-13,7.4821125821958
2021-03-14,14.340715782541949
2021-03-15,5.61158443664685
2021-03-16,12.470187636993
2021-03-17,6.85860320034615
2021-03-18,6.85860320034615
2021-03-19,6.85860320034615
2021-03-20,0.0
2021-03-21,14.9642251643916
2021-03-22,0.0
2021-03-23,13.7172064006923
2021-03-24,6.85860320034615
2021-03-25,28.05792218323425
2021-03-26,6.85860320034615
2021-03-27,39.28109105652795
2021-03-28,16.2112439280909
2021-03-29,6.85860320034615
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,14.340715782541949
2021-04-02,7.4821125821958
2021-04-03,23.06984712843705
2021-04-04,14.9642251643916
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,18.705281455489498
2021-04-08,13.09369701884265
2021-04-09,6.2350938184965
2021-04-10,6.85860320034615
2021-04-11,13.7172064006923
2021-04-12,13.09369701884265
2021-04-13,6.85860320034615
2021-04-14,6.85860320034615
2021-04-15,27.4344128013846
2021-04-16,6.85860320034615
2021-04-17,21.1993189828881
2021-04-18,14.9642251643916
2021-04-19,6.85860320034615
2021-04-20,27.4344128013846
2021-04-21,13.09369701884265
2021-04-22,0.0
2021-04-23,14.340715782541949
2021-04-24,15.58773454624125
2021-04-25,7.4821125821958
2021-04-26,6.2350938184965
2021-04-27,18.705281455489498
2021-04-28,6.2350938184965
2021-04-29,6.2350938184965
2021-04-30,18.705281455489498
2021-05-01,6.2350938184965
2021-05-02,14.340715782541949
2021-05-03,13.7172064006923
2021-05-04,0.0
2021-05-05,6.85860320034615
2021-05-06,6.85860320034615
2021-05-07,6.85860320034615
2021-05-08,0.0
2021-05-09,6.85860320034615
2021-05-10,12.470187636993
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,7.4821125821958
2021-05-14,7.4821125821958
2021-05-15,9.44751348219831
2021-05-16,9.096211520044854
