date,/m/01b_06
2020-03-01,53
2020-03-02,42
2020-03-03,35
2020-03-04,38
2020-03-05,34
2020-03-06,37
2020-03-07,34
2020-03-08,38
2020-03-09,37
2020-03-10,42
2020-03-11,42
2020-03-12,67
2020-03-13,83
2020-03-14,100
2020-03-15,94
2020-03-16,91
2020-03-17,74
2020-03-18,69
2020-03-19,52
2020-03-20,55
2020-03-21,64
2020-03-22,53
2020-03-23,43
2020-03-24,47
2020-03-25,40
2020-03-26,42
2020-03-27,45
2020-03-28,38
2020-03-29,41
2020-03-30,29
2020-03-31,24
2020-04-01,26
2020-04-02,24
2020-04-03,22
2020-04-04,24
2020-04-05,19
2020-04-06,15
2020-04-07,20
2020-04-08,20
2020-04-09,21
2020-04-10,19
2020-04-11,16
2020-04-12,23
2020-04-13,15
2020-04-14,19
2020-04-15,14
2020-04-16,18
2020-04-17,19
2020-04-18,14
2020-04-19,17
2020-04-20,18
2020-04-21,14
2020-04-22,10
2020-04-23,16
2020-04-24,16
2020-04-25,16
2020-04-26,12
2020-04-27,15
2020-04-28,17
2020-04-29,15
2020-04-30,13
2020-05-01,14
2020-05-02,13
2020-05-03,17
2020-05-04,17
2020-05-05,17
2020-05-06,11
2020-05-07,12
2020-05-08,14
2020-05-09,17
2020-05-10,18
2020-05-11,14
2020-05-12,15
2020-05-13,14
2020-05-14,14
2020-05-15,18
2020-05-16,15
2020-05-17,16
2020-05-18,15
2020-05-19,17
2020-05-20,13
2020-05-21,16
2020-05-22,14
2020-05-23,15
2020-05-24,15
2020-05-25,17
2020-05-26,12
2020-05-27,12
2020-05-28,12
2020-05-29,10
2020-05-30,16
2020-05-31,11
2020-06-01,12
2020-06-02,14
2020-06-03,11
2020-06-04,12
2020-06-05,12
2020-06-06,13
2020-06-07,13
2020-06-08,15
2020-06-09,11
2020-06-10,13
2020-06-11,12
2020-06-12,11
2020-06-13,10
2020-06-14,11
2020-06-15,14
2020-06-16,12
2020-06-17,9
2020-06-18,11
2020-06-19,10
2020-06-20,9
2020-06-21,13
2020-06-22,11
2020-06-23,13
2020-06-24,10
2020-06-25,15
2020-06-26,14
2020-06-27,15
2020-06-28,14
2020-06-29,12
2020-06-30,14
2020-07-01,11
2020-07-02,15
2020-07-03,14
2020-07-04,13
2020-07-05,17
2020-07-06,14
2020-07-07,14
2020-07-08,17
2020-07-09,18
2020-07-10,16
2020-07-11,16
2020-07-12,16
2020-07-13,16
2020-07-14,16
2020-07-15,16
2020-07-16,12
2020-07-17,15
2020-07-18,13
2020-07-19,17
2020-07-20,17
2020-07-21,15
2020-07-22,12
2020-07-23,14
2020-07-24,14
2020-07-25,16
2020-07-26,16
2020-07-27,16
2020-07-28,15
2020-07-29,11
2020-07-30,14
2020-07-31,11
2020-08-01,16
2020-08-02,17
2020-08-03,16
2020-08-04,14
2020-08-05,16
2020-08-06,15
2020-08-07,16
2020-08-08,13
2020-08-09,16
2020-08-10,12
2020-08-11,14
2020-08-12,16
2020-08-13,13
2020-08-14,15
2020-08-15,16
2020-08-16,20
2020-08-17,18
2020-08-18,16
2020-08-19,18
2020-08-20,18
2020-08-21,18
2020-08-22,16
2020-08-23,19
2020-08-24,17
2020-08-25,19
2020-08-26,17
2020-08-27,17
2020-08-28,14
2020-08-29,19
2020-08-30,15
2020-08-31,18
2020-09-01,17
2020-09-02,17
2020-09-03,20
2020-09-04,15
2020-09-05,24
2020-09-06,22
2020-09-07,26
2020-09-08,22
2020-09-09,26
2020-09-10,23
2020-09-11,25
2020-09-12,25
2020-09-13,29
2020-09-14,26
2020-09-15,26
2020-09-16,21
2020-09-17,22
2020-09-18,26
2020-09-19,21
2020-09-20,20
2020-09-21,22
2020-09-22,19
2020-09-23,24
2020-09-24,21
2020-09-25,20
2020-09-26,16
2020-09-27,15
2020-09-28,19
2020-09-29,20
2020-09-30,15
2020-10-01,17
2020-10-02,21
2020-10-03,15
2020-10-04,19
2020-10-05,19
2020-10-06,20
2020-10-07,22
2020-10-08,21
2020-10-09,21
2020-10-10,19
2020-10-11,21
2020-10-12,20
2020-10-13,21
2020-10-14,26
2020-10-15,26
2020-10-16,24
2020-10-17,20
2020-10-18,24
2020-10-19,29
2020-10-20,25
