date,/g/11j2cc_qll
2020-02-01,2.0
2020-02-02,3.0
2020-02-03,2.0
2020-02-04,1.0
2020-02-05,2.0
2020-02-06,2.0
2020-02-07,1.0
2020-02-08,1.0
2020-02-09,1.0
2020-02-10,1.0
2020-02-11,0.0
2020-02-12,2.0
2020-02-13,2.0
2020-02-14,3.0
2020-02-15,3.0
2020-02-16,3.0
2020-02-17,4.0
2020-02-18,1.0
2020-02-19,3.0
2020-02-20,3.0
2020-02-21,3.0
2020-02-22,4.0
2020-02-23,7.0
2020-02-24,12.0
2020-02-25,17.0
2020-02-26,17.0
2020-02-27,25.0
2020-02-28,13.0
2020-02-29,12.0
2020-03-01,18.0
2020-03-02,21.0
2020-03-03,17.0
2020-03-04,21.0
2020-03-05,20.0
2020-03-06,33.0
2020-03-07,22.0
2020-03-08,25.0
2020-03-09,51.0
2020-03-10,56.0
2020-03-11,100.0
2020-03-12,81.0
2020-03-13,98.0
2020-03-14,95.0
2020-03-15,79.0
2020-03-16,66.0
2020-03-17,63.0
2020-03-18,75.0
2020-03-19,54.0
2020-03-20,51.0
2020-03-21,77.0
2020-03-22,69.0
2020-03-23,61.0
2020-03-24,60.0
2020-03-25,56.0
2020-03-26,63.0
2020-03-27,56.0
2020-03-28,51.0
2020-03-29,43.0
2020-03-30,48.0
2020-03-31,38.0
2020-04-01,51.0
2020-04-02,48.0
2020-04-03,41.0
2020-04-04,43.0
2020-04-05,34.0
2020-04-06,60.0
2020-04-07,53.0
2020-04-08,60.0
2020-04-09,52.0
2020-04-10,52.0
2020-04-11,47.0
2020-04-12,35.0
2020-04-13,49.0
2020-04-14,43.0
2020-04-15,41.0
2020-04-16,41.0
2020-04-17,48.0
2020-04-18,46.0
2020-04-19,41.0
2020-04-20,46.0
2020-04-21,42.0
2020-04-22,45.0
2020-04-23,37.0
2020-04-24,41.0
2020-04-25,30.0
2020-04-26,38.0
2020-04-27,43.0
2020-04-28,32.0
2020-04-29,32.0
2020-04-30,34.0
2020-05-01,21.0
2020-05-02,25.0
2020-05-03,31.0
2020-05-04,37.0
2020-05-05,24.0
2020-05-06,28.0
2020-05-07,29.0
2020-05-08,31.0
2020-05-09,30.0
2020-05-10,27.0
2020-05-11,35.0
2020-05-12,34.0
2020-05-13,33.0
2020-05-14,31.0
2020-05-15,34.0
2020-05-16,29.0
2020-05-17,21.0
2020-05-18,38.0
2020-05-19,33.0
2020-05-20,24.0
2020-05-21,29.0
2020-05-22,26.0
2020-05-23,23.0
2020-05-24,30.0
2020-05-25,38.0
2020-05-26,20.0
2020-05-27,27.0
2020-05-28,24.0
2020-05-29,29.0
2020-05-30,26.0
2020-05-31,23.0
2020-06-01,30.0
2020-06-02,33.0
2020-06-03,24.0
2020-06-04,24.0
2020-06-05,27.0
2020-06-06,16.0
2020-06-07,18.0
2020-06-08,28.0
2020-06-09,28.0
2020-06-10,31.0
2020-06-11,29.0
2020-06-12,29.0
2020-06-13,22.0
2020-06-14,25.0
2020-06-15,35.0
2020-06-16,27.0
2020-06-17,30.0
2020-06-18,48.0
2020-06-19,25.0
2020-06-20,24.0
2020-06-21,27.0
2020-06-22,25.0
2020-06-23,33.0
2020-06-24,19.0
2020-06-25,34.0
2020-06-26,35.0
2020-06-27,22.0
2020-06-28,36.0
2020-06-29,32.0
2020-06-30,23.0
2020-07-01,27.0
2020-07-02,30.0
2020-07-03,29.0
2020-07-04,29.0
2020-07-05,21.0
2020-07-06,26.0
2020-07-07,20.0
2020-07-08,36.0
2020-07-09,31.0
2020-07-10,27.0
2020-07-11,24.0
2020-07-12,26.0
2020-07-13,33.0
2020-07-14,22.0
2020-07-15,28.0
2020-07-16,14.0
2020-07-17,28.0
2020-07-18,39.0
2020-07-19,32.0
2020-07-20,28.0
2020-07-21,32.0
2020-07-22,29.0
2020-07-23,32.0
2020-07-24,35.0
2020-07-25,27.0
2020-07-26,39.0
2020-07-27,29.0
2020-07-28,29.0
2020-07-29,33.0
2020-07-30,38.0
2020-07-31,40.0
2020-08-01,30.0
2020-08-02,35.0
2020-08-03,46.0
2020-08-04,44.0
2020-08-05,42.0
2020-08-06,38.0
2020-08-07,38.0
2020-08-08,43.0
2020-08-09,31.0
2020-08-10,49.0
2020-08-11,58.0
2020-08-12,56.0
2020-08-13,55.0
2020-08-14,42.0
2020-08-15,49.0
2020-08-16,39.0
2020-08-17,54.0
2020-08-18,47.0
2020-08-19,42.0
2020-08-20,37.0
2020-08-21,31.0
2020-08-22,39.0
2020-08-23,51.0
2020-08-24,37.0
2020-08-25,45.0
2020-08-26,44.0
2020-08-27,39.0
2020-08-28,25.0
2020-08-29,32.0
2020-08-30,37.0
2020-08-31,26.0
2020-09-01,35.0
2020-09-02,35.0
2020-09-03,32.0
2020-09-04,40.0
2020-09-05,36.0
2020-09-06,37.0
2020-09-07,58.0
2020-09-08,54.0
2020-09-09,41.0
2020-09-10,44.0
2020-09-11,59.0
2020-09-12,37.0
2020-09-13,42.0
2020-09-14,49.0
2020-09-15,48.0
2020-09-16,48.0
2020-09-17,48.0
2020-09-18,61.0
2020-09-19,42.0
2020-09-20,58.0
2020-09-21,61.0
2020-09-22,60.0
2020-09-23,56.0
2020-09-24,44.0
2020-09-25,41.0
2020-09-26,54.0
2020-09-27,38.0
2020-09-28,54.0
2020-09-29,49.0
2020-09-30,31.0
2020-10-01,53.0
2020-10-02,47.0
2020-10-03,39.0
2020-10-04,43.0
2020-10-05,38.0
2020-10-06,42.0
2020-10-07,33.0
2020-10-08,32.0
2020-10-09,36.0
2020-10-10,31.0
2020-10-11,29.0
2020-10-12,25.0
2020-10-13,32.0
2020-10-14,37.0
2020-10-15,34.0
2020-10-16,42.0
2020-10-17,26.0
2020-10-18,30.0
2020-10-19,38.0
2020-10-20,32.0
2020-10-21,35.0
2020-10-22,48.0
2020-10-23,52.0
2020-10-24,50.0
2020-10-25,46.0
2020-10-26,79.0
2020-10-27,64.0
2020-10-28,75.59167510522227
2020-10-29,58.012215778426395
2020-10-30,45.70659424966928
2020-10-31,51.85940501404784
2020-11-01,50.10145908136825
2020-11-02,56.254269845746805
2020-11-03,39.55378348529072
2020-11-04,45.70659424966928
2020-11-05,49.22248611502845
2020-11-06,50.98043204770804
2020-11-07,43.069675350649895
2020-11-08,50.10145908136825
2020-11-09,57.1332428120866
2020-11-10,44.827621283329485
2020-11-11,48.34351314868866
2020-11-12,42.1907023843101
2020-11-13,35.158918653591755
2020-11-14,29.88508085555299
2020-11-15,42.1907023843101
2020-11-16,50.98043204770804
2020-11-17,34.27994568725196
2020-11-18,36.03789161993155
2020-11-19,37.79583755261113
2020-11-20,36.91686458627134
2020-11-21,20.21637822581526
2020-11-22,33.400972720912165
2020-11-23,38.67481051895093
2020-11-24,38.67481051895093
2020-11-25,26.369188990193816
2020-11-26,38.67481051895093
2020-11-27,26.369188990193816
2020-11-28,29.006107889213197
2020-11-29,28.127134922873402
2020-11-30,37.79583755261113
2020-12-01,43.069675350649895
2020-12-02,43.069675350649895
2020-12-03,41.31172941797031
2020-12-04,43.069675350649895
2020-12-05,39.55378348529072
2020-12-06,47.46454018234887
2020-12-07,70.31783730718351
2020-12-08,67.68091840816412
2020-12-09,60.64913467744577
2020-12-10,67.68091840816412
2020-12-11,63.28605357646516
2020-12-12,65.92297247548454
2020-12-13,63.28605357646516
2020-12-14,63.28605357646516
2020-12-15,52.73837798038763
2020-12-16,75.59167510522227
2020-12-17,65.04399950914474
2020-12-18,82.62345883594062
2020-12-19,61.52810764378557
2020-12-20,73.83372917254268
2020-12-21,87.89729663397938
2020-12-22,68.55989137450392
2020-12-23,53.61735094672742
2020-12-24,61.52810764378557
2020-12-25,43.94864831698969
2020-12-26,50.98043204770804
2020-12-27,70.31783730718351
2020-12-28,48.34351314868866
2020-12-29,65.04399950914474
2020-12-30,55.37529687940701
2020-12-31,49.22248611502845
2021-01-01,36.91686458627134
2021-01-02,46.585567216009075
2021-01-03,40.43275645163052
2021-01-04,65.92297247548454
2021-01-05,71.1968102735233
2021-01-06,62.40708061012536
2021-01-07,43.94864831698969
2021-01-08,53.61735094672742
2021-01-09,65.04399950914474
2021-01-10,42.1907023843101
2021-01-11,50.10145908136825
2021-01-12,42.1907023843101
2021-01-13,62.40708061012536
2021-01-14,81.74448586960082
2021-01-15,54.496323913067215
2021-01-16,49.22248611502845
2021-01-17,45.70659424966928
2021-01-18,46.585567216009075
2021-01-19,57.1332428120866
2021-01-20,48.34351314868866
2021-01-21,39.55378348529072
2021-01-22,33.400972720912165
2021-01-23,32.52199975457237
2021-01-24,42.1907023843101
2021-01-25,36.91686458627134
2021-01-26,47.46454018234887
2021-01-27,36.91686458627134
2021-01-28,41.31172941797031
2021-01-29,32.52199975457237
2021-01-30,41.31172941797031
2021-01-31,29.006107889213197
2021-02-01,42.1907023843101
2021-02-02,41.31172941797031
2021-02-03,32.52199975457237
2021-02-04,36.03789161993155
2021-02-05,31.64302678823258
2021-02-06,35.158918653591755
2021-02-07,38.67481051895093
2021-02-08,47.46454018234887
2021-02-09,43.94864831698969
2021-02-10,44.827621283329485
2021-02-11,58.89118874476619
2021-02-12,44.827621283329485
2021-02-13,41.31172941797031
2021-02-14,35.158918653591755
2021-02-15,45.70659424966928
2021-02-16,40.43275645163052
2021-02-17,49.22248611502845
2021-02-18,47.46454018234887
2021-02-19,50.98043204770804
2021-02-20,46.585567216009075
2021-02-21,34.27994568725196
2021-02-22,50.10145908136825
2021-02-23,50.10145908136825
2021-02-24,63.28605357646516
2021-02-25,51.85940501404784
2021-02-26,58.89118874476619
2021-02-27,44.827621283329485
2021-02-28,49.22248611502845
2021-03-01,45.70659424966928
2021-03-02,53.61735094672742
2021-03-03,50.10145908136825
2021-03-04,56.254269845746805
2021-03-05,58.89118874476619
2021-03-06,35.158918653591755
2021-03-07,30.764053821892784
2021-03-08,43.94864831698969
2021-03-09,29.88508085555299
2021-03-10,49.22248611502845
2021-03-11,58.012215778426395
2021-03-12,30.764053821892784
2021-03-13,39.55378348529072
2021-03-14,45.70659424966928
2021-03-15,54.496323913067215
2021-03-16,41.31172941797031
2021-03-17,50.98043204770804
2021-03-18,49.22248611502845
2021-03-19,37.79583755261113
2021-03-20,42.1907023843101
2021-03-21,36.03789161993155
2021-03-22,54.496323913067215
2021-03-23,60.64913467744577
2021-03-24,49.22248611502845
2021-03-25,61.52810764378557
2021-03-26,54.496323913067215
2021-03-27,47.46454018234887
2021-03-28,51.85940501404784
2021-03-29,31.64302678823258
2021-03-30,58.89118874476619
2021-03-31,45.70659424966928
2021-04-01,32.52199975457237
2021-04-02,53.61735094672742
2021-04-03,39.55378348529072
2021-04-04,50.98043204770804
2021-04-05,64.16502654280495
2021-04-06,65.04399950914474
2021-04-07,57.1332428120866
2021-04-08,66.80194544182433
2021-04-09,50.10145908136825
2021-04-10,46.585567216009075
2021-04-11,46.585567216009075
2021-04-12,59.77016171110598
2021-04-13,54.496323913067215
2021-04-14,58.012215778426395
2021-04-15,48.34351314868866
2021-04-16,46.585567216009075
2021-04-17,44.827621283329485
2021-04-18,49.22248611502845
2021-04-19,51.85940501404784
2021-04-20,60.64913467744577
2021-04-21,44.827621283329485
2021-04-22,59.77016171110598
2021-04-23,41.31172941797031
2021-04-24,51.85940501404784
2021-04-25,56.254269845746805
2021-04-26,39.55378348529072
2021-04-27,47.46454018234887
2021-04-28,50.10145908136825
2021-04-29,45.70659424966928
2021-04-30,46.585567216009075
2021-05-01,38.67481051895093
2021-05-02,44.827621283329485
2021-05-03,51.85940501404784
2021-05-04,49.22248611502845
2021-05-05,36.91686458627134
2021-05-06,60.64913467744577
2021-05-07,48.34351314868866
2021-05-08,57.1332428120866
2021-05-09,58.89118874476619
2021-05-10,48.34351314868866
2021-05-11,49.22248611502845
2021-05-12,60.64913467744577
2021-05-13,58.89118874476619
2021-05-14,56.254269845746805
2021-05-15,39.55378348529072
2021-05-16,54.496323913067215
2021-05-17,50.10145908136825
2021-05-18,50.98043204770804
2021-05-19,52.73837798038763
2021-05-20,58.012215778426395
2021-05-21,48.34351314868866
2021-05-22,43.94864831698969
2021-05-23,43.94864831698969
2021-05-24,35.158918653591755
2021-05-25,43.069675350649895
2021-05-26,40.43275645163052
2021-05-27,46.585567216009075
2021-05-28,39.55378348529072
2021-05-29,53.61735094672742
2021-05-30,39.36069499755515
2021-05-31,40.54574818027724
