date,/m/01c751
2020-07-03,0.0
2020-07-04,2.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,3.0
2020-07-11,2.0
2020-07-12,8.0
2020-07-13,0.0
2020-07-14,4.0
2020-07-15,0.0
2020-07-16,3.0
2020-07-17,3.0
2020-07-18,2.0
2020-07-19,4.0
2020-07-20,5.0
2020-07-21,5.0
2020-07-22,3.0
2020-07-23,2.0
2020-07-24,2.0
2020-07-25,0.0
2020-07-26,6.0
2020-07-27,2.0
2020-07-28,3.0
2020-07-29,2.0
2020-07-30,7.0
2020-07-31,0.0
2020-08-01,2.0
2020-08-02,2.0
2020-08-03,4.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,4.0
2020-08-07,2.0
2020-08-08,7.0
2020-08-09,0.0
2020-08-10,2.0
2020-08-11,7.0
2020-08-12,7.0
2020-08-13,2.0
2020-08-14,6.0
2020-08-15,0.0
2020-08-16,2.0
2020-08-17,0.0
2020-08-18,4.0
2020-08-19,4.0
2020-08-20,2.0
2020-08-21,6.0
2020-08-22,4.0
2020-08-23,4.0
2020-08-24,2.0
2020-08-25,2.0
2020-08-26,2.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,2.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,3.0
2020-09-02,3.0
2020-09-03,6.0
2020-09-04,3.0
2020-09-05,3.0
2020-09-06,9.0
2020-09-07,0.0
2020-09-08,3.0
2020-09-09,1.0
2020-09-10,1.0
2020-09-11,0.0
2020-09-12,7.0
2020-09-13,0.0
2020-09-14,1.0
2020-09-15,1.0
2020-09-16,7.0
2020-09-17,1.0
2020-09-18,3.0
2020-09-19,2.0
2020-09-20,2.0
2020-09-21,4.0
2020-09-22,7.0
2020-09-23,8.0
2020-09-24,3.0
2020-09-25,3.0
2020-09-26,7.0
2020-09-27,2.0
2020-09-28,10.0
2020-09-29,0.0
2020-09-30,3.0
2020-10-01,1.0
2020-10-02,2.0
2020-10-03,0.0
2020-10-04,3.0
2020-10-05,3.0
2020-10-06,0.0
2020-10-07,6.0
2020-10-08,2.0
2020-10-09,5.0
2020-10-10,4.0
2020-10-11,2.0
2020-10-12,3.0
2020-10-13,5.0
2020-10-14,17.0
2020-10-15,5.0
2020-10-16,3.0
2020-10-17,4.0
2020-10-18,8.0
2020-10-19,3.0
2020-10-20,3.0
2020-10-21,2.0
2020-10-22,2.0
2020-10-23,5.0
2020-10-24,6.0
2020-10-25,2.0
2020-10-26,12.0
2020-10-27,13.0
2020-10-28,24.896866258410878
2020-10-29,6.9711225523550455
2020-10-30,8.713903190443807
2020-10-31,13.444307779541873
2020-11-01,11.701527141453113
2020-11-02,11.950495804037221
2020-11-03,10.207715165948459
2020-11-04,6.224216564602719
2020-11-05,9.709777840780243
2020-11-06,13.693276442125983
2020-11-07,7.469059877523263
2020-11-08,11.203589816284895
2020-11-09,3.4855612761775228
2020-11-10,5.228341914266284
2020-11-11,14.440182429878309
2020-11-12,3.4855612761775228
2020-11-13,5.228341914266284
2020-11-14,5.7262792394345015
2020-11-15,0.0
2020-11-16,5.228341914266284
2020-11-17,3.4855612761775228
2020-11-18,3.4855612761775228
2020-11-19,5.228341914266284
2020-11-20,1.7427806380887614
2020-11-21,3.7345299387616313
2020-11-22,7.718028540107372
2020-11-23,0.0
2020-11-24,5.228341914266284
2020-11-25,3.4855612761775228
2020-11-26,0.0
2020-11-27,1.7427806380887614
2020-11-28,1.9917493006728701
2020-11-29,1.9917493006728701
2020-11-30,1.7427806380887614
2020-12-01,0.0
2020-12-02,1.7427806380887614
2020-12-03,1.7427806380887614
2020-12-04,1.7427806380887614
2020-12-05,1.7427806380887614
2020-12-06,3.7345299387616313
2020-12-07,6.7221538897709365
2020-12-08,1.7427806380887614
2020-12-09,0.0
2020-12-10,6.7221538897709365
2020-12-11,0.0
2020-12-12,1.9917493006728701
2020-12-13,1.9917493006728701
2020-12-14,3.4855612761775228
2020-12-15,0.0
2020-12-16,3.4855612761775228
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,8.464934527859699
2020-12-20,8.713903190443807
2020-12-21,1.9917493006728701
2020-12-22,11.950495804037221
2020-12-23,0.0
2020-12-24,4.979373251682175
2020-12-25,10.705652491116677
2020-12-26,7.718028540107372
2020-12-27,4.730404589098066
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,2.240717963256979
2020-12-31,4.730404589098066
2021-01-01,4.979373251682175
2021-01-02,0.0
2021-01-03,4.481435926513958
2021-01-04,3.7345299387616313
2021-01-05,3.7345299387616313
2021-01-06,3.7345299387616313
2021-01-07,1.7427806380887614
2021-01-08,3.7345299387616313
2021-01-09,2.240717963256979
2021-01-10,0.0
2021-01-11,3.7345299387616313
2021-01-12,5.4773105768503925
2021-01-13,5.228341914266284
2021-01-14,8.962871853027917
2021-01-15,7.469059877523263
2021-01-16,10.705652491116677
2021-01-17,8.215965865275589
2021-01-18,5.228341914266284
2021-01-19,5.228341914266284
2021-01-20,5.228341914266284
2021-01-21,14.1912137672942
2021-01-22,9.211840515612025
2021-01-23,6.224216564602719
2021-01-24,8.215965865275589
2021-01-25,10.705652491116677
2021-01-26,10.705652491116677
2021-01-27,5.228341914266284
2021-01-28,0.0
2021-01-29,5.4773105768503925
2021-01-30,6.224216564602719
2021-01-31,3.9834986013457403
2021-02-01,15.933994405382961
2021-02-02,13.942245104710091
2021-02-03,5.228341914266284
2021-02-04,5.4773105768503925
2021-02-05,1.7427806380887614
2021-02-06,5.9752479020186104
2021-02-07,9.95874650336435
2021-02-08,5.228341914266284
2021-02-09,3.4855612761775228
2021-02-10,3.4855612761775228
2021-02-11,0.0
2021-02-12,1.9917493006728701
2021-02-13,4.232467263929849
2021-02-14,6.473185227186828
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,1.9917493006728701
2021-02-18,1.9917493006728701
2021-02-19,3.9834986013457403
2021-02-20,2.240717963256979
2021-02-21,0.0
2021-02-22,3.7345299387616313
2021-02-23,1.9917493006728701
2021-02-24,7.718028540107372
2021-02-25,5.7262792394345015
2021-02-26,0.0
2021-02-27,4.481435926513958
2021-02-28,4.232467263929849
2021-03-01,1.7427806380887614
2021-03-02,3.7345299387616313
2021-03-03,7.2200912149391545
2021-03-04,0.0
2021-03-05,5.4773105768503925
2021-03-06,0.0
2021-03-07,6.473185227186828
2021-03-08,0.0
2021-03-09,1.7427806380887614
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,3.9834986013457403
2021-03-15,6.9711225523550455
2021-03-16,3.236592613593414
2021-03-17,3.4855612761775228
2021-03-18,10.456683828532569
2021-03-19,7.2200912149391545
2021-03-20,1.9917493006728701
2021-03-21,1.9917493006728701
2021-03-22,1.7427806380887614
2021-03-23,1.7427806380887614
2021-03-24,0.0
2021-03-25,6.9711225523550455
2021-03-26,5.4773105768503925
2021-03-27,1.9917493006728701
2021-03-28,2.240717963256979
2021-03-29,3.4855612761775228
2021-03-30,0.0
2021-03-31,5.228341914266284
2021-04-01,1.7427806380887614
2021-04-02,0.0
2021-04-03,2.240717963256979
2021-04-04,2.240717963256979
2021-04-05,1.9917493006728701
2021-04-06,1.7427806380887614
2021-04-07,1.7427806380887614
2021-04-08,3.4855612761775228
2021-04-09,1.7427806380887614
2021-04-10,5.9752479020186104
2021-04-11,1.9917493006728701
2021-04-12,0.0
2021-04-13,8.962871853027917
2021-04-14,1.7427806380887614
2021-04-15,3.7345299387616313
2021-04-16,9.709777840780243
2021-04-17,6.7221538897709365
2021-04-18,4.481435926513958
2021-04-19,1.7427806380887614
2021-04-20,1.7427806380887614
2021-04-21,3.7345299387616313
2021-04-22,1.9917493006728701
2021-04-23,0.0
2021-04-24,6.7221538897709365
2021-04-25,2.240717963256979
2021-04-26,1.7427806380887614
2021-04-27,0.0
2021-04-28,6.7221538897709365
2021-04-29,0.0
2021-04-30,1.7427806380887614
2021-05-01,3.9834986013457403
2021-05-02,3.9834986013457403
2021-05-03,1.7427806380887614
2021-05-04,0.0
2021-05-05,1.7427806380887614
2021-05-06,3.4855612761775228
2021-05-07,3.7345299387616313
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,1.7427806380887614
2021-05-12,1.7427806380887614
2021-05-13,2.240717963256979
2021-05-14,0.0
2021-05-15,2.4575981050969498
2021-05-16,2.052706463261054
2021-05-17,1.4843081617336567
