<<<<<<< HEAD
date,/m/0lbt3
2020-03-01,0
2020-03-02,11
2020-03-03,12
2020-03-04,0
2020-03-05,11
2020-03-06,23
2020-03-07,13
2020-03-08,18
2020-03-09,11
2020-03-10,12
2020-03-11,17
2020-03-12,12
2020-03-13,0
2020-03-14,100
2020-03-15,32
2020-03-16,19
2020-03-17,29
2020-03-18,10
2020-03-19,53
2020-03-20,10
2020-03-21,11
2020-03-22,22
2020-03-23,22
2020-03-24,14
2020-03-25,10
2020-03-26,19
2020-03-27,9
2020-03-28,11
2020-03-29,25
2020-03-30,9
2020-03-31,14
2020-04-01,10
2020-04-02,10
2020-04-03,15
2020-04-04,11
2020-04-05,11
2020-04-06,0
2020-04-07,0
2020-04-08,0
2020-04-09,10
2020-04-10,10
2020-04-11,0
2020-04-12,0
2020-04-13,10
2020-04-14,0
2020-04-15,15
2020-04-16,10
2020-04-17,24
2020-04-18,11
2020-04-19,0
2020-04-20,29
2020-04-21,10
2020-04-22,10
2020-04-23,10
2020-04-24,10
2020-04-25,21
2020-04-26,0
2020-04-27,10
2020-04-28,0
2020-04-29,10
2020-04-30,19
2020-05-01,9
2020-05-02,24
2020-05-03,11
2020-05-04,10
2020-05-05,9
2020-05-06,19
2020-05-07,20
2020-05-08,21
2020-05-09,0
2020-05-10,0
2020-05-11,0
2020-05-12,0
2020-05-13,10
2020-05-14,10
2020-05-15,27
2020-05-16,0
2020-05-17,0
2020-05-18,11
2020-05-19,0
2020-05-20,11
2020-05-21,13
2020-05-22,23
2020-05-23,0
2020-05-24,13
2020-05-25,0
2020-05-26,0
2020-05-27,11
2020-05-28,11
2020-05-29,0
2020-05-30,39
2020-05-31,13
2020-06-01,21
2020-06-02,10
2020-06-03,9
2020-06-04,10
2020-06-05,0
2020-06-06,11
2020-06-07,25
2020-06-08,9
2020-06-09,10
2020-06-10,16
2020-06-11,11
2020-06-12,10
2020-06-13,25
2020-06-14,0
2020-06-15,11
2020-06-16,15
2020-06-17,11
2020-06-18,27
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,11
2020-06-23,0
2020-06-24,0
2020-06-25,12
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,12
2020-07-01,11
2020-07-02,11
2020-07-03,12
2020-07-04,0
2020-07-05,0
2020-07-06,11
2020-07-07,0
2020-07-08,0
2020-07-09,18
2020-07-10,0
2020-07-11,0
2020-07-12,14
2020-07-13,0
2020-07-14,13
2020-07-15,11
2020-07-16,12
2020-07-17,0
2020-07-18,14
2020-07-19,14
2020-07-20,12
2020-07-21,12
2020-07-22,12
2020-07-23,0
2020-07-24,25
2020-07-25,14
2020-07-26,28
2020-07-27,12
2020-07-28,24
2020-07-29,12
2020-07-30,36
2020-07-31,12
2020-08-01,13
2020-08-02,0
2020-08-03,12
2020-08-04,24
2020-08-05,12
2020-08-06,12
2020-08-07,12
2020-08-08,0
2020-08-09,0
2020-08-10,0
2020-08-11,17
2020-08-12,0
2020-08-13,12
2020-08-14,0
2020-08-15,13
2020-08-16,0
2020-08-17,0
2020-08-18,12
2020-08-19,0
2020-08-20,12
2020-08-21,0
2020-08-22,0
2020-08-23,0
2020-08-24,12
2020-08-25,12
2020-08-26,0
2020-08-27,24
2020-08-28,0
2020-08-29,25
2020-08-30,0
2020-08-31,23
2020-09-01,12
2020-09-02,0
2020-09-03,25
2020-09-04,38
2020-09-05,0
2020-09-06,31
2020-09-07,12
2020-09-08,24
2020-09-09,12
2020-09-10,12
2020-09-11,12
2020-09-12,19
2020-09-13,19
2020-09-14,18
2020-09-15,12
2020-09-16,35
2020-09-17,0
2020-09-18,0
2020-09-19,30
2020-09-20,48
2020-09-21,11
2020-09-22,23
2020-09-23,12
2020-09-24,12
2020-09-25,0
2020-09-26,19
2020-09-27,12
2020-09-28,0
2020-09-29,0
2020-09-30,0
2020-10-01,12
2020-10-02,24
2020-10-03,12
2020-10-04,0
2020-10-05,0
2020-10-06,35
2020-10-07,0
2020-10-08,0
2020-10-09,0
2020-10-10,20
2020-10-11,0
2020-10-12,19
2020-10-13,13
2020-10-14,12
2020-10-15,0
2020-10-16,13
2020-10-17,0
2020-10-18,0
=======
date,/m/0lbt3,isPartial
2020-03-01,23,False
2020-03-02,0,False
2020-03-03,0,False
2020-03-04,22,False
2020-03-05,43,False
2020-03-06,21,False
2020-03-07,23,False
2020-03-08,22,False
2020-03-09,63,False
2020-03-10,0,False
2020-03-11,43,False
2020-03-12,0,False
2020-03-13,0,False
2020-03-14,90,False
2020-03-15,100,False
2020-03-16,36,False
2020-03-17,37,False
2020-03-18,19,False
2020-03-19,40,False
2020-03-20,19,False
2020-03-21,0,False
2020-03-22,0,False
2020-03-23,34,False
2020-03-24,36,False
2020-03-25,18,False
2020-03-26,0,False
2020-03-27,18,False
2020-03-28,0,False
2020-03-29,0,False
2020-03-30,0,False
2020-03-31,0,False
2020-04-01,18,False
2020-04-02,0,False
2020-04-03,0,False
2020-04-04,42,False
2020-04-05,41,False
2020-04-06,35,False
2020-04-07,18,False
2020-04-08,0,False
2020-04-09,0,False
2020-04-10,0,False
2020-04-11,0,False
2020-04-12,21,False
2020-04-13,0,False
2020-04-14,0,False
2020-04-15,0,False
2020-04-16,0,False
2020-04-17,36,False
2020-04-18,0,False
2020-04-19,19,False
2020-04-20,0,False
2020-04-21,18,False
2020-04-22,0,False
2020-04-23,0,False
2020-04-24,20,False
2020-04-25,0,False
2020-04-26,0,False
2020-04-27,18,False
2020-04-28,0,False
2020-04-29,37,False
2020-04-30,0,False
2020-05-01,36,False
2020-05-02,18,False
2020-05-03,0,False
2020-05-04,0,False
2020-05-05,0,False
2020-05-06,0,False
2020-05-07,0,False
2020-05-08,19,False
2020-05-09,0,False
2020-05-10,0,False
2020-05-11,0,False
2020-05-12,19,False
2020-05-13,0,False
2020-05-14,19,False
2020-05-15,20,False
2020-05-16,0,False
2020-05-17,50,False
2020-05-18,20,False
2020-05-19,20,False
2020-05-20,21,False
2020-05-21,0,False
2020-05-22,22,False
2020-05-23,0,False
2020-05-24,0,False
2020-05-25,0,False
2020-05-26,41,False
2020-05-27,0,False
2020-05-28,20,False
2020-05-29,0,False
2020-05-30,0,False
2020-05-31,49,False
2020-06-01,39,False
2020-06-02,39,False
2020-06-03,0,False
2020-06-04,0,False
2020-06-05,19,False
2020-06-06,21,False
2020-06-07,67,False
2020-06-08,17,False
2020-06-09,0,False
2020-06-10,40,False
2020-06-11,40,False
2020-06-12,0,False
2020-06-13,0,False
2020-06-14,23,False
2020-06-15,0,False
2020-06-16,0,False
2020-06-17,41,False
2020-06-18,20,False
2020-06-19,0,False
2020-06-20,0,False
2020-06-21,0,False
2020-06-22,0,False
2020-06-23,0,False
2020-06-24,0,False
2020-06-25,22,False
2020-06-26,22,False
2020-06-27,48,False
2020-06-28,0,False
2020-06-29,0,False
2020-06-30,0,False
2020-07-01,0,False
2020-07-02,22,False
2020-07-03,22,False
2020-07-04,0,False
2020-07-05,0,False
2020-07-06,20,False
2020-07-07,22,False
2020-07-08,23,False
2020-07-09,23,False
2020-07-10,0,False
2020-07-11,0,False
2020-07-12,0,False
2020-07-13,24,False
2020-07-14,0,False
2020-07-15,20,False
2020-07-16,22,False
2020-07-17,0,False
2020-07-18,26,False
2020-07-19,0,False
2020-07-20,22,False
2020-07-21,43,False
2020-07-22,22,False
2020-07-23,0,False
2020-07-24,23,False
2020-07-25,26,False
2020-07-26,51,False
2020-07-27,0,False
2020-07-28,43,False
2020-07-29,45,False
2020-07-30,45,False
2020-07-31,0,False
2020-08-01,0,False
2020-08-02,24,False
2020-08-03,0,False
2020-08-04,0,False
2020-08-05,0,False
2020-08-06,22,False
2020-08-07,0,False
2020-08-08,0,False
2020-08-09,0,False
2020-08-10,63,False
