date,/g/11j8_9sv06
2020-02-01,2.0544364404951905
2020-02-02,2.0544364404951905
2020-02-03,0.8804727602122244
2020-02-04,0.8804727602122244
2020-02-05,0.0
2020-02-06,0.8804727602122244
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,1.9076909804598197
2020-02-10,0.8804727602122244
2020-02-11,0.8804727602122244
2020-02-12,0.8804727602122244
2020-02-13,0.0
2020-02-14,1.0272182202475952
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.8804727602122244
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,1.0272182202475952
2020-02-22,1.0272182202475952
2020-02-23,1.9076909804598197
2020-02-24,3.5218910408488977
2020-02-25,3.5218910408488977
2020-02-26,1.7609455204244489
2020-02-27,2.6414182806366733
2020-02-28,1.9076909804598197
2020-02-29,1.0272182202475952
2020-03-01,4.842600181167234
2020-03-02,6.016563861450201
2020-03-03,0.8804727602122244
2020-03-04,0.8804727602122244
2020-03-05,1.7609455204244489
2020-03-06,3.6686365008842685
2020-03-07,2.0544364404951905
2020-03-08,6.750291161627054
2020-03-09,4.108872880990381
2020-03-10,4.255618341025752
2020-03-11,4.989345641202605
2020-03-12,1.614200060389078
2020-03-13,6.163309321485571
2020-03-14,1.9076909804598197
2020-03-15,4.989345641202605
2020-03-16,3.375145580813527
2020-03-17,5.136091101237976
2020-03-18,4.255618341025752
2020-03-19,1.7609455204244489
2020-03-20,7.484018461803908
2020-03-21,1.9076909804598197
2020-03-22,3.5218910408488977
2020-03-23,7.337273001768537
2020-03-24,6.456800241556312
2020-03-25,3.228400120778156
2020-03-26,3.228400120778156
2020-03-27,3.0816546607427857
2020-03-28,1.7609455204244489
2020-03-29,2.788163740672044
2020-03-30,2.3479273605659317
2020-03-31,0.7337273001768537
2020-04-01,0.7337273001768537
2020-04-02,1.614200060389078
2020-04-03,4.255618341025752
2020-04-04,2.788163740672044
2020-04-05,1.9076909804598197
2020-04-06,1.614200060389078
2020-04-07,0.8804727602122244
2020-04-08,3.375145580813527
2020-04-09,2.6414182806366733
2020-04-10,5.429582021308717
2020-04-11,6.016563861450201
2020-04-12,9.685200362334468
2020-04-13,4.842600181167234
2020-04-14,3.228400120778156
2020-04-15,0.0
2020-04-16,2.4946728206013025
2020-04-17,0.8804727602122244
2020-04-18,1.9076909804598197
2020-04-19,4.695854721131863
2020-04-20,3.8153819609196393
2020-04-21,3.0816546607427857
2020-04-22,3.228400120778156
2020-04-23,1.614200060389078
2020-04-24,0.8804727602122244
2020-04-25,1.9076909804598197
2020-04-26,1.9076909804598197
2020-04-27,0.8804727602122244
2020-04-28,1.614200060389078
2020-04-29,4.108872880990381
2020-04-30,2.4946728206013025
2020-05-01,2.788163740672044
2020-05-02,0.8804727602122244
2020-05-03,2.788163740672044
2020-05-04,5.136091101237976
2020-05-05,3.0816546607427857
2020-05-06,1.614200060389078
2020-05-07,0.8804727602122244
2020-05-08,4.402363801061123
2020-05-09,4.108872880990381
2020-05-10,0.0
2020-05-11,1.614200060389078
2020-05-12,0.0
2020-05-13,3.228400120778156
2020-05-14,0.0
2020-05-15,2.4946728206013025
2020-05-16,0.8804727602122244
2020-05-17,3.0816546607427857
2020-05-18,1.614200060389078
2020-05-19,2.4946728206013025
2020-05-20,1.614200060389078
2020-05-21,2.6414182806366733
2020-05-22,6.310054781520942
2020-05-23,2.0544364404951905
2020-05-24,4.402363801061123
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,3.375145580813527
2020-05-29,0.0
2020-05-30,3.0816546607427857
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,1.0272182202475952
2020-06-03,1.614200060389078
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,1.0272182202475952
2020-06-07,3.0816546607427857
2020-06-08,2.3479273605659317
2020-06-09,0.8804727602122244
2020-06-10,3.375145580813527
2020-06-11,0.8804727602122244
2020-06-12,0.0
2020-06-13,1.0272182202475952
2020-06-14,1.0272182202475952
2020-06-15,0.8804727602122244
2020-06-16,1.7609455204244489
2020-06-17,1.7609455204244489
2020-06-18,2.788163740672044
2020-06-19,0.8804727602122244
2020-06-20,1.1739636802829658
2020-06-21,1.1739636802829658
2020-06-22,0.8804727602122244
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,1.9076909804598197
2020-06-27,1.1739636802829658
2020-06-28,1.0272182202475952
2020-06-29,0.8804727602122244
2020-06-30,3.6686365008842685
2020-07-01,1.7609455204244489
2020-07-02,1.9076909804598197
2020-07-03,0.0
2020-07-04,1.0272182202475952
2020-07-05,0.0
2020-07-06,0.8804727602122244
2020-07-07,1.9076909804598197
2020-07-08,1.9076909804598197
2020-07-09,1.9076909804598197
2020-07-10,2.0544364404951905
2020-07-11,1.1739636802829658
2020-07-12,2.3479273605659317
2020-07-13,1.9076909804598197
2020-07-14,5.723072941379459
2020-07-15,2.788163740672044
2020-07-16,1.0272182202475952
2020-07-17,1.0272182202475952
2020-07-18,2.2011819005305613
2020-07-19,5.86981840141483
2020-07-20,6.750291161627054
2020-07-21,2.934909200707415
2020-07-22,1.0272182202475952
2020-07-23,1.9076909804598197
2020-07-24,1.0272182202475952
2020-07-25,2.3479273605659317
2020-07-26,1.1739636802829658
2020-07-27,3.96212742095501
2020-07-28,1.0272182202475952
2020-07-29,2.934909200707415
2020-07-30,3.0816546607427857
2020-07-31,1.0272182202475952
2020-08-01,1.1739636802829658
2020-08-02,0.0
2020-08-03,2.788163740672044
2020-08-04,0.8804727602122244
2020-08-05,1.0272182202475952
2020-08-06,0.0
2020-08-07,2.0544364404951905
2020-08-08,2.3479273605659317
2020-08-09,2.4946728206013025
2020-08-10,2.0544364404951905
2020-08-11,14.674546003537074
2020-08-12,5.2828365612733466
2020-08-13,7.484018461803908
2020-08-14,4.402363801061123
2020-08-15,7.630763921839279
2020-08-16,5.86981840141483
2020-08-17,12.326618642971143
2020-08-18,5.2828365612733466
2020-08-19,2.0544364404951905
2020-08-20,4.255618341025752
2020-08-21,6.456800241556312
2020-08-22,0.0
2020-08-23,3.375145580813527
2020-08-24,2.934909200707415
2020-08-25,3.96212742095501
2020-08-26,0.0
2020-08-27,1.0272182202475952
2020-08-28,1.9076909804598197
2020-08-29,3.228400120778156
2020-08-30,2.2011819005305613
2020-08-31,1.7609455204244489
2020-09-01,1.9076909804598197
2020-09-02,2.788163740672044
2020-09-03,2.788163740672044
2020-09-04,1.9076909804598197
2020-09-05,1.0272182202475952
2020-09-06,2.2011819005305613
2020-09-07,1.7609455204244489
2020-09-08,0.8804727602122244
2020-09-09,2.788163740672044
2020-09-10,3.6686365008842685
2020-09-11,2.788163740672044
2020-09-12,5.429582021308717
2020-09-13,1.1739636802829658
2020-09-14,4.695854721131863
2020-09-15,0.0
2020-09-16,0.8804727602122244
2020-09-17,0.8804727602122244
2020-09-18,7.630763921839279
2020-09-19,0.0
2020-09-20,1.0272182202475952
2020-09-21,1.7609455204244489
2020-09-22,2.4946728206013025
2020-09-23,0.8804727602122244
2020-09-24,1.7609455204244489
2020-09-25,0.8804727602122244
2020-09-26,0.0
2020-09-27,1.0272182202475952
2020-09-28,3.0
2020-09-29,4.0
2020-09-30,0.0
2020-10-01,6.0
2020-10-02,3.0
2020-10-03,0.0
2020-10-04,3.0
2020-10-05,3.0
2020-10-06,1.0
2020-10-07,1.0
2020-10-08,2.0
2020-10-09,2.0
2020-10-10,2.0
2020-10-11,4.0
2020-10-12,5.0
2020-10-13,4.0
2020-10-14,3.0
2020-10-15,7.0
2020-10-16,18.0
2020-10-17,7.0
2020-10-18,3.0
2020-10-19,4.0
2020-10-20,7.0
2020-10-21,8.0
2020-10-22,9.0
2020-10-23,4.0
2020-10-24,2.0
2020-10-25,10.0
2020-10-26,6.0
2020-10-27,9.0
2020-10-28,6.0
2020-10-29,4.0
2020-10-30,5.0
2020-10-31,1.0
2020-11-01,3.0
2020-11-02,4.0
2020-11-03,2.0
2020-11-04,4.0
2020-11-05,4.0
2020-11-06,3.0
2020-11-07,2.0
2020-11-08,3.0
2020-11-09,17.0
2020-11-10,26.0
2020-11-11,10.0
2020-11-12,8.0
2020-11-13,7.0
2020-11-14,3.0
2020-11-15,4.0
2020-11-16,11.0
2020-11-17,7.0
2020-11-18,4.0
2020-11-19,10.0
2020-11-20,8.0
2020-11-21,9.0
2020-11-22,8.0
2020-11-23,6.0
2020-11-24,7.0
2020-11-25,8.0
2020-11-26,9.0
2020-11-27,6.0
2020-11-28,4.0
2020-11-29,7.0
2020-11-30,7.0
2020-12-01,4.0
2020-12-02,18.0
2020-12-03,7.0
2020-12-04,10.0
2020-12-05,7.0
2020-12-06,8.0
2020-12-07,8.0
2020-12-08,20.0
2020-12-09,18.0
2020-12-10,10.0
2020-12-11,5.0
2020-12-12,10.0
2020-12-13,19.0
2020-12-14,7.0
2020-12-15,14.0
2020-12-16,21.0
2020-12-17,18.0
2020-12-18,26.0
2020-12-19,21.0
2020-12-20,19.0
2020-12-21,18.0
2020-12-22,18.0
2020-12-23,19.0
2020-12-24,11.0
2020-12-25,17.0
2020-12-26,30.0
2020-12-27,59.0
2020-12-28,34.0
2020-12-29,28.0
2020-12-30,21.0
2020-12-31,41.0
2021-01-01,43.0
2021-01-02,46.0
2021-01-03,37.0
2021-01-04,34.0
2021-01-05,45.0
2021-01-06,43.0
2021-01-07,36.0
2021-01-08,26.0
2021-01-09,47.0
2021-01-10,39.0
2021-01-11,34.0
2021-01-12,34.0
2021-01-13,29.0
2021-01-14,36.0
2021-01-15,32.0
2021-01-16,26.0
2021-01-17,27.0
2021-01-18,23.0
2021-01-19,22.0
2021-01-20,17.0
2021-01-21,19.0
2021-01-22,16.0
2021-01-23,19.0
2021-01-24,15.0
2021-01-25,13.0
2021-01-26,14.0
2021-01-27,15.0
2021-01-28,17.0
2021-01-29,26.0
2021-01-30,15.0
2021-01-31,22.0
2021-02-01,30.0
2021-02-02,28.0
2021-02-03,42.0
2021-02-04,30.0
2021-02-05,42.0
2021-02-06,42.0
2021-02-07,31.0
2021-02-08,55.0
2021-02-09,45.0
2021-02-10,44.0
2021-02-11,52.0
2021-02-12,39.0
2021-02-13,24.0
2021-02-14,47.0
2021-02-15,57.0
2021-02-16,55.0
2021-02-17,50.0
2021-02-18,43.0
2021-02-19,38.0
2021-02-20,47.0
2021-02-21,40.0
2021-02-22,52.0
2021-02-23,51.0
2021-02-24,56.0
2021-02-25,57.0
2021-02-26,67.0
2021-02-27,48.0
2021-02-28,60.0
2021-03-01,55.0
2021-03-02,58.0
2021-03-03,58.0
2021-03-04,73.0
2021-03-05,59.0
2021-03-06,71.0
2021-03-07,72.0
2021-03-08,69.0
2021-03-09,72.0
2021-03-10,100.0
2021-03-11,84.0
2021-03-12,68.0
2021-03-13,51.0
2021-03-14,73.0
2021-03-15,48.0
2021-03-16,38.0
2021-03-17,39.0
2021-03-18,35.0
2021-03-19,45.0
2021-03-20,53.0
2021-03-21,53.0
