date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,15.0,15.0,1
2020-02-02,15.0,15.0,1
2020-02-03,13.0,13.0,1
2020-02-04,9.0,9.0,1
2020-02-05,9.0,9.0,1
2020-02-06,9.0,9.0,1
2020-02-07,9.0,9.0,1
2020-02-08,7.0,7.0,1
2020-02-09,7.0,7.0,1
2020-02-10,13.0,13.0,1
2020-02-11,10.0,10.0,1
2020-02-12,10.0,10.0,1
2020-02-13,7.0,7.0,1
2020-02-14,6.0,6.0,1
2020-02-15,7.0,7.0,1
2020-02-16,5.0,5.0,1
2020-02-17,7.0,7.0,1
2020-02-18,5.0,5.0,1
2020-02-19,7.0,7.0,1
2020-02-20,8.0,8.0,1
2020-02-21,10.0,10.0,1
2020-02-22,10.0,10.0,1
2020-02-23,16.0,16.0,1
2020-02-24,19.0,19.0,1
2020-02-25,25.0,25.0,1
2020-02-26,45.0,45.0,1
2020-02-27,57.0,57.0,1
2020-02-28,44.0,44.0,1
2020-02-29,30.0,30.0,1
2020-03-01,37.0,37.0,1
2020-03-02,35.0,35.0,1
2020-03-03,31.0,31.0,1
2020-03-04,29.0,29.0,1
2020-03-05,36.0,36.0,1
2020-03-06,36.0,36.0,1
2020-03-07,31.0,31.0,1
2020-03-08,33.0,33.0,1
2020-03-09,38.0,38.0,1
2020-03-10,52.0,52.0,1
2020-03-11,67.0,67.0,1
2020-03-12,100.0,100.0,1
2020-03-13,74.0,74.0,1
2020-03-14,67.0,67.0,1
2020-03-15,66.0,66.0,1
2020-03-16,43.0,43.0,1
2020-03-17,43.0,43.0,1
2020-03-18,42.0,42.0,1
2020-03-19,37.0,37.0,1
2020-03-20,23.0,23.0,1
2020-03-21,32.0,32.0,1
2020-03-22,37.0,37.0,1
2020-03-23,25.0,25.0,1
2020-03-24,26.0,26.0,1
2020-03-25,23.0,23.0,1
2020-03-26,24.0,24.0,1
2020-03-27,23.0,23.0,1
2020-03-28,25.0,25.0,1
2020-03-29,17.0,17.0,1
2020-03-30,20.0,20.0,1
2020-03-31,18.0,18.0,1
2020-04-01,19.0,19.0,1
2020-04-02,12.0,12.0,1
2020-04-03,16.0,16.0,1
2020-04-04,14.0,14.0,1
2020-04-05,13.0,13.0,1
2020-04-06,13.0,13.0,1
2020-04-07,13.0,13.0,1
2020-04-08,12.0,12.0,1
2020-04-09,11.0,11.0,1
2020-04-10,8.0,8.0,1
2020-04-11,10.0,10.0,1
2020-04-12,8.0,8.0,1
2020-04-13,10.0,10.0,1
2020-04-14,9.0,9.0,1
2020-04-15,10.0,10.0,1
2020-04-16,8.0,8.0,1
