date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,10.0,10.0,1
2020-02-02,16.0,16.0,1
2020-02-03,19.0,19.0,1
2020-02-04,14.0,14.0,1
2020-02-05,16.0,16.0,1
2020-02-06,16.0,16.0,1
2020-02-07,14.0,14.0,1
2020-02-08,9.0,9.0,1
2020-02-09,15.0,15.0,1
2020-02-10,9.0,9.0,1
2020-02-11,7.0,7.0,1
2020-02-12,9.0,9.0,1
2020-02-13,6.0,6.0,1
2020-02-14,8.0,8.0,1
2020-02-15,10.0,10.0,1
2020-02-16,6.0,6.0,1
2020-02-17,7.0,7.0,1
2020-02-18,6.0,6.0,1
2020-02-19,4.0,4.0,1
2020-02-20,4.0,4.0,1
2020-02-21,2.0,2.0,1
2020-02-22,10.0,10.0,1
2020-02-23,15.0,15.0,1
2020-02-24,20.0,20.0,1
2020-02-25,36.0,36.0,1
2020-02-26,30.0,30.0,1
2020-02-27,30.0,30.0,1
2020-02-28,48.0,48.0,1
2020-02-29,43.0,43.0,1
2020-03-01,37.0,37.0,1
2020-03-02,49.0,49.0,1
2020-03-03,43.0,43.0,1
2020-03-04,35.0,35.0,1
2020-03-05,32.0,32.0,1
2020-03-06,52.0,52.0,1
2020-03-07,42.0,42.0,1
2020-03-08,35.0,35.0,1
2020-03-09,44.0,44.0,1
2020-03-10,37.0,37.0,1
2020-03-11,42.0,42.0,1
2020-03-12,79.0,79.0,1
2020-03-13,93.0,93.0,1
2020-03-14,84.0,84.0,1
2020-03-15,97.0,97.0,1
2020-03-16,100.0,100.0,1
2020-03-17,63.0,63.0,1
2020-03-18,79.0,79.0,1
2020-03-19,57.0,57.0,1
2020-03-20,60.0,60.0,1
2020-03-21,53.0,53.0,1
2020-03-22,57.0,57.0,1
2020-03-23,54.0,54.0,1
2020-03-24,52.0,52.0,1
2020-03-25,39.0,39.0,1
2020-03-26,35.0,35.0,1
2020-03-27,43.0,43.0,1
2020-03-28,58.0,58.0,1
2020-03-29,28.0,28.0,1
2020-03-30,24.0,24.0,1
2020-03-31,24.0,24.0,1
2020-04-01,23.0,23.0,1
2020-04-02,19.0,19.0,1
2020-04-03,23.0,23.0,1
2020-04-04,29.0,29.0,1
2020-04-05,32.0,32.0,1
2020-04-06,23.0,23.0,1
2020-04-07,16.0,16.0,1
2020-04-08,12.0,12.0,1
2020-04-09,19.0,19.0,1
2020-04-10,11.0,11.0,1
2020-04-11,16.0,16.0,1
2020-04-12,14.0,14.0,1
2020-04-13,20.0,20.0,1
2020-04-14,17.0,17.0,1
2020-04-15,19.0,19.0,1
2020-04-16,18.0,18.0,1
2020-04-17,13.0,13.0,1
2020-04-18,15.0,15.0,1
2020-04-19,14.0,14.0,1
2020-04-20,16.0,16.0,1
