date,/m/01b_06_0,/m/01b_06,batch_id
2020-02-01,18.0,18.0,1
2020-02-02,14.0,14.0,1
2020-02-03,25.0,25.0,1
2020-02-04,7.0,7.0,1
2020-02-05,3.0,3.0,1
2020-02-06,21.0,21.0,1
2020-02-07,4.0,4.0,1
2020-02-08,19.0,19.0,1
2020-02-09,28.0,28.0,1
2020-02-10,24.0,24.0,1
2020-02-11,20.0,20.0,1
2020-02-12,20.0,20.0,1
2020-02-13,14.0,14.0,1
2020-02-14,7.0,7.0,1
2020-02-15,19.0,19.0,1
2020-02-16,3.0,3.0,1
2020-02-17,10.0,10.0,1
2020-02-18,16.0,16.0,1
2020-02-19,13.0,13.0,1
2020-02-20,11.0,11.0,1
2020-02-21,7.0,7.0,1
2020-02-22,11.0,11.0,1
2020-02-23,16.0,16.0,1
2020-02-24,39.0,39.0,1
2020-02-25,26.0,26.0,1
2020-02-26,23.0,23.0,1
2020-02-27,43.0,43.0,1
2020-02-28,28.0,28.0,1
2020-02-29,25.0,25.0,1
2020-03-01,31.0,31.0,1
2020-03-02,57.0,57.0,1
2020-03-03,24.0,24.0,1
2020-03-04,24.0,24.0,1
2020-03-05,16.0,16.0,1
2020-03-06,34.0,34.0,1
2020-03-07,21.0,21.0,1
2020-03-08,31.0,31.0,1
2020-03-09,34.0,34.0,1
2020-03-10,33.0,33.0,1
2020-03-11,33.0,33.0,1
2020-03-12,74.0,74.0,1
2020-03-13,97.0,97.0,1
2020-03-14,89.0,89.0,1
2020-03-15,75.0,75.0,1
2020-03-16,53.0,53.0,1
2020-03-17,100.0,100.0,1
2020-03-18,54.0,54.0,1
2020-03-19,43.0,43.0,1
2020-03-20,58.0,58.0,1
2020-03-21,43.0,43.0,1
2020-03-22,59.0,59.0,1
2020-03-23,29.0,29.0,1
2020-03-24,37.0,37.0,1
2020-03-25,28.0,28.0,1
2020-03-26,26.0,26.0,1
2020-03-27,30.0,30.0,1
2020-03-28,29.0,29.0,1
2020-03-29,39.0,39.0,1
2020-03-30,29.0,29.0,1
2020-03-31,16.0,16.0,1
2020-04-01,17.0,17.0,1
2020-04-02,17.0,17.0,1
2020-04-03,9.0,9.0,1
2020-04-04,42.0,42.0,1
2020-04-05,13.0,13.0,1
2020-04-06,21.0,21.0,1
2020-04-07,14.0,14.0,1
2020-04-08,14.0,14.0,1
2020-04-09,12.0,12.0,1
2020-04-10,0.0,0.0,1
2020-04-11,19.0,19.0,1
2020-04-12,19.0,19.0,1
2020-04-13,9.0,9.0,1
2020-04-14,13.0,13.0,1
2020-04-15,20.0,20.0,1
2020-04-16,9.0,9.0,1
2020-04-17,14.0,14.0,1
2020-04-18,19.0,19.0,1
2020-04-19,30.0,30.0,1
2020-04-20,17.0,17.0,1
2020-04-21,8.0,8.0,1
2020-04-22,12.0,12.0,1
2020-04-23,14.0,14.0,1
2020-04-24,24.0,24.0,1
2020-04-25,3.0,3.0,1
2020-04-26,10.0,10.0,1
2020-04-27,9.0,9.0,1
2020-04-28,16.0,16.0,1
2020-04-29,6.0,6.0,1
2020-04-30,16.0,16.0,1
2020-05-01,8.0,8.0,1
2020-05-02,8.0,8.0,1
2020-05-03,27.0,27.0,1
2020-05-04,14.0,14.0,1
2020-05-05,10.0,10.0,1
