date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,16.0,16.0,1
2020-02-02,15.0,15.0,1
2020-02-03,15.0,15.0,1
2020-02-04,6.0,6.0,1
2020-02-05,7.0,7.0,1
2020-02-06,4.0,4.0,1
2020-02-07,5.0,5.0,1
2020-02-08,3.0,3.0,1
2020-02-09,5.0,5.0,1
2020-02-10,5.0,5.0,1
2020-02-11,6.0,6.0,1
2020-02-12,9.0,9.0,1
2020-02-13,1.0,1.0,1
2020-02-14,8.0,8.0,1
2020-02-15,3.0,3.0,1
2020-02-16,8.0,8.0,1
2020-02-17,3.0,3.0,1
2020-02-18,3.0,3.0,1
2020-02-19,4.0,4.0,1
2020-02-20,5.0,5.0,1
2020-02-21,4.0,4.0,1
2020-02-22,18.0,18.0,1
2020-02-23,15.0,15.0,1
2020-02-24,20.0,20.0,1
2020-02-25,10.0,10.0,1
2020-02-26,28.0,28.0,1
2020-02-27,21.0,21.0,1
2020-02-28,22.0,22.0,1
2020-02-29,12.0,12.0,1
2020-03-01,13.0,13.0,1
2020-03-02,8.0,8.0,1
2020-03-03,13.0,13.0,1
2020-03-04,14.0,14.0,1
2020-03-05,15.0,15.0,1
2020-03-06,14.0,14.0,1
2020-03-07,8.0,8.0,1
2020-03-08,18.0,18.0,1
2020-03-09,25.0,25.0,1
2020-03-10,100.0,100.0,1
2020-03-11,60.0,60.0,1
2020-03-12,65.0,65.0,1
2020-03-13,61.0,61.0,1
2020-03-14,57.0,57.0,1
2020-03-15,57.0,57.0,1
2020-03-16,54.0,54.0,1
2020-03-17,42.0,42.0,1
2020-03-18,22.0,22.0,1
2020-03-19,45.0,45.0,1
2020-03-20,41.0,41.0,1
2020-03-21,31.0,31.0,1
2020-03-22,37.0,37.0,1
2020-03-23,31.0,31.0,1
2020-03-24,45.0,45.0,1
2020-03-25,24.0,24.0,1
2020-03-26,25.0,25.0,1
2020-03-27,31.0,31.0,1
2020-03-28,28.0,28.0,1
2020-03-29,28.0,28.0,1
2020-03-30,28.0,28.0,1
2020-03-31,15.0,15.0,1
2020-04-01,14.0,14.0,1
2020-04-02,23.0,23.0,1
2020-04-03,19.0,19.0,1
2020-04-04,15.0,15.0,1
2020-04-05,16.0,16.0,1
2020-04-06,15.0,15.0,1
2020-04-07,9.0,9.0,1
2020-04-08,10.0,10.0,1
2020-04-09,14.0,14.0,1
2020-04-10,16.0,16.0,1
2020-04-11,15.0,15.0,1
2020-04-12,17.0,17.0,1
2020-04-13,18.0,18.0,1
2020-04-14,19.0,19.0,1
2020-04-15,8.0,8.0,1
2020-04-16,14.0,14.0,1
2020-04-17,5.0,5.0,1
2020-04-18,10.0,10.0,1
2020-04-19,3.0,3.0,1
2020-04-20,13.0,13.0,1
2020-04-21,11.0,11.0,1
2020-04-22,6.0,6.0,1
2020-04-23,11.0,11.0,1
2020-04-24,8.0,8.0,1
2020-04-25,6.0,6.0,1
2020-04-26,9.0,9.0,1
2020-04-27,11.0,11.0,1
2020-04-28,8.0,8.0,1
2020-04-29,7.0,7.0,1
2020-04-30,8.0,8.0,1
2020-05-01,9.0,9.0,1
2020-05-02,9.0,9.0,1
2020-05-03,2.0,2.0,1
2020-05-04,10.0,10.0,1
2020-05-05,3.0,3.0,1
2020-05-06,4.0,4.0,1
2020-05-07,16.0,16.0,1
2020-05-08,6.0,6.0,1
2020-05-09,8.0,8.0,1
2020-05-10,7.0,7.0,1
2020-05-11,6.0,6.0,1
2020-05-12,6.0,6.0,1
2020-05-13,7.0,7.0,1
2020-05-14,7.0,7.0,1
2020-05-15,3.0,3.0,1
2020-05-16,7.0,7.0,1
2020-05-17,10.0,10.0,1
2020-05-18,6.0,6.0,1
2020-05-19,1.0,1.0,1
2020-05-20,12.0,12.0,1
2020-05-21,8.0,8.0,1
2020-05-22,3.0,3.0,1
2020-05-23,7.0,7.0,1
2020-05-24,4.0,4.0,1
2020-05-25,5.0,5.0,1
2020-05-26,13.0,13.0,1
2020-05-27,1.0,1.0,1
2020-05-28,1.0,1.0,1
2020-05-29,1.0,1.0,1
2020-05-30,4.0,4.0,1
2020-05-31,2.0,2.0,1
2020-06-01,8.0,8.0,1
2020-06-02,1.0,1.0,1
2020-06-03,3.0,3.0,1
2020-06-04,1.0,1.0,1
2020-06-05,6.0,6.0,1
2020-06-06,4.0,4.0,1
2020-06-07,6.0,6.0,1
2020-06-08,8.0,8.0,1
2020-06-09,4.0,4.0,1
2020-06-10,3.0,3.0,1
2020-06-11,1.0,1.0,1
2020-06-12,1.0,1.0,1
2020-06-13,7.0,7.0,1
2020-06-14,2.0,2.0,1
2020-06-15,6.0,6.0,1
2020-06-16,4.0,4.0,1
2020-06-17,0.0,0.0,1
2020-06-18,3.0,3.0,1
2020-06-19,4.0,4.0,1
2020-06-20,2.0,2.0,1
2020-06-21,3.0,3.0,1
2020-06-22,4.0,4.0,1
2020-06-23,3.0,3.0,1
2020-06-24,3.0,3.0,1
2020-06-25,0.0,0.0,1
2020-06-26,4.0,4.0,1
2020-06-27,7.0,7.0,1
2020-06-28,3.0,3.0,1
2020-06-29,1.0,1.0,1
2020-06-30,3.0,3.0,1
2020-07-01,1.0,1.0,1
2020-07-02,4.0,4.0,1
2020-07-03,5.0,5.0,1
2020-07-04,3.0,3.0,1
2020-07-05,3.0,3.0,1
2020-07-06,3.0,3.0,1
2020-07-07,3.0,3.0,1
2020-07-08,3.0,3.0,1
2020-07-09,3.0,3.0,1
2020-07-10,3.0,3.0,1
2020-07-11,3.0,3.0,1
2020-07-12,3.0,3.0,1
2020-07-13,1.0,1.0,1
2020-07-14,1.0,1.0,1
2020-07-15,3.0,3.0,1
2020-07-16,1.0,1.0,1
2020-07-17,3.0,3.0,1
2020-07-18,0.0,0.0,1
2020-07-19,0.0,0.0,1
2020-07-20,4.0,4.0,1
2020-07-21,1.0,1.0,1
2020-07-22,1.0,1.0,1
2020-07-23,3.0,3.0,1
2020-07-24,10.0,10.0,1
2020-07-25,5.0,5.0,1
2020-07-26,4.0,4.0,1
2020-07-27,1.0,1.0,1
2020-07-28,1.0,1.0,1
2020-07-29,1.0,1.0,1
2020-07-30,4.0,4.0,1
2020-07-31,0.0,0.0,1
2020-08-01,5.0,5.0,1
2020-08-02,5.0,5.0,1
2020-08-03,6.0,6.0,1
2020-08-04,1.0,1.0,1
2020-08-05,1.0,1.0,1
2020-08-06,4.0,4.0,1
2020-08-07,3.0,3.0,1
2020-08-08,0.0,0.0,1
2020-08-09,3.0,3.0,1
2020-08-10,1.0,1.0,1
2020-08-11,4.0,4.0,1
2020-08-12,1.0,1.0,1
2020-08-13,6.0,6.0,1
2020-08-14,3.0,3.0,1
2020-08-15,2.0,2.0,1
2020-08-16,6.0,6.0,1
2020-08-17,1.0,1.0,1
2020-08-18,0.0,0.0,1
2020-08-19,4.0,4.0,1
2020-08-20,1.0,1.0,1
2020-08-21,3.0,3.0,1
2020-08-22,3.0,3.0,1
2020-08-23,0.0,0.0,1
2020-08-24,1.0,1.0,1
2020-08-25,4.0,4.0,1
2020-08-26,1.0,1.0,1
2020-08-27,0.0,0.0,1
2020-08-28,0.0,0.0,1
2020-08-29,3.0,3.0,1
2020-08-30,2.0,2.0,1
2020-08-31,3.0,3.0,1
2020-09-01,0.0,0.0,1
2020-09-02,0.0,0.0,1
2020-09-03,1.0,1.0,1
2020-09-04,5.0,5.0,1
2020-09-05,0.0,0.0,1
2020-09-06,0.0,0.0,1
2020-09-07,5.0,5.0,1
2020-09-08,1.0,1.0,1
2020-09-09,1.0,1.0,1
2020-09-10,3.0,3.0,1
2020-09-11,5.0,5.0,1
2020-09-12,5.0,5.0,1
2020-09-13,0.0,0.0,1
2020-09-14,4.0,4.0,1
2020-09-15,4.0,4.0,1
2020-09-16,1.0,1.0,1
2020-09-17,1.0,1.0,1
2020-09-18,3.0,3.0,1
2020-09-19,5.0,5.0,1
2020-09-20,0.0,0.0,1
2020-09-21,1.0,1.0,1
2020-09-22,1.0,1.0,1
2020-09-23,0.0,0.0,1
2020-09-24,4.0,4.0,1
2020-09-25,0.0,0.0,1
2020-09-26,5.0,5.0,1
2020-09-27,5.0,5.0,1
2020-09-28,4.0,4.0,1
2020-09-29,3.0,3.0,1
2020-09-30,1.0,1.0,1
2020-10-01,1.0,1.0,1
2020-10-02,1.0,1.0,1
2020-10-03,3.0,3.0,1
2020-10-04,2.0,2.0,1
2020-10-05,0.0,0.0,1
2020-10-06,0.0,0.0,1
2020-10-07,0.0,0.0,1
2020-10-08,3.0,3.0,1
2020-10-09,1.0,1.0,1
2020-10-10,0.0,0.0,1
2020-10-11,5.0,5.0,1
2020-10-12,3.0,3.0,1
2020-10-13,3.0,3.0,1
2020-10-14,1.0,1.0,1
2020-10-15,1.0,1.0,1
2020-10-16,6.0,6.0,1
2020-10-17,3.0,3.0,1
2020-10-18,3.0,3.0,1
2020-10-19,1.0,1.0,1
2020-10-20,4.0,4.0,1
2020-10-21,1.0,1.0,1
2020-10-22,0.0,0.0,1
2020-10-23,4.0,4.0,1
2020-10-24,4.0,4.0,1
2020-10-25,2.0,2.0,1
2020-10-26,1.0,1.0,1
2020-10-27,4.0,4.0,1
2020-09-28,40.0,40.0,2
2020-09-29,20.0,20.0,2
2020-09-30,20.0,20.0,2
2020-10-01,22.0,22.0,2
2020-10-02,21.0,21.0,2
2020-10-03,24.0,24.0,2
2020-10-04,71.0,71.0,2
2020-10-05,40.0,40.0,2
2020-10-06,21.0,21.0,2
2020-10-07,0.0,0.0,2
2020-10-08,43.0,43.0,2
2020-10-09,0.0,0.0,2
2020-10-10,25.0,25.0,2
2020-10-11,25.0,25.0,2
2020-10-12,43.0,43.0,2
2020-10-13,65.0,65.0,2
2020-10-14,88.0,88.0,2
2020-10-15,0.0,0.0,2
2020-10-16,46.0,46.0,2
2020-10-17,25.0,25.0,2
2020-10-18,69.0,69.0,2
2020-10-19,21.0,21.0,2
2020-10-20,42.0,42.0,2
2020-10-21,41.0,41.0,2
2020-10-22,84.0,84.0,2
2020-10-23,87.0,87.0,2
2020-10-24,23.0,23.0,2
2020-10-25,0.0,0.0,2
2020-10-26,21.0,21.0,2
2020-10-27,85.0,85.0,2
2020-10-28,44.0,44.0,2
2020-10-29,42.0,42.0,2
2020-10-30,42.0,42.0,2
2020-10-31,93.0,93.0,2
2020-11-01,0.0,0.0,2
2020-11-02,0.0,0.0,2
2020-11-03,21.0,21.0,2
2020-11-04,0.0,0.0,2
2020-11-05,19.0,19.0,2
2020-11-06,83.0,83.0,2
2020-11-07,45.0,45.0,2
2020-11-08,47.0,47.0,2
2020-11-09,21.0,21.0,2
2020-11-10,0.0,0.0,2
2020-11-11,21.0,21.0,2
2020-11-12,23.0,23.0,2
2020-11-13,88.0,88.0,2
2020-11-14,74.0,74.0,2
2020-11-15,24.0,24.0,2
2020-11-16,43.0,43.0,2
2020-11-17,63.0,63.0,2
2020-11-18,65.0,65.0,2
2020-11-19,21.0,21.0,2
2020-11-20,45.0,45.0,2
2020-11-21,24.0,24.0,2
2020-11-22,99.0,99.0,2
2020-11-23,64.0,64.0,2
2020-11-24,64.0,64.0,2
2020-11-25,20.0,20.0,2
2020-11-26,40.0,40.0,2
2020-11-27,41.0,41.0,2
2020-11-28,23.0,23.0,2
2020-11-29,0.0,0.0,2
2020-11-30,41.0,41.0,2
2020-12-01,22.0,22.0,2
2020-12-02,85.0,85.0,2
2020-12-03,0.0,0.0,2
2020-12-04,45.0,45.0,2
2020-12-05,48.0,48.0,2
2020-12-06,0.0,0.0,2
2020-12-07,21.0,21.0,2
2020-12-08,63.0,63.0,2
2020-12-09,0.0,0.0,2
2020-12-10,22.0,22.0,2
2020-12-11,45.0,45.0,2
2020-12-12,72.0,72.0,2
2020-12-13,24.0,24.0,2
2020-12-14,20.0,20.0,2
2020-12-15,81.0,81.0,2
2020-12-16,44.0,44.0,2
2020-12-17,0.0,0.0,2
2020-12-18,0.0,0.0,2
2020-12-19,24.0,24.0,2
2020-12-20,50.0,50.0,2
2020-12-21,86.0,86.0,2
2020-12-22,43.0,43.0,2
2020-12-23,23.0,23.0,2
2020-12-24,26.0,26.0,2
2020-12-25,29.0,29.0,2
2020-12-26,26.0,26.0,2
2020-12-27,0.0,0.0,2
2020-12-28,22.0,22.0,2
2020-12-29,22.0,22.0,2
2020-12-30,0.0,0.0,2
2020-12-31,26.0,26.0,2
2021-01-01,77.0,77.0,2
2021-01-02,94.0,94.0,2
2021-01-03,23.0,23.0,2
2021-01-04,20.0,20.0,2
2021-01-05,21.0,21.0,2
2021-01-06,66.0,66.0,2
2021-01-07,83.0,83.0,2
2021-01-08,0.0,0.0,2
2021-01-09,23.0,23.0,2
2021-01-10,22.0,22.0,2
2021-01-11,19.0,19.0,2
2021-01-12,59.0,59.0,2
2021-01-13,57.0,57.0,2
2021-01-14,42.0,42.0,2
2021-01-15,83.0,83.0,2
2021-01-16,22.0,22.0,2
2021-01-17,0.0,0.0,2
2021-01-18,20.0,20.0,2
2021-01-19,0.0,0.0,2
2021-01-20,20.0,20.0,2
2021-01-21,20.0,20.0,2
2021-01-22,42.0,42.0,2
2021-01-23,47.0,47.0,2
2021-01-24,0.0,0.0,2
2021-01-25,0.0,0.0,2
2021-01-26,40.0,40.0,2
2021-01-27,39.0,39.0,2
2021-01-28,59.0,59.0,2
2021-01-29,0.0,0.0,2
2021-01-30,45.0,45.0,2
2021-01-31,23.0,23.0,2
2021-02-01,39.0,39.0,2
2021-02-02,20.0,20.0,2
2021-02-03,40.0,40.0,2
2021-02-04,41.0,41.0,2
2021-02-05,21.0,21.0,2
2021-02-06,23.0,23.0,2
2021-02-07,23.0,23.0,2
2021-02-08,0.0,0.0,2
2021-02-09,42.0,42.0,2
2021-02-10,62.0,62.0,2
2021-02-11,43.0,43.0,2
2021-02-12,22.0,22.0,2
2021-02-13,0.0,0.0,2
2021-02-14,24.0,24.0,2
2021-02-15,60.0,60.0,2
2021-02-16,40.0,40.0,2
2021-02-17,21.0,21.0,2
2021-02-18,0.0,0.0,2
2021-02-19,64.0,64.0,2
2021-02-20,24.0,24.0,2
2021-02-21,23.0,23.0,2
2021-02-22,62.0,62.0,2
2021-02-23,64.0,64.0,2
2021-02-24,21.0,21.0,2
2021-02-25,63.0,63.0,2
2021-02-26,22.0,22.0,2
2021-02-27,0.0,0.0,2
2021-02-28,23.0,23.0,2
2021-03-01,20.0,20.0,2
2021-03-02,41.0,41.0,2
2021-03-03,82.0,82.0,2
2021-03-04,22.0,22.0,2
2021-03-05,0.0,0.0,2
2021-03-06,0.0,0.0,2
2021-03-07,24.0,24.0,2
2021-03-08,41.0,41.0,2
2021-03-09,63.0,63.0,2
2021-03-10,41.0,41.0,2
2021-03-11,62.0,62.0,2
2021-03-12,0.0,0.0,2
