date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,17.0,17.0,1
2020-02-02,14.0,14.0,1
2020-02-03,10.0,10.0,1
2020-02-04,8.0,8.0,1
2020-02-05,6.0,6.0,1
2020-02-06,6.0,6.0,1
2020-02-07,6.0,6.0,1
2020-02-08,6.0,6.0,1
2020-02-09,5.0,5.0,1
2020-02-10,6.0,6.0,1
2020-02-11,7.0,7.0,1
2020-02-12,6.0,6.0,1
2020-02-13,6.0,6.0,1
2020-02-14,6.0,6.0,1
2020-02-15,5.0,5.0,1
2020-02-16,5.0,5.0,1
2020-02-17,5.0,5.0,1
2020-02-18,5.0,5.0,1
2020-02-19,5.0,5.0,1
2020-02-20,4.0,4.0,1
2020-02-21,49.0,49.0,1
2020-02-22,78.0,78.0,1
2020-02-23,100.0,100.0,1
2020-02-24,83.0,83.0,1
2020-02-25,63.0,63.0,1
2020-02-26,49.0,49.0,1
2020-02-27,39.0,39.0,1
2020-02-28,32.0,32.0,1
2020-02-29,31.0,31.0,1
2020-03-01,28.0,28.0,1
2020-03-02,28.0,28.0,1
2020-03-03,29.0,29.0,1
2020-03-04,43.0,43.0,1
2020-03-05,37.0,37.0,1
2020-03-06,43.0,43.0,1
2020-03-07,48.0,48.0,1
2020-03-08,52.0,52.0,1
2020-03-09,57.0,57.0,1
2020-03-10,54.0,54.0,1
2020-03-11,53.0,53.0,1
2020-03-12,49.0,49.0,1
2020-03-13,44.0,44.0,1
2020-03-14,42.0,42.0,1
2020-03-15,49.0,49.0,1
2020-03-16,39.0,39.0,1
2020-03-17,37.0,37.0,1
2020-03-18,34.0,34.0,1
2020-03-19,35.0,35.0,1
2020-03-20,33.0,33.0,1
2020-03-21,35.0,35.0,1
2020-03-22,29.0,29.0,1
2020-03-23,26.0,26.0,1
2020-03-24,25.0,25.0,1
2020-03-25,27.0,27.0,1
2020-03-26,23.0,23.0,1
2020-03-27,21.0,21.0,1
2020-03-28,21.0,21.0,1
2020-03-29,19.0,19.0,1
2020-03-30,17.0,17.0,1
2020-03-31,16.0,16.0,1
2020-04-01,15.0,15.0,1
2020-04-02,15.0,15.0,1
2020-04-03,16.0,16.0,1
2020-04-04,15.0,15.0,1
2020-04-05,16.0,16.0,1
2020-04-06,13.0,13.0,1
2020-04-07,12.0,12.0,1
2020-04-08,12.0,12.0,1
2020-04-09,12.0,12.0,1
2020-04-10,13.0,13.0,1
2020-04-11,11.0,11.0,1
2020-04-12,13.0,13.0,1
2020-04-13,12.0,12.0,1
2020-04-14,11.0,11.0,1
2020-04-15,11.0,11.0,1
2020-04-16,10.0,10.0,1
2020-04-17,10.0,10.0,1
2020-04-18,11.0,11.0,1
2020-04-19,10.0,10.0,1
2020-04-20,9.0,9.0,1
2020-04-21,10.0,10.0,1
2020-04-22,9.0,9.0,1
2020-04-23,8.0,8.0,1
2020-04-24,8.0,8.0,1
2020-04-25,7.0,7.0,1
2020-04-26,8.0,8.0,1
2020-04-27,7.0,7.0,1
2020-04-28,7.0,7.0,1
2020-04-29,7.0,7.0,1
2020-04-30,7.0,7.0,1
2020-05-01,8.0,8.0,1
2020-05-02,8.0,8.0,1
2020-05-03,9.0,9.0,1
2020-05-04,7.0,7.0,1
2020-05-05,7.0,7.0,1
2020-05-06,6.0,6.0,1
2020-05-07,7.0,7.0,1
2020-05-08,6.0,6.0,1
2020-05-09,7.0,7.0,1
2020-05-10,7.0,7.0,1
2020-05-11,6.0,6.0,1
2020-05-12,5.0,5.0,1
2020-05-13,5.0,5.0,1
2020-05-14,5.0,5.0,1
2020-05-15,5.0,5.0,1
2020-05-16,5.0,5.0,1
2020-05-17,6.0,6.0,1
2020-05-18,4.0,4.0,1
2020-05-19,5.0,5.0,1
2020-05-20,5.0,5.0,1
2020-05-21,4.0,4.0,1
2020-05-22,5.0,5.0,1
2020-05-23,4.0,4.0,1
2020-05-24,5.0,5.0,1
2020-05-25,4.0,4.0,1
2020-05-26,4.0,4.0,1
2020-05-27,3.0,3.0,1
2020-05-28,4.0,4.0,1
2020-05-29,4.0,4.0,1
2020-05-30,4.0,4.0,1
2020-05-31,4.0,4.0,1
2020-06-01,4.0,4.0,1
2020-06-02,4.0,4.0,1
2020-06-03,3.0,3.0,1
2020-06-04,4.0,4.0,1
2020-06-05,3.0,3.0,1
2020-06-06,4.0,4.0,1
2020-06-07,3.0,3.0,1
2020-06-08,3.0,3.0,1
2020-06-09,3.0,3.0,1
2020-06-10,3.0,3.0,1
2020-06-11,3.0,3.0,1
2020-06-12,3.0,3.0,1
2020-06-13,3.0,3.0,1
2020-06-14,3.0,3.0,1
2020-06-15,3.0,3.0,1
2020-06-16,4.0,4.0,1
2020-06-17,3.0,3.0,1
2020-06-18,3.0,3.0,1
2020-06-19,3.0,3.0,1
2020-06-20,3.0,3.0,1
2020-06-21,3.0,3.0,1
2020-06-22,3.0,3.0,1
2020-06-23,2.0,2.0,1
2020-06-24,3.0,3.0,1
2020-06-25,3.0,3.0,1
2020-06-26,3.0,3.0,1
2020-06-27,3.0,3.0,1
2020-06-28,3.0,3.0,1
2020-06-29,3.0,3.0,1
2020-06-30,4.0,4.0,1
2020-07-01,3.0,3.0,1
2020-07-02,2.0,2.0,1
2020-07-03,2.0,2.0,1
2020-07-04,3.0,3.0,1
2020-07-05,3.0,3.0,1
2020-07-06,2.0,2.0,1
2020-07-07,2.0,2.0,1
2020-07-08,2.0,2.0,1
2020-07-09,2.0,2.0,1
2020-07-10,3.0,3.0,1
2020-07-11,2.0,2.0,1
2020-07-12,2.0,2.0,1
2020-07-13,2.0,2.0,1
2020-07-14,2.0,2.0,1
2020-07-15,2.0,2.0,1
2020-07-16,2.0,2.0,1
2020-07-17,2.0,2.0,1
2020-07-18,2.0,2.0,1
2020-07-19,2.0,2.0,1
2020-07-20,2.0,2.0,1
2020-07-21,2.0,2.0,1
2020-07-22,2.0,2.0,1
2020-07-23,2.0,2.0,1
2020-07-24,2.0,2.0,1
2020-07-25,2.0,2.0,1
2020-07-26,2.0,2.0,1
2020-07-27,2.0,2.0,1
2020-07-28,3.0,3.0,1
2020-07-29,2.0,2.0,1
2020-07-30,2.0,2.0,1
2020-07-31,2.0,2.0,1
2020-08-01,2.0,2.0,1
2020-08-02,2.0,2.0,1
2020-08-03,2.0,2.0,1
2020-08-04,2.0,2.0,1
2020-08-05,2.0,2.0,1
2020-08-06,2.0,2.0,1
2020-08-07,2.0,2.0,1
2020-08-08,2.0,2.0,1
2020-08-09,2.0,2.0,1
2020-08-10,2.0,2.0,1
2020-08-11,2.0,2.0,1
2020-08-12,2.0,2.0,1
2020-08-13,3.0,3.0,1
2020-08-14,2.0,2.0,1
2020-08-15,3.0,3.0,1
2020-08-16,3.0,3.0,1
2020-08-17,3.0,3.0,1
2020-08-18,2.0,2.0,1
2020-08-19,3.0,3.0,1
2020-08-20,3.0,3.0,1
2020-08-21,4.0,4.0,1
2020-08-22,4.0,4.0,1
2020-08-23,3.0,3.0,1
2020-08-24,3.0,3.0,1
2020-08-25,3.0,3.0,1
2020-08-26,3.0,3.0,1
2020-08-27,2.0,2.0,1
2020-08-28,3.0,3.0,1
2020-08-29,3.0,3.0,1
2020-08-30,3.0,3.0,1
2020-08-31,2.0,2.0,1
2020-09-01,2.0,2.0,1
2020-09-02,2.0,2.0,1
2020-09-03,2.0,2.0,1
2020-09-04,3.0,3.0,1
2020-09-05,2.0,2.0,1
2020-09-06,2.0,2.0,1
2020-09-07,2.0,2.0,1
2020-09-08,2.0,2.0,1
2020-09-09,2.0,2.0,1
2020-09-10,2.0,2.0,1
2020-09-11,2.0,2.0,1
2020-09-12,2.0,2.0,1
2020-09-13,2.0,2.0,1
2020-09-14,2.0,2.0,1
2020-09-15,2.0,2.0,1
2020-09-16,2.0,2.0,1
2020-09-17,2.0,2.0,1
2020-09-18,2.0,2.0,1
2020-09-19,2.0,2.0,1
2020-09-20,2.0,2.0,1
2020-09-21,2.0,2.0,1
2020-09-22,2.0,2.0,1
2020-09-23,2.0,2.0,1
2020-09-24,3.0,3.0,1
2020-09-25,2.0,2.0,1
2020-09-26,2.0,2.0,1
2020-09-27,2.0,2.0,1
2020-09-28,2.0,2.0,1
2020-09-29,2.0,2.0,1
2020-09-30,2.0,2.0,1
2020-10-01,2.0,2.0,1
2020-10-02,3.0,3.0,1
2020-10-03,3.0,3.0,1
2020-10-04,2.0,2.0,1
2020-10-05,2.0,2.0,1
2020-10-06,2.0,2.0,1
2020-10-07,3.0,3.0,1
2020-10-08,3.0,3.0,1
2020-10-09,3.0,3.0,1
2020-10-10,3.0,3.0,1
2020-10-11,3.0,3.0,1
2020-10-12,3.0,3.0,1
2020-10-13,3.0,3.0,1
2020-10-14,3.0,3.0,1
2020-10-15,4.0,4.0,1
2020-10-16,4.0,4.0,1
2020-10-17,3.0,3.0,1
2020-10-18,3.0,3.0,1
2020-10-19,3.0,3.0,1
2020-10-20,3.0,3.0,1
2020-10-21,4.0,4.0,1
2020-10-22,4.0,4.0,1
2020-10-23,5.0,5.0,1
2020-10-24,4.0,4.0,1
2020-10-25,4.0,4.0,1
2020-10-26,4.0,4.0,1
2020-10-27,4.0,4.0,1
2020-09-28,20.0,20.0,2
2020-09-29,25.0,25.0,2
2020-09-30,20.0,20.0,2
2020-10-01,23.0,23.0,2
2020-10-02,25.0,25.0,2
2020-10-03,20.0,20.0,2
2020-10-04,27.0,27.0,2
2020-10-05,23.0,23.0,2
2020-10-06,26.0,26.0,2
2020-10-07,29.0,29.0,2
2020-10-08,34.0,34.0,2
2020-10-09,32.0,32.0,2
2020-10-10,34.0,34.0,2
2020-10-11,32.0,32.0,2
2020-10-12,29.0,29.0,2
2020-10-13,33.0,33.0,2
2020-10-14,28.0,28.0,2
2020-10-15,40.0,40.0,2
2020-10-16,43.0,43.0,2
2020-10-17,35.0,35.0,2
2020-10-18,34.0,34.0,2
2020-10-19,39.0,39.0,2
2020-10-20,34.0,34.0,2
2020-10-21,38.0,38.0,2
2020-10-22,40.0,40.0,2
