date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-02-01,20.0,20.0,1
2020-02-02,24.0,24.0,1
2020-02-03,12.0,12.0,1
2020-02-04,27.0,27.0,1
2020-02-05,23.0,23.0,1
2020-02-06,5.0,5.0,1
2020-02-07,19.0,19.0,1
2020-02-08,20.0,20.0,1
2020-02-09,14.0,14.0,1
2020-02-10,13.0,13.0,1
2020-02-11,9.0,9.0,1
2020-02-12,13.0,13.0,1
2020-02-13,13.0,13.0,1
2020-02-14,37.0,37.0,1
2020-02-15,0.0,0.0,1
2020-02-16,23.0,23.0,1
2020-02-17,9.0,9.0,1
2020-02-18,4.0,4.0,1
2020-02-19,4.0,4.0,1
2020-02-20,18.0,18.0,1
2020-02-21,9.0,9.0,1
2020-02-22,10.0,10.0,1
2020-02-23,15.0,15.0,1
2020-02-24,9.0,9.0,1
2020-02-25,22.0,22.0,1
2020-02-26,13.0,13.0,1
2020-02-27,17.0,17.0,1
2020-02-28,5.0,5.0,1
2020-02-29,45.0,45.0,1
2020-03-01,26.0,26.0,1
2020-03-02,8.0,8.0,1
2020-03-03,13.0,13.0,1
2020-03-04,13.0,13.0,1
2020-03-05,12.0,12.0,1
2020-03-06,4.0,4.0,1
2020-03-07,29.0,29.0,1
2020-03-08,5.0,5.0,1
2020-03-09,33.0,33.0,1
2020-03-10,18.0,18.0,1
2020-03-11,0.0,0.0,1
2020-03-12,12.0,12.0,1
2020-03-13,18.0,18.0,1
2020-03-14,100.0,100.0,1
2020-03-15,66.0,66.0,1
2020-03-16,42.0,42.0,1
2020-03-17,60.0,60.0,1
2020-03-18,24.0,24.0,1
2020-03-19,24.0,24.0,1
2020-03-20,39.0,39.0,1
2020-03-21,14.0,14.0,1
2020-03-22,17.0,17.0,1
2020-03-23,24.0,24.0,1
2020-03-24,15.0,15.0,1
2020-03-25,15.0,15.0,1
2020-03-26,15.0,15.0,1
2020-03-27,22.0,22.0,1
2020-03-28,4.0,4.0,1
2020-03-29,22.0,22.0,1
2020-03-30,26.0,26.0,1
2020-03-31,7.0,7.0,1
2020-04-01,18.0,18.0,1
2020-04-02,11.0,11.0,1
2020-04-03,20.0,20.0,1
2020-04-04,9.0,9.0,1
2020-04-05,17.0,17.0,1
2020-04-06,11.0,11.0,1
2020-04-07,7.0,7.0,1
2020-04-08,11.0,11.0,1
2020-04-09,11.0,11.0,1
2020-04-10,12.0,12.0,1
2020-04-11,4.0,4.0,1
2020-04-12,13.0,13.0,1
2020-04-13,8.0,8.0,1
2020-04-14,8.0,8.0,1
2020-04-15,16.0,16.0,1
2020-04-16,16.0,16.0,1
2020-04-17,15.0,15.0,1
2020-04-18,13.0,13.0,1
2020-04-19,16.0,16.0,1
2020-04-20,11.0,11.0,1
2020-04-21,11.0,11.0,1
2020-04-22,4.0,4.0,1
2020-04-23,12.0,12.0,1
2020-04-24,0.0,0.0,1
2020-04-25,0.0,0.0,1
2020-04-26,4.0,4.0,1
2020-04-27,7.0,7.0,1
2020-04-28,10.0,10.0,1
2020-04-29,7.0,7.0,1
2020-04-30,21.0,21.0,1
2020-05-01,7.0,7.0,1
2020-05-02,20.0,20.0,1
2020-05-03,16.0,16.0,1
2020-05-04,7.0,7.0,1
2020-05-05,13.0,13.0,1
2020-05-06,11.0,11.0,1
2020-05-07,15.0,15.0,1
2020-05-08,16.0,16.0,1
2020-05-09,12.0,12.0,1
2020-05-10,15.0,15.0,1
2020-05-11,3.0,3.0,1
2020-05-12,19.0,19.0,1
2020-05-13,7.0,7.0,1
2020-05-14,8.0,8.0,1
2020-05-15,16.0,16.0,1
2020-05-16,13.0,13.0,1
2020-05-17,21.0,21.0,1
2020-05-18,15.0,15.0,1
2020-05-19,0.0,0.0,1
2020-05-20,16.0,16.0,1
2020-05-21,14.0,14.0,1
2020-05-22,4.0,4.0,1
2020-05-23,9.0,9.0,1
2020-05-24,0.0,0.0,1
2020-05-25,8.0,8.0,1
2020-05-26,16.0,16.0,1
2020-05-27,16.0,16.0,1
2020-05-28,11.0,11.0,1
2020-05-29,8.0,8.0,1
2020-05-30,23.0,23.0,1
2020-05-31,0.0,0.0,1
2020-06-01,4.0,4.0,1
2020-06-02,7.0,7.0,1
2020-06-03,0.0,0.0,1
2020-06-04,14.0,14.0,1
2020-06-05,12.0,12.0,1
2020-06-06,9.0,9.0,1
2020-06-07,13.0,13.0,1
2020-06-08,11.0,11.0,1
2020-06-09,0.0,0.0,1
2020-06-10,8.0,8.0,1
2020-06-11,8.0,8.0,1
2020-06-12,12.0,12.0,1
2020-06-13,8.0,8.0,1
2020-06-14,14.0,14.0,1
2020-06-15,0.0,0.0,1
2020-06-16,8.0,8.0,1
2020-06-17,8.0,8.0,1
2020-06-18,12.0,12.0,1
2020-06-19,0.0,0.0,1
2020-06-20,35.0,35.0,1
2020-06-21,24.0,24.0,1
2020-06-22,4.0,4.0,1
2020-06-23,17.0,17.0,1
2020-06-24,0.0,0.0,1
2020-06-25,13.0,13.0,1
2020-06-26,13.0,13.0,1
2020-06-27,10.0,10.0,1
2020-06-28,9.0,9.0,1
2020-06-29,4.0,4.0,1
2020-06-30,12.0,12.0,1
2020-07-01,4.0,4.0,1
2020-07-02,8.0,8.0,1
2020-07-03,13.0,13.0,1
2020-07-04,34.0,34.0,1
2020-07-05,0.0,0.0,1
2020-07-06,32.0,32.0,1
2020-07-07,21.0,21.0,1
2020-07-08,0.0,0.0,1
2020-07-09,13.0,13.0,1
2020-07-10,9.0,9.0,1
2020-07-11,0.0,0.0,1
2020-07-12,5.0,5.0,1
2020-07-13,4.0,4.0,1
2020-07-14,9.0,9.0,1
2020-07-15,12.0,12.0,1
2020-07-16,26.0,26.0,1
2020-07-17,22.0,22.0,1
2020-07-18,20.0,20.0,1
2020-07-19,20.0,20.0,1
2020-07-20,17.0,17.0,1
2020-07-21,4.0,4.0,1
2020-07-22,13.0,13.0,1
2020-07-23,4.0,4.0,1
2020-07-24,17.0,17.0,1
2020-07-25,29.0,29.0,1
2020-07-26,14.0,14.0,1
2020-07-27,8.0,8.0,1
2020-07-28,4.0,4.0,1
2020-07-29,12.0,12.0,1
2020-07-30,17.0,17.0,1
2020-07-31,4.0,4.0,1
2020-08-01,9.0,9.0,1
2020-08-02,13.0,13.0,1
2020-08-03,15.0,15.0,1
2020-08-04,19.0,19.0,1
2020-08-05,12.0,12.0,1
2020-08-06,17.0,17.0,1
2020-08-07,8.0,8.0,1
2020-08-08,5.0,5.0,1
2020-08-09,0.0,0.0,1
2020-08-10,23.0,23.0,1
2020-08-11,12.0,12.0,1
2020-08-12,11.0,11.0,1
2020-08-13,28.0,28.0,1
2020-08-14,4.0,4.0,1
2020-08-15,9.0,9.0,1
2020-08-16,13.0,13.0,1
2020-08-17,16.0,16.0,1
2020-08-18,12.0,12.0,1
2020-08-19,12.0,12.0,1
2020-08-20,29.0,29.0,1
2020-08-21,13.0,13.0,1
2020-08-22,9.0,9.0,1
2020-08-23,13.0,13.0,1
2020-08-24,4.0,4.0,1
2020-08-25,12.0,12.0,1
2020-08-26,8.0,8.0,1
2020-08-27,8.0,8.0,1
2020-08-28,8.0,8.0,1
2020-08-29,16.0,16.0,1
2020-08-30,9.0,9.0,1
2020-08-31,8.0,8.0,1
2020-09-01,13.0,13.0,1
2020-09-02,8.0,8.0,1
2020-09-03,13.0,13.0,1
2020-09-04,9.0,9.0,1
2020-09-05,28.0,28.0,1
2020-09-06,9.0,9.0,1
2020-09-07,8.0,8.0,1
2020-09-08,8.0,8.0,1
2020-09-09,22.0,22.0,1
2020-09-10,15.0,15.0,1
2020-09-11,11.0,11.0,1
2020-09-12,9.0,9.0,1
2020-09-13,29.0,29.0,1
2020-09-14,15.0,15.0,1
2020-09-15,31.0,31.0,1
2020-09-16,12.0,12.0,1
2020-09-17,12.0,12.0,1
2020-09-18,12.0,12.0,1
2020-09-19,17.0,17.0,1
2020-09-20,8.0,8.0,1
2020-09-21,4.0,4.0,1
2020-09-22,25.0,25.0,1
2020-09-23,19.0,19.0,1
2020-09-24,8.0,8.0,1
2020-09-25,8.0,8.0,1
2020-09-26,9.0,9.0,1
2020-09-27,18.0,18.0,1
2020-09-28,16.0,16.0,1
2020-09-29,0.0,0.0,1
2020-09-30,20.0,20.0,1
2020-10-01,8.0,8.0,1
2020-10-02,20.0,20.0,1
2020-10-03,9.0,9.0,1
2020-10-04,9.0,9.0,1
2020-10-05,17.0,17.0,1
2020-10-06,17.0,17.0,1
2020-10-07,4.0,4.0,1
2020-10-08,4.0,4.0,1
2020-10-09,5.0,5.0,1
2020-10-10,16.0,16.0,1
2020-10-11,14.0,14.0,1
2020-10-12,23.0,23.0,1
2020-10-13,23.0,23.0,1
2020-10-14,13.0,13.0,1
2020-10-15,19.0,19.0,1
2020-10-16,15.0,15.0,1
2020-10-17,26.0,26.0,1
2020-10-18,26.0,26.0,1
2020-10-19,28.0,28.0,1
2020-10-20,9.0,9.0,1
2020-10-21,0.0,0.0,1
2020-10-22,4.0,4.0,1
2020-10-23,22.0,22.0,1
2020-10-24,5.0,5.0,1
2020-10-25,9.0,9.0,1
2020-10-26,13.0,13.0,1
2020-10-27,0.0,0.0,1
2020-09-28,53.0,53.0,2
2020-09-29,44.0,44.0,2
2020-09-30,32.0,32.0,2
2020-10-01,21.0,21.0,2
2020-10-02,42.0,42.0,2
2020-10-03,25.0,25.0,2
2020-10-04,80.0,80.0,2
2020-10-05,22.0,22.0,2
2020-10-06,34.0,34.0,2
2020-10-07,22.0,22.0,2
2020-10-08,0.0,0.0,2
2020-10-09,100.0,100.0,2
2020-10-10,27.0,27.0,2
2020-10-11,61.0,61.0,2
2020-10-12,36.0,36.0,2
2020-10-13,61.0,61.0,2
2020-10-14,23.0,23.0,2
2020-10-15,37.0,37.0,2
2020-10-16,13.0,13.0,2
2020-10-17,27.0,27.0,2
2020-10-18,69.0,69.0,2
2020-10-19,0.0,0.0,2
2020-10-20,47.0,47.0,2
2020-10-21,0.0,0.0,2
2020-10-22,12.0,12.0,2
2020-10-23,46.0,46.0,2
2020-10-24,26.0,26.0,2
2020-10-25,37.0,37.0,2
2020-10-26,33.0,33.0,2
2020-10-27,0.0,0.0,2
2020-10-28,60.0,60.0,2
2020-10-29,23.0,23.0,2
2020-10-30,53.0,53.0,2
2020-10-31,68.0,68.0,2
2020-11-01,34.0,34.0,2
2020-11-02,43.0,43.0,2
2020-11-03,32.0,32.0,2
2020-11-04,39.0,39.0,2
2020-11-05,20.0,20.0,2
2020-11-06,32.0,32.0,2
2020-11-07,21.0,21.0,2
2020-11-08,0.0,0.0,2
2020-11-09,21.0,21.0,2
2020-11-10,44.0,44.0,2
2020-11-11,10.0,10.0,2
2020-11-12,22.0,22.0,2
2020-11-13,32.0,32.0,2
2020-11-14,78.0,78.0,2
2020-11-15,22.0,22.0,2
2020-11-16,11.0,11.0,2
2020-11-17,11.0,11.0,2
2020-11-18,54.0,54.0,2
2020-11-19,22.0,22.0,2
2020-11-20,22.0,22.0,2
2020-11-21,34.0,34.0,2
2020-11-22,22.0,22.0,2
2020-11-23,0.0,0.0,2
2020-11-24,32.0,32.0,2
2020-11-25,61.0,61.0,2
2020-11-26,11.0,11.0,2
2020-11-27,43.0,43.0,2
2020-11-28,32.0,32.0,2
2020-11-29,22.0,22.0,2
2020-11-30,31.0,31.0,2
2020-12-01,32.0,32.0,2
2020-12-02,21.0,21.0,2
2020-12-03,11.0,11.0,2
2020-12-04,10.0,10.0,2
2020-12-05,55.0,55.0,2
2020-12-06,23.0,23.0,2
2020-12-07,0.0,0.0,2
2020-12-08,21.0,21.0,2
2020-12-09,32.0,32.0,2
2020-12-10,44.0,44.0,2
2020-12-11,11.0,11.0,2
2020-12-12,0.0,0.0,2
2020-12-13,23.0,23.0,2
2020-12-14,22.0,22.0,2
2020-12-15,68.0,68.0,2
2020-12-16,0.0,0.0,2
2020-12-17,12.0,12.0,2
2020-12-18,0.0,0.0,2
2020-12-19,24.0,24.0,2
2020-12-20,24.0,24.0,2
2020-12-21,12.0,12.0,2
2020-12-22,37.0,37.0,2
2020-12-23,0.0,0.0,2
2020-12-24,44.0,44.0,2
2020-12-25,29.0,29.0,2
2020-12-26,82.0,82.0,2
2020-12-27,37.0,37.0,2
2020-12-28,35.0,35.0,2
2020-12-29,48.0,48.0,2
2020-12-30,50.0,50.0,2
2020-12-31,65.0,65.0,2
2021-01-01,13.0,13.0,2
2021-01-02,0.0,0.0,2
2021-01-03,35.0,35.0,2
2021-01-04,33.0,33.0,2
2021-01-05,23.0,23.0,2
2021-01-06,45.0,45.0,2
2021-01-07,23.0,23.0,2
2021-01-08,12.0,12.0,2
2021-01-09,12.0,12.0,2
2021-01-10,35.0,35.0,2
2021-01-11,11.0,11.0,2
2021-01-12,11.0,11.0,2
2021-01-13,22.0,22.0,2
2021-01-14,23.0,23.0,2
2021-01-15,35.0,35.0,2
2021-01-16,0.0,0.0,2
2021-01-17,49.0,49.0,2
2021-01-18,23.0,23.0,2
2021-01-19,34.0,34.0,2
2021-01-20,31.0,31.0,2
2021-01-21,44.0,44.0,2
2021-01-22,44.0,44.0,2
2021-01-23,12.0,12.0,2
2021-01-24,73.0,73.0,2
2021-01-25,45.0,45.0,2
2021-01-26,56.0,56.0,2
2021-01-27,34.0,34.0,2
2021-01-28,23.0,23.0,2
2021-01-29,12.0,12.0,2
2021-01-30,12.0,12.0,2
2021-01-31,12.0,12.0,2
2021-02-01,44.0,44.0,2
2021-02-02,33.0,33.0,2
2021-02-03,54.0,54.0,2
2021-02-04,66.0,66.0,2
2021-02-05,68.0,68.0,2
2021-02-06,12.0,12.0,2
2021-02-07,22.0,22.0,2
2021-02-08,22.0,22.0,2
2021-02-09,11.0,11.0,2
2021-02-10,21.0,21.0,2
2021-02-11,23.0,23.0,2
2021-02-12,45.0,45.0,2
2021-02-13,23.0,23.0,2
2021-02-14,83.0,83.0,2
2021-02-15,33.0,33.0,2
2021-02-16,32.0,32.0,2
2021-02-17,78.0,78.0,2
2021-02-18,56.0,56.0,2
2021-02-19,35.0,35.0,2
2021-02-20,77.0,77.0,2
2021-02-21,51.0,51.0,2
2021-02-22,20.0,20.0,2
2021-02-23,24.0,24.0,2
2021-02-24,46.0,46.0,2
2021-02-25,12.0,12.0,2
2021-02-26,24.0,24.0,2
2021-02-27,97.0,97.0,2
2021-02-28,76.0,76.0,2
2021-03-01,35.0,35.0,2
2021-03-02,47.0,47.0,2
2021-03-03,34.0,34.0,2
2021-03-04,47.0,47.0,2
2021-03-05,12.0,12.0,2
2021-03-06,12.0,12.0,2
2021-03-07,83.0,83.0,2
2021-03-08,45.0,45.0,2
2021-03-09,56.0,56.0,2
2021-03-10,22.0,22.0,2
2021-03-11,23.0,23.0,2
2021-03-12,59.0,59.0,2
2021-03-13,12.0,12.0,2
2021-03-14,68.0,68.0,2
2021-03-15,53.0,53.0,2
2021-03-16,40.0,40.0,2
2021-03-17,23.0,23.0,2
2021-03-18,78.0,78.0,2
2021-03-19,34.0,34.0,2
2021-03-20,48.0,48.0,2
2021-03-21,37.0,37.0,2
2021-03-22,68.0,68.0,2
2021-03-23,23.0,23.0,2
2021-03-24,45.0,45.0,2
2021-03-25,23.0,23.0,2
2021-03-26,58.0,58.0,2
2021-03-27,25.0,25.0,2
2021-03-28,52.0,52.0,2
2021-03-29,46.0,46.0,2
2021-03-30,34.0,34.0,2
2021-03-31,56.0,56.0,2
2021-04-01,11.0,11.0,2
2021-04-02,73.0,73.0,2
2021-04-03,13.0,13.0,2
2021-04-04,37.0,37.0,2
2021-04-05,74.0,74.0,2
2021-04-06,29.0,29.0,2
2021-04-07,20.0,20.0,2
2021-04-08,42.0,42.0,2
2021-04-09,42.0,42.0,2
2021-04-10,11.0,11.0,2
2021-04-11,45.0,45.0,2
2021-04-12,31.0,31.0,2
2021-04-13,33.0,33.0,2
2021-04-14,33.0,33.0,2
2021-04-15,44.0,44.0,2
2021-04-16,33.0,33.0,2
2021-04-17,57.0,57.0,2
2021-04-18,36.0,36.0,2
2021-04-19,44.0,44.0,2
2021-04-20,44.0,44.0,2
2021-04-21,32.0,32.0,2
2021-04-22,11.0,11.0,2
2021-04-23,81.0,81.0,2
2021-04-24,63.0,63.0,2
2021-04-25,24.0,24.0,2
2021-04-26,31.0,31.0,2
2021-04-27,60.0,60.0,2
2021-04-28,20.0,20.0,2
2021-04-29,50.0,50.0,2
2021-04-30,40.0,40.0,2
2021-05-01,10.0,10.0,2
2021-05-02,12.0,12.0,2
2021-05-03,22.0,22.0,2
2021-05-04,32.0,32.0,2
2021-05-05,43.0,43.0,2
2021-05-06,11.0,11.0,2
2021-05-07,23.0,23.0,2
2021-05-08,25.0,25.0,2
2021-05-09,35.0,35.0,2
2021-05-10,20.0,20.0,2
2021-05-11,10.0,10.0,2
2021-05-12,22.0,22.0,2
2021-05-13,48.0,48.0,2
2021-05-14,46.0,46.0,2
