date,/m/0fd23_0,/m/0fd23,batch_id
2020-08-05,67.0,67.0,1
2020-08-06,29.0,29.0,1
2020-08-07,31.0,31.0,1
2020-08-08,80.0,80.0,1
2020-08-09,54.0,54.0,1
2020-08-10,50.0,50.0,1
2020-08-11,48.0,48.0,1
2020-08-12,77.0,77.0,1
2020-08-13,48.0,48.0,1
2020-08-14,66.0,66.0,1
2020-08-15,20.0,20.0,1
2020-08-16,42.0,42.0,1
2020-08-17,38.0,38.0,1
2020-08-18,27.0,27.0,1
2020-08-19,10.0,10.0,1
2020-08-20,60.0,60.0,1
2020-08-21,60.0,60.0,1
2020-08-22,57.0,57.0,1
2020-08-23,43.0,43.0,1
2020-08-24,58.0,58.0,1
2020-08-25,60.0,60.0,1
2020-08-26,30.0,30.0,1
2020-08-27,31.0,31.0,1
2020-08-28,63.0,63.0,1
2020-08-29,12.0,12.0,1
2020-08-30,100.0,100.0,1
2020-08-31,75.0,75.0,1
2020-09-01,30.0,30.0,1
2020-09-02,31.0,31.0,1
2020-09-03,0.0,0.0,1
2020-09-04,54.0,54.0,1
2020-09-05,25.0,25.0,1
2020-09-06,36.0,36.0,1
2020-09-07,62.0,62.0,1
2020-09-08,52.0,52.0,1
2020-09-09,75.0,75.0,1
2020-09-10,54.0,54.0,1
2020-09-11,34.0,34.0,1
2020-09-12,38.0,38.0,1
2020-09-13,37.0,37.0,1
2020-09-14,42.0,42.0,1
2020-09-15,11.0,11.0,1
2020-09-16,0.0,0.0,1
2020-09-17,31.0,31.0,1
2020-09-18,22.0,22.0,1
2020-09-19,39.0,39.0,1
2020-09-20,50.0,50.0,1
2020-09-21,21.0,21.0,1
2020-09-22,40.0,40.0,1
2020-09-23,51.0,51.0,1
2020-09-24,31.0,31.0,1
2020-09-25,11.0,11.0,1
2020-09-26,49.0,49.0,1
2020-09-27,36.0,36.0,1
2020-09-28,32.0,32.0,1
2020-09-29,11.0,11.0,1
2020-09-30,0.0,0.0,1
2020-10-01,0.0,0.0,1
2020-10-02,45.0,45.0,1
2020-10-03,25.0,25.0,1
2020-10-04,75.0,75.0,1
2020-10-05,41.0,41.0,1
2020-10-06,44.0,44.0,1
2020-10-07,30.0,30.0,1
2020-10-08,22.0,22.0,1
2020-10-09,36.0,36.0,1
2020-10-10,28.0,28.0,1
2020-10-11,0.0,0.0,1
2020-10-12,42.0,42.0,1
2020-10-13,0.0,0.0,1
2020-10-14,11.0,11.0,1
2020-10-15,31.0,31.0,1
2020-10-16,23.0,23.0,1
2020-10-17,0.0,0.0,1
2020-10-18,0.0,0.0,1
2020-10-19,22.0,22.0,1
2020-10-20,34.0,34.0,1
2020-10-21,45.0,45.0,1
2020-10-22,11.0,11.0,1
2020-10-23,58.0,58.0,1
2020-10-24,24.0,24.0,1
2020-10-25,0.0,0.0,1
2020-10-26,43.0,43.0,1
2020-10-27,42.0,42.0,1
2020-09-28,23.0,23.0,2
2020-09-29,25.0,25.0,2
2020-09-30,38.0,38.0,2
2020-10-01,25.0,25.0,2
2020-10-02,38.0,38.0,2
2020-10-03,42.0,42.0,2
2020-10-04,41.0,41.0,2
2020-10-05,34.0,34.0,2
2020-10-06,0.0,0.0,2
2020-10-07,22.0,22.0,2
2020-10-08,24.0,24.0,2
2020-10-09,67.0,67.0,2
2020-10-10,16.0,16.0,2
2020-10-11,0.0,0.0,2
2020-10-12,12.0,12.0,2
2020-10-13,12.0,12.0,2
2020-10-14,0.0,0.0,2
2020-10-15,58.0,58.0,2
2020-10-16,38.0,38.0,2
2020-10-17,0.0,0.0,2
2020-10-18,15.0,15.0,2
2020-10-19,25.0,25.0,2
2020-10-20,13.0,13.0,2
2020-10-21,25.0,25.0,2
2020-10-22,12.0,12.0,2
2020-10-23,0.0,0.0,2
2020-10-24,27.0,27.0,2
2020-10-25,13.0,13.0,2
2020-10-26,12.0,12.0,2
2020-10-27,58.0,58.0,2
2020-10-28,24.0,24.0,2
2020-10-29,12.0,12.0,2
2020-10-30,39.0,39.0,2
2020-10-31,45.0,45.0,2
2020-11-01,28.0,28.0,2
2020-11-02,0.0,0.0,2
2020-11-03,0.0,0.0,2
2020-11-04,0.0,0.0,2
2020-11-05,11.0,11.0,2
2020-11-06,12.0,12.0,2
2020-11-07,28.0,28.0,2
2020-11-08,27.0,27.0,2
2020-11-09,36.0,36.0,2
2020-11-10,24.0,24.0,2
2020-11-11,48.0,48.0,2
2020-11-12,0.0,0.0,2
2020-11-13,24.0,24.0,2
2020-11-14,14.0,14.0,2
2020-11-15,27.0,27.0,2
2020-11-16,0.0,0.0,2
2020-11-17,12.0,12.0,2
2020-11-18,42.0,42.0,2
2020-11-19,12.0,12.0,2
2020-11-20,24.0,24.0,2
2020-11-21,0.0,0.0,2
2020-11-22,27.0,27.0,2
2020-11-23,12.0,12.0,2
2020-11-24,24.0,24.0,2
2020-11-25,35.0,35.0,2
2020-11-26,12.0,12.0,2
2020-11-27,12.0,12.0,2
2020-11-28,14.0,14.0,2
2020-11-29,13.0,13.0,2
2020-11-30,0.0,0.0,2
2020-12-01,12.0,12.0,2
2020-12-02,12.0,12.0,2
2020-12-03,11.0,11.0,2
2020-12-04,12.0,12.0,2
2020-12-05,28.0,28.0,2
2020-12-06,65.0,65.0,2
2020-12-07,24.0,24.0,2
2020-12-08,11.0,11.0,2
2020-12-09,45.0,45.0,2
2020-12-10,35.0,35.0,2
2020-12-11,37.0,37.0,2
2020-12-12,0.0,0.0,2
2020-12-13,41.0,41.0,2
2020-12-14,23.0,23.0,2
2020-12-15,12.0,12.0,2
2020-12-16,0.0,0.0,2
2020-12-17,24.0,24.0,2
2020-12-18,0.0,0.0,2
2020-12-19,0.0,0.0,2
2020-12-20,0.0,0.0,2
2020-12-21,0.0,0.0,2
2020-12-22,12.0,12.0,2
2020-12-23,0.0,0.0,2
2020-12-24,31.0,31.0,2
2020-12-25,0.0,0.0,2
2020-12-26,14.0,14.0,2
2020-12-27,0.0,0.0,2
2020-12-28,35.0,35.0,2
2020-12-29,0.0,0.0,2
2020-12-30,26.0,26.0,2
2020-12-31,14.0,14.0,2
2021-01-01,29.0,29.0,2
2021-01-02,53.0,53.0,2
2021-01-03,27.0,27.0,2
2021-01-04,24.0,24.0,2
2021-01-05,25.0,25.0,2
2021-01-06,25.0,25.0,2
2021-01-07,73.0,73.0,2
2021-01-08,36.0,36.0,2
2021-01-09,41.0,41.0,2
2021-01-10,0.0,0.0,2
2021-01-11,24.0,24.0,2
2021-01-12,25.0,25.0,2
2021-01-13,25.0,25.0,2
2021-01-14,49.0,49.0,2
2021-01-15,25.0,25.0,2
2021-01-16,14.0,14.0,2
2021-01-17,40.0,40.0,2
2021-01-18,45.0,45.0,2
2021-01-19,11.0,11.0,2
2021-01-20,23.0,23.0,2
2021-01-21,0.0,0.0,2
2021-01-22,0.0,0.0,2
2021-01-23,0.0,0.0,2
2021-01-24,0.0,0.0,2
2021-01-25,11.0,11.0,2
2021-01-26,23.0,23.0,2
2021-01-27,0.0,0.0,2
2021-01-28,12.0,12.0,2
2021-01-29,35.0,35.0,2
2021-01-30,0.0,0.0,2
2021-01-31,26.0,26.0,2
2021-02-01,12.0,12.0,2
2021-02-02,36.0,36.0,2
2021-02-03,24.0,24.0,2
2021-02-04,36.0,36.0,2
2021-02-05,25.0,25.0,2
2021-02-06,14.0,14.0,2
2021-02-07,65.0,65.0,2
2021-02-08,45.0,45.0,2
2021-02-09,57.0,57.0,2
2021-02-10,22.0,22.0,2
2021-02-11,23.0,23.0,2
2021-02-12,36.0,36.0,2
2021-02-13,0.0,0.0,2
2021-02-14,54.0,54.0,2
2021-02-15,24.0,24.0,2
2021-02-16,12.0,12.0,2
2021-02-17,23.0,23.0,2
2021-02-18,24.0,24.0,2
2021-02-19,24.0,24.0,2
2021-02-20,60.0,60.0,2
2021-02-21,15.0,15.0,2
2021-02-22,69.0,69.0,2
2021-02-23,50.0,50.0,2
2021-02-24,37.0,37.0,2
2021-02-25,12.0,12.0,2
2021-02-26,90.0,90.0,2
2021-02-27,58.0,58.0,2
2021-02-28,54.0,54.0,2
2021-03-01,48.0,48.0,2
2021-03-02,25.0,25.0,2
2021-03-03,36.0,36.0,2
2021-03-04,74.0,74.0,2
2021-03-05,12.0,12.0,2
2021-03-06,56.0,56.0,2
2021-03-07,84.0,84.0,2
2021-03-08,49.0,49.0,2
2021-03-09,59.0,59.0,2
2021-03-10,73.0,73.0,2
2021-03-11,72.0,72.0,2
2021-03-12,48.0,48.0,2
2021-03-13,43.0,43.0,2
2021-03-14,12.0,12.0,2
2021-03-15,86.0,86.0,2
2021-03-16,31.0,31.0,2
2021-03-17,60.0,60.0,2
2021-03-18,46.0,46.0,2
2021-03-19,0.0,0.0,2
2021-03-20,43.0,43.0,2
2021-03-21,28.0,28.0,2
2021-03-22,59.0,59.0,2
2021-03-23,12.0,12.0,2
2021-03-24,12.0,12.0,2
2021-03-25,25.0,25.0,2
2021-03-26,26.0,26.0,2
2021-03-27,88.0,88.0,2
2021-03-28,56.0,56.0,2
2021-03-29,38.0,38.0,2
2021-03-30,50.0,50.0,2
2021-03-31,38.0,38.0,2
2021-04-01,40.0,40.0,2
2021-04-02,28.0,28.0,2
2021-04-03,100.0,100.0,2
2021-04-04,45.0,45.0,2
2021-04-05,59.0,59.0,2
2021-04-06,45.0,45.0,2
2021-04-07,24.0,24.0,2
2021-04-08,37.0,37.0,2
2021-04-09,13.0,13.0,2
2021-04-10,30.0,30.0,2
2021-04-11,14.0,14.0,2
2021-04-12,34.0,34.0,2
2021-04-13,33.0,33.0,2
2021-04-14,45.0,45.0,2
2021-04-15,35.0,35.0,2
2021-04-16,12.0,12.0,2
2021-04-17,28.0,28.0,2
2021-04-18,27.0,27.0,2
2021-04-19,45.0,45.0,2
2021-04-20,23.0,23.0,2
2021-04-21,36.0,36.0,2
2021-04-22,72.0,72.0,2
2021-04-23,64.0,64.0,2
2021-04-24,79.0,79.0,2
2021-04-25,29.0,29.0,2
2021-04-26,69.0,69.0,2
2021-04-27,22.0,22.0,2
2021-04-28,11.0,11.0,2
2021-04-29,12.0,12.0,2
2021-04-30,49.0,49.0,2
2021-05-01,29.0,29.0,2
2021-05-02,27.0,27.0,2
2021-05-03,46.0,46.0,2
2021-05-04,71.0,71.0,2
2021-05-05,71.0,71.0,2
2021-05-06,47.0,47.0,2
2021-05-07,59.0,59.0,2
2021-05-08,91.0,91.0,2
2021-05-09,46.0,46.0,2
2021-05-10,12.0,12.0,2
2021-05-11,60.0,60.0,2
2021-05-12,46.0,46.0,2
2021-05-13,12.0,12.0,2
2021-05-14,37.0,37.0,2
2021-05-15,43.0,43.0,2
2021-05-16,12.0,12.0,2
2021-05-17,33.0,33.0,2
2021-05-18,12.0,12.0,2
2021-05-19,34.0,34.0,2
2021-05-20,61.0,61.0,2
2021-05-21,39.0,39.0,2
2021-05-22,14.0,14.0,2
2021-05-23,70.0,70.0,2
2021-05-24,58.0,58.0,2
2021-05-25,86.0,86.0,2
2021-05-26,0.0,0.0,2
2021-05-27,49.0,49.0,2
2021-05-28,52.0,52.0,2
2021-05-29,73.0,73.0,2
