date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,38.0,38.0,1
2020-02-02,27.0,27.0,1
2020-02-03,28.0,28.0,1
2020-02-04,25.0,25.0,1
2020-02-05,22.0,22.0,1
2020-02-06,15.0,15.0,1
2020-02-07,18.0,18.0,1
2020-02-08,23.0,23.0,1
2020-02-09,14.0,14.0,1
2020-02-10,20.0,20.0,1
2020-02-11,24.0,24.0,1
2020-02-12,17.0,17.0,1
2020-02-13,16.0,16.0,1
2020-02-14,14.0,14.0,1
2020-02-15,16.0,16.0,1
2020-02-16,10.0,10.0,1
2020-02-17,10.0,10.0,1
2020-02-18,12.0,12.0,1
2020-02-19,13.0,13.0,1
2020-02-20,11.0,11.0,1
2020-02-21,12.0,12.0,1
2020-02-22,15.0,15.0,1
2020-02-23,24.0,24.0,1
2020-02-24,28.0,28.0,1
2020-02-25,39.0,39.0,1
2020-02-26,45.0,45.0,1
2020-02-27,63.0,63.0,1
2020-02-28,60.0,60.0,1
2020-02-29,47.0,47.0,1
2020-03-01,38.0,38.0,1
2020-03-02,41.0,41.0,1
2020-03-03,58.0,58.0,1
2020-03-04,48.0,48.0,1
2020-03-05,46.0,46.0,1
2020-03-06,51.0,51.0,1
2020-03-07,36.0,36.0,1
2020-03-08,43.0,43.0,1
2020-03-09,48.0,48.0,1
2020-03-10,55.0,55.0,1
2020-03-11,83.0,83.0,1
2020-03-12,100.0,100.0,1
2020-03-13,82.0,82.0,1
2020-03-14,86.0,86.0,1
2020-03-15,80.0,80.0,1
2020-03-16,56.0,56.0,1
2020-03-17,63.0,63.0,1
2020-03-18,53.0,53.0,1
2020-03-19,41.0,41.0,1
2020-03-20,47.0,47.0,1
2020-03-21,48.0,48.0,1
2020-03-22,45.0,45.0,1
2020-03-23,47.0,47.0,1
2020-03-24,45.0,45.0,1
2020-03-25,45.0,45.0,1
2020-03-26,43.0,43.0,1
2020-03-27,39.0,39.0,1
2020-03-28,38.0,38.0,1
2020-03-29,29.0,29.0,1
2020-03-30,26.0,26.0,1
2020-03-31,33.0,33.0,1
2020-04-01,27.0,27.0,1
2020-04-02,32.0,32.0,1
2020-04-03,32.0,32.0,1
2020-04-04,29.0,29.0,1
2020-04-05,28.0,28.0,1
2020-04-06,22.0,22.0,1
2020-04-07,16.0,16.0,1
2020-04-08,19.0,19.0,1
2020-04-09,22.0,22.0,1
2020-04-10,23.0,23.0,1
2020-04-11,20.0,20.0,1
2020-04-12,17.0,17.0,1
2020-04-13,16.0,16.0,1
2020-04-14,17.0,17.0,1
2020-04-15,17.0,17.0,1
2020-04-16,18.0,18.0,1
2020-04-17,18.0,18.0,1
2020-04-18,14.0,14.0,1
2020-04-19,20.0,20.0,1
2020-04-20,15.0,15.0,1
2020-04-21,16.0,16.0,1
2020-04-22,12.0,12.0,1
2020-04-23,11.0,11.0,1
2020-04-24,17.0,17.0,1
2020-04-25,15.0,15.0,1
2020-04-26,14.0,14.0,1
2020-04-27,11.0,11.0,1
2020-04-28,9.0,9.0,1
2020-04-29,10.0,10.0,1
2020-04-30,10.0,10.0,1
2020-05-01,13.0,13.0,1
2020-05-02,10.0,10.0,1
2020-05-03,15.0,15.0,1
2020-05-04,13.0,13.0,1
2020-05-05,10.0,10.0,1
2020-05-06,11.0,11.0,1
2020-05-07,11.0,11.0,1
2020-05-08,12.0,12.0,1
2020-05-09,9.0,9.0,1
2020-05-10,8.0,8.0,1
2020-05-11,8.0,8.0,1
2020-05-12,11.0,11.0,1
2020-05-13,9.0,9.0,1
2020-05-14,11.0,11.0,1
2020-05-15,8.0,8.0,1
2020-05-16,10.0,10.0,1
2020-05-17,10.0,10.0,1
2020-05-18,10.0,10.0,1
2020-05-19,8.0,8.0,1
2020-05-20,7.0,7.0,1
2020-05-21,6.0,6.0,1
2020-05-22,6.0,6.0,1
2020-05-23,9.0,9.0,1
2020-05-24,7.0,7.0,1
2020-05-25,7.0,7.0,1
2020-05-26,7.0,7.0,1
2020-05-27,8.0,8.0,1
2020-05-28,6.0,6.0,1
2020-05-29,6.0,6.0,1
2020-05-30,6.0,6.0,1
2020-05-31,6.0,6.0,1
2020-06-01,6.0,6.0,1
2020-06-02,5.0,5.0,1
2020-06-03,4.0,4.0,1
