date,/m/0hn9s_0,/m/0hn9s,batch_id
2020-10-19,1.0,1.0,1
2020-10-20,2.0,2.0,1
2020-10-21,2.0,2.0,1
2020-10-22,2.0,2.0,1
2020-10-23,2.0,2.0,1
2020-10-24,2.0,2.0,1
2020-10-25,2.0,2.0,1
2020-10-26,1.0,1.0,1
2020-10-27,1.0,1.0,1
2020-09-28,31.0,31.0,2
2020-09-29,58.0,58.0,2
2020-09-30,56.0,56.0,2
2020-10-01,26.0,26.0,2
2020-10-02,40.0,40.0,2
2020-10-03,49.0,49.0,2
2020-10-04,18.0,18.0,2
2020-10-05,34.0,34.0,2
2020-10-06,65.0,65.0,2
2020-10-07,49.0,49.0,2
2020-10-08,35.0,35.0,2
2020-10-09,29.0,29.0,2
2020-10-10,60.0,60.0,2
2020-10-11,15.0,15.0,2
2020-10-12,50.0,50.0,2
2020-10-13,70.0,70.0,2
2020-10-14,23.0,23.0,2
2020-10-15,5.0,5.0,2
2020-10-16,44.0,44.0,2
2020-10-17,29.0,29.0,2
2020-10-18,20.0,20.0,2
2020-10-19,19.0,19.0,2
2020-10-20,28.0,28.0,2
2020-10-21,27.0,27.0,2
2020-10-22,24.0,24.0,2
2020-10-23,29.0,29.0,2
2020-10-24,38.0,38.0,2
2020-10-25,24.0,24.0,2
2020-10-26,18.0,18.0,2
2020-10-27,27.0,27.0,2
2020-10-28,14.0,14.0,2
2020-10-29,27.0,27.0,2
2020-10-30,42.0,42.0,2
2020-10-31,68.0,68.0,2
2020-11-01,48.0,48.0,2
2020-11-02,14.0,14.0,2
2020-11-03,27.0,27.0,2
2020-11-04,26.0,26.0,2
2020-11-05,29.0,29.0,2
2020-11-06,26.0,26.0,2
2020-11-07,18.0,18.0,2
2020-11-08,18.0,18.0,2
2020-11-09,31.0,31.0,2
2020-11-10,27.0,27.0,2
2020-11-11,13.0,13.0,2
2020-11-12,13.0,13.0,2
2020-11-13,27.0,27.0,2
2020-11-14,27.0,27.0,2
2020-11-15,9.0,9.0,2
2020-11-16,48.0,48.0,2
2020-11-17,54.0,54.0,2
2020-11-18,27.0,27.0,2
2020-11-19,35.0,35.0,2
2020-11-20,27.0,27.0,2
2020-11-21,41.0,41.0,2
2020-11-22,28.0,28.0,2
2020-11-23,39.0,39.0,2
2020-11-24,26.0,26.0,2
2020-11-25,40.0,40.0,2
2020-11-26,50.0,50.0,2
2020-11-27,13.0,13.0,2
2020-11-28,27.0,27.0,2
2020-11-29,32.0,32.0,2
2020-11-30,34.0,34.0,2
2020-12-01,22.0,22.0,2
2020-12-02,22.0,22.0,2
2020-12-03,27.0,27.0,2
2020-12-04,18.0,18.0,2
2020-12-05,19.0,19.0,2
2020-12-06,9.0,9.0,2
2020-12-07,41.0,41.0,2
2020-12-08,23.0,23.0,2
2020-12-09,23.0,23.0,2
2020-12-10,41.0,41.0,2
2020-12-11,28.0,28.0,2
2020-12-12,10.0,10.0,2
2020-12-13,24.0,24.0,2
2020-12-14,9.0,9.0,2
2020-12-15,33.0,33.0,2
2020-12-16,42.0,42.0,2
2020-12-17,33.0,33.0,2
2020-12-18,20.0,20.0,2
2020-12-19,24.0,24.0,2
2020-12-20,20.0,20.0,2
2020-12-21,19.0,19.0,2
2020-12-22,25.0,25.0,2
2020-12-23,35.0,35.0,2
2020-12-24,51.0,51.0,2
2020-12-25,13.0,13.0,2
2020-12-26,14.0,14.0,2
2020-12-27,61.0,61.0,2
2020-12-28,55.0,55.0,2
2020-12-29,32.0,32.0,2
2020-12-30,67.0,67.0,2
2020-12-31,34.0,34.0,2
2021-01-01,19.0,19.0,2
2021-01-02,28.0,28.0,2
2021-01-03,33.0,33.0,2
2021-01-04,25.0,25.0,2
2021-01-05,31.0,31.0,2
2021-01-06,26.0,26.0,2
2021-01-07,43.0,43.0,2
2021-01-08,22.0,22.0,2
2021-01-09,42.0,42.0,2
2021-01-10,52.0,52.0,2
2021-01-11,64.0,64.0,2
2021-01-12,34.0,34.0,2
2021-01-13,69.0,69.0,2
2021-01-14,34.0,34.0,2
2021-01-15,53.0,53.0,2
2021-01-16,46.0,46.0,2
2021-01-17,38.0,38.0,2
2021-01-18,30.0,30.0,2
2021-01-19,30.0,30.0,2
2021-01-20,50.0,50.0,2
2021-01-21,79.0,79.0,2
2021-01-22,44.0,44.0,2
2021-01-23,51.0,51.0,2
2021-01-24,67.0,67.0,2
2021-01-25,65.0,65.0,2
2021-01-26,59.0,59.0,2
2021-01-27,65.0,65.0,2
2021-01-28,52.0,52.0,2
2021-01-29,44.0,44.0,2
2021-01-30,55.0,55.0,2
2021-01-31,100.0,100.0,2
2021-02-01,30.0,30.0,2
2021-02-02,38.0,38.0,2
2021-02-03,39.0,39.0,2
2021-02-04,69.0,69.0,2
2021-02-05,31.0,31.0,2
2021-02-06,18.0,18.0,2
2021-02-07,52.0,52.0,2
2021-02-08,39.0,39.0,2
2021-02-09,26.0,26.0,2
2021-02-10,67.0,67.0,2
2021-02-11,58.0,58.0,2
2021-02-12,32.0,32.0,2
2021-02-13,28.0,28.0,2
2021-02-14,29.0,29.0,2
2021-02-15,65.0,65.0,2
2021-02-16,41.0,41.0,2
2021-02-17,28.0,28.0,2
2021-02-18,41.0,41.0,2
2021-02-19,14.0,14.0,2
2021-02-20,24.0,24.0,2
2021-02-21,34.0,34.0,2
2021-02-22,17.0,17.0,2
2021-02-23,26.0,26.0,2
2021-02-24,9.0,9.0,2
2021-02-25,31.0,31.0,2
2021-02-26,37.0,37.0,2
2021-02-27,45.0,45.0,2
2021-02-28,58.0,58.0,2
2021-03-01,26.0,26.0,2
2021-03-02,18.0,18.0,2
2021-03-03,17.0,17.0,2
2021-03-04,75.0,75.0,2
2021-03-05,28.0,28.0,2
2021-03-06,25.0,25.0,2
2021-03-07,20.0,20.0,2
2021-03-08,9.0,9.0,2
2021-03-09,28.0,28.0,2
2021-03-10,23.0,23.0,2
2021-03-11,33.0,33.0,2
2021-03-12,29.0,29.0,2
2021-03-13,24.0,24.0,2
2021-03-14,24.0,24.0,2
2021-03-15,19.0,19.0,2
2021-03-16,21.0,21.0,2
2021-03-17,43.0,43.0,2
2021-03-18,14.0,14.0,2
2021-03-19,48.0,48.0,2
2021-03-20,19.0,19.0,2
2021-03-21,34.0,34.0,2
2021-03-22,9.0,9.0,2
2021-03-23,47.0,47.0,2
2021-03-24,19.0,19.0,2
2021-03-25,18.0,18.0,2
2021-03-26,32.0,32.0,2
2021-03-27,10.0,10.0,2
2021-03-28,35.0,35.0,2
2021-03-29,19.0,19.0,2
2021-03-30,5.0,5.0,2
2021-03-31,35.0,35.0,2
2021-04-01,20.0,20.0,2
2021-04-02,11.0,11.0,2
2021-04-03,27.0,27.0,2
2021-04-04,32.0,32.0,2
2021-04-05,19.0,19.0,2
2021-04-06,14.0,14.0,2
2021-04-07,14.0,14.0,2
2021-04-08,9.0,9.0,2
2021-04-09,37.0,37.0,2
2021-04-10,10.0,10.0,2
2021-04-11,20.0,20.0,2
2021-04-12,14.0,14.0,2
2021-04-13,29.0,29.0,2
2021-04-14,25.0,25.0,2
2021-04-15,10.0,10.0,2
2021-04-16,0.0,0.0,2
2021-04-17,16.0,16.0,2
2021-04-18,37.0,37.0,2
2021-04-19,49.0,49.0,2
2021-04-20,43.0,43.0,2
2021-04-21,29.0,29.0,2
2021-04-22,10.0,10.0,2
2021-04-23,62.0,62.0,2
2021-04-24,11.0,11.0,2
2021-04-25,16.0,16.0,2
2021-04-26,33.0,33.0,2
2021-04-27,10.0,10.0,2
2021-04-28,42.0,42.0,2
2021-04-29,14.0,14.0,2
2021-04-30,29.0,29.0,2
2021-05-01,15.0,15.0,2
2021-05-02,86.0,86.0,2
2021-05-03,37.0,37.0,2
2021-05-04,14.0,14.0,2
2021-05-05,14.0,14.0,2
2021-05-06,23.0,23.0,2
2021-05-07,20.0,20.0,2
2021-05-08,19.0,19.0,2
2021-05-09,5.0,5.0,2
2021-05-10,37.0,37.0,2
2021-05-11,9.0,9.0,2
2021-05-12,28.0,28.0,2
2021-05-13,14.0,14.0,2
2021-05-14,15.0,15.0,2
2021-05-15,20.0,20.0,2
2021-05-16,30.0,30.0,2
2021-05-17,19.0,19.0,2
2021-05-18,19.0,19.0,2
2021-05-19,10.0,10.0,2
2021-05-20,14.0,14.0,2
2021-05-21,14.0,14.0,2
2021-05-22,21.0,21.0,2
2021-05-23,5.0,5.0,2
2021-05-24,28.0,28.0,2
2021-05-25,19.0,19.0,2
2021-05-26,24.0,24.0,2
2021-05-27,5.0,5.0,2
2021-05-28,16.0,16.0,2
2021-05-29,17.0,17.0,2
