date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,28.0,28.0,1
2020-02-03,46.0,46.0,1
2020-02-04,24.0,24.0,1
2020-02-05,24.0,24.0,1
2020-02-06,0.0,0.0,1
2020-02-07,0.0,0.0,1
2020-02-08,0.0,0.0,1
2020-02-09,54.0,54.0,1
2020-02-10,0.0,0.0,1
2020-02-11,0.0,0.0,1
2020-02-12,0.0,0.0,1
2020-02-13,0.0,0.0,1
2020-02-14,25.0,25.0,1
2020-02-15,27.0,27.0,1
2020-02-16,0.0,0.0,1
2020-02-17,0.0,0.0,1
2020-02-18,0.0,0.0,1
2020-02-19,0.0,0.0,1
2020-02-20,51.0,51.0,1
2020-02-21,23.0,23.0,1
2020-02-22,26.0,26.0,1
2020-02-23,0.0,0.0,1
2020-02-24,0.0,0.0,1
2020-02-25,47.0,47.0,1
2020-02-26,23.0,23.0,1
2020-02-27,23.0,23.0,1
2020-02-28,24.0,24.0,1
2020-02-29,0.0,0.0,1
2020-03-01,0.0,0.0,1
2020-03-02,0.0,0.0,1
2020-03-03,0.0,0.0,1
2020-03-04,44.0,44.0,1
2020-03-05,0.0,0.0,1
2020-03-06,0.0,0.0,1
2020-03-07,0.0,0.0,1
2020-03-08,26.0,26.0,1
2020-03-09,0.0,0.0,1
2020-03-10,22.0,22.0,1
2020-03-11,0.0,0.0,1
2020-03-12,20.0,20.0,1
2020-03-13,0.0,0.0,1
2020-03-14,50.0,50.0,1
2020-03-15,0.0,0.0,1
2020-03-16,22.0,22.0,1
2020-03-17,64.0,64.0,1
2020-03-18,23.0,23.0,1
2020-03-19,23.0,23.0,1
2020-03-20,0.0,0.0,1
2020-03-21,0.0,0.0,1
2020-03-22,26.0,26.0,1
2020-03-23,21.0,21.0,1
2020-03-24,0.0,0.0,1
2020-03-25,23.0,23.0,1
2020-03-26,0.0,0.0,1
2020-03-27,0.0,0.0,1
2020-03-28,24.0,24.0,1
2020-03-29,46.0,46.0,1
2020-03-30,21.0,21.0,1
2020-03-31,21.0,21.0,1
2020-04-01,21.0,21.0,1
2020-04-02,42.0,42.0,1
2020-04-03,22.0,22.0,1
2020-04-04,0.0,0.0,1
2020-04-05,0.0,0.0,1
2020-04-06,0.0,0.0,1
2020-04-07,0.0,0.0,1
