date,/m/01b_06_0,/m/01b_06,batch_id
2020-02-01,17.0,17.0,1.0
2020-02-02,26.0,26.0,1.0
2020-02-03,22.0,22.0,1.0
2020-02-04,13.0,13.0,1.0
2020-02-05,11.0,11.0,1.0
2020-02-06,12.0,12.0,1.0
2020-02-07,18.0,18.0,1.0
2020-02-08,9.0,9.0,1.0
2020-02-09,18.0,18.0,1.0
2020-02-10,26.0,26.0,1.0
2020-02-11,14.0,14.0,1.0
2020-02-12,15.0,15.0,1.0
2020-02-13,20.0,20.0,1.0
2020-02-14,12.0,12.0,1.0
2020-02-15,19.0,19.0,1.0
2020-02-16,12.0,12.0,1.0
2020-02-17,16.0,16.0,1.0
2020-02-18,10.0,10.0,1.0
2020-02-19,22.0,22.0,1.0
2020-02-20,21.0,21.0,1.0
2020-02-21,15.0,15.0,1.0
2020-02-22,18.0,18.0,1.0
2020-02-23,26.0,26.0,1.0
2020-02-24,28.0,28.0,1.0
2020-02-25,38.0,38.0,1.0
2020-02-26,41.0,41.0,1.0
2020-02-27,33.0,33.0,1.0
2020-02-28,37.0,37.0,1.0
2020-02-29,53.0,53.0,1.0
2020-03-01,39.0,39.0,1.0
2020-03-02,68.0,68.0,1.0
2020-03-03,34.0,34.0,1.0
2020-03-04,34.0,34.0,1.0
2020-03-05,36.0,36.0,1.0
2020-03-06,33.0,33.0,1.0
2020-03-07,34.0,34.0,1.0
2020-03-08,33.0,33.0,1.0
2020-03-09,38.0,38.0,1.0
2020-03-10,41.0,41.0,1.0
2020-03-11,25.0,25.0,1.0
2020-03-12,69.0,69.0,1.0
2020-03-13,79.0,79.0,1.0
2020-03-14,87.0,87.0,1.0
2020-03-15,88.0,88.0,1.0
2020-03-16,100.0,100.0,1.0
2020-03-17,84.0,84.0,1.0
2020-03-18,72.0,72.0,1.0
2020-03-19,82.0,82.0,1.0
2020-03-20,53.0,53.0,1.0
2020-03-21,73.0,73.0,1.0
2020-03-22,60.0,60.0,1.0
2020-03-23,40.0,40.0,1.0
2020-03-24,33.0,33.0,1.0
2020-03-25,35.0,35.0,1.0
2020-03-26,38.0,38.0,1.0
2020-03-27,48.0,48.0,1.0
2020-03-28,37.0,37.0,1.0
2020-03-29,32.0,32.0,1.0
2020-03-30,19.0,19.0,1.0
2020-03-31,40.0,40.0,1.0
2020-04-01,30.0,30.0,1.0
2020-04-02,17.0,17.0,1.0
2020-04-03,19.0,19.0,1.0
2020-04-04,30.0,30.0,1.0
2020-04-05,16.0,16.0,1.0
2020-04-06,22.0,22.0,1.0
2020-04-07,12.0,12.0,1.0
2020-04-08,19.0,19.0,1.0
2020-04-09,13.0,13.0,1.0
2020-04-10,10.0,10.0,1.0
2020-04-11,7.0,7.0,1.0
2020-04-12,10.0,10.0,1.0
2020-04-13,22.0,22.0,1.0
2020-04-14,15.0,15.0,1.0
2020-04-15,17.0,17.0,1.0
2020-04-16,15.0,15.0,1.0
2020-04-17,15.0,15.0,1.0
2020-04-18,14.0,14.0,1.0
2020-04-19,15.0,15.0,1.0
2020-04-20,17.0,17.0,1.0
2020-04-21,18.0,18.0,1.0
2020-04-22,16.0,16.0,1.0
2020-04-23,18.0,18.0,1.0
2020-04-24,19.0,19.0,1.0
2020-04-25,10.0,10.0,1.0
2020-04-26,11.0,11.0,1.0
2020-04-27,12.0,12.0,1.0
2020-04-28,12.0,12.0,1.0
2020-04-29,17.0,17.0,1.0
2020-04-30,10.0,10.0,1.0
2020-05-01,16.0,16.0,1.0
2020-05-02,15.0,15.0,1.0
2020-05-03,14.0,14.0,1.0
2020-05-04,16.0,16.0,1.0
2020-05-05,16.0,16.0,1.0
2020-05-06,10.0,10.0,1.0
2020-05-07,9.0,9.0,1.0
2020-05-08,16.0,16.0,1.0
2020-05-09,9.0,9.0,1.0
2020-05-10,26.0,26.0,1.0
2020-05-11,18.0,18.0,1.0
2020-05-12,10.0,10.0,1.0
2020-05-13,17.0,17.0,1.0
2020-05-14,13.0,13.0,1.0
2020-05-15,19.0,19.0,1.0
2020-05-16,9.0,9.0,1.0
2020-05-17,12.0,12.0,1.0
2020-05-18,15.0,15.0,1.0
2020-05-19,15.0,15.0,1.0
2020-05-20,17.0,17.0,1.0
2020-05-21,17.0,17.0,1.0
2020-05-22,11.0,11.0,1.0
2020-05-23,18.0,18.0,1.0
2020-05-24,7.0,7.0,1.0
2020-05-25,11.0,11.0,1.0
2020-05-26,19.0,19.0,1.0
2020-05-27,8.0,8.0,1.0
2020-05-28,15.0,15.0,1.0
2020-05-29,15.0,15.0,1.0
2020-05-30,18.0,18.0,1.0
2020-05-31,16.0,16.0,1.0
2020-06-01,11.0,11.0,1.0
2020-06-02,17.0,17.0,1.0
2020-06-03,10.0,10.0,1.0
2020-06-04,16.0,16.0,1.0
2020-06-05,13.0,13.0,1.0
2020-06-06,8.0,8.0,1.0
2020-06-07,10.0,10.0,1.0
2020-06-08,11.0,11.0,1.0
2020-06-09,8.0,8.0,1.0
2020-06-10,13.0,13.0,1.0
2020-06-11,16.0,16.0,1.0
2020-06-12,6.0,6.0,1.0
2020-06-13,15.0,15.0,1.0
2020-06-14,15.0,15.0,1.0
2020-06-15,11.0,11.0,1.0
2020-06-16,10.0,10.0,1.0
2020-06-17,17.0,17.0,1.0
2020-06-18,9.0,9.0,1.0
2020-06-19,21.0,21.0,1.0
2020-06-20,9.0,9.0,1.0
2020-06-21,9.0,9.0,1.0
2020-06-22,19.0,19.0,1.0
2020-06-23,15.0,15.0,1.0
2020-06-24,12.0,12.0,1.0
2020-06-25,14.0,14.0,1.0
2020-06-26,12.0,12.0,1.0
2020-06-27,13.0,13.0,1.0
2020-06-28,10.0,10.0,1.0
2020-06-29,14.0,14.0,1.0
2020-06-30,8.0,8.0,1.0
2020-07-01,12.0,12.0,1.0
2020-07-02,8.0,8.0,1.0
2020-07-03,14.0,14.0,1.0
2020-07-04,27.0,27.0,1.0
2020-07-05,9.0,9.0,1.0
2020-07-06,13.0,13.0,1.0
2020-07-07,15.0,15.0,1.0
2020-07-08,13.0,13.0,1.0
2020-07-09,10.0,10.0,1.0
2020-07-10,9.0,9.0,1.0
2020-07-11,16.0,16.0,1.0
2020-07-12,18.0,18.0,1.0
2020-07-13,12.0,12.0,1.0
2020-07-14,16.0,16.0,1.0
2020-07-15,22.0,22.0,1.0
2020-07-16,17.0,17.0,1.0
2020-07-17,10.0,10.0,1.0
2020-07-18,14.0,14.0,1.0
2020-07-19,9.0,9.0,1.0
2020-07-20,23.0,23.0,1.0
2020-07-21,18.0,18.0,1.0
2020-07-22,11.0,11.0,1.0
2020-07-23,20.0,20.0,1.0
2020-07-24,16.0,16.0,1.0
2020-07-25,19.0,19.0,1.0
2020-07-26,12.0,12.0,1.0
2020-07-27,24.0,24.0,1.0
2020-07-28,18.0,18.0,1.0
2020-07-29,24.0,24.0,1.0
2020-07-30,26.0,26.0,1.0
2020-07-31,17.0,17.0,1.0
2020-08-01,11.0,11.0,1.0
2020-08-02,6.0,6.0,1.0
2020-08-03,15.0,15.0,1.0
2020-08-04,21.0,21.0,1.0
2020-08-05,19.0,19.0,1.0
2020-08-06,11.0,11.0,1.0
2020-08-07,8.0,8.0,1.0
2020-08-08,19.0,19.0,1.0
2020-08-09,18.0,18.0,1.0
2020-08-10,13.0,13.0,1.0
2020-08-11,16.0,16.0,1.0
2020-08-12,13.0,13.0,1.0
2020-08-13,28.0,28.0,1.0
2020-08-14,16.0,16.0,1.0
2020-08-15,20.0,20.0,1.0
2020-08-16,18.0,18.0,1.0
2020-08-17,18.0,18.0,1.0
2020-08-18,21.0,21.0,1.0
2020-08-19,15.0,15.0,1.0
2020-08-20,16.0,16.0,1.0
2020-08-21,24.0,24.0,1.0
2020-08-22,20.0,20.0,1.0
2020-08-23,20.0,20.0,1.0
2020-08-24,9.0,9.0,1.0
2020-08-25,16.0,16.0,1.0
2020-08-26,14.0,14.0,1.0
2020-08-27,18.0,18.0,1.0
2020-08-28,17.0,17.0,1.0
2020-08-29,29.0,29.0,1.0
2020-08-30,16.0,16.0,1.0
2020-08-31,10.0,10.0,1.0
2020-09-01,19.0,19.0,1.0
2020-09-02,15.0,15.0,1.0
2020-09-03,30.0,30.0,1.0
2020-09-04,17.0,17.0,1.0
2020-09-05,10.0,10.0,1.0
2020-09-06,26.0,26.0,1.0
2020-09-07,27.0,27.0,1.0
2020-09-08,21.0,21.0,1.0
2020-09-09,34.0,34.0,1.0
2020-09-10,18.0,18.0,1.0
2020-09-11,21.0,21.0,1.0
2020-09-12,31.0,31.0,1.0
2020-09-13,27.0,27.0,1.0
2020-09-14,41.0,41.0,1.0
2020-09-15,30.0,30.0,1.0
2020-09-16,26.0,26.0,1.0
2020-09-17,30.0,30.0,1.0
2020-09-18,10.0,10.0,1.0
2020-09-19,21.0,21.0,1.0
2020-09-20,19.0,19.0,1.0
2020-09-21,25.0,25.0,1.0
2020-09-22,16.0,16.0,1.0
2020-09-23,24.0,24.0,1.0
2020-09-24,16.0,16.0,1.0
2020-09-25,15.0,15.0,1.0
2020-09-26,15.0,15.0,1.0
2020-09-27,17.0,17.0,1.0
2020-09-28,18.0,18.0,1.0
2020-09-29,24.0,24.0,1.0
2020-09-30,26.0,26.0,1.0
2020-10-01,19.0,19.0,1.0
2020-10-02,16.0,16.0,1.0
2020-10-03,17.0,17.0,1.0
2020-10-04,12.0,12.0,1.0
2020-10-05,26.0,26.0,1.0
2020-10-06,16.0,16.0,1.0
2020-10-07,34.0,34.0,1.0
2020-10-08,22.0,22.0,1.0
2020-10-09,14.0,14.0,1.0
2020-10-10,9.0,9.0,1.0
2020-10-11,11.0,11.0,1.0
2020-10-12,25.0,25.0,1.0
2020-10-13,30.0,30.0,1.0
2020-10-14,26.0,26.0,1.0
2020-10-15,16.0,16.0,1.0
2020-10-16,29.0,29.0,1.0
2020-10-17,20.0,20.0,1.0
2020-10-18,30.0,30.0,1.0
2020-10-19,27.0,27.0,1.0
2020-10-20,12.0,12.0,1.0
2020-10-21,21.0,21.0,1.0
2020-10-22,16.0,16.0,1.0
2020-10-23,16.0,16.0,1.0
2020-10-24,19.0,19.0,1.0
2020-10-25,21.0,21.0,1.0
2020-10-26,23.0,23.0,1.0
2020-10-27,12.0,12.0,1.0
2020-09-28,38.0,38.0,2.0
2020-09-29,65.0,65.0,2.0
2020-09-30,71.0,71.0,2.0
2020-10-01,46.0,46.0,2.0
2020-10-02,39.0,39.0,2.0
2020-10-03,40.0,40.0,2.0
2020-10-04,47.0,47.0,2.0
2020-10-05,61.0,61.0,2.0
2020-10-06,68.0,68.0,2.0
2020-10-07,93.0,93.0,2.0
2020-10-08,69.0,69.0,2.0
2020-10-09,64.0,64.0,2.0
2020-10-10,47.0,47.0,2.0
2020-10-11,32.0,32.0,2.0
2020-10-12,56.0,56.0,2.0
2020-10-13,94.0,94.0,2.0
2020-10-14,97.0,97.0,2.0
2020-10-15,60.0,60.0,2.0
2020-10-16,53.0,53.0,2.0
2020-10-17,71.0,71.0,2.0
2020-10-18,59.0,59.0,2.0
2020-10-19,66.0,66.0,2.0
2020-10-20,63.0,63.0,2.0
2020-10-21,86.0,86.0,2.0
2020-10-22,76.0,76.0,2.0
2020-10-23,64.0,64.0,2.0
2020-10-24,27.0,27.0,2.0
2020-10-25,66.0,66.0,2.0
2020-10-26,68.0,68.0,2.0
2020-10-27,45.0,45.0,2.0
2020-10-28,46.0,46.0,2.0
2020-10-29,63.0,63.0,2.0
2020-10-30,60.0,60.0,2.0
2020-10-31,100.0,100.0,2.0
2020-11-01,35.0,35.0,2.0
2020-11-02,57.0,57.0,2.0
2020-11-03,83.0,83.0,2.0
2020-11-04,53.0,53.0,2.0
2020-11-05,86.0,86.0,2.0
2020-11-06,68.0,68.0,2.0
2020-11-07,48.0,48.0,2.0
2020-11-08,80.0,80.0,2.0
2020-11-09,49.0,49.0,2.0
2020-11-10,47.0,47.0,2.0
2020-11-11,55.0,55.0,2.0
2020-11-12,67.0,67.0,2.0
2020-11-13,38.0,38.0,2.0
2020-11-14,27.0,27.0,2.0
2020-11-15,46.0,46.0,2.0
2020-11-16,62.0,62.0,2.0
2020-11-17,70.0,70.0,2.0
2020-11-18,38.0,38.0,2.0
2020-11-19,51.0,51.0,2.0
2020-11-20,24.0,24.0,2.0
2020-11-21,59.0,59.0,2.0
2020-11-22,59.0,59.0,2.0
2020-11-23,67.0,67.0,2.0
2020-11-24,61.0,61.0,2.0
2020-11-25,22.0,22.0,2.0
2020-11-26,47.0,47.0,2.0
2020-11-27,38.0,38.0,2.0
2020-11-28,30.0,30.0,2.0
2020-11-29,62.0,62.0,2.0
2020-11-30,34.0,34.0,2.0
2020-12-01,39.0,39.0,2.0
2020-12-02,30.0,30.0,2.0
2020-12-03,30.0,30.0,2.0
2020-12-04,27.0,27.0,2.0
2020-12-05,15.0,15.0,2.0
2020-12-06,41.0,41.0,2.0
2020-12-07,42.0,42.0,2.0
2020-12-08,19.0,19.0,2.0
2020-12-09,50.0,50.0,2.0
2020-12-10,52.0,52.0,2.0
2020-12-11,44.0,44.0,2.0
2020-12-12,49.0,49.0,2.0
2020-12-13,39.0,39.0,2.0
2020-12-14,46.0,46.0,2.0
2020-12-15,49.0,49.0,2.0
2020-12-16,36.0,36.0,2.0
2020-12-17,48.0,48.0,2.0
2020-12-18,54.0,54.0,2.0
2020-12-19,62.0,62.0,2.0
2020-12-20,67.0,67.0,2.0
2020-12-21,75.0,75.0,2.0
2020-12-22,55.0,55.0,2.0
2020-12-23,47.0,47.0,2.0
2020-12-24,78.0,78.0,2.0
2020-12-25,49.0,49.0,2.0
2020-12-26,67.0,67.0,2.0
2020-12-27,61.0,61.0,2.0
2020-12-28,33.0,33.0,2.0
2020-12-29,49.0,49.0,2.0
2020-12-30,45.0,45.0,2.0
2020-12-31,60.0,60.0,2.0
2021-01-01,37.0,37.0,2.0
2021-01-02,81.0,81.0,2.0
2021-01-03,52.0,52.0,2.0
2021-01-04,32.0,32.0,2.0
2021-01-05,65.0,65.0,2.0
2021-01-06,80.0,80.0,2.0
2021-01-07,58.0,58.0,2.0
2021-01-08,43.0,43.0,2.0
2021-01-09,65.0,65.0,2.0
2021-01-10,69.0,69.0,2.0
2021-01-11,69.0,69.0,2.0
2021-01-12,78.0,78.0,2.0
2021-01-13,71.0,71.0,2.0
2021-01-14,50.0,50.0,2.0
2021-01-15,57.0,57.0,2.0
2021-01-16,35.0,35.0,2.0
2021-01-17,97.0,97.0,2.0
2021-01-18,52.0,52.0,2.0
2021-01-19,69.0,69.0,2.0
2021-01-20,58.0,58.0,2.0
2021-01-21,49.0,49.0,2.0
2021-01-22,85.0,85.0,2.0
2021-01-23,58.0,58.0,2.0
2021-01-24,47.0,47.0,2.0
2021-01-25,66.0,66.0,2.0
2021-01-26,45.0,45.0,2.0
