date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,0.0,0.0,1
2020-02-03,0.0,0.0,1
2020-02-04,0.0,0.0,1
2020-02-05,0.0,0.0,1
2020-02-06,0.0,0.0,1
2020-02-07,0.0,0.0,1
2020-02-08,0.0,0.0,1
2020-02-09,0.0,0.0,1
2020-02-10,0.0,0.0,1
2020-02-11,0.0,0.0,1
2020-02-12,0.0,0.0,1
2020-02-13,0.0,0.0,1
2020-02-14,0.0,0.0,1
2020-02-15,0.0,0.0,1
2020-02-16,0.0,0.0,1
2020-02-17,0.0,0.0,1
2020-02-18,0.0,0.0,1
2020-02-19,0.0,0.0,1
2020-02-20,0.0,0.0,1
2020-02-21,11.0,11.0,1
2020-02-22,0.0,0.0,1
2020-02-23,0.0,0.0,1
2020-02-24,9.0,9.0,1
2020-02-25,0.0,0.0,1
2020-02-26,0.0,0.0,1
2020-02-27,0.0,0.0,1
2020-02-28,0.0,0.0,1
2020-02-29,16.0,16.0,1
2020-03-01,0.0,0.0,1
2020-03-02,0.0,0.0,1
2020-03-03,9.0,9.0,1
2020-03-04,0.0,0.0,1
2020-03-05,9.0,9.0,1
2020-03-06,0.0,0.0,1
2020-03-07,25.0,25.0,1
2020-03-08,10.0,10.0,1
2020-03-09,12.0,12.0,1
2020-03-10,0.0,0.0,1
2020-03-11,0.0,0.0,1
2020-03-12,14.0,14.0,1
2020-03-13,17.0,17.0,1
2020-03-14,14.0,14.0,1
2020-03-15,45.0,45.0,1
2020-03-16,34.0,34.0,1
2020-03-17,67.0,67.0,1
2020-03-18,39.0,39.0,1
2020-03-19,17.0,17.0,1
2020-03-20,36.0,36.0,1
2020-03-21,26.0,26.0,1
2020-03-22,36.0,36.0,1
2020-03-23,27.0,27.0,1
2020-03-24,68.0,68.0,1
2020-03-25,28.0,28.0,1
2020-03-26,34.0,34.0,1
2020-03-27,42.0,42.0,1
2020-03-28,66.0,66.0,1
2020-03-29,52.0,52.0,1
2020-03-30,50.0,50.0,1
2020-03-31,38.0,38.0,1
2020-04-01,66.0,66.0,1
2020-04-02,20.0,20.0,1
2020-04-03,42.0,42.0,1
2020-04-04,41.0,41.0,1
2020-04-05,19.0,19.0,1
2020-04-06,61.0,61.0,1
2020-04-07,28.0,28.0,1
2020-04-08,80.0,80.0,1
2020-04-09,32.0,32.0,1
2020-04-10,21.0,21.0,1
2020-04-11,18.0,18.0,1
2020-04-12,19.0,19.0,1
2020-04-13,50.0,50.0,1
2020-04-14,24.0,24.0,1
2020-04-15,26.0,26.0,1
2020-04-16,38.0,38.0,1
2020-04-17,50.0,50.0,1
2020-04-18,54.0,54.0,1
2020-04-19,33.0,33.0,1
2020-04-20,34.0,34.0,1
2020-04-21,31.0,31.0,1
2020-04-22,38.0,38.0,1
2020-04-23,24.0,24.0,1
2020-04-24,49.0,49.0,1
2020-04-25,29.0,29.0,1
