date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2020-02-01,25.0,25.0,1
2020-02-02,24.0,24.0,1
2020-02-03,21.0,21.0,1
2020-02-04,12.0,12.0,1
2020-02-05,36.0,36.0,1
2020-02-06,50.0,50.0,1
2020-02-07,26.0,26.0,1
2020-02-08,39.0,39.0,1
2020-02-09,12.0,12.0,1
2020-02-10,34.0,34.0,1
2020-02-11,46.0,46.0,1
2020-02-12,11.0,11.0,1
2020-02-13,47.0,47.0,1
2020-02-14,37.0,37.0,1
2020-02-15,13.0,13.0,1
2020-02-16,13.0,13.0,1
2020-02-17,35.0,35.0,1
2020-02-18,35.0,35.0,1
2020-02-19,36.0,36.0,1
2020-02-20,24.0,24.0,1
2020-02-21,13.0,13.0,1
2020-02-22,27.0,27.0,1
2020-02-23,0.0,0.0,1
2020-02-24,0.0,0.0,1
2020-02-25,0.0,0.0,1
2020-02-26,45.0,45.0,1
2020-02-27,77.0,77.0,1
2020-02-28,35.0,35.0,1
2020-02-29,36.0,36.0,1
2020-03-01,58.0,58.0,1
2020-03-02,43.0,43.0,1
2020-03-03,0.0,0.0,1
2020-03-04,11.0,11.0,1
2020-03-05,11.0,11.0,1
2020-03-06,33.0,33.0,1
2020-03-07,37.0,37.0,1
2020-03-08,24.0,24.0,1
2020-03-09,33.0,33.0,1
2020-03-10,11.0,11.0,1
2020-03-11,22.0,22.0,1
2020-03-12,36.0,36.0,1
2020-03-13,40.0,40.0,1
2020-03-14,28.0,28.0,1
2020-03-15,0.0,0.0,1
2020-03-16,0.0,0.0,1
2020-03-17,22.0,22.0,1
2020-03-18,46.0,46.0,1
2020-03-19,36.0,36.0,1
2020-03-20,46.0,46.0,1
2020-03-21,36.0,36.0,1
2020-03-22,25.0,25.0,1
2020-03-23,31.0,31.0,1
2020-03-24,46.0,46.0,1
2020-03-25,66.0,66.0,1
2020-03-26,34.0,34.0,1
2020-03-27,44.0,44.0,1
2020-03-28,37.0,37.0,1
2020-03-29,36.0,36.0,1
2020-03-30,11.0,11.0,1
2020-03-31,11.0,11.0,1
2020-04-01,100.0,100.0,1
2020-04-02,22.0,22.0,1
2020-04-03,45.0,45.0,1
2020-04-04,25.0,25.0,1
2020-04-05,0.0,0.0,1
2020-04-06,31.0,31.0,1
2020-04-07,44.0,44.0,1
2020-04-08,11.0,11.0,1
2020-04-09,11.0,11.0,1
2020-04-10,70.0,70.0,1
2020-04-11,25.0,25.0,1
2020-04-12,25.0,25.0,1
2020-04-13,11.0,11.0,1
2020-04-14,33.0,33.0,1
2020-04-15,23.0,23.0,1
2020-04-16,12.0,12.0,1
2020-04-17,12.0,12.0,1
2020-04-18,25.0,25.0,1
2020-04-19,36.0,36.0,1
2020-04-20,22.0,22.0,1
2020-04-21,22.0,22.0,1
2020-04-22,34.0,34.0,1
2020-04-23,22.0,22.0,1
2020-04-24,12.0,12.0,1
2020-04-25,24.0,24.0,1
2020-04-26,12.0,12.0,1
2020-04-27,11.0,11.0,1
2020-04-28,10.0,10.0,1
2020-04-29,32.0,32.0,1
2020-04-30,10.0,10.0,1
2020-05-01,32.0,32.0,1
2020-05-02,11.0,11.0,1
2020-05-03,24.0,24.0,1
2020-05-04,42.0,42.0,1
2020-05-05,10.0,10.0,1
2020-05-06,34.0,34.0,1
2020-05-07,23.0,23.0,1
2020-05-08,23.0,23.0,1
2020-05-09,0.0,0.0,1
2020-05-10,23.0,23.0,1
2020-05-11,40.0,40.0,1
2020-05-12,22.0,22.0,1
2020-05-13,33.0,33.0,1
2020-05-14,22.0,22.0,1
2020-05-15,47.0,47.0,1
2020-05-16,14.0,14.0,1
2020-05-17,68.0,68.0,1
2020-05-18,0.0,0.0,1
2020-05-19,57.0,57.0,1
2020-05-20,12.0,12.0,1
2020-05-21,13.0,13.0,1
2020-05-22,48.0,48.0,1
2020-05-23,34.0,34.0,1
2020-05-24,51.0,51.0,1
2020-05-25,11.0,11.0,1
2020-05-26,34.0,34.0,1
2020-05-27,23.0,23.0,1
2020-05-28,11.0,11.0,1
2020-05-29,12.0,12.0,1
2020-05-30,13.0,13.0,1
2020-05-31,27.0,27.0,1
2020-06-01,24.0,24.0,1
2020-06-02,0.0,0.0,1
2020-06-03,53.0,53.0,1
2020-06-04,40.0,40.0,1
2020-06-05,10.0,10.0,1
2020-06-06,35.0,35.0,1
2020-06-07,61.0,61.0,1
2020-06-08,0.0,0.0,1
2020-06-09,20.0,20.0,1
2020-06-10,33.0,33.0,1
2020-06-11,0.0,0.0,1
2020-06-12,12.0,12.0,1
