date,/m/01b_06_0,/m/01b_06,batch_id
2020-02-01,13.0,13.0,1
2020-02-02,16.0,16.0,1
2020-02-03,14.0,14.0,1
2020-02-04,6.0,6.0,1
2020-02-05,20.0,20.0,1
2020-02-06,13.0,13.0,1
2020-02-07,19.0,19.0,1
2020-02-08,30.0,30.0,1
2020-02-09,19.0,19.0,1
2020-02-10,28.0,28.0,1
2020-02-11,31.0,31.0,1
2020-02-12,16.0,16.0,1
2020-02-13,16.0,16.0,1
2020-02-14,17.0,17.0,1
2020-02-15,13.0,13.0,1
2020-02-16,12.0,12.0,1
2020-02-17,22.0,22.0,1
2020-02-18,22.0,22.0,1
2020-02-19,24.0,24.0,1
2020-02-20,10.0,10.0,1
2020-02-21,24.0,24.0,1
2020-02-22,22.0,22.0,1
2020-02-23,13.0,13.0,1
2020-02-24,22.0,22.0,1
2020-02-25,24.0,24.0,1
2020-02-26,28.0,28.0,1
2020-02-27,38.0,38.0,1
2020-02-28,41.0,41.0,1
2020-02-29,28.0,28.0,1
2020-03-01,53.0,53.0,1
2020-03-02,37.0,37.0,1
2020-03-03,33.0,33.0,1
2020-03-04,25.0,25.0,1
2020-03-05,32.0,32.0,1
2020-03-06,32.0,32.0,1
2020-03-07,25.0,25.0,1
2020-03-08,37.0,37.0,1
2020-03-09,25.0,25.0,1
2020-03-10,50.0,50.0,1
2020-03-11,34.0,34.0,1
2020-03-12,58.0,58.0,1
2020-03-13,69.0,69.0,1
2020-03-14,100.0,100.0,1
2020-03-15,78.0,78.0,1
2020-03-16,86.0,86.0,1
2020-03-17,66.0,66.0,1
2020-03-18,53.0,53.0,1
2020-03-19,37.0,37.0,1
2020-03-20,43.0,43.0,1
2020-03-21,49.0,49.0,1
2020-03-22,68.0,68.0,1
2020-03-23,31.0,31.0,1
2020-03-24,36.0,36.0,1
2020-03-25,27.0,27.0,1
2020-03-26,42.0,42.0,1
2020-03-27,36.0,36.0,1
2020-03-28,41.0,41.0,1
2020-03-29,27.0,27.0,1
2020-03-30,36.0,36.0,1
2020-03-31,31.0,31.0,1
2020-04-01,28.0,28.0,1
2020-04-02,25.0,25.0,1
2020-04-03,30.0,30.0,1
2020-04-04,35.0,35.0,1
2020-04-05,8.0,8.0,1
2020-04-06,18.0,18.0,1
2020-04-07,20.0,20.0,1
2020-04-08,24.0,24.0,1
2020-04-09,19.0,19.0,1
2020-04-10,8.0,8.0,1
2020-04-11,13.0,13.0,1
2020-04-12,20.0,20.0,1
2020-04-13,7.0,7.0,1
2020-04-14,12.0,12.0,1
2020-04-15,18.0,18.0,1
2020-04-16,12.0,12.0,1
2020-04-17,15.0,15.0,1
2020-04-18,7.0,7.0,1
2020-04-19,10.0,10.0,1
2020-04-20,11.0,11.0,1
2020-04-21,13.0,13.0,1
2020-04-22,5.0,5.0,1
2020-04-23,15.0,15.0,1
2020-04-24,7.0,7.0,1
2020-04-25,27.0,27.0,1
2020-04-26,9.0,9.0,1
2020-04-27,12.0,12.0,1
2020-04-28,13.0,13.0,1
2020-04-29,4.0,4.0,1
2020-04-30,11.0,11.0,1
2020-05-01,8.0,8.0,1
2020-05-02,16.0,16.0,1
2020-05-03,15.0,15.0,1
2020-05-04,14.0,14.0,1
2020-05-05,13.0,13.0,1
2020-05-06,14.0,14.0,1
2020-05-07,9.0,9.0,1
2020-05-08,10.0,10.0,1
2020-05-09,14.0,14.0,1
2020-05-10,18.0,18.0,1
2020-05-11,13.0,13.0,1
2020-05-12,19.0,19.0,1
2020-05-13,11.0,11.0,1
2020-05-14,24.0,24.0,1
2020-05-15,25.0,25.0,1
2020-05-16,23.0,23.0,1
2020-05-17,18.0,18.0,1
2020-05-18,19.0,19.0,1
2020-05-19,9.0,9.0,1
2020-05-20,11.0,11.0,1
2020-05-21,27.0,27.0,1
2020-05-22,20.0,20.0,1
2020-05-23,15.0,15.0,1
2020-05-24,14.0,14.0,1
2020-05-25,12.0,12.0,1
2020-05-26,15.0,15.0,1
2020-05-27,13.0,13.0,1
2020-05-28,12.0,12.0,1
2020-05-29,5.0,5.0,1
2020-05-30,4.0,4.0,1
2020-05-31,12.0,12.0,1
2020-06-01,7.0,7.0,1
2020-06-02,7.0,7.0,1
2020-06-03,4.0,4.0,1
2020-06-04,9.0,9.0,1
2020-06-05,11.0,11.0,1
2020-06-06,11.0,11.0,1
2020-06-07,9.0,9.0,1
2020-06-08,9.0,9.0,1
2020-06-09,14.0,14.0,1
2020-06-10,12.0,12.0,1
2020-06-11,3.0,3.0,1
2020-06-12,7.0,7.0,1
2020-06-13,16.0,16.0,1
2020-06-14,9.0,9.0,1
2020-06-15,21.0,21.0,1
2020-06-16,6.0,6.0,1
2020-06-17,16.0,16.0,1
2020-06-18,7.0,7.0,1
2020-06-19,7.0,7.0,1
2020-06-20,13.0,13.0,1
2020-06-21,14.0,14.0,1
2020-06-22,15.0,15.0,1
2020-06-23,9.0,9.0,1
2020-06-24,11.0,11.0,1
2020-06-25,15.0,15.0,1
2020-06-26,8.0,8.0,1
2020-06-27,18.0,18.0,1
2020-06-28,5.0,5.0,1
2020-06-29,14.0,14.0,1
2020-06-30,14.0,14.0,1
