date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-02-01,3.0,3.0,1
2020-02-02,0.0,0.0,1
2020-02-03,0.0,0.0,1
2020-02-04,0.0,0.0,1
2020-02-05,1.0,1.0,1
2020-02-06,1.0,1.0,1
2020-02-07,2.0,2.0,1
2020-02-08,0.0,0.0,1
2020-02-09,2.0,2.0,1
2020-02-10,0.0,0.0,1
2020-02-11,0.0,0.0,1
2020-02-12,3.0,3.0,1
2020-02-13,9.0,9.0,1
2020-02-14,2.0,2.0,1
2020-02-15,5.0,5.0,1
2020-02-16,0.0,0.0,1
2020-02-17,4.0,4.0,1
2020-02-18,1.0,1.0,1
2020-02-19,1.0,1.0,1
2020-02-20,3.0,3.0,1
2020-02-21,0.0,0.0,1
2020-02-22,5.0,5.0,1
2020-02-23,2.0,2.0,1
2020-02-24,13.0,13.0,1
2020-02-25,14.0,14.0,1
2020-02-26,13.0,13.0,1
2020-02-27,16.0,16.0,1
2020-02-28,15.0,15.0,1
2020-02-29,11.0,11.0,1
2020-03-01,9.0,9.0,1
2020-03-02,15.0,15.0,1
2020-03-03,11.0,11.0,1
2020-03-04,7.0,7.0,1
2020-03-05,19.0,19.0,1
2020-03-06,21.0,21.0,1
2020-03-07,10.0,10.0,1
2020-03-08,32.0,32.0,1
2020-03-09,30.0,30.0,1
2020-03-10,37.0,37.0,1
2020-03-11,54.0,54.0,1
2020-03-12,100.0,100.0,1
2020-03-13,91.0,91.0,1
2020-03-14,68.0,68.0,1
2020-03-15,65.0,65.0,1
2020-03-16,70.0,70.0,1
2020-03-17,69.0,69.0,1
2020-03-18,76.0,76.0,1
2020-03-19,64.0,64.0,1
2020-03-20,55.0,55.0,1
2020-03-21,52.0,52.0,1
2020-03-22,90.0,90.0,1
2020-03-23,74.0,74.0,1
2020-03-24,62.0,62.0,1
2020-03-25,49.0,49.0,1
2020-03-26,73.0,73.0,1
2020-03-27,67.0,67.0,1
2020-03-28,62.0,62.0,1
2020-03-29,47.0,47.0,1
2020-03-30,57.0,57.0,1
2020-03-31,52.0,52.0,1
2020-04-01,46.0,46.0,1
2020-04-02,58.0,58.0,1
2020-04-03,47.0,47.0,1
2020-04-04,58.0,58.0,1
2020-04-05,67.0,67.0,1
2020-04-06,41.0,41.0,1
2020-04-07,55.0,55.0,1
2020-04-08,67.0,67.0,1
2020-04-09,61.0,61.0,1
2020-04-10,58.0,58.0,1
2020-04-11,38.0,38.0,1
2020-04-12,65.0,65.0,1
2020-04-13,47.0,47.0,1
2020-04-14,31.0,31.0,1
2020-04-15,57.0,57.0,1
2020-04-16,62.0,62.0,1
2020-04-17,39.0,39.0,1
2020-04-18,41.0,41.0,1
2020-04-19,50.0,50.0,1
2020-04-20,36.0,36.0,1
2020-04-21,44.0,44.0,1
2020-04-22,43.0,43.0,1
2020-04-23,35.0,35.0,1
2020-04-24,41.0,41.0,1
2020-04-25,42.0,42.0,1
2020-04-26,26.0,26.0,1
2020-04-27,33.0,33.0,1
2020-04-28,25.0,25.0,1
2020-04-29,37.0,37.0,1
2020-04-30,20.0,20.0,1
2020-05-01,35.0,35.0,1
2020-05-02,32.0,32.0,1
2020-05-03,31.0,31.0,1
