date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,15.0,15.0,1
2020-02-02,14.0,14.0,1
2020-02-03,15.0,15.0,1
2020-02-04,15.0,15.0,1
2020-02-05,7.0,7.0,1
2020-02-06,18.0,18.0,1
2020-02-07,13.0,13.0,1
2020-02-08,19.0,19.0,1
2020-02-09,7.0,7.0,1
2020-02-10,16.0,16.0,1
2020-02-11,10.0,10.0,1
2020-02-12,5.0,5.0,1
2020-02-13,7.0,7.0,1
2020-02-14,3.0,3.0,1
2020-02-15,13.0,13.0,1
2020-02-16,7.0,7.0,1
2020-02-17,0.0,0.0,1
2020-02-18,5.0,5.0,1
2020-02-19,2.0,2.0,1
2020-02-20,5.0,5.0,1
2020-02-21,5.0,5.0,1
2020-02-22,0.0,0.0,1
2020-02-23,10.0,10.0,1
2020-02-24,34.0,34.0,1
2020-02-25,24.0,24.0,1
2020-02-26,51.0,51.0,1
2020-02-27,50.0,50.0,1
2020-02-28,58.0,58.0,1
2020-02-29,58.0,58.0,1
2020-03-01,64.0,64.0,1
2020-03-02,64.0,64.0,1
2020-03-03,48.0,48.0,1
2020-03-04,46.0,46.0,1
2020-03-05,50.0,50.0,1
2020-03-06,55.0,55.0,1
2020-03-07,29.0,29.0,1
2020-03-08,48.0,48.0,1
2020-03-09,33.0,33.0,1
2020-03-10,53.0,53.0,1
2020-03-11,26.0,26.0,1
2020-03-12,60.0,60.0,1
2020-03-13,84.0,84.0,1
2020-03-14,67.0,67.0,1
2020-03-15,100.0,100.0,1
2020-03-16,78.0,78.0,1
2020-03-17,64.0,64.0,1
2020-03-18,35.0,35.0,1
2020-03-19,46.0,46.0,1
2020-03-20,37.0,37.0,1
2020-03-21,28.0,28.0,1
2020-03-22,43.0,43.0,1
2020-03-23,43.0,43.0,1
2020-03-24,37.0,37.0,1
2020-03-25,29.0,29.0,1
2020-03-26,34.0,34.0,1
2020-03-27,32.0,32.0,1
2020-03-28,39.0,39.0,1
2020-03-29,32.0,32.0,1
2020-03-30,19.0,19.0,1
2020-03-31,24.0,24.0,1
2020-04-01,29.0,29.0,1
2020-04-02,20.0,20.0,1
2020-04-03,25.0,25.0,1
2020-04-04,16.0,16.0,1
2020-04-05,16.0,16.0,1
2020-04-06,30.0,30.0,1
2020-04-07,13.0,13.0,1
2020-04-08,10.0,10.0,1
2020-04-09,16.0,16.0,1
2020-04-10,16.0,16.0,1
2020-04-11,7.0,7.0,1
2020-04-12,15.0,15.0,1
2020-04-13,22.0,22.0,1
2020-04-14,18.0,18.0,1
2020-04-15,6.0,6.0,1
2020-04-16,12.0,12.0,1
2020-04-17,8.0,8.0,1
2020-04-18,2.0,2.0,1
2020-04-19,7.0,7.0,1
2020-04-20,6.0,6.0,1
2020-04-21,4.0,4.0,1
2020-04-22,8.0,8.0,1
2020-04-23,8.0,8.0,1
2020-04-24,29.0,29.0,1
2020-04-25,7.0,7.0,1
2020-04-26,4.0,4.0,1
2020-04-27,11.0,11.0,1
2020-04-28,16.0,16.0,1
2020-04-29,11.0,11.0,1
2020-04-30,16.0,16.0,1
2020-05-01,10.0,10.0,1
2020-05-02,8.0,8.0,1
2020-05-03,8.0,8.0,1
2020-05-04,16.0,16.0,1
2020-05-05,7.0,7.0,1
2020-05-06,8.0,8.0,1
2020-05-07,8.0,8.0,1
2020-05-08,8.0,8.0,1
2020-05-09,10.0,10.0,1
2020-05-10,6.0,6.0,1
2020-05-11,15.0,15.0,1
2020-05-12,6.0,6.0,1
2020-05-13,10.0,10.0,1
2020-05-14,12.0,12.0,1
2020-05-15,13.0,13.0,1
2020-05-16,8.0,8.0,1
2020-05-17,12.0,12.0,1
2020-05-18,12.0,12.0,1
2020-05-19,8.0,8.0,1
2020-05-20,6.0,6.0,1
2020-05-21,7.0,7.0,1
2020-05-22,8.0,8.0,1
2020-05-23,2.0,2.0,1
2020-05-24,9.0,9.0,1
2020-05-25,10.0,10.0,1
2020-05-26,4.0,4.0,1
2020-05-27,8.0,8.0,1
2020-05-28,4.0,4.0,1
2020-05-29,8.0,8.0,1
2020-05-30,7.0,7.0,1
2020-05-31,5.0,5.0,1
2020-06-01,15.0,15.0,1
2020-06-02,6.0,6.0,1
2020-06-03,2.0,2.0,1
2020-06-04,2.0,2.0,1
2020-06-05,6.0,6.0,1
2020-06-06,9.0,9.0,1
2020-06-07,5.0,5.0,1
2020-06-08,11.0,11.0,1
2020-06-09,0.0,0.0,1
2020-06-10,0.0,0.0,1
2020-06-11,6.0,6.0,1
2020-06-12,0.0,0.0,1
2020-06-13,7.0,7.0,1
2020-06-14,7.0,7.0,1
2020-06-15,10.0,10.0,1
2020-06-16,6.0,6.0,1
2020-06-17,4.0,4.0,1
2020-06-18,4.0,4.0,1
2020-06-19,2.0,2.0,1
2020-06-20,0.0,0.0,1
2020-06-21,2.0,2.0,1
2020-06-22,7.0,7.0,1
2020-06-23,5.0,5.0,1
2020-06-24,0.0,0.0,1
2020-06-25,2.0,2.0,1
2020-06-26,7.0,7.0,1
2020-06-27,2.0,2.0,1
2020-06-28,4.0,4.0,1
2020-06-29,4.0,4.0,1
2020-06-30,7.0,7.0,1
2020-07-01,2.0,2.0,1
2020-07-02,4.0,4.0,1
2020-07-03,2.0,2.0,1
2020-07-04,0.0,0.0,1
2020-07-05,5.0,5.0,1
2020-07-06,2.0,2.0,1
2020-07-07,7.0,7.0,1
2020-07-08,2.0,2.0,1
2020-07-09,7.0,7.0,1
2020-07-10,2.0,2.0,1
2020-07-11,8.0,8.0,1
2020-07-12,3.0,3.0,1
2020-07-13,5.0,5.0,1
2020-07-14,0.0,0.0,1
2020-07-15,5.0,5.0,1
2020-07-16,7.0,7.0,1
2020-07-17,0.0,0.0,1
2020-07-18,14.0,14.0,1
2020-07-19,3.0,3.0,1
2020-07-20,10.0,10.0,1
2020-07-21,8.0,8.0,1
2020-07-22,3.0,3.0,1
2020-07-23,0.0,0.0,1
2020-07-24,0.0,0.0,1
2020-07-25,0.0,0.0,1
2020-07-26,3.0,3.0,1
2020-07-27,5.0,5.0,1
2020-07-28,13.0,13.0,1
2020-07-29,0.0,0.0,1
2020-07-30,0.0,0.0,1
2020-07-31,3.0,3.0,1
2020-08-01,3.0,3.0,1
2020-08-02,0.0,0.0,1
2020-08-03,0.0,0.0,1
2020-08-04,3.0,3.0,1
2020-08-05,3.0,3.0,1
2020-08-06,0.0,0.0,1
2020-08-07,5.0,5.0,1
2020-08-08,0.0,0.0,1
2020-08-09,3.0,3.0,1
2020-08-10,0.0,0.0,1
2020-08-11,0.0,0.0,1
2020-08-12,5.0,5.0,1
2020-08-13,0.0,0.0,1
2020-08-14,0.0,0.0,1
2020-08-15,5.0,5.0,1
2020-08-16,3.0,3.0,1
2020-08-17,5.0,5.0,1
2020-08-18,0.0,0.0,1
2020-08-19,5.0,5.0,1
2020-08-20,0.0,0.0,1
2020-08-21,3.0,3.0,1
2020-08-22,3.0,3.0,1
2020-08-23,5.0,5.0,1
2020-08-24,0.0,0.0,1
2020-08-25,2.0,2.0,1
2020-08-26,5.0,5.0,1
2020-08-27,3.0,3.0,1
2020-08-28,2.0,2.0,1
2020-08-29,5.0,5.0,1
2020-08-30,0.0,0.0,1
2020-08-31,5.0,5.0,1
2020-09-01,2.0,2.0,1
2020-09-02,2.0,2.0,1
2020-09-03,0.0,0.0,1
2020-09-04,3.0,3.0,1
2020-09-05,3.0,3.0,1
2020-09-06,5.0,5.0,1
2020-09-07,0.0,0.0,1
2020-09-08,2.0,2.0,1
2020-09-09,5.0,5.0,1
2020-09-10,2.0,2.0,1
2020-09-11,0.0,0.0,1
2020-09-12,8.0,8.0,1
2020-09-13,10.0,10.0,1
2020-09-14,0.0,0.0,1
2020-09-15,0.0,0.0,1
2020-09-16,2.0,2.0,1
2020-09-17,9.0,9.0,1
2020-09-18,2.0,2.0,1
2020-09-19,5.0,5.0,1
2020-09-20,2.0,2.0,1
2020-09-21,5.0,5.0,1
2020-09-22,5.0,5.0,1
2020-09-23,16.0,16.0,1
2020-09-24,5.0,5.0,1
2020-09-25,7.0,7.0,1
2020-09-26,0.0,0.0,1
2020-09-27,0.0,0.0,1
2020-09-28,5.0,5.0,1
2020-09-29,5.0,5.0,1
2020-09-30,0.0,0.0,1
2020-10-01,2.0,2.0,1
2020-10-02,0.0,0.0,1
2020-10-03,5.0,5.0,1
2020-10-04,2.0,2.0,1
2020-10-05,7.0,7.0,1
2020-10-06,0.0,0.0,1
2020-10-07,5.0,5.0,1
2020-10-08,2.0,2.0,1
2020-10-09,0.0,0.0,1
2020-10-10,8.0,8.0,1
2020-10-11,2.0,2.0,1
2020-10-12,2.0,2.0,1
2020-10-13,0.0,0.0,1
2020-10-14,2.0,2.0,1
2020-10-15,5.0,5.0,1
2020-10-16,0.0,0.0,1
2020-10-17,3.0,3.0,1
2020-10-18,5.0,5.0,1
2020-10-19,2.0,2.0,1
2020-10-20,5.0,5.0,1
2020-10-21,0.0,0.0,1
2020-10-22,5.0,5.0,1
2020-10-23,5.0,5.0,1
2020-10-24,7.0,7.0,1
2020-10-25,5.0,5.0,1
2020-10-26,2.0,2.0,1
2020-10-27,0.0,0.0,1
2020-09-28,16.0,16.0,2
2020-09-29,33.0,33.0,2
2020-09-30,16.0,16.0,2
2020-10-01,16.0,16.0,2
2020-10-02,0.0,0.0,2
2020-10-03,34.0,34.0,2
2020-10-04,0.0,0.0,2
2020-10-05,32.0,32.0,2
2020-10-06,16.0,16.0,2
2020-10-07,64.0,64.0,2
2020-10-08,17.0,17.0,2
2020-10-09,0.0,0.0,2
2020-10-10,18.0,18.0,2
2020-10-11,16.0,16.0,2
2020-10-12,16.0,16.0,2
2020-10-13,0.0,0.0,2
2020-10-14,34.0,34.0,2
2020-10-15,34.0,34.0,2
2020-10-16,36.0,36.0,2
2020-10-17,54.0,54.0,2
2020-10-18,35.0,35.0,2
2020-10-19,51.0,51.0,2
2020-10-20,0.0,0.0,2
2020-10-21,17.0,17.0,2
2020-10-22,33.0,33.0,2
2020-10-23,17.0,17.0,2
2020-10-24,34.0,34.0,2
2020-10-25,0.0,0.0,2
2020-10-26,16.0,16.0,2
2020-10-27,15.0,15.0,2
2020-10-28,79.0,79.0,2
2020-10-29,31.0,31.0,2
2020-10-30,56.0,56.0,2
2020-10-31,14.0,14.0,2
2020-11-01,0.0,0.0,2
2020-11-02,29.0,29.0,2
2020-11-03,30.0,30.0,2
2020-11-04,27.0,27.0,2
2020-11-05,0.0,0.0,2
2020-11-06,14.0,14.0,2
2020-11-07,57.0,57.0,2
2020-11-08,0.0,0.0,2
2020-11-09,43.0,43.0,2
2020-11-10,44.0,44.0,2
2020-11-11,13.0,13.0,2
2020-11-12,15.0,15.0,2
2020-11-13,29.0,29.0,2
2020-11-14,29.0,29.0,2
2020-11-15,0.0,0.0,2
2020-11-16,28.0,28.0,2
2020-11-17,14.0,14.0,2
2020-11-18,0.0,0.0,2
2020-11-19,28.0,28.0,2
2020-11-20,44.0,44.0,2
2020-11-21,15.0,15.0,2
2020-11-22,14.0,14.0,2
2020-11-23,44.0,44.0,2
2020-11-24,14.0,14.0,2
2020-11-25,28.0,28.0,2
2020-11-26,0.0,0.0,2
2020-11-27,14.0,14.0,2
2020-11-28,29.0,29.0,2
2020-11-29,28.0,28.0,2
2020-11-30,42.0,42.0,2
2020-12-01,0.0,0.0,2
2020-12-02,14.0,14.0,2
2020-12-03,0.0,0.0,2
2020-12-04,29.0,29.0,2
2020-12-05,28.0,28.0,2
2020-12-06,0.0,0.0,2
2020-12-07,15.0,15.0,2
2020-12-08,30.0,30.0,2
2020-12-09,29.0,29.0,2
2020-12-10,31.0,31.0,2
2020-12-11,47.0,47.0,2
2020-12-12,0.0,0.0,2
2020-12-13,30.0,30.0,2
2020-12-14,0.0,0.0,2
2020-12-15,78.0,78.0,2
2020-12-16,0.0,0.0,2
2020-12-17,33.0,33.0,2
2020-12-18,0.0,0.0,2
2020-12-19,16.0,16.0,2
2020-12-20,65.0,65.0,2
2020-12-21,63.0,63.0,2
2020-12-22,0.0,0.0,2
2020-12-23,33.0,33.0,2
2020-12-24,57.0,57.0,2
2020-12-25,19.0,19.0,2
2020-12-26,70.0,70.0,2
2020-12-27,31.0,31.0,2
2020-12-28,48.0,48.0,2
2020-12-29,96.0,96.0,2
2020-12-30,0.0,0.0,2
2020-12-31,18.0,18.0,2
2021-01-01,0.0,0.0,2
2021-01-02,17.0,17.0,2
2021-01-03,48.0,48.0,2
2021-01-04,30.0,30.0,2
2021-01-05,0.0,0.0,2
2021-01-06,30.0,30.0,2
2021-01-07,46.0,46.0,2
2021-01-08,16.0,16.0,2
2021-01-09,17.0,17.0,2
2021-01-10,17.0,17.0,2
2021-01-11,16.0,16.0,2
2021-01-12,31.0,31.0,2
2021-01-13,30.0,30.0,2
2021-01-14,16.0,16.0,2
2021-01-15,33.0,33.0,2
2021-01-16,80.0,80.0,2
2021-01-17,32.0,32.0,2
2021-01-18,15.0,15.0,2
2021-01-19,62.0,62.0,2
2021-01-20,14.0,14.0,2
2021-01-21,16.0,16.0,2
2021-01-22,16.0,16.0,2
2021-01-23,32.0,32.0,2
2021-01-24,0.0,0.0,2
2021-01-25,0.0,0.0,2
2021-01-26,47.0,47.0,2
2021-01-27,31.0,31.0,2
2021-01-28,0.0,0.0,2
2021-01-29,15.0,15.0,2
2021-01-30,32.0,32.0,2
2021-01-31,0.0,0.0,2
2021-02-01,31.0,31.0,2
2021-02-02,0.0,0.0,2
2021-02-03,29.0,29.0,2
2021-02-04,31.0,31.0,2
2021-02-05,0.0,0.0,2
2021-02-06,46.0,46.0,2
2021-02-07,30.0,30.0,2
2021-02-08,30.0,30.0,2
2021-02-09,61.0,61.0,2
2021-02-10,59.0,59.0,2
2021-02-11,32.0,32.0,2
2021-02-12,16.0,16.0,2
2021-02-13,0.0,0.0,2
2021-02-14,0.0,0.0,2
2021-02-15,15.0,15.0,2
2021-02-16,0.0,0.0,2
2021-02-17,30.0,30.0,2
2021-02-18,31.0,31.0,2
2021-02-19,33.0,33.0,2
2021-02-20,17.0,17.0,2
2021-02-21,37.0,37.0,2
2021-02-22,15.0,15.0,2
2021-02-23,100.0,100.0,2
2021-02-24,17.0,17.0,2
2021-02-25,33.0,33.0,2
2021-02-26,16.0,16.0,2
2021-02-27,53.0,53.0,2
2021-02-28,51.0,51.0,2
2021-03-01,50.0,50.0,2
2021-03-02,51.0,51.0,2
2021-03-03,49.0,49.0,2
2021-03-04,32.0,32.0,2
2021-03-05,16.0,16.0,2
2021-03-06,0.0,0.0,2
2021-03-07,50.0,50.0,2
2021-03-08,0.0,0.0,2
2021-03-09,16.0,16.0,2
2021-03-10,0.0,0.0,2
2021-03-11,32.0,32.0,2
2021-03-12,32.0,32.0,2
2021-03-13,0.0,0.0,2
2021-03-14,58.0,58.0,2
2021-03-15,0.0,0.0,2
2021-03-16,0.0,0.0,2
2021-03-17,15.0,15.0,2
