date,/m/01b_21_0,/m/01b_21,batch_id
2020-02-01,27.0,27.0,1
2020-02-02,44.0,44.0,1
2020-02-03,28.0,28.0,1
2020-02-04,19.0,19.0,1
2020-02-05,26.0,26.0,1
2020-02-06,40.0,40.0,1
2020-02-07,33.0,33.0,1
2020-02-08,39.0,39.0,1
2020-02-09,24.0,24.0,1
2020-02-10,30.0,30.0,1
2020-02-11,18.0,18.0,1
2020-02-12,31.0,31.0,1
2020-02-13,19.0,19.0,1
2020-02-14,6.0,6.0,1
2020-02-15,7.0,7.0,1
2020-02-16,26.0,26.0,1
2020-02-17,19.0,19.0,1
2020-02-18,18.0,18.0,1
2020-02-19,25.0,25.0,1
2020-02-20,13.0,13.0,1
2020-02-21,13.0,13.0,1
2020-02-22,22.0,22.0,1
2020-02-23,34.0,34.0,1
2020-02-24,19.0,19.0,1
2020-02-25,31.0,31.0,1
2020-02-26,18.0,18.0,1
2020-02-27,12.0,12.0,1
2020-02-28,31.0,31.0,1
2020-02-29,26.0,26.0,1
2020-03-01,18.0,18.0,1
2020-03-02,29.0,29.0,1
2020-03-03,48.0,48.0,1
2020-03-04,23.0,23.0,1
2020-03-05,24.0,24.0,1
2020-03-06,6.0,6.0,1
2020-03-07,26.0,26.0,1
2020-03-08,30.0,30.0,1
2020-03-09,41.0,41.0,1
2020-03-10,29.0,29.0,1
2020-03-11,47.0,47.0,1
2020-03-12,23.0,23.0,1
2020-03-13,26.0,26.0,1
2020-03-14,71.0,71.0,1
2020-03-15,51.0,51.0,1
2020-03-16,36.0,36.0,1
2020-03-17,100.0,100.0,1
2020-03-18,21.0,21.0,1
2020-03-19,73.0,73.0,1
2020-03-20,59.0,59.0,1
2020-03-21,41.0,41.0,1
2020-03-22,51.0,51.0,1
2020-03-23,38.0,38.0,1
2020-03-24,52.0,52.0,1
2020-03-25,40.0,40.0,1
2020-03-26,20.0,20.0,1
2020-03-27,25.0,25.0,1
2020-03-28,59.0,59.0,1
2020-03-29,22.0,22.0,1
2020-03-30,20.0,20.0,1
2020-03-31,43.0,43.0,1
2020-04-01,26.0,26.0,1
2020-04-02,30.0,30.0,1
2020-04-03,20.0,20.0,1
2020-04-04,24.0,24.0,1
2020-04-05,18.0,18.0,1
2020-04-06,14.0,14.0,1
2020-04-07,29.0,29.0,1
2020-04-08,15.0,15.0,1
2020-04-09,5.0,5.0,1
2020-04-10,11.0,11.0,1
2020-04-11,17.0,17.0,1
2020-04-12,0.0,0.0,1
2020-04-13,11.0,11.0,1
2020-04-14,15.0,15.0,1
2020-04-15,16.0,16.0,1
2020-04-16,16.0,16.0,1
2020-04-17,5.0,5.0,1
2020-04-18,12.0,12.0,1
2020-04-19,27.0,27.0,1
2020-04-20,10.0,10.0,1
2020-04-21,5.0,5.0,1
2020-04-22,11.0,11.0,1
2020-04-23,10.0,10.0,1
2020-04-24,5.0,5.0,1
2020-04-25,17.0,17.0,1
2020-04-26,18.0,18.0,1
2020-04-27,5.0,5.0,1
2020-04-28,14.0,14.0,1
2020-04-29,9.0,9.0,1
2020-04-30,0.0,0.0,1
2020-05-01,15.0,15.0,1
2020-05-02,15.0,15.0,1
2020-05-03,11.0,11.0,1
2020-05-04,19.0,19.0,1
2020-05-05,9.0,9.0,1
2020-05-06,0.0,0.0,1
2020-05-07,10.0,10.0,1
2020-05-08,0.0,0.0,1
2020-05-09,16.0,16.0,1
2020-05-10,5.0,5.0,1
2020-05-11,25.0,25.0,1
2020-05-12,16.0,16.0,1
2020-05-13,5.0,5.0,1
2020-05-14,11.0,11.0,1
2020-05-15,17.0,17.0,1
2020-05-16,14.0,14.0,1
2020-05-17,0.0,0.0,1
2020-05-18,0.0,0.0,1
2020-05-19,0.0,0.0,1
2020-05-20,11.0,11.0,1
2020-05-21,0.0,0.0,1
2020-05-22,0.0,0.0,1
2020-05-23,0.0,0.0,1
2020-05-24,7.0,7.0,1
2020-05-25,11.0,11.0,1
2020-05-26,16.0,16.0,1
2020-05-27,5.0,5.0,1
2020-05-28,16.0,16.0,1
2020-05-29,12.0,12.0,1
2020-05-30,13.0,13.0,1
2020-05-31,21.0,21.0,1
2020-06-01,0.0,0.0,1
2020-06-02,5.0,5.0,1
2020-06-03,5.0,5.0,1
2020-06-04,5.0,5.0,1
2020-06-05,5.0,5.0,1
2020-06-06,0.0,0.0,1
2020-06-07,6.0,6.0,1
2020-06-08,5.0,5.0,1
2020-06-09,0.0,0.0,1
2020-06-10,10.0,10.0,1
2020-06-11,10.0,10.0,1
2020-06-12,16.0,16.0,1
2020-06-13,0.0,0.0,1
2020-06-14,6.0,6.0,1
2020-06-15,0.0,0.0,1
2020-06-16,15.0,15.0,1
2020-06-17,0.0,0.0,1
2020-06-18,6.0,6.0,1
2020-06-19,0.0,0.0,1
2020-06-20,14.0,14.0,1
2020-06-21,0.0,0.0,1
2020-06-22,12.0,12.0,1
2020-06-23,0.0,0.0,1
2020-06-24,0.0,0.0,1
2020-06-25,0.0,0.0,1
2020-06-26,12.0,12.0,1
2020-06-27,6.0,6.0,1
2020-06-28,5.0,5.0,1
2020-06-29,0.0,0.0,1
2020-06-30,0.0,0.0,1
2020-07-01,5.0,5.0,1
2020-07-02,6.0,6.0,1
2020-07-03,0.0,0.0,1
2020-07-04,6.0,6.0,1
2020-07-05,6.0,6.0,1
2020-07-06,6.0,6.0,1
2020-07-07,6.0,6.0,1
2020-07-08,6.0,6.0,1
2020-07-09,12.0,12.0,1
2020-07-10,0.0,0.0,1
2020-07-11,0.0,0.0,1
2020-07-12,8.0,8.0,1
2020-07-13,7.0,7.0,1
2020-07-14,6.0,6.0,1
2020-07-15,6.0,6.0,1
2020-07-16,12.0,12.0,1
2020-07-17,13.0,13.0,1
2020-07-18,22.0,22.0,1
2020-07-19,22.0,22.0,1
2020-07-20,25.0,25.0,1
2020-07-21,25.0,25.0,1
2020-07-22,0.0,0.0,1
2020-07-23,6.0,6.0,1
2020-07-24,0.0,0.0,1
2020-07-25,14.0,14.0,1
2020-07-26,15.0,15.0,1
2020-07-27,12.0,12.0,1
2020-07-28,0.0,0.0,1
2020-07-29,13.0,13.0,1
