date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2020-02-01,12.0,12.0,1
2020-02-02,29.0,29.0,1
2020-02-03,31.0,31.0,1
2020-02-04,23.0,23.0,1
2020-02-05,50.0,50.0,1
2020-02-06,31.0,31.0,1
2020-02-07,32.0,32.0,1
2020-02-08,19.0,19.0,1
2020-02-09,4.0,4.0,1
2020-02-10,24.0,24.0,1
2020-02-11,48.0,48.0,1
2020-02-12,31.0,31.0,1
2020-02-13,18.0,18.0,1
2020-02-14,22.0,22.0,1
2020-02-15,20.0,20.0,1
2020-02-16,15.0,15.0,1
2020-02-17,30.0,30.0,1
2020-02-18,27.0,27.0,1
2020-02-19,10.0,10.0,1
2020-02-20,14.0,14.0,1
2020-02-21,25.0,25.0,1
2020-02-22,33.0,33.0,1
2020-02-23,14.0,14.0,1
2020-02-24,35.0,35.0,1
2020-02-25,26.0,26.0,1
2020-02-26,28.0,28.0,1
2020-02-27,26.0,26.0,1
2020-02-28,24.0,24.0,1
2020-02-29,25.0,25.0,1
2020-03-01,7.0,7.0,1
2020-03-02,28.0,28.0,1
2020-03-03,35.0,35.0,1
2020-03-04,25.0,25.0,1
2020-03-05,33.0,33.0,1
2020-03-06,33.0,33.0,1
2020-03-07,18.0,18.0,1
2020-03-08,14.0,14.0,1
2020-03-09,27.0,27.0,1
2020-03-10,43.0,43.0,1
2020-03-11,30.0,30.0,1
2020-03-12,28.0,28.0,1
2020-03-13,19.0,19.0,1
2020-03-14,18.0,18.0,1
2020-03-15,14.0,14.0,1
2020-03-16,28.0,28.0,1
2020-03-17,25.0,25.0,1
2020-03-18,22.0,22.0,1
2020-03-19,44.0,44.0,1
2020-03-20,34.0,34.0,1
2020-03-21,24.0,24.0,1
2020-03-22,32.0,32.0,1
2020-03-23,67.0,67.0,1
2020-03-24,47.0,47.0,1
2020-03-25,55.0,55.0,1
2020-03-26,18.0,18.0,1
2020-03-27,14.0,14.0,1
2020-03-28,30.0,30.0,1
2020-03-29,17.0,17.0,1
2020-03-30,32.0,32.0,1
2020-03-31,20.0,20.0,1
2020-04-01,29.0,29.0,1
2020-04-02,45.0,45.0,1
2020-04-03,22.0,22.0,1
2020-04-04,24.0,24.0,1
2020-04-05,21.0,21.0,1
2020-04-06,21.0,21.0,1
2020-04-07,34.0,34.0,1
2020-04-08,37.0,37.0,1
2020-04-09,16.0,16.0,1
2020-04-10,20.0,20.0,1
2020-04-11,29.0,29.0,1
2020-04-12,23.0,23.0,1
2020-04-13,47.0,47.0,1
2020-04-14,45.0,45.0,1
2020-04-15,45.0,45.0,1
2020-04-16,30.0,30.0,1
2020-04-17,28.0,28.0,1
2020-04-18,48.0,48.0,1
2020-04-19,28.0,28.0,1
2020-04-20,53.0,53.0,1
2020-04-21,26.0,26.0,1
2020-04-22,35.0,35.0,1
2020-04-23,35.0,35.0,1
2020-04-24,22.0,22.0,1
2020-04-25,34.0,34.0,1
2020-04-26,34.0,34.0,1
2020-04-27,32.0,32.0,1
2020-04-28,29.0,29.0,1
2020-04-29,21.0,21.0,1
2020-04-30,35.0,35.0,1
2020-05-01,17.0,17.0,1
2020-05-02,27.0,27.0,1
2020-05-03,20.0,20.0,1
2020-05-04,18.0,18.0,1
2020-05-05,48.0,48.0,1
2020-05-06,42.0,42.0,1
2020-05-07,32.0,32.0,1
2020-05-08,23.0,23.0,1
2020-05-09,22.0,22.0,1
2020-05-10,11.0,11.0,1
2020-05-11,49.0,49.0,1
2020-05-12,21.0,21.0,1
2020-05-13,30.0,30.0,1
2020-05-14,15.0,15.0,1
2020-05-15,18.0,18.0,1
2020-05-16,10.0,10.0,1
2020-05-17,37.0,37.0,1
2020-05-18,36.0,36.0,1
2020-05-19,27.0,27.0,1
2020-05-20,36.0,36.0,1
2020-05-21,32.0,32.0,1
2020-05-22,46.0,46.0,1
2020-05-23,27.0,27.0,1
2020-05-24,24.0,24.0,1
2020-05-25,56.0,56.0,1
2020-05-26,22.0,22.0,1
2020-05-27,53.0,53.0,1
2020-05-28,9.0,9.0,1
2020-05-29,19.0,19.0,1
2020-05-30,41.0,41.0,1
2020-05-31,23.0,23.0,1
2020-06-01,27.0,27.0,1
2020-06-02,30.0,30.0,1
2020-06-03,38.0,38.0,1
2020-06-04,37.0,37.0,1
2020-06-05,21.0,21.0,1
2020-06-06,23.0,23.0,1
2020-06-07,45.0,45.0,1
2020-06-08,52.0,52.0,1
2020-06-09,38.0,38.0,1
2020-06-10,19.0,19.0,1
2020-06-11,35.0,35.0,1
2020-06-12,17.0,17.0,1
2020-06-13,23.0,23.0,1
2020-06-14,31.0,31.0,1
2020-06-15,39.0,39.0,1
2020-06-16,25.0,25.0,1
2020-06-17,39.0,39.0,1
2020-06-18,41.0,41.0,1
2020-06-19,24.0,24.0,1
2020-06-20,8.0,8.0,1
