date,/m/01b_06_0,/m/01b_06,batch_id
2020-02-01,23.0,23.0,1
2020-02-02,33.0,33.0,1
2020-02-03,23.0,23.0,1
2020-02-04,15.0,15.0,1
2020-02-05,7.0,7.0,1
2020-02-06,4.0,4.0,1
2020-02-07,12.0,12.0,1
2020-02-08,16.0,16.0,1
2020-02-09,15.0,15.0,1
2020-02-10,21.0,21.0,1
2020-02-11,22.0,22.0,1
2020-02-12,22.0,22.0,1
2020-02-13,15.0,15.0,1
2020-02-14,8.0,8.0,1
2020-02-15,20.0,20.0,1
2020-02-16,4.0,4.0,1
2020-02-17,32.0,32.0,1
2020-02-18,18.0,18.0,1
2020-02-19,7.0,7.0,1
2020-02-20,18.0,18.0,1
2020-02-21,8.0,8.0,1
2020-02-22,8.0,8.0,1
2020-02-23,50.0,50.0,1
2020-02-24,25.0,25.0,1
2020-02-25,36.0,36.0,1
2020-02-26,46.0,46.0,1
2020-02-27,44.0,44.0,1
2020-02-28,43.0,43.0,1
2020-02-29,33.0,33.0,1
2020-03-01,54.0,54.0,1
2020-03-02,50.0,50.0,1
2020-03-03,46.0,46.0,1
2020-03-04,50.0,50.0,1
2020-03-05,34.0,34.0,1
2020-03-06,32.0,32.0,1
2020-03-07,28.0,28.0,1
2020-03-08,36.0,36.0,1
2020-03-09,31.0,31.0,1
2020-03-10,48.0,48.0,1
2020-03-11,52.0,52.0,1
2020-03-12,56.0,56.0,1
2020-03-13,87.0,87.0,1
2020-03-14,78.0,78.0,1
2020-03-15,92.0,92.0,1
2020-03-16,100.0,100.0,1
2020-03-17,77.0,77.0,1
2020-03-18,72.0,72.0,1
2020-03-19,75.0,75.0,1
2020-03-20,68.0,68.0,1
2020-03-21,64.0,64.0,1
2020-03-22,27.0,27.0,1
2020-03-23,36.0,36.0,1
2020-03-24,50.0,50.0,1
2020-03-25,54.0,54.0,1
2020-03-26,41.0,41.0,1
2020-03-27,54.0,54.0,1
2020-03-28,42.0,42.0,1
2020-03-29,23.0,23.0,1
2020-03-30,23.0,23.0,1
2020-03-31,32.0,32.0,1
2020-04-01,33.0,33.0,1
2020-04-02,21.0,21.0,1
2020-04-03,15.0,15.0,1
2020-04-04,3.0,3.0,1
2020-04-05,25.0,25.0,1
2020-04-06,15.0,15.0,1
2020-04-07,32.0,32.0,1
2020-04-08,19.0,19.0,1
2020-04-09,22.0,22.0,1
2020-04-10,19.0,19.0,1
2020-04-11,7.0,7.0,1
2020-04-12,21.0,21.0,1
2020-04-13,16.0,16.0,1
2020-04-14,9.0,9.0,1
2020-04-15,9.0,9.0,1
2020-04-16,10.0,10.0,1
2020-04-17,0.0,0.0,1
2020-04-18,17.0,17.0,1
2020-04-19,10.0,10.0,1
2020-04-20,6.0,6.0,1
2020-04-21,16.0,16.0,1
2020-04-22,16.0,16.0,1
2020-04-23,13.0,13.0,1
2020-04-24,25.0,25.0,1
2020-04-25,0.0,0.0,1
2020-04-26,10.0,10.0,1
2020-04-27,12.0,12.0,1
2020-04-28,11.0,11.0,1
2020-04-29,8.0,8.0,1
2020-04-30,32.0,32.0,1
2020-05-01,6.0,6.0,1
2020-05-02,19.0,19.0,1
2020-05-03,3.0,3.0,1
2020-05-04,11.0,11.0,1
2020-05-05,13.0,13.0,1
2020-05-06,12.0,12.0,1
2020-05-07,27.0,27.0,1
2020-05-08,16.0,16.0,1
2020-05-09,10.0,10.0,1
2020-05-10,19.0,19.0,1
2020-05-11,11.0,11.0,1
2020-05-12,19.0,19.0,1
2020-05-13,3.0,3.0,1
2020-05-14,3.0,3.0,1
2020-05-15,17.0,17.0,1
2020-05-16,24.0,24.0,1
2020-05-17,0.0,0.0,1
2020-05-18,10.0,10.0,1
2020-05-19,13.0,13.0,1
2020-05-20,7.0,7.0,1
2020-05-21,7.0,7.0,1
2020-05-22,3.0,3.0,1
2020-05-23,0.0,0.0,1
2020-05-24,4.0,4.0,1
2020-05-25,19.0,19.0,1
2020-05-26,3.0,3.0,1
2020-05-27,7.0,7.0,1
2020-05-28,16.0,16.0,1
2020-05-29,10.0,10.0,1
2020-05-30,11.0,11.0,1
2020-05-31,0.0,0.0,1
2020-06-01,7.0,7.0,1
2020-06-02,12.0,12.0,1
2020-06-03,14.0,14.0,1
2020-06-04,17.0,17.0,1
2020-06-05,9.0,9.0,1
2020-06-06,11.0,11.0,1
2020-06-07,21.0,21.0,1
2020-06-08,9.0,9.0,1
2020-06-09,9.0,9.0,1
2020-06-10,9.0,9.0,1
2020-06-11,19.0,19.0,1
2020-06-12,19.0,19.0,1
2020-06-13,23.0,23.0,1
2020-06-14,22.0,22.0,1
2020-06-15,3.0,3.0,1
2020-06-16,9.0,9.0,1
2020-06-17,19.0,19.0,1
2020-06-18,7.0,7.0,1
2020-06-19,3.0,3.0,1
2020-06-20,16.0,16.0,1
2020-06-21,28.0,28.0,1
2020-06-22,24.0,24.0,1
2020-06-23,0.0,0.0,1
2020-06-24,21.0,21.0,1
2020-06-25,18.0,18.0,1
2020-06-26,11.0,11.0,1
2020-06-27,8.0,8.0,1
2020-06-28,7.0,7.0,1
2020-06-29,10.0,10.0,1
2020-06-30,14.0,14.0,1
2020-07-01,7.0,7.0,1
