date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2020-02-01,19.0,19.0,1
2020-02-02,18.0,18.0,1
2020-02-03,33.0,33.0,1
2020-02-04,0.0,0.0,1
2020-02-05,55.0,55.0,1
2020-02-06,19.0,19.0,1
2020-02-07,19.0,19.0,1
2020-02-08,0.0,0.0,1
2020-02-09,17.0,17.0,1
2020-02-10,0.0,0.0,1
2020-02-11,35.0,35.0,1
2020-02-12,0.0,0.0,1
2020-02-13,0.0,0.0,1
2020-02-14,0.0,0.0,1
2020-02-15,0.0,0.0,1
2020-02-16,0.0,0.0,1
2020-02-17,0.0,0.0,1
2020-02-18,0.0,0.0,1
2020-02-19,0.0,0.0,1
2020-02-20,0.0,0.0,1
2020-02-21,19.0,19.0,1
2020-02-22,0.0,0.0,1
2020-02-23,0.0,0.0,1
2020-02-24,35.0,35.0,1
2020-02-25,17.0,17.0,1
2020-02-26,53.0,53.0,1
2020-02-27,36.0,36.0,1
2020-02-28,0.0,0.0,1
2020-02-29,18.0,18.0,1
2020-03-01,18.0,18.0,1
2020-03-02,18.0,18.0,1
2020-03-03,35.0,35.0,1
2020-03-04,33.0,33.0,1
2020-03-05,34.0,34.0,1
2020-03-06,17.0,17.0,1
2020-03-07,18.0,18.0,1
2020-03-08,34.0,34.0,1
2020-03-09,16.0,16.0,1
2020-03-10,16.0,16.0,1
2020-03-11,16.0,16.0,1
2020-03-12,32.0,32.0,1
2020-03-13,18.0,18.0,1
2020-03-14,53.0,53.0,1
2020-03-15,0.0,0.0,1
2020-03-16,15.0,15.0,1
2020-03-17,15.0,15.0,1
2020-03-18,46.0,46.0,1
2020-03-19,0.0,0.0,1
2020-03-20,0.0,0.0,1
2020-03-21,34.0,34.0,1
2020-03-22,49.0,49.0,1
2020-03-23,0.0,0.0,1
2020-03-24,15.0,15.0,1
2020-03-25,15.0,15.0,1
2020-03-26,15.0,15.0,1
2020-03-27,27.0,27.0,1
2020-03-28,0.0,0.0,1
2020-03-29,47.0,47.0,1
2020-03-30,14.0,14.0,1
2020-03-31,0.0,0.0,1
2020-04-01,43.0,43.0,1
2020-04-02,14.0,14.0,1
2020-04-03,14.0,14.0,1
2020-04-04,17.0,17.0,1
2020-04-05,17.0,17.0,1
2020-04-06,0.0,0.0,1
2020-04-07,54.0,54.0,1
2020-04-08,14.0,14.0,1
2020-04-09,44.0,44.0,1
2020-04-10,0.0,0.0,1
2020-04-11,33.0,33.0,1
2020-04-12,0.0,0.0,1
2020-04-13,30.0,30.0,1
2020-04-14,0.0,0.0,1
2020-04-15,15.0,15.0,1
2020-04-16,30.0,30.0,1
2020-04-17,0.0,0.0,1
2020-04-18,16.0,16.0,1
2020-04-19,0.0,0.0,1
2020-04-20,15.0,15.0,1
2020-04-21,29.0,29.0,1
2020-04-22,30.0,30.0,1
2020-04-23,0.0,0.0,1
2020-04-24,0.0,0.0,1
2020-04-25,94.0,94.0,1
2020-04-26,0.0,0.0,1
2020-04-27,0.0,0.0,1
2020-04-28,27.0,27.0,1
2020-04-29,39.0,39.0,1
2020-04-30,52.0,52.0,1
2020-05-01,14.0,14.0,1
2020-05-02,15.0,15.0,1
2020-05-03,15.0,15.0,1
2020-05-04,13.0,13.0,1
2020-05-05,12.0,12.0,1
2020-05-06,28.0,28.0,1
2020-05-07,14.0,14.0,1
2020-05-08,0.0,0.0,1
2020-05-09,31.0,31.0,1
2020-05-10,0.0,0.0,1
2020-05-11,42.0,42.0,1
2020-05-12,15.0,15.0,1
2020-05-13,30.0,30.0,1
2020-05-14,0.0,0.0,1
2020-05-15,16.0,16.0,1
2020-05-16,0.0,0.0,1
2020-05-17,0.0,0.0,1
2020-05-18,31.0,31.0,1
2020-05-19,15.0,15.0,1
2020-05-20,49.0,49.0,1
2020-05-21,54.0,54.0,1
2020-05-22,16.0,16.0,1
2020-05-23,17.0,17.0,1
2020-05-24,0.0,0.0,1
2020-05-25,31.0,31.0,1
