date,/m/01b_06_0,/m/01b_06,batch_id
2020-02-01,24.0,24.0,1
2020-02-02,17.0,17.0,1
2020-02-03,24.0,24.0,1
2020-02-04,17.0,17.0,1
2020-02-05,19.0,19.0,1
2020-02-06,15.0,15.0,1
2020-02-07,26.0,26.0,1
2020-02-08,22.0,22.0,1
2020-02-09,18.0,18.0,1
2020-02-10,21.0,21.0,1
2020-02-11,21.0,21.0,1
2020-02-12,20.0,20.0,1
2020-02-13,20.0,20.0,1
2020-02-14,16.0,16.0,1
2020-02-15,7.0,7.0,1
2020-02-16,15.0,15.0,1
2020-02-17,25.0,25.0,1
2020-02-18,15.0,15.0,1
2020-02-19,20.0,20.0,1
2020-02-20,12.0,12.0,1
2020-02-21,14.0,14.0,1
2020-02-22,25.0,25.0,1
2020-02-23,31.0,31.0,1
2020-02-24,43.0,43.0,1
2020-02-25,33.0,33.0,1
2020-02-26,37.0,37.0,1
2020-02-27,42.0,42.0,1
2020-02-28,69.0,69.0,1
2020-02-29,39.0,39.0,1
2020-03-01,71.0,71.0,1
2020-03-02,79.0,79.0,1
2020-03-03,69.0,69.0,1
2020-03-04,45.0,45.0,1
2020-03-05,34.0,34.0,1
2020-03-06,30.0,30.0,1
2020-03-07,36.0,36.0,1
2020-03-08,41.0,41.0,1
2020-03-09,52.0,52.0,1
2020-03-10,46.0,46.0,1
2020-03-11,49.0,49.0,1
2020-03-12,96.0,96.0,1
2020-03-13,88.0,88.0,1
2020-03-14,88.0,88.0,1
2020-03-15,88.0,88.0,1
2020-03-16,100.0,100.0,1
2020-03-17,79.0,79.0,1
2020-03-18,64.0,64.0,1
2020-03-19,68.0,68.0,1
2020-03-20,70.0,70.0,1
2020-03-21,65.0,65.0,1
2020-03-22,63.0,63.0,1
2020-03-23,66.0,66.0,1
2020-03-24,34.0,34.0,1
2020-03-25,41.0,41.0,1
2020-03-26,37.0,37.0,1
2020-03-27,53.0,53.0,1
2020-03-28,46.0,46.0,1
2020-03-29,39.0,39.0,1
2020-03-30,26.0,26.0,1
2020-03-31,30.0,30.0,1
2020-04-01,25.0,25.0,1
2020-04-02,31.0,31.0,1
2020-04-03,18.0,18.0,1
2020-04-04,16.0,16.0,1
2020-04-05,33.0,33.0,1
2020-04-06,19.0,19.0,1
2020-04-07,32.0,32.0,1
2020-04-08,28.0,28.0,1
2020-04-09,26.0,26.0,1
2020-04-10,19.0,19.0,1
2020-04-11,21.0,21.0,1
2020-04-12,16.0,16.0,1
2020-04-13,17.0,17.0,1
2020-04-14,14.0,14.0,1
2020-04-15,16.0,16.0,1
2020-04-16,17.0,17.0,1
2020-04-17,10.0,10.0,1
2020-04-18,15.0,15.0,1
2020-04-19,20.0,20.0,1
2020-04-20,14.0,14.0,1
2020-04-21,19.0,19.0,1
2020-04-22,16.0,16.0,1
2020-04-23,14.0,14.0,1
2020-04-24,13.0,13.0,1
2020-04-25,9.0,9.0,1
2020-04-26,14.0,14.0,1
2020-04-27,22.0,22.0,1
2020-04-28,10.0,10.0,1
2020-04-29,13.0,13.0,1
2020-04-30,12.0,12.0,1
2020-05-01,14.0,14.0,1
2020-05-02,21.0,21.0,1
2020-05-03,15.0,15.0,1
2020-05-04,18.0,18.0,1
2020-05-05,13.0,13.0,1
2020-05-06,9.0,9.0,1
2020-05-07,11.0,11.0,1
2020-05-08,6.0,6.0,1
2020-05-09,12.0,12.0,1
2020-05-10,15.0,15.0,1
2020-05-11,9.0,9.0,1
2020-05-12,16.0,16.0,1
2020-05-13,13.0,13.0,1
2020-05-14,19.0,19.0,1
2020-05-15,28.0,28.0,1
2020-05-16,24.0,24.0,1
2020-05-17,15.0,15.0,1
2020-05-18,14.0,14.0,1
2020-05-19,15.0,15.0,1
2020-05-20,20.0,20.0,1
2020-05-21,23.0,23.0,1
2020-05-22,30.0,30.0,1
2020-05-23,15.0,15.0,1
2020-05-24,20.0,20.0,1
2020-05-25,16.0,16.0,1
2020-05-26,25.0,25.0,1
2020-05-27,6.0,6.0,1
2020-05-28,12.0,12.0,1
2020-05-29,11.0,11.0,1
2020-05-30,15.0,15.0,1
2020-05-31,13.0,13.0,1
2020-06-01,18.0,18.0,1
2020-06-02,17.0,17.0,1
2020-06-03,25.0,25.0,1
2020-06-04,17.0,17.0,1
2020-06-05,13.0,13.0,1
2020-06-06,18.0,18.0,1
2020-06-07,16.0,16.0,1
2020-06-08,15.0,15.0,1
2020-06-09,10.0,10.0,1
2020-06-10,11.0,11.0,1
2020-06-11,12.0,12.0,1
2020-06-12,10.0,10.0,1
2020-06-13,20.0,20.0,1
2020-06-14,25.0,25.0,1
2020-06-15,11.0,11.0,1
2020-06-16,10.0,10.0,1
2020-06-17,16.0,16.0,1
2020-06-18,6.0,6.0,1
2020-06-19,16.0,16.0,1
2020-06-20,13.0,13.0,1
2020-06-21,23.0,23.0,1
2020-06-22,13.0,13.0,1
2020-06-23,16.0,16.0,1
2020-06-24,18.0,18.0,1
2020-06-25,3.0,3.0,1
2020-06-26,24.0,24.0,1
2020-06-27,17.0,17.0,1
2020-06-28,18.0,18.0,1
2020-06-29,14.0,14.0,1
2020-06-30,6.0,6.0,1
2020-07-01,13.0,13.0,1
2020-07-02,12.0,12.0,1
2020-07-03,6.0,6.0,1
2020-07-04,18.0,18.0,1
2020-07-05,21.0,21.0,1
2020-07-06,13.0,13.0,1
2020-07-07,14.0,14.0,1
2020-07-08,24.0,24.0,1
2020-07-09,11.0,11.0,1
2020-07-10,16.0,16.0,1
2020-07-11,11.0,11.0,1
