date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,17.0,17.0,1
2020-02-02,4.0,4.0,1
2020-02-03,15.0,15.0,1
2020-02-04,12.0,12.0,1
2020-02-05,13.0,13.0,1
2020-02-06,9.0,9.0,1
2020-02-07,9.0,9.0,1
2020-02-08,5.0,5.0,1
2020-02-09,12.0,12.0,1
2020-02-10,8.0,8.0,1
2020-02-11,12.0,12.0,1
2020-02-12,8.0,8.0,1
2020-02-13,8.0,8.0,1
2020-02-14,4.0,4.0,1
2020-02-15,13.0,13.0,1
2020-02-16,4.0,4.0,1
2020-02-17,8.0,8.0,1
2020-02-18,0.0,0.0,1
2020-02-19,11.0,11.0,1
2020-02-20,9.0,9.0,1
2020-02-21,0.0,0.0,1
2020-02-22,9.0,9.0,1
2020-02-23,13.0,13.0,1
2020-02-24,37.0,37.0,1
2020-02-25,23.0,23.0,1
2020-02-26,26.0,26.0,1
2020-02-27,27.0,27.0,1
2020-02-28,55.0,55.0,1
2020-02-29,33.0,33.0,1
2020-03-01,29.0,29.0,1
2020-03-02,38.0,38.0,1
2020-03-03,33.0,33.0,1
2020-03-04,55.0,55.0,1
2020-03-05,47.0,47.0,1
2020-03-06,64.0,64.0,1
2020-03-07,75.0,75.0,1
2020-03-08,56.0,56.0,1
2020-03-09,75.0,75.0,1
2020-03-10,35.0,35.0,1
2020-03-11,27.0,27.0,1
2020-03-12,59.0,59.0,1
2020-03-13,78.0,78.0,1
2020-03-14,97.0,97.0,1
2020-03-15,100.0,100.0,1
2020-03-16,66.0,66.0,1
2020-03-17,92.0,92.0,1
2020-03-18,35.0,35.0,1
2020-03-19,74.0,74.0,1
2020-03-20,62.0,62.0,1
2020-03-21,45.0,45.0,1
2020-03-22,48.0,48.0,1
2020-03-23,21.0,21.0,1
2020-03-24,30.0,30.0,1
2020-03-25,30.0,30.0,1
2020-03-26,34.0,34.0,1
2020-03-27,58.0,58.0,1
2020-03-28,38.0,38.0,1
2020-03-29,46.0,46.0,1
2020-03-30,29.0,29.0,1
2020-03-31,30.0,30.0,1
2020-04-01,34.0,34.0,1
2020-04-02,37.0,37.0,1
2020-04-03,37.0,37.0,1
2020-04-04,36.0,36.0,1
2020-04-05,32.0,32.0,1
2020-04-06,29.0,29.0,1
2020-04-07,17.0,17.0,1
2020-04-08,24.0,24.0,1
2020-04-09,7.0,7.0,1
2020-04-10,11.0,11.0,1
2020-04-11,34.0,34.0,1
2020-04-12,16.0,16.0,1
2020-04-13,25.0,25.0,1
2020-04-14,19.0,19.0,1
2020-04-15,28.0,28.0,1
2020-04-16,17.0,17.0,1
2020-04-17,21.0,21.0,1
2020-04-18,15.0,15.0,1
2020-04-19,29.0,29.0,1
2020-04-20,10.0,10.0,1
2020-04-21,3.0,3.0,1
2020-04-22,29.0,29.0,1
2020-04-23,14.0,14.0,1
2020-04-24,4.0,4.0,1
2020-04-25,11.0,11.0,1
2020-04-26,7.0,7.0,1
2020-04-27,11.0,11.0,1
2020-04-28,12.0,12.0,1
2020-04-29,10.0,10.0,1
2020-04-30,9.0,9.0,1
2020-05-01,3.0,3.0,1
2020-05-02,10.0,10.0,1
2020-05-03,14.0,14.0,1
2020-05-04,16.0,16.0,1
2020-05-05,9.0,9.0,1
2020-05-06,7.0,7.0,1
2020-05-07,10.0,10.0,1
2020-05-08,19.0,19.0,1
2020-05-09,12.0,12.0,1
2020-05-10,10.0,10.0,1
2020-05-11,12.0,12.0,1
2020-05-12,17.0,17.0,1
2020-05-13,10.0,10.0,1
2020-05-14,10.0,10.0,1
2020-05-15,11.0,11.0,1
2020-05-16,9.0,9.0,1
2020-05-17,9.0,9.0,1
2020-05-18,15.0,15.0,1
2020-05-19,19.0,19.0,1
2020-05-20,23.0,23.0,1
2020-05-21,9.0,9.0,1
2020-05-22,4.0,4.0,1
2020-05-23,4.0,4.0,1
2020-05-24,17.0,17.0,1
2020-05-25,0.0,0.0,1
2020-05-26,0.0,0.0,1
2020-05-27,8.0,8.0,1
2020-05-28,0.0,0.0,1
2020-05-29,8.0,8.0,1
2020-05-30,0.0,0.0,1
2020-05-31,0.0,0.0,1
2020-06-01,0.0,0.0,1
2020-06-02,0.0,0.0,1
2020-06-03,3.0,3.0,1
2020-06-04,13.0,13.0,1
2020-06-05,3.0,3.0,1
2020-06-06,4.0,4.0,1
2020-06-07,12.0,12.0,1
2020-06-08,3.0,3.0,1
2020-06-09,7.0,7.0,1
2020-06-10,3.0,3.0,1
2020-06-11,0.0,0.0,1
2020-06-12,4.0,4.0,1
2020-06-13,4.0,4.0,1
2020-06-14,4.0,4.0,1
2020-06-15,7.0,7.0,1
2020-06-16,7.0,7.0,1
2020-06-17,15.0,15.0,1
2020-06-18,4.0,4.0,1
2020-06-19,0.0,0.0,1
2020-06-20,4.0,4.0,1
2020-06-21,9.0,9.0,1
2020-06-22,4.0,4.0,1
2020-06-23,8.0,8.0,1
2020-06-24,4.0,4.0,1
2020-06-25,4.0,4.0,1
2020-06-26,8.0,8.0,1
2020-06-27,0.0,0.0,1
2020-06-28,4.0,4.0,1
2020-06-29,0.0,0.0,1
2020-06-30,20.0,20.0,1
2020-07-01,8.0,8.0,1
2020-07-02,0.0,0.0,1
2020-07-03,0.0,0.0,1
2020-07-04,9.0,9.0,1
2020-07-05,4.0,4.0,1
2020-07-06,8.0,8.0,1
2020-07-07,4.0,4.0,1
2020-07-08,0.0,0.0,1
2020-07-09,4.0,4.0,1
2020-07-10,0.0,0.0,1
2020-07-11,0.0,0.0,1
2020-07-12,5.0,5.0,1
2020-07-13,4.0,4.0,1
2020-07-14,0.0,0.0,1
2020-07-15,4.0,4.0,1
2020-07-16,4.0,4.0,1
2020-07-17,13.0,13.0,1
2020-07-18,0.0,0.0,1
2020-07-19,5.0,5.0,1
2020-07-20,9.0,9.0,1
2020-07-21,0.0,0.0,1
2020-07-22,4.0,4.0,1
2020-07-23,0.0,0.0,1
2020-07-24,13.0,13.0,1
2020-07-25,15.0,15.0,1
2020-07-26,0.0,0.0,1
2020-07-27,4.0,4.0,1
2020-07-28,8.0,8.0,1
2020-07-29,4.0,4.0,1
2020-07-30,9.0,9.0,1
2020-07-31,0.0,0.0,1
2020-08-01,0.0,0.0,1
2020-08-02,0.0,0.0,1
2020-08-03,4.0,4.0,1
2020-08-04,4.0,4.0,1
2020-08-05,0.0,0.0,1
2020-08-06,5.0,5.0,1
2020-08-07,0.0,0.0,1
2020-08-08,0.0,0.0,1
2020-08-09,0.0,0.0,1
2020-08-10,9.0,9.0,1
2020-08-11,4.0,4.0,1
2020-08-12,4.0,4.0,1
2020-08-13,0.0,0.0,1
2020-08-14,0.0,0.0,1
2020-08-15,0.0,0.0,1
2020-08-16,0.0,0.0,1
2020-08-17,4.0,4.0,1
2020-08-18,8.0,8.0,1
2020-08-19,0.0,0.0,1
2020-08-20,4.0,4.0,1
2020-08-21,4.0,4.0,1
2020-08-22,5.0,5.0,1
2020-08-23,4.0,4.0,1
2020-08-24,0.0,0.0,1
2020-08-25,0.0,0.0,1
2020-08-26,9.0,9.0,1
2020-08-27,0.0,0.0,1
2020-08-28,0.0,0.0,1
2020-08-29,0.0,0.0,1
2020-08-30,8.0,8.0,1
2020-08-31,4.0,4.0,1
2020-09-01,13.0,13.0,1
2020-09-02,4.0,4.0,1
2020-09-03,5.0,5.0,1
2020-09-04,0.0,0.0,1
2020-09-05,5.0,5.0,1
2020-09-06,4.0,4.0,1
2020-09-07,12.0,12.0,1
2020-09-08,0.0,0.0,1
2020-09-09,4.0,4.0,1
2020-09-10,9.0,9.0,1
2020-09-11,4.0,4.0,1
2020-09-12,0.0,0.0,1
2020-09-13,0.0,0.0,1
2020-09-14,8.0,8.0,1
2020-09-15,4.0,4.0,1
2020-09-16,0.0,0.0,1
2020-09-17,0.0,0.0,1
2020-09-18,0.0,0.0,1
2020-09-19,17.0,17.0,1
2020-09-20,4.0,4.0,1
2020-09-21,0.0,0.0,1
2020-09-22,0.0,0.0,1
2020-09-23,0.0,0.0,1
2020-09-24,8.0,8.0,1
2020-09-25,0.0,0.0,1
2020-09-26,0.0,0.0,1
2020-09-27,0.0,0.0,1
2020-09-28,8.0,8.0,1
2020-09-29,4.0,4.0,1
2020-09-30,4.0,4.0,1
2020-10-01,4.0,4.0,1
2020-10-02,0.0,0.0,1
2020-10-03,0.0,0.0,1
2020-10-04,8.0,8.0,1
2020-10-05,0.0,0.0,1
2020-10-06,0.0,0.0,1
2020-10-07,0.0,0.0,1
2020-10-08,4.0,4.0,1
2020-10-09,4.0,4.0,1
2020-10-10,5.0,5.0,1
2020-10-11,0.0,0.0,1
2020-10-12,4.0,4.0,1
2020-10-13,0.0,0.0,1
2020-10-14,13.0,13.0,1
2020-10-15,5.0,5.0,1
2020-10-16,0.0,0.0,1
2020-10-17,0.0,0.0,1
2020-10-18,5.0,5.0,1
2020-10-19,0.0,0.0,1
2020-10-20,4.0,4.0,1
2020-10-21,0.0,0.0,1
2020-10-22,8.0,8.0,1
2020-10-23,0.0,0.0,1
2020-10-24,4.0,4.0,1
2020-10-25,18.0,18.0,1
2020-10-26,0.0,0.0,1
2020-10-27,17.0,17.0,1
2020-09-28,53.0,53.0,2
2020-09-29,56.0,56.0,2
2020-09-30,28.0,28.0,2
2020-10-01,0.0,0.0,2
2020-10-02,27.0,27.0,2
2020-10-03,0.0,0.0,2
2020-10-04,26.0,26.0,2
2020-10-05,0.0,0.0,2
2020-10-06,0.0,0.0,2
2020-10-07,0.0,0.0,2
2020-10-08,0.0,0.0,2
2020-10-09,0.0,0.0,2
2020-10-10,30.0,30.0,2
2020-10-11,0.0,0.0,2
2020-10-12,0.0,0.0,2
2020-10-13,0.0,0.0,2
2020-10-14,28.0,28.0,2
2020-10-15,88.0,88.0,2
2020-10-16,0.0,0.0,2
2020-10-17,0.0,0.0,2
2020-10-18,0.0,0.0,2
2020-10-19,0.0,0.0,2
2020-10-20,58.0,58.0,2
2020-10-21,0.0,0.0,2
2020-10-22,83.0,83.0,2
2020-10-23,0.0,0.0,2
2020-10-24,88.0,88.0,2
2020-10-25,29.0,29.0,2
2020-10-26,26.0,26.0,2
2020-10-27,27.0,27.0,2
2020-10-28,27.0,27.0,2
2020-10-29,53.0,53.0,2
2020-10-30,48.0,48.0,2
2020-10-31,50.0,50.0,2
2020-11-01,24.0,24.0,2
2020-11-02,0.0,0.0,2
2020-11-03,48.0,48.0,2
2020-11-04,23.0,23.0,2
2020-11-05,24.0,24.0,2
2020-11-06,73.0,73.0,2
2020-11-07,23.0,23.0,2
2020-11-08,24.0,24.0,2
2020-11-09,50.0,50.0,2
2020-11-10,0.0,0.0,2
2020-11-11,0.0,0.0,2
2020-11-12,0.0,0.0,2
2020-11-13,25.0,25.0,2
2020-11-14,0.0,0.0,2
2020-11-15,49.0,49.0,2
2020-11-16,25.0,25.0,2
2020-11-17,24.0,24.0,2
2020-11-18,0.0,0.0,2
2020-11-19,0.0,0.0,2
2020-11-20,51.0,51.0,2
2020-11-21,0.0,0.0,2
2020-11-22,100.0,100.0,2
2020-11-23,52.0,52.0,2
2020-11-24,0.0,0.0,2
2020-11-25,49.0,49.0,2
2020-11-26,75.0,75.0,2
2020-11-27,25.0,25.0,2
2020-11-28,0.0,0.0,2
2020-11-29,47.0,47.0,2
2020-11-30,24.0,24.0,2
2020-12-01,24.0,24.0,2
2020-12-02,0.0,0.0,2
2020-12-03,0.0,0.0,2
2020-12-04,45.0,45.0,2
2020-12-05,24.0,24.0,2
2020-12-06,24.0,24.0,2
2020-12-07,48.0,48.0,2
2020-12-08,73.0,73.0,2
2020-12-09,48.0,48.0,2
2020-12-10,52.0,52.0,2
2020-12-11,52.0,52.0,2
2020-12-12,0.0,0.0,2
2020-12-13,0.0,0.0,2
2020-12-14,51.0,51.0,2
2020-12-15,26.0,26.0,2
2020-12-16,27.0,27.0,2
2020-12-17,0.0,0.0,2
2020-12-18,28.0,28.0,2
2020-12-19,0.0,0.0,2
2020-12-20,54.0,54.0,2
2020-12-21,26.0,26.0,2
2020-12-22,0.0,0.0,2
2020-12-23,27.0,27.0,2
2020-12-24,0.0,0.0,2
2020-12-25,0.0,0.0,2
2020-12-26,0.0,0.0,2
2020-12-27,53.0,53.0,2
2020-12-28,50.0,50.0,2
2020-12-29,53.0,53.0,2
2020-12-30,27.0,27.0,2
2020-12-31,58.0,58.0,2
2021-01-01,0.0,0.0,2
2021-01-02,28.0,28.0,2
2021-01-03,27.0,27.0,2
2021-01-04,0.0,0.0,2
2021-01-05,76.0,76.0,2
2021-01-06,25.0,25.0,2
2021-01-07,77.0,77.0,2
2021-01-08,53.0,53.0,2
2021-01-09,27.0,27.0,2
2021-01-10,84.0,84.0,2
2021-01-11,79.0,79.0,2
2021-01-12,25.0,25.0,2
2021-01-13,0.0,0.0,2
2021-01-14,25.0,25.0,2
2021-01-15,0.0,0.0,2
2021-01-16,0.0,0.0,2
2021-01-17,55.0,55.0,2
2021-01-18,25.0,25.0,2
2021-01-19,27.0,27.0,2
2021-01-20,50.0,50.0,2
2021-01-21,78.0,78.0,2
2021-01-22,51.0,51.0,2
2021-01-23,53.0,53.0,2
2021-01-24,27.0,27.0,2
2021-01-25,0.0,0.0,2
2021-01-26,26.0,26.0,2
2021-01-27,52.0,52.0,2
2021-01-28,0.0,0.0,2
2021-01-29,0.0,0.0,2
2021-01-30,27.0,27.0,2
2021-01-31,0.0,0.0,2
2021-02-01,25.0,25.0,2
2021-02-02,25.0,25.0,2
2021-02-03,73.0,73.0,2
2021-02-04,0.0,0.0,2
2021-02-05,0.0,0.0,2
2021-02-06,27.0,27.0,2
2021-02-07,0.0,0.0,2
2021-02-08,51.0,51.0,2
2021-02-09,25.0,25.0,2
2021-02-10,51.0,51.0,2
2021-02-11,52.0,52.0,2
2021-02-12,0.0,0.0,2
2021-02-13,0.0,0.0,2
2021-02-14,0.0,0.0,2
2021-02-15,52.0,52.0,2
2021-02-16,0.0,0.0,2
2021-02-17,54.0,54.0,2
2021-02-18,0.0,0.0,2
2021-02-19,0.0,0.0,2
2021-02-20,0.0,0.0,2
2021-02-21,0.0,0.0,2
2021-02-22,0.0,0.0,2
2021-02-23,0.0,0.0,2
2021-02-24,26.0,26.0,2
2021-02-25,53.0,53.0,2
2021-02-26,52.0,52.0,2
2021-02-27,27.0,27.0,2
2021-02-28,0.0,0.0,2
2021-03-01,0.0,0.0,2
2021-03-02,0.0,0.0,2
2021-03-03,0.0,0.0,2
2021-03-04,51.0,51.0,2
2021-03-05,27.0,27.0,2
2021-03-06,29.0,29.0,2
2021-03-07,27.0,27.0,2
2021-03-08,0.0,0.0,2
2021-03-09,28.0,28.0,2
2021-03-10,0.0,0.0,2
2021-03-11,26.0,26.0,2
2021-03-12,0.0,0.0,2
2021-03-13,25.0,25.0,2
2021-03-14,50.0,50.0,2
2021-03-15,21.0,21.0,2
2021-03-16,0.0,0.0,2
2021-03-17,26.0,26.0,2
2021-03-18,52.0,52.0,2
2021-03-19,0.0,0.0,2
2021-03-20,0.0,0.0,2
2021-03-21,53.0,53.0,2
2021-03-22,0.0,0.0,2
2021-03-23,0.0,0.0,2
2021-03-24,27.0,27.0,2
2021-03-25,55.0,55.0,2
2021-03-26,86.0,86.0,2
2021-03-27,0.0,0.0,2
2021-03-28,60.0,60.0,2
2021-03-29,56.0,56.0,2
2021-03-30,0.0,0.0,2
2021-03-31,27.0,27.0,2
2021-04-01,28.0,28.0,2
2021-04-02,0.0,0.0,2
2021-04-03,29.0,29.0,2
2021-04-04,58.0,58.0,2
2021-04-05,0.0,0.0,2
2021-04-06,0.0,0.0,2
2021-04-07,22.0,22.0,2
2021-04-08,24.0,24.0,2
2021-04-09,0.0,0.0,2
2021-04-10,27.0,27.0,2
2021-04-11,0.0,0.0,2
2021-04-12,0.0,0.0,2
2021-04-13,25.0,25.0,2
2021-04-14,52.0,52.0,2
2021-04-15,52.0,52.0,2
2021-04-16,26.0,26.0,2
2021-04-17,55.0,55.0,2
2021-04-18,0.0,0.0,2
2021-04-19,25.0,25.0,2
2021-04-20,0.0,0.0,2
2021-04-21,0.0,0.0,2
2021-04-22,28.0,28.0,2
2021-04-23,28.0,28.0,2
2021-04-24,61.0,61.0,2
2021-04-25,0.0,0.0,2
2021-04-26,0.0,0.0,2
2021-04-27,0.0,0.0,2
2021-04-28,0.0,0.0,2
2021-04-29,48.0,48.0,2
2021-04-30,0.0,0.0,2
2021-05-01,0.0,0.0,2
2021-05-02,0.0,0.0,2
2021-05-03,0.0,0.0,2
