date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-02-01,11.0,11.0,1
2020-02-02,12.0,12.0,1
2020-02-03,9.0,9.0,1
2020-02-04,13.0,13.0,1
2020-02-05,3.0,3.0,1
2020-02-06,3.0,3.0,1
2020-02-07,10.0,10.0,1
2020-02-08,15.0,15.0,1
2020-02-09,11.0,11.0,1
2020-02-10,0.0,0.0,1
2020-02-11,6.0,6.0,1
2020-02-12,3.0,3.0,1
2020-02-13,6.0,6.0,1
2020-02-14,0.0,0.0,1
2020-02-15,4.0,4.0,1
2020-02-16,4.0,4.0,1
2020-02-17,10.0,10.0,1
2020-02-18,6.0,6.0,1
2020-02-19,10.0,10.0,1
2020-02-20,13.0,13.0,1
2020-02-21,0.0,0.0,1
2020-02-22,4.0,4.0,1
2020-02-23,16.0,16.0,1
2020-02-24,10.0,10.0,1
2020-02-25,3.0,3.0,1
2020-02-26,15.0,15.0,1
2020-02-27,3.0,3.0,1
2020-02-28,16.0,16.0,1
2020-02-29,15.0,15.0,1
2020-03-01,10.0,10.0,1
2020-03-02,11.0,11.0,1
2020-03-03,15.0,15.0,1
2020-03-04,18.0,18.0,1
2020-03-05,6.0,6.0,1
2020-03-06,6.0,6.0,1
2020-03-07,4.0,4.0,1
2020-03-08,10.0,10.0,1
2020-03-09,6.0,6.0,1
2020-03-10,6.0,6.0,1
2020-03-11,9.0,9.0,1
2020-03-12,21.0,21.0,1
2020-03-13,26.0,26.0,1
2020-03-14,69.0,69.0,1
2020-03-15,100.0,100.0,1
2020-03-16,52.0,52.0,1
2020-03-17,38.0,38.0,1
2020-03-18,23.0,23.0,1
2020-03-19,23.0,23.0,1
2020-03-20,11.0,11.0,1
2020-03-21,14.0,14.0,1
2020-03-22,18.0,18.0,1
2020-03-23,16.0,16.0,1
2020-03-24,15.0,15.0,1
2020-03-25,17.0,17.0,1
2020-03-26,9.0,9.0,1
2020-03-27,17.0,17.0,1
2020-03-28,18.0,18.0,1
2020-03-29,20.0,20.0,1
2020-03-30,8.0,8.0,1
2020-03-31,0.0,0.0,1
2020-04-01,6.0,6.0,1
2020-04-02,9.0,9.0,1
2020-04-03,15.0,15.0,1
2020-04-04,7.0,7.0,1
2020-04-05,6.0,6.0,1
2020-04-06,8.0,8.0,1
2020-04-07,9.0,9.0,1
2020-04-08,9.0,9.0,1
2020-04-09,12.0,12.0,1
2020-04-10,3.0,3.0,1
2020-04-11,3.0,3.0,1
2020-04-12,3.0,3.0,1
2020-04-13,8.0,8.0,1
2020-04-14,3.0,3.0,1
2020-04-15,10.0,10.0,1
2020-04-16,8.0,8.0,1
2020-04-17,0.0,0.0,1
2020-04-18,14.0,14.0,1
2020-04-19,10.0,10.0,1
2020-04-20,10.0,10.0,1
2020-04-21,8.0,8.0,1
2020-04-22,0.0,0.0,1
2020-04-23,8.0,8.0,1
2020-04-24,8.0,8.0,1
2020-04-25,3.0,3.0,1
2020-04-26,6.0,6.0,1
2020-04-27,3.0,3.0,1
2020-04-28,0.0,0.0,1
2020-04-29,3.0,3.0,1
2020-04-30,3.0,3.0,1
2020-05-01,9.0,9.0,1
2020-05-02,23.0,23.0,1
2020-05-03,3.0,3.0,1
2020-05-04,8.0,8.0,1
2020-05-05,10.0,10.0,1
2020-05-06,3.0,3.0,1
2020-05-07,5.0,5.0,1
2020-05-08,3.0,3.0,1
2020-05-09,10.0,10.0,1
2020-05-10,7.0,7.0,1
2020-05-11,10.0,10.0,1
2020-05-12,13.0,13.0,1
2020-05-13,10.0,10.0,1
2020-05-14,5.0,5.0,1
2020-05-15,3.0,3.0,1
2020-05-16,11.0,11.0,1
2020-05-17,15.0,15.0,1
2020-05-18,3.0,3.0,1
2020-05-19,6.0,6.0,1
2020-05-20,5.0,5.0,1
2020-05-21,3.0,3.0,1
2020-05-22,6.0,6.0,1
2020-05-23,15.0,15.0,1
2020-05-24,4.0,4.0,1
2020-05-25,3.0,3.0,1
2020-05-26,11.0,11.0,1
2020-05-27,3.0,3.0,1
2020-05-28,6.0,6.0,1
2020-05-29,6.0,6.0,1
2020-05-30,18.0,18.0,1
2020-05-31,7.0,7.0,1
2020-06-01,5.0,5.0,1
2020-06-02,8.0,8.0,1
2020-06-03,5.0,5.0,1
2020-06-04,5.0,5.0,1
2020-06-05,0.0,0.0,1
2020-06-06,11.0,11.0,1
2020-06-07,0.0,0.0,1
2020-06-08,5.0,5.0,1
2020-06-09,8.0,8.0,1
2020-06-10,10.0,10.0,1
2020-06-11,6.0,6.0,1
2020-06-12,6.0,6.0,1
2020-06-13,11.0,11.0,1
2020-06-14,0.0,0.0,1
2020-06-15,5.0,5.0,1
2020-06-16,5.0,5.0,1
2020-06-17,3.0,3.0,1
2020-06-18,14.0,14.0,1
2020-06-19,9.0,9.0,1
2020-06-20,4.0,4.0,1
2020-06-21,7.0,7.0,1
