date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,0.0,0.0,1
2020-02-03,1.0,1.0,1
2020-02-04,0.0,0.0,1
2020-02-05,0.0,0.0,1
2020-02-06,0.0,0.0,1
2020-02-07,0.0,0.0,1
2020-02-08,0.0,0.0,1
2020-02-09,0.0,0.0,1
2020-02-10,0.0,0.0,1
2020-02-11,0.0,0.0,1
2020-02-12,2.0,2.0,1
2020-02-13,0.0,0.0,1
2020-02-14,0.0,0.0,1
2020-02-15,2.0,2.0,1
2020-02-16,4.0,4.0,1
2020-02-17,2.0,2.0,1
2020-02-18,0.0,0.0,1
2020-02-19,1.0,1.0,1
2020-02-20,0.0,0.0,1
2020-02-21,0.0,0.0,1
2020-02-22,0.0,0.0,1
2020-02-23,4.0,4.0,1
2020-02-24,12.0,12.0,1
2020-02-25,17.0,17.0,1
2020-02-26,6.0,6.0,1
2020-02-27,6.0,6.0,1
2020-02-28,1.0,1.0,1
2020-02-29,7.0,7.0,1
2020-03-01,10.0,10.0,1
2020-03-02,1.0,1.0,1
2020-03-03,3.0,3.0,1
2020-03-04,3.0,3.0,1
2020-03-05,2.0,2.0,1
2020-03-06,12.0,12.0,1
2020-03-07,3.0,3.0,1
2020-03-08,12.0,12.0,1
2020-03-09,13.0,13.0,1
2020-03-10,18.0,18.0,1
2020-03-11,27.0,27.0,1
2020-03-12,46.0,46.0,1
2020-03-13,47.0,47.0,1
2020-03-14,43.0,43.0,1
2020-03-15,57.0,57.0,1
2020-03-16,42.0,42.0,1
2020-03-17,37.0,37.0,1
2020-03-18,66.0,66.0,1
2020-03-19,58.0,58.0,1
2020-03-20,63.0,63.0,1
2020-03-21,89.0,89.0,1
2020-03-22,50.0,50.0,1
2020-03-23,62.0,62.0,1
2020-03-24,65.0,65.0,1
2020-03-25,53.0,53.0,1
2020-03-26,78.0,78.0,1
2020-03-27,82.0,82.0,1
2020-03-28,74.0,74.0,1
2020-03-29,70.0,70.0,1
2020-03-30,77.0,77.0,1
2020-03-31,61.0,61.0,1
2020-04-01,38.0,38.0,1
2020-04-02,73.0,73.0,1
2020-04-03,78.0,78.0,1
2020-04-04,58.0,58.0,1
2020-04-05,58.0,58.0,1
2020-04-06,66.0,66.0,1
2020-04-07,79.0,79.0,1
2020-04-08,68.0,68.0,1
2020-04-09,79.0,79.0,1
2020-04-10,54.0,54.0,1
2020-04-11,70.0,70.0,1
2020-04-12,52.0,52.0,1
2020-04-13,51.0,51.0,1
2020-04-14,53.0,53.0,1
2020-04-15,60.0,60.0,1
2020-04-16,50.0,50.0,1
2020-04-17,44.0,44.0,1
2020-04-18,51.0,51.0,1
2020-04-19,47.0,47.0,1
2020-04-20,34.0,34.0,1
2020-04-21,42.0,42.0,1
2020-04-22,46.0,46.0,1
2020-04-23,43.0,43.0,1
2020-04-24,40.0,40.0,1
2020-04-25,44.0,44.0,1
