date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,6.0,6.0,1
2020-02-02,3.0,3.0,1
2020-02-03,5.0,5.0,1
2020-02-04,17.0,17.0,1
2020-02-05,11.0,11.0,1
2020-02-06,6.0,6.0,1
2020-02-07,9.0,9.0,1
2020-02-08,3.0,3.0,1
2020-02-09,5.0,5.0,1
2020-02-10,22.0,22.0,1
2020-02-11,8.0,8.0,1
2020-02-12,8.0,8.0,1
2020-02-13,11.0,11.0,1
2020-02-14,3.0,3.0,1
2020-02-15,6.0,6.0,1
2020-02-16,0.0,0.0,1
2020-02-17,3.0,3.0,1
2020-02-18,3.0,3.0,1
2020-02-19,5.0,5.0,1
2020-02-20,8.0,8.0,1
2020-02-21,9.0,9.0,1
2020-02-22,6.0,6.0,1
2020-02-23,12.0,12.0,1
2020-02-24,25.0,25.0,1
2020-02-25,27.0,27.0,1
2020-02-26,29.0,29.0,1
2020-02-27,13.0,13.0,1
2020-02-28,51.0,51.0,1
2020-02-29,28.0,28.0,1
2020-03-01,17.0,17.0,1
2020-03-02,47.0,47.0,1
2020-03-03,22.0,22.0,1
2020-03-04,36.0,36.0,1
2020-03-05,29.0,29.0,1
2020-03-06,21.0,21.0,1
2020-03-07,32.0,32.0,1
2020-03-08,27.0,27.0,1
2020-03-09,29.0,29.0,1
2020-03-10,80.0,80.0,1
2020-03-11,47.0,47.0,1
2020-03-12,69.0,69.0,1
2020-03-13,100.0,100.0,1
2020-03-14,58.0,58.0,1
2020-03-15,94.0,94.0,1
2020-03-16,77.0,77.0,1
2020-03-17,76.0,76.0,1
2020-03-18,68.0,68.0,1
2020-03-19,73.0,73.0,1
2020-03-20,43.0,43.0,1
2020-03-21,49.0,49.0,1
2020-03-22,56.0,56.0,1
2020-03-23,29.0,29.0,1
2020-03-24,33.0,33.0,1
2020-03-25,31.0,31.0,1
2020-03-26,41.0,41.0,1
2020-03-27,33.0,33.0,1
2020-03-28,28.0,28.0,1
2020-03-29,33.0,33.0,1
2020-03-30,27.0,27.0,1
2020-03-31,22.0,22.0,1
2020-04-01,27.0,27.0,1
2020-04-02,23.0,23.0,1
2020-04-03,11.0,11.0,1
2020-04-04,24.0,24.0,1
2020-04-05,19.0,19.0,1
2020-04-06,15.0,15.0,1
2020-04-07,27.0,27.0,1
2020-04-08,28.0,28.0,1
2020-04-09,16.0,16.0,1
2020-04-10,26.0,26.0,1
2020-04-11,21.0,21.0,1
2020-04-12,29.0,29.0,1
2020-04-13,5.0,5.0,1
2020-04-14,26.0,26.0,1
2020-04-15,14.0,14.0,1
2020-04-16,7.0,7.0,1
2020-04-17,20.0,20.0,1
2020-04-18,8.0,8.0,1
2020-04-19,22.0,22.0,1
2020-04-20,18.0,18.0,1
2020-04-21,12.0,12.0,1
2020-04-22,12.0,12.0,1
2020-04-23,21.0,21.0,1
2020-04-24,15.0,15.0,1
2020-04-25,23.0,23.0,1
2020-04-26,10.0,10.0,1
2020-04-27,5.0,5.0,1
2020-04-28,20.0,20.0,1
2020-04-29,24.0,24.0,1
2020-04-30,17.0,17.0,1
2020-05-01,7.0,7.0,1
2020-05-02,9.0,9.0,1
2020-05-03,19.0,19.0,1
2020-05-04,2.0,2.0,1
2020-05-05,4.0,4.0,1
2020-05-06,7.0,7.0,1
2020-05-07,5.0,5.0,1
2020-05-08,7.0,7.0,1
2020-05-09,15.0,15.0,1
2020-05-10,12.0,12.0,1
2020-05-11,6.0,6.0,1
2020-05-12,5.0,5.0,1
2020-05-13,7.0,7.0,1
2020-05-14,14.0,14.0,1
