date,/m/01b_06_0,/m/01b_06,batch_id
2020-02-01,36.0,36.0,1
2020-02-02,39.0,39.0,1
2020-02-03,39.0,39.0,1
2020-02-04,36.0,36.0,1
2020-02-05,37.0,37.0,1
2020-02-06,33.0,33.0,1
2020-02-07,32.0,32.0,1
2020-02-08,32.0,32.0,1
2020-02-09,32.0,32.0,1
2020-02-10,34.0,34.0,1
2020-02-11,32.0,32.0,1
2020-02-12,34.0,34.0,1
2020-02-13,34.0,34.0,1
2020-02-14,27.0,27.0,1
2020-02-15,33.0,33.0,1
2020-02-16,35.0,35.0,1
2020-02-17,34.0,34.0,1
2020-02-18,33.0,33.0,1
2020-02-19,35.0,35.0,1
2020-02-20,31.0,31.0,1
2020-02-21,32.0,32.0,1
2020-02-22,32.0,32.0,1
2020-02-23,33.0,33.0,1
2020-02-24,47.0,47.0,1
2020-02-25,53.0,53.0,1
2020-02-26,54.0,54.0,1
2020-02-27,48.0,48.0,1
2020-02-28,47.0,47.0,1
2020-02-29,51.0,51.0,1
2020-03-01,44.0,44.0,1
2020-03-02,44.0,44.0,1
2020-03-03,39.0,39.0,1
2020-03-04,53.0,53.0,1
2020-03-05,47.0,47.0,1
2020-03-06,40.0,40.0,1
2020-03-07,44.0,44.0,1
2020-03-08,43.0,43.0,1
2020-03-09,57.0,57.0,1
2020-03-10,61.0,61.0,1
2020-03-11,87.0,87.0,1
2020-03-12,100.0,100.0,1
2020-03-13,91.0,91.0,1
2020-03-14,82.0,82.0,1
2020-03-15,65.0,65.0,1
2020-03-16,65.0,65.0,1
2020-03-17,58.0,58.0,1
2020-03-18,54.0,54.0,1
2020-03-19,50.0,50.0,1
2020-03-20,49.0,49.0,1
2020-03-21,51.0,51.0,1
2020-03-22,52.0,52.0,1
2020-03-23,43.0,43.0,1
2020-03-24,39.0,39.0,1
2020-03-25,42.0,42.0,1
2020-03-26,39.0,39.0,1
2020-03-27,41.0,41.0,1
2020-03-28,44.0,44.0,1
2020-03-29,41.0,41.0,1
2020-03-30,32.0,32.0,1
2020-03-31,33.0,33.0,1
2020-04-01,34.0,34.0,1
2020-04-02,35.0,35.0,1
2020-04-03,34.0,34.0,1
2020-04-04,32.0,32.0,1
2020-04-05,35.0,35.0,1
2020-04-06,34.0,34.0,1
2020-04-07,27.0,27.0,1
2020-04-08,30.0,30.0,1
2020-04-09,29.0,29.0,1
2020-04-10,30.0,30.0,1
2020-04-11,28.0,28.0,1
2020-04-12,34.0,34.0,1
2020-04-13,31.0,31.0,1
2020-04-14,25.0,25.0,1
2020-04-15,31.0,31.0,1
2020-04-16,28.0,28.0,1
2020-04-17,27.0,27.0,1
2020-04-18,29.0,29.0,1
2020-04-19,30.0,30.0,1
2020-04-20,27.0,27.0,1
2020-04-21,31.0,31.0,1
2020-04-22,27.0,27.0,1
2020-04-23,27.0,27.0,1
2020-04-24,24.0,24.0,1
2020-04-25,28.0,28.0,1
2020-04-26,29.0,29.0,1
2020-04-27,25.0,25.0,1
2020-04-28,23.0,23.0,1
2020-04-29,22.0,22.0,1
2020-04-30,23.0,23.0,1
2020-05-01,28.0,28.0,1
2020-05-02,30.0,30.0,1
2020-05-03,29.0,29.0,1
2020-05-04,23.0,23.0,1
2020-05-05,25.0,25.0,1
2020-05-06,25.0,25.0,1
2020-05-07,27.0,27.0,1
2020-05-08,27.0,27.0,1
2020-05-09,29.0,29.0,1
2020-05-10,27.0,27.0,1
2020-05-11,26.0,26.0,1
2020-05-12,30.0,30.0,1
2020-05-13,24.0,24.0,1
2020-05-14,26.0,26.0,1
2020-05-15,25.0,25.0,1
2020-05-16,25.0,25.0,1
2020-05-17,28.0,28.0,1
2020-05-18,24.0,24.0,1
2020-05-19,27.0,27.0,1
2020-05-20,25.0,25.0,1
2020-05-21,26.0,26.0,1
2020-05-22,26.0,26.0,1
2020-05-23,23.0,23.0,1
2020-05-24,29.0,29.0,1
2020-05-25,25.0,25.0,1
2020-05-26,24.0,24.0,1
2020-05-27,26.0,26.0,1
2020-05-28,30.0,30.0,1
2020-05-29,24.0,24.0,1
2020-05-30,25.0,25.0,1
2020-05-31,28.0,28.0,1
2020-06-01,25.0,25.0,1
2020-06-02,25.0,25.0,1
2020-06-03,26.0,26.0,1
2020-06-04,27.0,27.0,1
2020-06-05,25.0,25.0,1
2020-06-06,25.0,25.0,1
2020-06-07,29.0,29.0,1
2020-06-08,26.0,26.0,1
2020-06-09,27.0,27.0,1
2020-06-10,25.0,25.0,1
2020-06-11,27.0,27.0,1
2020-06-12,23.0,23.0,1
2020-06-13,27.0,27.0,1
2020-06-14,29.0,29.0,1
2020-06-15,30.0,30.0,1
2020-06-16,25.0,25.0,1
2020-06-17,29.0,29.0,1
2020-06-18,30.0,30.0,1
2020-06-19,22.0,22.0,1
2020-06-20,31.0,31.0,1
2020-06-21,27.0,27.0,1
2020-06-22,29.0,29.0,1
2020-06-23,29.0,29.0,1
2020-06-24,29.0,29.0,1
2020-06-25,30.0,30.0,1
2020-06-26,26.0,26.0,1
2020-06-27,31.0,31.0,1
2020-06-28,32.0,32.0,1
2020-06-29,30.0,30.0,1
2020-06-30,31.0,31.0,1
2020-07-01,30.0,30.0,1
2020-07-02,27.0,27.0,1
2020-07-03,29.0,29.0,1
2020-07-04,28.0,28.0,1
2020-07-05,31.0,31.0,1
2020-07-06,33.0,33.0,1
2020-07-07,31.0,31.0,1
2020-07-08,28.0,28.0,1
2020-07-09,26.0,26.0,1
2020-07-10,28.0,28.0,1
2020-07-11,27.0,27.0,1
2020-07-12,26.0,26.0,1
2020-07-13,29.0,29.0,1
2020-07-14,23.0,23.0,1
2020-07-15,27.0,27.0,1
2020-07-16,31.0,31.0,1
2020-07-17,25.0,25.0,1
2020-07-18,28.0,28.0,1
2020-07-19,31.0,31.0,1
2020-07-20,26.0,26.0,1
2020-07-21,32.0,32.0,1
2020-07-22,32.0,32.0,1
2020-07-23,32.0,32.0,1
2020-07-24,31.0,31.0,1
2020-07-25,30.0,30.0,1
2020-07-26,31.0,31.0,1
