date,/m/01b_21_0,/m/01b_21,batch_id
2020-02-01,45.0,45.0,1
2020-02-02,48.0,48.0,1
2020-02-03,40.0,40.0,1
2020-02-04,34.0,34.0,1
2020-02-05,38.0,38.0,1
2020-02-06,43.0,43.0,1
2020-02-07,35.0,35.0,1
2020-02-08,45.0,45.0,1
2020-02-09,54.0,54.0,1
2020-02-10,49.0,49.0,1
2020-02-11,35.0,35.0,1
2020-02-12,39.0,39.0,1
2020-02-13,34.0,34.0,1
2020-02-14,38.0,38.0,1
2020-02-15,40.0,40.0,1
2020-02-16,37.0,37.0,1
2020-02-17,39.0,39.0,1
2020-02-18,48.0,48.0,1
2020-02-19,38.0,38.0,1
2020-02-20,32.0,32.0,1
2020-02-21,32.0,32.0,1
2020-02-22,39.0,39.0,1
2020-02-23,49.0,49.0,1
2020-02-24,39.0,39.0,1
2020-02-25,27.0,27.0,1
2020-02-26,38.0,38.0,1
2020-02-27,49.0,49.0,1
2020-02-28,35.0,35.0,1
2020-02-29,40.0,40.0,1
2020-03-01,56.0,56.0,1
2020-03-02,49.0,49.0,1
2020-03-03,50.0,50.0,1
2020-03-04,43.0,43.0,1
2020-03-05,38.0,38.0,1
2020-03-06,44.0,44.0,1
2020-03-07,47.0,47.0,1
2020-03-08,42.0,42.0,1
2020-03-09,46.0,46.0,1
2020-03-10,50.0,50.0,1
2020-03-11,48.0,48.0,1
2020-03-12,60.0,60.0,1
2020-03-13,63.0,63.0,1
2020-03-14,93.0,93.0,1
2020-03-15,95.0,95.0,1
2020-03-16,83.0,83.0,1
2020-03-17,97.0,97.0,1
2020-03-18,95.0,95.0,1
2020-03-19,100.0,100.0,1
2020-03-20,75.0,75.0,1
2020-03-21,96.0,96.0,1
2020-03-22,88.0,88.0,1
2020-03-23,81.0,81.0,1
2020-03-24,59.0,59.0,1
2020-03-25,60.0,60.0,1
2020-03-26,52.0,52.0,1
2020-03-27,84.0,84.0,1
2020-03-28,85.0,85.0,1
2020-03-29,68.0,68.0,1
2020-03-30,59.0,59.0,1
2020-03-31,50.0,50.0,1
2020-04-01,43.0,43.0,1
2020-04-02,45.0,45.0,1
2020-04-03,43.0,43.0,1
2020-04-04,38.0,38.0,1
2020-04-05,35.0,35.0,1
2020-04-06,33.0,33.0,1
2020-04-07,33.0,33.0,1
2020-04-08,25.0,25.0,1
2020-04-09,31.0,31.0,1
2020-04-10,31.0,31.0,1
2020-04-11,28.0,28.0,1
2020-04-12,26.0,26.0,1
2020-04-13,24.0,24.0,1
2020-04-14,25.0,25.0,1
2020-04-15,23.0,23.0,1
2020-04-16,21.0,21.0,1
