date,/m/05w_j_0,/m/05w_j,batch_id
2020-02-01,0.0,0.0,1.0
2020-02-02,0.0,0.0,1.0
2020-02-03,0.0,0.0,1.0
2020-02-04,0.0,0.0,1.0
2020-02-05,0.0,0.0,1.0
2020-02-06,0.0,0.0,1.0
2020-02-07,0.0,0.0,1.0
2020-02-08,0.0,0.0,1.0
2020-02-09,0.0,0.0,1.0
2020-02-10,0.0,0.0,1.0
2020-02-11,17.0,17.0,1.0
2020-02-12,16.0,16.0,1.0
2020-02-13,0.0,0.0,1.0
2020-02-14,0.0,0.0,1.0
2020-02-15,0.0,0.0,1.0
2020-02-16,0.0,0.0,1.0
2020-02-17,0.0,0.0,1.0
2020-02-18,0.0,0.0,1.0
2020-02-19,0.0,0.0,1.0
2020-02-20,0.0,0.0,1.0
2020-02-21,0.0,0.0,1.0
2020-02-22,0.0,0.0,1.0
2020-02-23,0.0,0.0,1.0
2020-02-24,0.0,0.0,1.0
2020-02-25,0.0,0.0,1.0
2020-02-26,0.0,0.0,1.0
2020-02-27,0.0,0.0,1.0
2020-02-28,0.0,0.0,1.0
2020-02-29,0.0,0.0,1.0
2020-03-01,0.0,0.0,1.0
2020-03-02,0.0,0.0,1.0
2020-03-03,0.0,0.0,1.0
2020-03-04,0.0,0.0,1.0
2020-03-05,0.0,0.0,1.0
2020-03-06,0.0,0.0,1.0
2020-03-07,0.0,0.0,1.0
2020-03-08,0.0,0.0,1.0
2020-03-09,0.0,0.0,1.0
2020-03-10,0.0,0.0,1.0
2020-03-11,0.0,0.0,1.0
2020-03-12,0.0,0.0,1.0
2020-03-13,0.0,0.0,1.0
2020-03-14,16.0,16.0,1.0
2020-03-15,0.0,0.0,1.0
2020-03-16,0.0,0.0,1.0
2020-03-17,0.0,0.0,1.0
2020-03-18,14.0,14.0,1.0
2020-03-19,0.0,0.0,1.0
2020-03-20,0.0,0.0,1.0
2020-03-21,0.0,0.0,1.0
2020-03-22,0.0,0.0,1.0
2020-03-23,12.0,12.0,1.0
2020-03-24,0.0,0.0,1.0
2020-03-25,0.0,0.0,1.0
2020-03-26,0.0,0.0,1.0
2020-03-27,0.0,0.0,1.0
2020-03-28,46.0,46.0,1.0
2020-03-29,0.0,0.0,1.0
2020-03-30,0.0,0.0,1.0
2020-03-31,13.0,13.0,1.0
2020-04-01,0.0,0.0,1.0
2020-04-02,0.0,0.0,1.0
2020-04-03,0.0,0.0,1.0
2020-04-04,0.0,0.0,1.0
2020-04-05,0.0,0.0,1.0
2020-04-06,0.0,0.0,1.0
2020-04-07,0.0,0.0,1.0
2020-04-08,28.0,28.0,1.0
2020-04-09,0.0,0.0,1.0
2020-04-10,0.0,0.0,1.0
2020-04-11,0.0,0.0,1.0
2020-04-12,0.0,0.0,1.0
2020-04-13,0.0,0.0,1.0
2020-04-14,0.0,0.0,1.0
2020-04-15,0.0,0.0,1.0
2020-04-16,0.0,0.0,1.0
2020-04-17,0.0,0.0,1.0
2020-04-18,0.0,0.0,1.0
2020-04-19,0.0,0.0,1.0
2020-04-20,0.0,0.0,1.0
2020-04-21,14.0,14.0,1.0
2020-04-22,0.0,0.0,1.0
2020-04-23,14.0,14.0,1.0
2020-04-24,0.0,0.0,1.0
2020-04-25,0.0,0.0,1.0
2020-04-26,16.0,16.0,1.0
2020-04-27,0.0,0.0,1.0
2020-04-28,0.0,0.0,1.0
2020-04-29,0.0,0.0,1.0
2020-04-30,0.0,0.0,1.0
2020-05-01,0.0,0.0,1.0
2020-05-02,0.0,0.0,1.0
2020-05-03,14.0,14.0,1.0
2020-05-04,13.0,13.0,1.0
2020-05-05,23.0,23.0,1.0
2020-05-06,0.0,0.0,1.0
2020-05-07,14.0,14.0,1.0
2020-05-08,0.0,0.0,1.0
2020-05-09,15.0,15.0,1.0
2020-05-10,0.0,0.0,1.0
2020-05-11,0.0,0.0,1.0
2020-05-12,0.0,0.0,1.0
2020-05-13,0.0,0.0,1.0
2020-05-14,14.0,14.0,1.0
2020-05-15,15.0,15.0,1.0
2020-05-16,0.0,0.0,1.0
2020-05-17,0.0,0.0,1.0
2020-05-18,0.0,0.0,1.0
2020-05-19,0.0,0.0,1.0
2020-05-20,0.0,0.0,1.0
2020-05-21,0.0,0.0,1.0
2020-05-22,14.0,14.0,1.0
2020-05-23,0.0,0.0,1.0
2020-05-24,0.0,0.0,1.0
2020-05-25,14.0,14.0,1.0
2020-05-26,0.0,0.0,1.0
2020-05-27,29.0,29.0,1.0
2020-05-28,0.0,0.0,1.0
2020-05-29,0.0,0.0,1.0
2020-05-30,17.0,17.0,1.0
2020-05-31,0.0,0.0,1.0
2020-06-01,0.0,0.0,1.0
2020-06-02,0.0,0.0,1.0
2020-06-03,13.0,13.0,1.0
2020-06-04,0.0,0.0,1.0
2020-06-05,14.0,14.0,1.0
2020-06-06,0.0,0.0,1.0
2020-06-07,0.0,0.0,1.0
2020-06-08,0.0,0.0,1.0
2020-06-09,0.0,0.0,1.0
2020-06-10,0.0,0.0,1.0
2020-06-11,0.0,0.0,1.0
2020-06-12,0.0,0.0,1.0
2020-06-13,17.0,17.0,1.0
2020-06-14,48.0,48.0,1.0
2020-06-15,0.0,0.0,1.0
2020-06-16,0.0,0.0,1.0
2020-06-17,15.0,15.0,1.0
2020-06-18,0.0,0.0,1.0
2020-06-19,15.0,15.0,1.0
2020-06-20,0.0,0.0,1.0
2020-06-21,34.0,34.0,1.0
2020-06-22,0.0,0.0,1.0
2020-06-23,0.0,0.0,1.0
2020-06-24,32.0,32.0,1.0
2020-06-25,32.0,32.0,1.0
2020-06-26,48.0,48.0,1.0
2020-06-27,0.0,0.0,1.0
2020-06-28,15.0,15.0,1.0
2020-06-29,30.0,30.0,1.0
2020-06-30,31.0,31.0,1.0
2020-07-01,29.0,29.0,1.0
2020-07-02,15.0,15.0,1.0
2020-07-03,16.0,16.0,1.0
2020-07-04,0.0,0.0,1.0
2020-07-05,17.0,17.0,1.0
2020-07-06,0.0,0.0,1.0
2020-07-07,0.0,0.0,1.0
2020-07-08,16.0,16.0,1.0
2020-07-09,33.0,33.0,1.0
2020-07-10,33.0,33.0,1.0
2020-07-11,0.0,0.0,1.0
2020-07-12,20.0,20.0,1.0
2020-07-13,18.0,18.0,1.0
2020-07-14,17.0,17.0,1.0
2020-07-15,16.0,16.0,1.0
2020-07-16,0.0,0.0,1.0
2020-07-17,0.0,0.0,1.0
2020-07-18,20.0,20.0,1.0
2020-07-19,39.0,39.0,1.0
2020-07-20,17.0,17.0,1.0
2020-07-21,0.0,0.0,1.0
2020-07-22,0.0,0.0,1.0
2020-07-23,0.0,0.0,1.0
2020-07-24,0.0,0.0,1.0
2020-07-25,0.0,0.0,1.0
2020-07-26,37.0,37.0,1.0
2020-07-27,34.0,34.0,1.0
2020-07-28,0.0,0.0,1.0
2020-07-29,18.0,18.0,1.0
2020-07-30,18.0,18.0,1.0
2020-07-31,0.0,0.0,1.0
2020-08-01,0.0,0.0,1.0
2020-08-02,0.0,0.0,1.0
2020-08-03,35.0,35.0,1.0
2020-08-04,0.0,0.0,1.0
2020-08-05,0.0,0.0,1.0
2020-08-06,37.0,37.0,1.0
2020-08-07,19.0,19.0,1.0
2020-08-08,20.0,20.0,1.0
2020-08-09,20.0,20.0,1.0
2020-08-10,18.0,18.0,1.0
2020-08-11,18.0,18.0,1.0
2020-08-12,0.0,0.0,1.0
2020-08-13,35.0,35.0,1.0
2020-08-14,0.0,0.0,1.0
2020-08-15,0.0,0.0,1.0
2020-08-16,0.0,0.0,1.0
2020-08-17,35.0,35.0,1.0
2020-08-18,0.0,0.0,1.0
2020-08-19,0.0,0.0,1.0
2020-08-20,18.0,18.0,1.0
2020-08-21,0.0,0.0,1.0
2020-08-22,0.0,0.0,1.0
2020-08-23,18.0,18.0,1.0
2020-08-24,17.0,17.0,1.0
2020-08-25,34.0,34.0,1.0
2020-08-26,18.0,18.0,1.0
2020-08-27,18.0,18.0,1.0
2020-08-28,68.0,68.0,1.0
2020-08-29,18.0,18.0,1.0
2020-08-30,0.0,0.0,1.0
2020-08-31,17.0,17.0,1.0
2020-09-01,17.0,17.0,1.0
2020-09-02,51.0,51.0,1.0
2020-09-03,17.0,17.0,1.0
2020-09-04,0.0,0.0,1.0
2020-09-05,0.0,0.0,1.0
2020-09-06,35.0,35.0,1.0
2020-09-07,17.0,17.0,1.0
2020-09-08,17.0,17.0,1.0
2020-09-09,33.0,33.0,1.0
2020-09-10,100.0,100.0,1.0
2020-09-11,70.0,70.0,1.0
2020-09-12,36.0,36.0,1.0
2020-09-13,0.0,0.0,1.0
2020-09-14,51.0,51.0,1.0
2020-09-15,67.0,67.0,1.0
2020-09-16,64.0,64.0,1.0
