date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,19.0,19.0,1.0
2020-02-02,14.0,14.0,1.0
2020-02-03,13.0,13.0,1.0
2020-02-04,21.0,21.0,1.0
2020-02-05,14.0,14.0,1.0
2020-02-06,13.0,13.0,1.0
2020-02-07,12.0,12.0,1.0
2020-02-08,11.0,11.0,1.0
2020-02-09,8.0,8.0,1.0
2020-02-10,7.0,7.0,1.0
2020-02-11,12.0,12.0,1.0
2020-02-12,10.0,10.0,1.0
2020-02-13,10.0,10.0,1.0
2020-02-14,7.0,7.0,1.0
2020-02-15,6.0,6.0,1.0
2020-02-16,6.0,6.0,1.0
2020-02-17,6.0,6.0,1.0
2020-02-18,5.0,5.0,1.0
2020-02-19,8.0,8.0,1.0
2020-02-20,5.0,5.0,1.0
2020-02-21,8.0,8.0,1.0
2020-02-22,7.0,7.0,1.0
2020-02-23,19.0,19.0,1.0
2020-02-24,30.0,30.0,1.0
2020-02-25,42.0,42.0,1.0
2020-02-26,50.0,50.0,1.0
2020-02-27,42.0,42.0,1.0
2020-02-28,42.0,42.0,1.0
2020-02-29,34.0,34.0,1.0
2020-03-01,51.0,51.0,1.0
2020-03-02,49.0,49.0,1.0
2020-03-03,48.0,48.0,1.0
2020-03-04,46.0,46.0,1.0
2020-03-05,47.0,47.0,1.0
2020-03-06,46.0,46.0,1.0
2020-03-07,37.0,37.0,1.0
2020-03-08,42.0,42.0,1.0
2020-03-09,54.0,54.0,1.0
2020-03-10,66.0,66.0,1.0
2020-03-11,62.0,62.0,1.0
2020-03-12,96.0,96.0,1.0
2020-03-13,100.0,100.0,1.0
2020-03-14,94.0,94.0,1.0
2020-03-15,90.0,90.0,1.0
2020-03-16,73.0,73.0,1.0
2020-03-17,65.0,65.0,1.0
2020-03-18,59.0,59.0,1.0
2020-03-19,63.0,63.0,1.0
2020-03-20,62.0,62.0,1.0
2020-03-21,61.0,61.0,1.0
2020-03-22,62.0,62.0,1.0
2020-03-23,45.0,45.0,1.0
2020-03-24,46.0,46.0,1.0
2020-03-25,45.0,45.0,1.0
2020-03-26,37.0,37.0,1.0
2020-03-27,42.0,42.0,1.0
2020-03-28,41.0,41.0,1.0
2020-03-29,32.0,32.0,1.0
2020-03-30,32.0,32.0,1.0
2020-03-31,29.0,29.0,1.0
2020-04-01,29.0,29.0,1.0
2020-04-02,21.0,21.0,1.0
2020-04-03,23.0,23.0,1.0
2020-04-04,28.0,28.0,1.0
2020-04-05,22.0,22.0,1.0
2020-04-06,19.0,19.0,1.0
2020-04-07,27.0,27.0,1.0
2020-04-08,19.0,19.0,1.0
2020-04-09,17.0,17.0,1.0
2020-04-10,17.0,17.0,1.0
2020-04-11,19.0,19.0,1.0
2020-04-12,17.0,17.0,1.0
2020-04-13,20.0,20.0,1.0
2020-04-14,15.0,15.0,1.0
2020-04-15,17.0,17.0,1.0
2020-04-16,15.0,15.0,1.0
2020-04-17,13.0,13.0,1.0
2020-04-18,15.0,15.0,1.0
2020-04-19,14.0,14.0,1.0
2020-04-20,14.0,14.0,1.0
2020-04-21,12.0,12.0,1.0
2020-04-22,13.0,13.0,1.0
2020-04-23,15.0,15.0,1.0
2020-04-24,12.0,12.0,1.0
2020-04-25,12.0,12.0,1.0
2020-04-26,9.0,9.0,1.0
2020-04-27,11.0,11.0,1.0
2020-04-28,11.0,11.0,1.0
2020-04-29,15.0,15.0,1.0
2020-04-30,11.0,11.0,1.0
2020-05-01,11.0,11.0,1.0
2020-05-02,12.0,12.0,1.0
2020-05-03,8.0,8.0,1.0
2020-05-04,11.0,11.0,1.0
2020-05-05,8.0,8.0,1.0
2020-05-06,11.0,11.0,1.0
2020-05-07,12.0,12.0,1.0
2020-05-08,11.0,11.0,1.0
2020-05-09,6.0,6.0,1.0
2020-05-10,12.0,12.0,1.0
2020-05-11,8.0,8.0,1.0
2020-05-12,7.0,7.0,1.0
2020-05-13,8.0,8.0,1.0
2020-05-14,9.0,9.0,1.0
2020-05-15,7.0,7.0,1.0
2020-05-16,8.0,8.0,1.0
2020-05-17,10.0,10.0,1.0
2020-05-18,11.0,11.0,1.0
2020-05-19,8.0,8.0,1.0
2020-05-20,8.0,8.0,1.0
2020-05-21,8.0,8.0,1.0
2020-05-22,6.0,6.0,1.0
2020-05-23,6.0,6.0,1.0
2020-05-24,7.0,7.0,1.0
2020-05-25,7.0,7.0,1.0
2020-05-26,5.0,5.0,1.0
2020-05-27,7.0,7.0,1.0
2020-05-28,6.0,6.0,1.0
2020-05-29,5.0,5.0,1.0
2020-05-30,8.0,8.0,1.0
2020-05-31,8.0,8.0,1.0
2020-06-01,4.0,4.0,1.0
2020-06-02,7.0,7.0,1.0
2020-06-03,6.0,6.0,1.0
2020-06-04,5.0,5.0,1.0
2020-06-05,7.0,7.0,1.0
2020-06-06,5.0,5.0,1.0
2020-06-07,7.0,7.0,1.0
2020-06-08,5.0,5.0,1.0
2020-06-09,4.0,4.0,1.0
2020-06-10,3.0,3.0,1.0
2020-06-11,7.0,7.0,1.0
2020-06-12,3.0,3.0,1.0
2020-06-13,4.0,4.0,1.0
