date,/m/01b_06_0,/m/01b_06,batch_id
2020-02-01,8.0,8.0,1
2020-02-02,18.0,18.0,1
2020-02-03,19.0,19.0,1
2020-02-04,12.0,12.0,1
2020-02-05,23.0,23.0,1
2020-02-06,26.0,26.0,1
2020-02-07,21.0,21.0,1
2020-02-08,13.0,13.0,1
2020-02-09,16.0,16.0,1
2020-02-10,12.0,12.0,1
2020-02-11,5.0,5.0,1
2020-02-12,19.0,19.0,1
2020-02-13,19.0,19.0,1
2020-02-14,9.0,9.0,1
2020-02-15,20.0,20.0,1
2020-02-16,18.0,18.0,1
2020-02-17,19.0,19.0,1
2020-02-18,9.0,9.0,1
2020-02-19,9.0,9.0,1
2020-02-20,13.0,13.0,1
2020-02-21,7.0,7.0,1
2020-02-22,12.0,12.0,1
2020-02-23,30.0,30.0,1
2020-02-24,39.0,39.0,1
2020-02-25,28.0,28.0,1
2020-02-26,50.0,50.0,1
2020-02-27,35.0,35.0,1
2020-02-28,32.0,32.0,1
2020-02-29,41.0,41.0,1
2020-03-01,57.0,57.0,1
2020-03-02,48.0,48.0,1
2020-03-03,46.0,46.0,1
2020-03-04,62.0,62.0,1
2020-03-05,50.0,50.0,1
2020-03-06,45.0,45.0,1
2020-03-07,61.0,61.0,1
2020-03-08,58.0,58.0,1
2020-03-09,40.0,40.0,1
2020-03-10,43.0,43.0,1
2020-03-11,47.0,47.0,1
2020-03-12,66.0,66.0,1
2020-03-13,69.0,69.0,1
2020-03-14,87.0,87.0,1
2020-03-15,69.0,69.0,1
2020-03-16,100.0,100.0,1
2020-03-17,74.0,74.0,1
2020-03-18,54.0,54.0,1
2020-03-19,50.0,50.0,1
2020-03-20,54.0,54.0,1
2020-03-21,54.0,54.0,1
2020-03-22,55.0,55.0,1
2020-03-23,58.0,58.0,1
2020-03-24,47.0,47.0,1
2020-03-25,35.0,35.0,1
2020-03-26,47.0,47.0,1
2020-03-27,50.0,50.0,1
2020-03-28,35.0,35.0,1
2020-03-29,45.0,45.0,1
2020-03-30,16.0,16.0,1
2020-03-31,24.0,24.0,1
2020-04-01,20.0,20.0,1
2020-04-02,23.0,23.0,1
2020-04-03,20.0,20.0,1
2020-04-04,30.0,30.0,1
2020-04-05,19.0,19.0,1
2020-04-06,13.0,13.0,1
2020-04-07,21.0,21.0,1
2020-04-08,20.0,20.0,1
2020-04-09,26.0,26.0,1
2020-04-10,14.0,14.0,1
2020-04-11,20.0,20.0,1
2020-04-12,22.0,22.0,1
2020-04-13,14.0,14.0,1
2020-04-14,20.0,20.0,1
2020-04-15,7.0,7.0,1
2020-04-16,14.0,14.0,1
2020-04-17,26.0,26.0,1
2020-04-18,15.0,15.0,1
2020-04-19,13.0,13.0,1
2020-04-20,7.0,7.0,1
2020-04-21,10.0,10.0,1
2020-04-22,14.0,14.0,1
2020-04-23,15.0,15.0,1
2020-04-24,10.0,10.0,1
2020-04-25,11.0,11.0,1
2020-04-26,21.0,21.0,1
2020-04-27,10.0,10.0,1
2020-04-28,8.0,8.0,1
2020-04-29,16.0,16.0,1
2020-04-30,22.0,22.0,1
2020-05-01,10.0,10.0,1
2020-05-02,17.0,17.0,1
2020-05-03,11.0,11.0,1
2020-05-04,14.0,14.0,1
2020-05-05,6.0,6.0,1
2020-05-06,13.0,13.0,1
2020-05-07,5.0,5.0,1
2020-05-08,21.0,21.0,1
