date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-02-01,12.0,12.0,1
2020-02-02,22.0,22.0,1
2020-02-03,0.0,0.0,1
2020-02-04,11.0,11.0,1
2020-02-05,34.0,34.0,1
2020-02-06,24.0,24.0,1
2020-02-07,24.0,24.0,1
2020-02-08,35.0,35.0,1
2020-02-09,32.0,32.0,1
2020-02-10,21.0,21.0,1
2020-02-11,10.0,10.0,1
2020-02-12,11.0,11.0,1
2020-02-13,33.0,33.0,1
2020-02-14,22.0,22.0,1
2020-02-15,12.0,12.0,1
2020-02-16,0.0,0.0,1
2020-02-17,0.0,0.0,1
2020-02-18,21.0,21.0,1
2020-02-19,43.0,43.0,1
2020-02-20,33.0,33.0,1
2020-02-21,35.0,35.0,1
2020-02-22,12.0,12.0,1
2020-02-23,35.0,35.0,1
2020-02-24,11.0,11.0,1
2020-02-25,21.0,21.0,1
2020-02-26,11.0,11.0,1
2020-02-27,21.0,21.0,1
2020-02-28,32.0,32.0,1
2020-02-29,22.0,22.0,1
2020-03-01,11.0,11.0,1
2020-03-02,30.0,30.0,1
2020-03-03,10.0,10.0,1
2020-03-04,60.0,60.0,1
2020-03-05,20.0,20.0,1
2020-03-06,11.0,11.0,1
2020-03-07,12.0,12.0,1
2020-03-08,11.0,11.0,1
2020-03-09,20.0,20.0,1
2020-03-10,0.0,0.0,1
2020-03-11,0.0,0.0,1
2020-03-12,31.0,31.0,1
2020-03-13,22.0,22.0,1
2020-03-14,100.0,100.0,1
2020-03-15,38.0,38.0,1
2020-03-16,55.0,55.0,1
2020-03-17,27.0,27.0,1
2020-03-18,46.0,46.0,1
2020-03-19,28.0,28.0,1
2020-03-20,27.0,27.0,1
2020-03-21,10.0,10.0,1
2020-03-22,39.0,39.0,1
2020-03-23,25.0,25.0,1
2020-03-24,27.0,27.0,1
2020-03-25,36.0,36.0,1
2020-03-26,27.0,27.0,1
2020-03-27,9.0,9.0,1
2020-03-28,19.0,19.0,1
2020-03-29,10.0,10.0,1
2020-03-30,17.0,17.0,1
2020-03-31,25.0,25.0,1
2020-04-01,9.0,9.0,1
2020-04-02,34.0,34.0,1
2020-04-03,27.0,27.0,1
2020-04-04,10.0,10.0,1
2020-04-05,0.0,0.0,1
2020-04-06,33.0,33.0,1
2020-04-07,0.0,0.0,1
2020-04-08,9.0,9.0,1
2020-04-09,9.0,9.0,1
2020-04-10,9.0,9.0,1
2020-04-11,20.0,20.0,1
2020-04-12,10.0,10.0,1
2020-04-13,9.0,9.0,1
2020-04-14,9.0,9.0,1
2020-04-15,0.0,0.0,1
2020-04-16,28.0,28.0,1
2020-04-17,0.0,0.0,1
2020-04-18,20.0,20.0,1
2020-04-19,29.0,29.0,1
2020-04-20,17.0,17.0,1
2020-04-21,0.0,0.0,1
2020-04-22,19.0,19.0,1
2020-04-23,27.0,27.0,1
2020-04-24,18.0,18.0,1
2020-04-25,20.0,20.0,1
2020-04-26,10.0,10.0,1
2020-04-27,25.0,25.0,1
2020-04-28,0.0,0.0,1
2020-04-29,8.0,8.0,1
2020-04-30,0.0,0.0,1
2020-05-01,9.0,9.0,1
2020-05-02,9.0,9.0,1
2020-05-03,0.0,0.0,1
2020-05-04,0.0,0.0,1
2020-05-05,7.0,7.0,1
2020-05-06,8.0,8.0,1
2020-05-07,9.0,9.0,1
2020-05-08,29.0,29.0,1
2020-05-09,9.0,9.0,1
2020-05-10,9.0,9.0,1
2020-05-11,0.0,0.0,1
2020-05-12,9.0,9.0,1
2020-05-13,19.0,19.0,1
2020-05-14,19.0,19.0,1
2020-05-15,20.0,20.0,1
2020-05-16,0.0,0.0,1
2020-05-17,0.0,0.0,1
2020-05-18,0.0,0.0,1
2020-05-19,19.0,19.0,1
2020-05-20,0.0,0.0,1
2020-05-21,11.0,11.0,1
2020-05-22,0.0,0.0,1
2020-05-23,0.0,0.0,1
2020-05-24,11.0,11.0,1
2020-05-25,28.0,28.0,1
2020-05-26,28.0,28.0,1
2020-05-27,10.0,10.0,1
2020-05-28,0.0,0.0,1
2020-05-29,20.0,20.0,1
2020-05-30,23.0,23.0,1
2020-05-31,35.0,35.0,1
2020-06-01,0.0,0.0,1
2020-06-02,9.0,9.0,1
2020-06-03,0.0,0.0,1
2020-06-04,0.0,0.0,1
2020-06-05,18.0,18.0,1
2020-06-06,21.0,21.0,1
2020-06-07,10.0,10.0,1
2020-06-08,0.0,0.0,1
2020-06-09,27.0,27.0,1
2020-06-10,18.0,18.0,1
2020-06-11,27.0,27.0,1
2020-06-12,29.0,29.0,1
2020-06-13,11.0,11.0,1
2020-06-14,21.0,21.0,1
2020-06-15,9.0,9.0,1
2020-06-16,9.0,9.0,1
2020-06-17,27.0,27.0,1
2020-06-18,0.0,0.0,1
2020-06-19,30.0,30.0,1
2020-06-20,0.0,0.0,1
2020-06-21,11.0,11.0,1
2020-06-22,20.0,20.0,1
2020-06-23,0.0,0.0,1
2020-06-24,10.0,10.0,1
2020-06-25,0.0,0.0,1
2020-06-26,0.0,0.0,1
2020-06-27,11.0,11.0,1
2020-06-28,10.0,10.0,1
2020-06-29,9.0,9.0,1
2020-06-30,10.0,10.0,1
2020-07-01,28.0,28.0,1
2020-07-02,10.0,10.0,1
2020-07-03,0.0,0.0,1
2020-07-04,0.0,0.0,1
2020-07-05,0.0,0.0,1
2020-07-06,0.0,0.0,1
2020-07-07,0.0,0.0,1
2020-07-08,30.0,30.0,1
2020-07-09,10.0,10.0,1
2020-07-10,21.0,21.0,1
2020-07-11,24.0,24.0,1
2020-07-12,13.0,13.0,1
2020-07-13,31.0,31.0,1
2020-07-14,10.0,10.0,1
2020-07-15,0.0,0.0,1
2020-07-16,29.0,29.0,1
2020-07-17,10.0,10.0,1
2020-07-18,12.0,12.0,1
2020-07-19,23.0,23.0,1
2020-07-20,10.0,10.0,1
2020-07-21,20.0,20.0,1
2020-07-22,0.0,0.0,1
2020-07-23,10.0,10.0,1
2020-07-24,30.0,30.0,1
2020-07-25,21.0,21.0,1
2020-07-26,46.0,46.0,1
2020-07-27,0.0,0.0,1
2020-07-28,0.0,0.0,1
2020-07-29,10.0,10.0,1
2020-07-30,32.0,32.0,1
2020-07-31,20.0,20.0,1
2020-08-01,11.0,11.0,1
2020-08-02,11.0,11.0,1
2020-08-03,10.0,10.0,1
2020-08-04,10.0,10.0,1
2020-08-05,10.0,10.0,1
2020-08-06,0.0,0.0,1
2020-08-07,10.0,10.0,1
2020-08-08,45.0,45.0,1
2020-08-09,11.0,11.0,1
2020-08-10,19.0,19.0,1
2020-08-11,9.0,9.0,1
2020-08-12,9.0,9.0,1
2020-08-13,28.0,28.0,1
2020-08-14,0.0,0.0,1
2020-08-15,0.0,0.0,1
2020-08-16,30.0,30.0,1
2020-08-17,0.0,0.0,1
2020-08-18,18.0,18.0,1
2020-08-19,18.0,18.0,1
2020-08-20,10.0,10.0,1
2020-08-21,10.0,10.0,1
2020-08-22,32.0,32.0,1
2020-08-23,0.0,0.0,1
2020-08-24,0.0,0.0,1
2020-08-25,9.0,9.0,1
2020-08-26,20.0,20.0,1
2020-08-27,0.0,0.0,1
2020-08-28,10.0,10.0,1
2020-08-29,22.0,22.0,1
2020-08-30,32.0,32.0,1
2020-08-31,10.0,10.0,1
2020-09-01,21.0,21.0,1
2020-09-02,10.0,10.0,1
2020-09-03,10.0,10.0,1
2020-09-04,0.0,0.0,1
2020-09-05,0.0,0.0,1
2020-09-06,32.0,32.0,1
2020-09-07,10.0,10.0,1
2020-09-08,10.0,10.0,1
2020-09-09,0.0,0.0,1
2020-09-10,20.0,20.0,1
2020-09-11,21.0,21.0,1
2020-09-12,0.0,0.0,1
2020-09-13,35.0,35.0,1
2020-09-14,30.0,30.0,1
2020-09-15,60.0,60.0,1
2020-09-16,20.0,20.0,1
2020-09-17,10.0,10.0,1
2020-09-18,32.0,32.0,1
2020-09-19,0.0,0.0,1
2020-09-20,31.0,31.0,1
2020-09-21,20.0,20.0,1
2020-09-22,10.0,10.0,1
2020-09-23,19.0,19.0,1
2020-09-24,20.0,20.0,1
2020-09-25,0.0,0.0,1
2020-09-26,0.0,0.0,1
2020-09-27,44.0,44.0,1
2020-09-28,62.0,62.0,1
2020-09-29,21.0,21.0,1
2020-09-30,20.0,20.0,1
2020-10-01,10.0,10.0,1
2020-10-02,21.0,21.0,1
2020-10-03,11.0,11.0,1
2020-10-04,43.0,43.0,1
2020-10-05,21.0,21.0,1
2020-10-06,41.0,41.0,1
2020-10-07,10.0,10.0,1
2020-10-08,0.0,0.0,1
2020-10-09,47.0,47.0,1
2020-10-10,12.0,12.0,1
2020-10-11,11.0,11.0,1
2020-10-12,11.0,11.0,1
2020-10-13,44.0,44.0,1
2020-10-14,0.0,0.0,1
2020-10-15,12.0,12.0,1
2020-10-16,36.0,36.0,1
2020-10-17,25.0,25.0,1
2020-10-18,24.0,24.0,1
2020-10-19,22.0,22.0,1
2020-10-20,21.0,21.0,1
2020-10-21,21.0,21.0,1
2020-10-22,11.0,11.0,1
2020-10-23,0.0,0.0,1
2020-10-24,22.0,22.0,1
2020-10-25,22.0,22.0,1
2020-10-26,0.0,0.0,1
2020-10-27,20.0,20.0,1
2020-09-28,45.0,45.0,2
2020-09-29,15.0,15.0,2
2020-09-30,0.0,0.0,2
2020-10-01,0.0,0.0,2
2020-10-02,15.0,15.0,2
2020-10-03,0.0,0.0,2
2020-10-04,15.0,15.0,2
2020-10-05,30.0,30.0,2
2020-10-06,45.0,45.0,2
2020-10-07,44.0,44.0,2
2020-10-08,15.0,15.0,2
2020-10-09,34.0,34.0,2
2020-10-10,18.0,18.0,2
2020-10-11,0.0,0.0,2
2020-10-12,0.0,0.0,2
2020-10-13,32.0,32.0,2
2020-10-14,16.0,16.0,2
2020-10-15,0.0,0.0,2
2020-10-16,17.0,17.0,2
2020-10-17,18.0,18.0,2
2020-10-18,52.0,52.0,2
2020-10-19,47.0,47.0,2
2020-10-20,15.0,15.0,2
2020-10-21,30.0,30.0,2
2020-10-22,48.0,48.0,2
2020-10-23,32.0,32.0,2
2020-10-24,16.0,16.0,2
2020-10-25,47.0,47.0,2
2020-10-26,31.0,31.0,2
2020-10-27,14.0,14.0,2
2020-10-28,75.0,75.0,2
2020-10-29,15.0,15.0,2
2020-10-30,27.0,27.0,2
2020-10-31,27.0,27.0,2
2020-11-01,14.0,14.0,2
2020-11-02,29.0,29.0,2
2020-11-03,29.0,29.0,2
2020-11-04,25.0,25.0,2
2020-11-05,0.0,0.0,2
2020-11-06,14.0,14.0,2
2020-11-07,41.0,41.0,2
2020-11-08,41.0,41.0,2
2020-11-09,41.0,41.0,2
2020-11-10,0.0,0.0,2
2020-11-11,13.0,13.0,2
2020-11-12,0.0,0.0,2
2020-11-13,42.0,42.0,2
2020-11-14,69.0,69.0,2
2020-11-15,55.0,55.0,2
2020-11-16,14.0,14.0,2
2020-11-17,28.0,28.0,2
2020-11-18,27.0,27.0,2
2020-11-19,0.0,0.0,2
2020-11-20,0.0,0.0,2
2020-11-21,14.0,14.0,2
2020-11-22,14.0,14.0,2
2020-11-23,0.0,0.0,2
2020-11-24,54.0,54.0,2
2020-11-25,13.0,13.0,2
2020-11-26,28.0,28.0,2
2020-11-27,28.0,28.0,2
2020-11-28,14.0,14.0,2
2020-11-29,0.0,0.0,2
2020-11-30,28.0,28.0,2
2020-12-01,14.0,14.0,2
2020-12-02,28.0,28.0,2
2020-12-03,0.0,0.0,2
2020-12-04,0.0,0.0,2
2020-12-05,86.0,86.0,2
2020-12-06,15.0,15.0,2
2020-12-07,0.0,0.0,2
2020-12-08,44.0,44.0,2
2020-12-09,28.0,28.0,2
2020-12-10,15.0,15.0,2
2020-12-11,31.0,31.0,2
2020-12-12,0.0,0.0,2
2020-12-13,14.0,14.0,2
2020-12-14,15.0,15.0,2
2020-12-15,31.0,31.0,2
2020-12-16,0.0,0.0,2
2020-12-17,0.0,0.0,2
2020-12-18,0.0,0.0,2
2020-12-19,33.0,33.0,2
2020-12-20,16.0,16.0,2
2020-12-21,0.0,0.0,2
2020-12-22,29.0,29.0,2
2020-12-23,0.0,0.0,2
2020-12-24,0.0,0.0,2
2020-12-25,0.0,0.0,2
2020-12-26,52.0,52.0,2
2020-12-27,32.0,32.0,2
2020-12-28,30.0,30.0,2
2020-12-29,46.0,46.0,2
2020-12-30,31.0,31.0,2
2020-12-31,0.0,0.0,2
2021-01-01,19.0,19.0,2
2021-01-02,34.0,34.0,2
2021-01-03,16.0,16.0,2
2021-01-04,45.0,45.0,2
2021-01-05,15.0,15.0,2
2021-01-06,30.0,30.0,2
2021-01-07,31.0,31.0,2
2021-01-08,32.0,32.0,2
2021-01-09,34.0,34.0,2
2021-01-10,17.0,17.0,2
2021-01-11,0.0,0.0,2
2021-01-12,15.0,15.0,2
2021-01-13,15.0,15.0,2
2021-01-14,16.0,16.0,2
2021-01-15,17.0,17.0,2
2021-01-16,0.0,0.0,2
2021-01-17,32.0,32.0,2
2021-01-18,0.0,0.0,2
2021-01-19,15.0,15.0,2
2021-01-20,42.0,42.0,2
2021-01-21,45.0,45.0,2
2021-01-22,32.0,32.0,2
2021-01-23,50.0,50.0,2
2021-01-24,16.0,16.0,2
2021-01-25,45.0,45.0,2
2021-01-26,46.0,46.0,2
2021-01-27,30.0,30.0,2
2021-01-28,15.0,15.0,2
2021-01-29,16.0,16.0,2
2021-01-30,16.0,16.0,2
2021-01-31,46.0,46.0,2
2021-02-01,15.0,15.0,2
2021-02-02,15.0,15.0,2
2021-02-03,29.0,29.0,2
2021-02-04,47.0,47.0,2
2021-02-05,16.0,16.0,2
2021-02-06,0.0,0.0,2
2021-02-07,79.0,79.0,2
2021-02-08,0.0,0.0,2
2021-02-09,14.0,14.0,2
2021-02-10,14.0,14.0,2
2021-02-11,0.0,0.0,2
2021-02-12,29.0,29.0,2
2021-02-13,16.0,16.0,2
2021-02-14,15.0,15.0,2
2021-02-15,0.0,0.0,2
2021-02-16,59.0,59.0,2
2021-02-17,45.0,45.0,2
2021-02-18,31.0,31.0,2
2021-02-19,16.0,16.0,2
2021-02-20,33.0,33.0,2
2021-02-21,33.0,33.0,2
2021-02-22,14.0,14.0,2
2021-02-23,63.0,63.0,2
2021-02-24,63.0,63.0,2
2021-02-25,31.0,31.0,2
2021-02-26,16.0,16.0,2
2021-02-27,37.0,37.0,2
2021-02-28,34.0,34.0,2
2021-03-01,48.0,48.0,2
2021-03-02,0.0,0.0,2
2021-03-03,0.0,0.0,2
2021-03-04,16.0,16.0,2
2021-03-05,16.0,16.0,2
2021-03-06,18.0,18.0,2
2021-03-07,0.0,0.0,2
2021-03-08,0.0,0.0,2
2021-03-09,47.0,47.0,2
2021-03-10,14.0,14.0,2
2021-03-11,0.0,0.0,2
2021-03-12,16.0,16.0,2
2021-03-13,48.0,48.0,2
2021-03-14,0.0,0.0,2
2021-03-15,36.0,36.0,2
2021-03-16,55.0,55.0,2
2021-03-17,32.0,32.0,2
2021-03-18,0.0,0.0,2
2021-03-19,32.0,32.0,2
2021-03-20,0.0,0.0,2
2021-03-21,32.0,32.0,2
2021-03-22,0.0,0.0,2
2021-03-23,47.0,47.0,2
2021-03-24,15.0,15.0,2
2021-03-25,48.0,48.0,2
2021-03-26,16.0,16.0,2
2021-03-27,35.0,35.0,2
2021-03-28,71.0,71.0,2
2021-03-29,32.0,32.0,2
2021-03-30,16.0,16.0,2
2021-03-31,15.0,15.0,2
2021-04-01,64.0,64.0,2
2021-04-02,49.0,49.0,2
2021-04-03,35.0,35.0,2
2021-04-04,34.0,34.0,2
2021-04-05,46.0,46.0,2
2021-04-06,13.0,13.0,2
2021-04-07,14.0,14.0,2
2021-04-08,57.0,57.0,2
2021-04-09,0.0,0.0,2
2021-04-10,44.0,44.0,2
2021-04-11,0.0,0.0,2
2021-04-12,15.0,15.0,2
2021-04-13,30.0,30.0,2
2021-04-14,31.0,31.0,2
2021-04-15,15.0,15.0,2
2021-04-16,47.0,47.0,2
2021-04-17,17.0,17.0,2
2021-04-18,34.0,34.0,2
2021-04-19,29.0,29.0,2
2021-04-20,30.0,30.0,2
2021-04-21,30.0,30.0,2
2021-04-22,0.0,0.0,2
2021-04-23,48.0,48.0,2
2021-04-24,0.0,0.0,2
2021-04-25,32.0,32.0,2
2021-04-26,14.0,14.0,2
2021-04-27,29.0,29.0,2
2021-04-28,14.0,14.0,2
2021-04-29,14.0,14.0,2
2021-04-30,15.0,15.0,2
2021-05-01,15.0,15.0,2
2021-05-02,47.0,47.0,2
2021-05-03,0.0,0.0,2
2021-05-04,28.0,28.0,2
2021-05-05,30.0,30.0,2
2021-05-06,0.0,0.0,2
2021-05-07,63.0,63.0,2
2021-05-08,16.0,16.0,2
2021-05-09,16.0,16.0,2
2021-05-10,0.0,0.0,2
2021-05-11,28.0,28.0,2
2021-05-12,42.0,42.0,2
2021-05-13,0.0,0.0,2
2021-05-14,46.0,46.0,2
2021-05-15,15.0,15.0,2
2021-05-16,0.0,0.0,2
2021-05-17,14.0,14.0,2
2021-05-18,0.0,0.0,2
2021-05-19,0.0,0.0,2
2021-05-20,31.0,31.0,2
2021-05-21,31.0,31.0,2
2021-05-22,100.0,100.0,2
2021-05-23,31.0,31.0,2
2021-05-24,15.0,15.0,2
2021-05-25,31.0,31.0,2
2021-05-26,29.0,29.0,2
2021-05-27,16.0,16.0,2
2021-05-28,34.0,34.0,2
2021-05-29,71.0,71.0,2
