date,/m/02gy9__0,/m/02gy9_,batch_id
2020-02-01,32.0,32.0,1
2020-02-02,0.0,0.0,1
2020-02-03,27.0,27.0,1
2020-02-04,31.0,31.0,1
2020-02-05,63.0,63.0,1
2020-02-06,0.0,0.0,1
2020-02-07,0.0,0.0,1
2020-02-08,0.0,0.0,1
2020-02-09,0.0,0.0,1
2020-02-10,0.0,0.0,1
2020-02-11,0.0,0.0,1
2020-02-12,0.0,0.0,1
2020-02-13,0.0,0.0,1
2020-02-14,32.0,32.0,1
2020-02-15,34.0,34.0,1
2020-02-16,0.0,0.0,1
2020-02-17,30.0,30.0,1
2020-02-18,60.0,60.0,1
2020-02-19,92.0,92.0,1
2020-02-20,0.0,0.0,1
2020-02-21,33.0,33.0,1
2020-02-22,35.0,35.0,1
2020-02-23,0.0,0.0,1
2020-02-24,0.0,0.0,1
2020-02-25,0.0,0.0,1
2020-02-26,29.0,29.0,1
2020-02-27,0.0,0.0,1
2020-02-28,91.0,91.0,1
2020-02-29,0.0,0.0,1
2020-03-01,0.0,0.0,1
2020-03-02,0.0,0.0,1
2020-03-03,30.0,30.0,1
2020-03-04,0.0,0.0,1
2020-03-05,29.0,29.0,1
2020-03-06,0.0,0.0,1
2020-03-07,100.0,100.0,1
2020-03-08,0.0,0.0,1
2020-03-09,87.0,87.0,1
2020-03-10,0.0,0.0,1
2020-03-11,29.0,29.0,1
2020-03-12,59.0,59.0,1
2020-03-13,0.0,0.0,1
2020-03-14,0.0,0.0,1
2020-03-15,29.0,29.0,1
2020-03-16,27.0,27.0,1
2020-03-17,25.0,25.0,1
2020-03-18,52.0,52.0,1
2020-03-19,55.0,55.0,1
2020-03-20,54.0,54.0,1
2020-03-21,56.0,56.0,1
2020-03-22,0.0,0.0,1
2020-03-23,46.0,46.0,1
2020-03-24,0.0,0.0,1
2020-03-25,50.0,50.0,1
2020-03-26,0.0,0.0,1
2020-03-27,50.0,50.0,1
2020-03-28,29.0,29.0,1
2020-03-29,55.0,55.0,1
2020-03-30,74.0,74.0,1
2020-03-31,0.0,0.0,1
2020-04-01,25.0,25.0,1
2020-04-02,50.0,50.0,1
2020-04-03,76.0,76.0,1
2020-04-04,29.0,29.0,1
2020-04-05,29.0,29.0,1
2020-04-06,0.0,0.0,1
2020-04-07,25.0,25.0,1
2020-04-08,26.0,26.0,1
2020-04-09,0.0,0.0,1
2020-04-10,52.0,52.0,1
2020-04-11,30.0,30.0,1
2020-04-12,0.0,0.0,1
2020-04-13,27.0,27.0,1
2020-04-14,26.0,26.0,1
2020-04-15,0.0,0.0,1
2020-04-16,0.0,0.0,1
2020-04-17,53.0,53.0,1
2020-04-18,57.0,57.0,1
2020-04-19,0.0,0.0,1
2020-04-20,0.0,0.0,1
2020-04-21,27.0,27.0,1
2020-04-22,54.0,54.0,1
2020-04-23,0.0,0.0,1
2020-04-24,0.0,0.0,1
2020-04-25,0.0,0.0,1
2020-04-26,85.0,85.0,1
2020-04-27,75.0,75.0,1
2020-04-28,24.0,24.0,1
2020-04-29,0.0,0.0,1
2020-04-30,23.0,23.0,1
2020-05-01,25.0,25.0,1
2020-05-02,26.0,26.0,1
2020-05-03,0.0,0.0,1
2020-05-04,71.0,71.0,1
2020-05-05,22.0,22.0,1
2020-05-06,25.0,25.0,1
2020-05-07,0.0,0.0,1
2020-05-08,0.0,0.0,1
2020-05-09,0.0,0.0,1
2020-05-10,53.0,53.0,1
2020-05-11,24.0,24.0,1
2020-05-12,0.0,0.0,1
2020-05-13,0.0,0.0,1
2020-05-14,0.0,0.0,1
2020-05-15,28.0,28.0,1
2020-05-16,0.0,0.0,1
2020-05-17,66.0,66.0,1
2020-05-18,54.0,54.0,1
2020-05-19,53.0,53.0,1
2020-05-20,27.0,27.0,1
2020-05-21,0.0,0.0,1
2020-05-22,0.0,0.0,1
2020-05-23,28.0,28.0,1
2020-05-24,62.0,62.0,1
2020-05-25,26.0,26.0,1
2020-05-26,0.0,0.0,1
2020-05-27,0.0,0.0,1
2020-05-28,53.0,53.0,1
2020-05-29,0.0,0.0,1
2020-05-30,31.0,31.0,1
2020-05-31,32.0,32.0,1
2020-06-01,29.0,29.0,1
2020-06-02,0.0,0.0,1
2020-06-03,24.0,24.0,1
2020-06-04,0.0,0.0,1
2020-06-05,25.0,25.0,1
2020-06-06,0.0,0.0,1
2020-06-07,0.0,0.0,1
2020-06-08,25.0,25.0,1
2020-06-09,0.0,0.0,1
2020-06-10,26.0,26.0,1
2020-06-11,0.0,0.0,1
2020-06-12,0.0,0.0,1
2020-06-13,0.0,0.0,1
2020-06-14,30.0,30.0,1
2020-06-15,27.0,27.0,1
2020-06-16,53.0,53.0,1
2020-06-17,27.0,27.0,1
2020-06-18,0.0,0.0,1
2020-06-19,0.0,0.0,1
2020-06-20,0.0,0.0,1
2020-06-21,0.0,0.0,1
2020-06-22,0.0,0.0,1
2020-06-23,0.0,0.0,1
2020-06-24,60.0,60.0,1
2020-06-25,0.0,0.0,1
2020-06-26,0.0,0.0,1
2020-06-27,0.0,0.0,1
2020-06-28,0.0,0.0,1
2020-06-29,0.0,0.0,1
2020-06-30,0.0,0.0,1
2020-07-01,0.0,0.0,1
2020-07-02,29.0,29.0,1
2020-07-03,31.0,31.0,1
2020-07-04,0.0,0.0,1
2020-07-05,0.0,0.0,1
2020-07-06,0.0,0.0,1
2020-07-07,0.0,0.0,1
2020-07-08,31.0,31.0,1
2020-07-09,30.0,30.0,1
2020-07-10,0.0,0.0,1
2020-07-11,0.0,0.0,1
2020-07-12,39.0,39.0,1
2020-07-13,33.0,33.0,1
2020-07-14,0.0,0.0,1
2020-07-15,0.0,0.0,1
2020-07-16,30.0,30.0,1
2020-07-17,33.0,33.0,1
2020-07-18,0.0,0.0,1
2020-07-19,36.0,36.0,1
2020-07-20,31.0,31.0,1
2020-07-21,67.0,67.0,1
2020-07-22,34.0,34.0,1
2020-07-23,0.0,0.0,1
2020-07-24,0.0,0.0,1
2020-07-25,37.0,37.0,1
2020-07-26,0.0,0.0,1
2020-07-27,0.0,0.0,1
2020-07-28,0.0,0.0,1
2020-07-29,0.0,0.0,1
2020-07-30,0.0,0.0,1
2020-07-31,0.0,0.0,1
2020-08-01,0.0,0.0,1
2020-08-02,0.0,0.0,1
2020-08-03,0.0,0.0,1
2020-08-04,33.0,33.0,1
2020-08-05,34.0,34.0,1
2020-08-06,0.0,0.0,1
2020-08-07,0.0,0.0,1
2020-08-08,0.0,0.0,1
2020-08-09,0.0,0.0,1
2020-08-10,33.0,33.0,1
2020-08-11,33.0,33.0,1
2020-08-12,0.0,0.0,1
2020-08-13,0.0,0.0,1
2020-08-14,0.0,0.0,1
2020-08-15,0.0,0.0,1
2020-08-16,36.0,36.0,1
2020-08-17,0.0,0.0,1
2020-08-18,32.0,32.0,1
2020-08-19,0.0,0.0,1
2020-08-20,0.0,0.0,1
2020-08-21,0.0,0.0,1
2020-08-22,0.0,0.0,1
2020-08-23,0.0,0.0,1
2020-08-24,64.0,64.0,1
2020-08-25,0.0,0.0,1
2020-08-26,0.0,0.0,1
2020-08-27,33.0,33.0,1
2020-08-28,0.0,0.0,1
2020-08-29,0.0,0.0,1
2020-08-30,0.0,0.0,1
2020-08-31,0.0,0.0,1
2020-09-01,0.0,0.0,1
2020-09-02,0.0,0.0,1
2020-09-03,0.0,0.0,1
2020-09-04,0.0,0.0,1
2020-09-05,0.0,0.0,1
2020-09-06,100.0,100.0,1
2020-09-07,61.0,61.0,1
2020-09-08,0.0,0.0,1
2020-09-09,30.0,30.0,1
2020-09-10,0.0,0.0,1
2020-09-11,32.0,32.0,1
2020-09-12,0.0,0.0,1
2020-09-13,32.0,32.0,1
2020-09-14,0.0,0.0,1
2020-09-15,31.0,31.0,1
2020-09-16,0.0,0.0,1
2020-09-17,0.0,0.0,1
2020-09-18,0.0,0.0,1
2020-09-19,0.0,0.0,1
2020-09-20,0.0,0.0,1
2020-09-21,31.0,31.0,1
2020-09-22,30.0,30.0,1
2020-09-23,30.0,30.0,1
2020-09-24,0.0,0.0,1
2020-09-25,0.0,0.0,1
2020-09-26,0.0,0.0,1
2020-09-27,32.0,32.0,1
2020-09-28,30.0,30.0,1
2020-09-29,0.0,0.0,1
2020-09-30,0.0,0.0,1
2020-10-01,0.0,0.0,1
2020-10-02,0.0,0.0,1
2020-10-03,0.0,0.0,1
2020-10-04,0.0,0.0,1
2020-10-05,0.0,0.0,1
2020-10-06,30.0,30.0,1
2020-10-07,0.0,0.0,1
2020-10-08,0.0,0.0,1
2020-10-09,32.0,32.0,1
2020-10-10,0.0,0.0,1
2020-10-11,0.0,0.0,1
2020-10-12,32.0,32.0,1
2020-10-13,0.0,0.0,1
2020-10-14,32.0,32.0,1
2020-10-15,0.0,0.0,1
2020-10-16,0.0,0.0,1
2020-10-17,0.0,0.0,1
2020-10-18,0.0,0.0,1
2020-10-19,0.0,0.0,1
2020-10-20,31.0,31.0,1
2020-10-21,0.0,0.0,1
2020-10-22,0.0,0.0,1
2020-10-23,32.0,32.0,1
2020-10-24,0.0,0.0,1
2020-10-25,0.0,0.0,1
2020-10-26,0.0,0.0,1
2020-10-27,31.0,31.0,1
2020-09-28,25.0,25.0,2
2020-09-29,50.0,50.0,2
2020-09-30,0.0,0.0,2
2020-10-01,0.0,0.0,2
