date,/m/01b_06_0,/m/01b_06,batch_id
2020-02-01,19.0,19.0,1
2020-02-02,19.0,19.0,1
2020-02-03,26.0,26.0,1
2020-02-04,12.0,12.0,1
2020-02-05,21.0,21.0,1
2020-02-06,17.0,17.0,1
2020-02-07,17.0,17.0,1
2020-02-08,20.0,20.0,1
2020-02-09,12.0,12.0,1
2020-02-10,19.0,19.0,1
2020-02-11,19.0,19.0,1
2020-02-12,19.0,19.0,1
2020-02-13,16.0,16.0,1
2020-02-14,19.0,19.0,1
2020-02-15,11.0,11.0,1
2020-02-16,14.0,14.0,1
2020-02-17,22.0,22.0,1
2020-02-18,20.0,20.0,1
2020-02-19,17.0,17.0,1
2020-02-20,16.0,16.0,1
2020-02-21,10.0,10.0,1
2020-02-22,18.0,18.0,1
2020-02-23,27.0,27.0,1
2020-02-24,28.0,28.0,1
2020-02-25,38.0,38.0,1
2020-02-26,60.0,60.0,1
2020-02-27,46.0,46.0,1
2020-02-28,54.0,54.0,1
2020-02-29,64.0,64.0,1
2020-03-01,68.0,68.0,1
2020-03-02,73.0,73.0,1
2020-03-03,40.0,40.0,1
2020-03-04,31.0,31.0,1
2020-03-05,36.0,36.0,1
2020-03-06,32.0,32.0,1
2020-03-07,33.0,33.0,1
2020-03-08,37.0,37.0,1
2020-03-09,42.0,42.0,1
2020-03-10,38.0,38.0,1
2020-03-11,51.0,51.0,1
2020-03-12,53.0,53.0,1
2020-03-13,93.0,93.0,1
2020-03-14,99.0,99.0,1
2020-03-15,100.0,100.0,1
2020-03-16,92.0,92.0,1
2020-03-17,98.0,98.0,1
2020-03-18,53.0,53.0,1
2020-03-19,78.0,78.0,1
2020-03-20,70.0,70.0,1
2020-03-21,46.0,46.0,1
2020-03-22,64.0,64.0,1
2020-03-23,50.0,50.0,1
2020-03-24,43.0,43.0,1
2020-03-25,40.0,40.0,1
2020-03-26,41.0,41.0,1
2020-03-27,36.0,36.0,1
2020-03-28,57.0,57.0,1
2020-03-29,37.0,37.0,1
