date,/m/01b_21_0,/m/01b_21,batch_id
2020-02-01,49.0,49.0,1
2020-02-02,75.0,75.0,1
2020-02-03,21.0,21.0,1
2020-02-04,46.0,46.0,1
2020-02-05,23.0,23.0,1
2020-02-06,36.0,36.0,1
2020-02-07,12.0,12.0,1
2020-02-08,25.0,25.0,1
2020-02-09,63.0,63.0,1
2020-02-10,35.0,35.0,1
2020-02-11,23.0,23.0,1
2020-02-12,0.0,0.0,1
2020-02-13,35.0,35.0,1
2020-02-14,12.0,12.0,1
2020-02-15,26.0,26.0,1
2020-02-16,24.0,24.0,1
2020-02-17,0.0,0.0,1
2020-02-18,33.0,33.0,1
2020-02-19,34.0,34.0,1
2020-02-20,24.0,24.0,1
2020-02-21,24.0,24.0,1
2020-02-22,0.0,0.0,1
2020-02-23,74.0,74.0,1
2020-02-24,11.0,11.0,1
2020-02-25,21.0,21.0,1
2020-02-26,20.0,20.0,1
2020-02-27,31.0,31.0,1
2020-02-28,11.0,11.0,1
2020-02-29,56.0,56.0,1
2020-03-01,44.0,44.0,1
2020-03-02,51.0,51.0,1
2020-03-03,21.0,21.0,1
2020-03-04,31.0,31.0,1
2020-03-05,63.0,63.0,1
2020-03-06,0.0,0.0,1
2020-03-07,47.0,47.0,1
2020-03-08,36.0,36.0,1
2020-03-09,53.0,53.0,1
2020-03-10,53.0,53.0,1
2020-03-11,65.0,65.0,1
2020-03-12,10.0,10.0,1
2020-03-13,55.0,55.0,1
2020-03-14,93.0,93.0,1
2020-03-15,69.0,69.0,1
2020-03-16,54.0,54.0,1
2020-03-17,46.0,46.0,1
2020-03-18,60.0,60.0,1
2020-03-19,100.0,100.0,1
2020-03-20,48.0,48.0,1
2020-03-21,44.0,44.0,1
2020-03-22,54.0,54.0,1
2020-03-23,75.0,75.0,1
2020-03-24,18.0,18.0,1
2020-03-25,46.0,46.0,1
2020-03-26,37.0,37.0,1
2020-03-27,54.0,54.0,1
2020-03-28,53.0,53.0,1
2020-03-29,41.0,41.0,1
2020-03-30,36.0,36.0,1
2020-03-31,18.0,18.0,1
2020-04-01,35.0,35.0,1
2020-04-02,56.0,56.0,1
2020-04-03,76.0,76.0,1
2020-04-04,22.0,22.0,1
2020-04-05,33.0,33.0,1
2020-04-06,0.0,0.0,1
2020-04-07,28.0,28.0,1
2020-04-08,19.0,19.0,1
2020-04-09,19.0,19.0,1
2020-04-10,20.0,20.0,1
2020-04-11,52.0,52.0,1
2020-04-12,11.0,11.0,1
2020-04-13,39.0,39.0,1
2020-04-14,0.0,0.0,1
2020-04-15,18.0,18.0,1
2020-04-16,28.0,28.0,1
2020-04-17,37.0,37.0,1
2020-04-18,0.0,0.0,1
