date,/m/01b_21_0,/m/01b_21,batch_id
2020-02-01,13.0,13.0,1
2020-02-02,48.0,48.0,1
2020-02-03,65.0,65.0,1
2020-02-04,12.0,12.0,1
2020-02-05,37.0,37.0,1
2020-02-06,26.0,26.0,1
2020-02-07,52.0,52.0,1
2020-02-08,0.0,0.0,1
2020-02-09,35.0,35.0,1
2020-02-10,47.0,47.0,1
2020-02-11,58.0,58.0,1
2020-02-12,12.0,12.0,1
2020-02-13,0.0,0.0,1
2020-02-14,37.0,37.0,1
2020-02-15,26.0,26.0,1
2020-02-16,59.0,59.0,1
2020-02-17,12.0,12.0,1
2020-02-18,0.0,0.0,1
2020-02-19,72.0,72.0,1
2020-02-20,60.0,60.0,1
2020-02-21,64.0,64.0,1
2020-02-22,13.0,13.0,1
2020-02-23,0.0,0.0,1
2020-02-24,47.0,47.0,1
2020-02-25,12.0,12.0,1
2020-02-26,24.0,24.0,1
2020-02-27,48.0,48.0,1
2020-02-28,24.0,24.0,1
2020-02-29,37.0,37.0,1
2020-03-01,24.0,24.0,1
2020-03-02,45.0,45.0,1
2020-03-03,57.0,57.0,1
2020-03-04,33.0,33.0,1
2020-03-05,68.0,68.0,1
2020-03-06,24.0,24.0,1
2020-03-07,39.0,39.0,1
2020-03-08,47.0,47.0,1
2020-03-09,76.0,76.0,1
2020-03-10,56.0,56.0,1
2020-03-11,22.0,22.0,1
2020-03-12,69.0,69.0,1
2020-03-13,61.0,61.0,1
2020-03-14,98.0,98.0,1
2020-03-15,83.0,83.0,1
2020-03-16,81.0,81.0,1
2020-03-17,40.0,40.0,1
2020-03-18,31.0,31.0,1
2020-03-19,53.0,53.0,1
2020-03-20,100.0,100.0,1
2020-03-21,90.0,90.0,1
2020-03-22,76.0,76.0,1
2020-03-23,46.0,46.0,1
2020-03-24,30.0,30.0,1
2020-03-25,0.0,0.0,1
2020-03-26,89.0,89.0,1
2020-03-27,57.0,57.0,1
2020-03-28,52.0,52.0,1
2020-03-29,43.0,43.0,1
2020-03-30,47.0,47.0,1
2020-03-31,75.0,75.0,1
2020-04-01,39.0,39.0,1
2020-04-02,29.0,29.0,1
2020-04-03,30.0,30.0,1
2020-04-04,46.0,46.0,1
2020-04-05,22.0,22.0,1
2020-04-06,54.0,54.0,1
2020-04-07,27.0,27.0,1
2020-04-08,0.0,0.0,1
2020-04-09,20.0,20.0,1
2020-04-10,10.0,10.0,1
2020-04-11,23.0,23.0,1
2020-04-12,23.0,23.0,1
2020-04-13,10.0,10.0,1
2020-04-14,10.0,10.0,1
2020-04-15,20.0,20.0,1
2020-04-16,21.0,21.0,1
2020-04-17,39.0,39.0,1
2020-04-18,11.0,11.0,1
2020-04-19,22.0,22.0,1
2020-04-20,9.0,9.0,1
2020-04-21,20.0,20.0,1
2020-04-22,41.0,41.0,1
2020-04-23,30.0,30.0,1
2020-04-24,20.0,20.0,1
2020-04-25,11.0,11.0,1
2020-04-26,11.0,11.0,1
2020-04-27,0.0,0.0,1
2020-04-28,9.0,9.0,1
2020-04-29,9.0,9.0,1
2020-04-30,18.0,18.0,1
2020-05-01,10.0,10.0,1
2020-05-02,0.0,0.0,1
2020-05-03,0.0,0.0,1
2020-05-04,28.0,28.0,1
2020-05-05,17.0,17.0,1
2020-05-06,0.0,0.0,1
2020-05-07,0.0,0.0,1
2020-05-08,0.0,0.0,1
2020-05-09,31.0,31.0,1
2020-05-10,20.0,20.0,1
2020-05-11,19.0,19.0,1
2020-05-12,10.0,10.0,1
2020-05-13,21.0,21.0,1
