date,/m/0cjf0_0,/m/0cjf0,batch_id
2020-02-01,12.0,12.0,1
2020-02-02,76.0,76.0,1
2020-02-03,0.0,0.0,1
2020-02-04,11.0,11.0,1
2020-02-05,22.0,22.0,1
2020-02-06,36.0,36.0,1
2020-02-07,50.0,50.0,1
2020-02-08,11.0,11.0,1
2020-02-09,21.0,21.0,1
2020-02-10,11.0,11.0,1
2020-02-11,22.0,22.0,1
2020-02-12,22.0,22.0,1
2020-02-13,0.0,0.0,1
2020-02-14,24.0,24.0,1
2020-02-15,12.0,12.0,1
2020-02-16,22.0,22.0,1
2020-02-17,36.0,36.0,1
2020-02-18,11.0,11.0,1
2020-02-19,0.0,0.0,1
2020-02-20,12.0,12.0,1
2020-02-21,12.0,12.0,1
2020-02-22,0.0,0.0,1
2020-02-23,45.0,45.0,1
2020-02-24,11.0,11.0,1
2020-02-25,11.0,11.0,1
2020-02-26,11.0,11.0,1
2020-02-27,53.0,53.0,1
2020-02-28,11.0,11.0,1
2020-02-29,43.0,43.0,1
2020-03-01,53.0,53.0,1
2020-03-02,31.0,31.0,1
2020-03-03,54.0,54.0,1
2020-03-04,21.0,21.0,1
2020-03-05,64.0,64.0,1
2020-03-06,0.0,0.0,1
2020-03-07,34.0,34.0,1
2020-03-08,21.0,21.0,1
2020-03-09,31.0,31.0,1
2020-03-10,21.0,21.0,1
2020-03-11,31.0,31.0,1
2020-03-12,21.0,21.0,1
2020-03-13,43.0,43.0,1
2020-03-14,43.0,43.0,1
2020-03-15,80.0,80.0,1
2020-03-16,46.0,46.0,1
2020-03-17,47.0,47.0,1
2020-03-18,58.0,58.0,1
2020-03-19,78.0,78.0,1
2020-03-20,100.0,100.0,1
2020-03-21,61.0,61.0,1
2020-03-22,64.0,64.0,1
2020-03-23,75.0,75.0,1
2020-03-24,9.0,9.0,1
2020-03-25,36.0,36.0,1
2020-03-26,28.0,28.0,1
2020-03-27,44.0,44.0,1
2020-03-28,31.0,31.0,1
2020-03-29,40.0,40.0,1
2020-03-30,18.0,18.0,1
2020-03-31,26.0,26.0,1
2020-04-01,27.0,27.0,1
2020-04-02,8.0,8.0,1
2020-04-03,27.0,27.0,1
2020-04-04,0.0,0.0,1
2020-04-05,11.0,11.0,1
2020-04-06,8.0,8.0,1
2020-04-07,52.0,52.0,1
2020-04-08,28.0,28.0,1
2020-04-09,9.0,9.0,1
2020-04-10,18.0,18.0,1
2020-04-11,21.0,21.0,1
2020-04-12,0.0,0.0,1
2020-04-13,0.0,0.0,1
2020-04-14,0.0,0.0,1
2020-04-15,19.0,19.0,1
2020-04-16,0.0,0.0,1
2020-04-17,0.0,0.0,1
2020-04-18,0.0,0.0,1
2020-04-19,21.0,21.0,1
2020-04-20,18.0,18.0,1
2020-04-21,0.0,0.0,1
2020-04-22,20.0,20.0,1
2020-04-23,0.0,0.0,1
2020-04-24,29.0,29.0,1
2020-04-25,0.0,0.0,1
2020-04-26,31.0,31.0,1
2020-04-27,9.0,9.0,1
2020-04-28,17.0,17.0,1
2020-04-29,17.0,17.0,1
2020-04-30,25.0,25.0,1
2020-05-01,9.0,9.0,1
2020-05-02,0.0,0.0,1
2020-05-03,29.0,29.0,1
2020-05-04,17.0,17.0,1
2020-05-05,8.0,8.0,1
2020-05-06,0.0,0.0,1
2020-05-07,9.0,9.0,1
2020-05-08,0.0,0.0,1
2020-05-09,10.0,10.0,1
2020-05-10,0.0,0.0,1
2020-05-11,17.0,17.0,1
2020-05-12,0.0,0.0,1
2020-05-13,0.0,0.0,1
2020-05-14,9.0,9.0,1
2020-05-15,10.0,10.0,1
2020-05-16,0.0,0.0,1
2020-05-17,34.0,34.0,1
2020-05-18,28.0,28.0,1
2020-05-19,39.0,39.0,1
2020-05-20,10.0,10.0,1
2020-05-21,0.0,0.0,1
2020-05-22,29.0,29.0,1
2020-05-23,10.0,10.0,1
2020-05-24,0.0,0.0,1
2020-05-25,19.0,19.0,1
2020-05-26,19.0,19.0,1
2020-05-27,0.0,0.0,1
2020-05-28,0.0,0.0,1
2020-05-29,0.0,0.0,1
2020-05-30,0.0,0.0,1
2020-05-31,33.0,33.0,1
2020-06-01,0.0,0.0,1
2020-06-02,19.0,19.0,1
