date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2020-02-01,17.0,17.0,1.0
2020-02-02,39.0,39.0,1.0
2020-02-03,39.0,39.0,1.0
2020-02-04,31.0,31.0,1.0
2020-02-05,26.0,26.0,1.0
2020-02-06,16.0,16.0,1.0
2020-02-07,17.0,17.0,1.0
2020-02-08,12.0,12.0,1.0
2020-02-09,22.0,22.0,1.0
2020-02-10,67.0,67.0,1.0
2020-02-11,15.0,15.0,1.0
2020-02-12,10.0,10.0,1.0
2020-02-13,31.0,31.0,1.0
2020-02-14,22.0,22.0,1.0
2020-02-15,18.0,18.0,1.0
2020-02-16,6.0,6.0,1.0
2020-02-17,15.0,15.0,1.0
2020-02-18,36.0,36.0,1.0
2020-02-19,10.0,10.0,1.0
2020-02-20,21.0,21.0,1.0
2020-02-21,16.0,16.0,1.0
2020-02-22,12.0,12.0,1.0
2020-02-23,18.0,18.0,1.0
2020-02-24,41.0,41.0,1.0
2020-02-25,25.0,25.0,1.0
2020-02-26,29.0,29.0,1.0
2020-02-27,39.0,39.0,1.0
2020-02-28,43.0,43.0,1.0
2020-02-29,31.0,31.0,1.0
2020-03-01,41.0,41.0,1.0
2020-03-02,23.0,23.0,1.0
2020-03-03,40.0,40.0,1.0
2020-03-04,24.0,24.0,1.0
2020-03-05,34.0,34.0,1.0
2020-03-06,20.0,20.0,1.0
2020-03-07,6.0,6.0,1.0
2020-03-08,21.0,21.0,1.0
2020-03-09,24.0,24.0,1.0
2020-03-10,10.0,10.0,1.0
2020-03-11,25.0,25.0,1.0
2020-03-12,5.0,5.0,1.0
2020-03-13,26.0,26.0,1.0
2020-03-14,50.0,50.0,1.0
2020-03-15,57.0,57.0,1.0
2020-03-16,22.0,22.0,1.0
2020-03-17,22.0,22.0,1.0
2020-03-18,41.0,41.0,1.0
2020-03-19,37.0,37.0,1.0
2020-03-20,32.0,32.0,1.0
2020-03-21,52.0,52.0,1.0
2020-03-22,40.0,40.0,1.0
2020-03-23,24.0,24.0,1.0
2020-03-24,68.0,68.0,1.0
2020-03-25,21.0,21.0,1.0
2020-03-26,27.0,27.0,1.0
2020-03-27,42.0,42.0,1.0
2020-03-28,50.0,50.0,1.0
2020-03-29,20.0,20.0,1.0
2020-03-30,30.0,30.0,1.0
2020-03-31,4.0,4.0,1.0
2020-04-01,17.0,17.0,1.0
2020-04-02,26.0,26.0,1.0
2020-04-03,36.0,36.0,1.0
2020-04-04,35.0,35.0,1.0
2020-04-05,25.0,25.0,1.0
2020-04-06,29.0,29.0,1.0
2020-04-07,26.0,26.0,1.0
2020-04-08,31.0,31.0,1.0
2020-04-09,9.0,9.0,1.0
2020-04-10,22.0,22.0,1.0
2020-04-11,25.0,25.0,1.0
2020-04-12,10.0,10.0,1.0
2020-04-13,46.0,46.0,1.0
2020-04-14,31.0,31.0,1.0
2020-04-15,23.0,23.0,1.0
2020-04-16,41.0,41.0,1.0
2020-04-17,23.0,23.0,1.0
2020-04-18,39.0,39.0,1.0
2020-04-19,32.0,32.0,1.0
2020-04-20,25.0,25.0,1.0
2020-04-21,25.0,25.0,1.0
2020-04-22,17.0,17.0,1.0
2020-04-23,18.0,18.0,1.0
2020-04-24,28.0,28.0,1.0
2020-04-25,25.0,25.0,1.0
2020-04-26,19.0,19.0,1.0
2020-04-27,29.0,29.0,1.0
2020-04-28,20.0,20.0,1.0
2020-04-29,30.0,30.0,1.0
2020-04-30,28.0,28.0,1.0
2020-05-01,22.0,22.0,1.0
2020-05-02,37.0,37.0,1.0
2020-05-03,48.0,48.0,1.0
2020-05-04,42.0,42.0,1.0
2020-05-05,30.0,30.0,1.0
2020-05-06,16.0,16.0,1.0
2020-05-07,34.0,34.0,1.0
2020-05-08,32.0,32.0,1.0
2020-05-09,23.0,23.0,1.0
2020-05-10,34.0,34.0,1.0
2020-05-11,20.0,20.0,1.0
2020-05-12,37.0,37.0,1.0
2020-05-13,35.0,35.0,1.0
2020-05-14,22.0,22.0,1.0
2020-05-15,23.0,23.0,1.0
2020-05-16,20.0,20.0,1.0
2020-05-17,15.0,15.0,1.0
2020-05-18,22.0,22.0,1.0
2020-05-19,35.0,35.0,1.0
2020-05-20,9.0,9.0,1.0
2020-05-21,5.0,5.0,1.0
2020-05-22,24.0,24.0,1.0
2020-05-23,16.0,16.0,1.0
2020-05-24,33.0,33.0,1.0
2020-05-25,54.0,54.0,1.0
2020-05-26,37.0,37.0,1.0
2020-05-27,27.0,27.0,1.0
2020-05-28,13.0,13.0,1.0
2020-05-29,23.0,23.0,1.0
2020-05-30,32.0,32.0,1.0
2020-05-31,16.0,16.0,1.0
2020-06-01,19.0,19.0,1.0
2020-06-02,13.0,13.0,1.0
2020-06-03,17.0,17.0,1.0
2020-06-04,24.0,24.0,1.0
2020-06-05,18.0,18.0,1.0
2020-06-06,11.0,11.0,1.0
2020-06-07,20.0,20.0,1.0
2020-06-08,12.0,12.0,1.0
2020-06-09,17.0,17.0,1.0
2020-06-10,31.0,31.0,1.0
2020-06-11,23.0,23.0,1.0
2020-06-12,18.0,18.0,1.0
2020-06-13,15.0,15.0,1.0
2020-06-14,0.0,0.0,1.0
2020-06-15,36.0,36.0,1.0
2020-06-16,36.0,36.0,1.0
2020-06-17,14.0,14.0,1.0
2020-06-18,24.0,24.0,1.0
2020-06-19,25.0,25.0,1.0
2020-06-20,23.0,23.0,1.0
2020-06-21,22.0,22.0,1.0
2020-06-22,9.0,9.0,1.0
2020-06-23,15.0,15.0,1.0
2020-06-24,29.0,29.0,1.0
2020-06-25,15.0,15.0,1.0
2020-06-26,36.0,36.0,1.0
2020-06-27,11.0,11.0,1.0
2020-06-28,0.0,0.0,1.0
2020-06-29,27.0,27.0,1.0
2020-06-30,33.0,33.0,1.0
2020-07-01,33.0,33.0,1.0
2020-07-02,5.0,5.0,1.0
2020-07-03,44.0,44.0,1.0
2020-07-04,6.0,6.0,1.0
2020-07-05,22.0,22.0,1.0
2020-07-06,23.0,23.0,1.0
2020-07-07,19.0,19.0,1.0
2020-07-08,20.0,20.0,1.0
2020-07-09,10.0,10.0,1.0
2020-07-10,25.0,25.0,1.0
2020-07-11,0.0,0.0,1.0
2020-07-12,11.0,11.0,1.0
2020-07-13,34.0,34.0,1.0
2020-07-14,10.0,10.0,1.0
2020-07-15,24.0,24.0,1.0
2020-07-16,5.0,5.0,1.0
2020-07-17,10.0,10.0,1.0
2020-07-18,17.0,17.0,1.0
2020-07-19,6.0,6.0,1.0
2020-07-20,10.0,10.0,1.0
2020-07-21,29.0,29.0,1.0
2020-07-22,34.0,34.0,1.0
2020-07-23,19.0,19.0,1.0
2020-07-24,15.0,15.0,1.0
2020-07-25,0.0,0.0,1.0
2020-07-26,11.0,11.0,1.0
2020-07-27,33.0,33.0,1.0
2020-07-28,10.0,10.0,1.0
2020-07-29,10.0,10.0,1.0
2020-07-30,25.0,25.0,1.0
2020-07-31,20.0,20.0,1.0
2020-08-01,16.0,16.0,1.0
2020-08-02,16.0,16.0,1.0
2020-08-03,27.0,27.0,1.0
2020-08-04,18.0,18.0,1.0
2020-08-05,5.0,5.0,1.0
2020-08-06,19.0,19.0,1.0
2020-08-07,14.0,14.0,1.0
2020-08-08,10.0,10.0,1.0
2020-08-09,16.0,16.0,1.0
2020-08-10,18.0,18.0,1.0
2020-08-11,45.0,45.0,1.0
2020-08-12,22.0,22.0,1.0
2020-08-13,27.0,27.0,1.0
2020-08-14,23.0,23.0,1.0
2020-08-15,10.0,10.0,1.0
2020-08-16,26.0,26.0,1.0
2020-08-17,14.0,14.0,1.0
2020-08-18,32.0,32.0,1.0
2020-08-19,14.0,14.0,1.0
2020-08-20,29.0,29.0,1.0
2020-08-21,24.0,24.0,1.0
2020-08-22,16.0,16.0,1.0
2020-08-23,25.0,25.0,1.0
2020-08-24,27.0,27.0,1.0
2020-08-25,23.0,23.0,1.0
2020-08-26,14.0,14.0,1.0
2020-08-27,28.0,28.0,1.0
2020-08-28,38.0,38.0,1.0
2020-08-29,24.0,24.0,1.0
2020-08-30,5.0,5.0,1.0
2020-08-31,42.0,42.0,1.0
2020-09-01,48.0,48.0,1.0
2020-09-02,33.0,33.0,1.0
2020-09-03,40.0,40.0,1.0
2020-09-04,31.0,31.0,1.0
2020-09-05,22.0,22.0,1.0
2020-09-06,21.0,21.0,1.0
2020-09-07,22.0,22.0,1.0
2020-09-08,30.0,30.0,1.0
2020-09-09,29.0,29.0,1.0
2020-09-10,25.0,25.0,1.0
2020-09-11,22.0,22.0,1.0
2020-09-12,15.0,15.0,1.0
2020-09-13,14.0,14.0,1.0
2020-09-14,17.0,17.0,1.0
