date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,15.0,15.0,1
2020-02-02,13.0,13.0,1
2020-02-03,32.0,32.0,1
2020-02-04,11.0,11.0,1
2020-02-05,19.0,19.0,1
2020-02-06,15.0,15.0,1
2020-02-07,8.0,8.0,1
2020-02-08,12.0,12.0,1
2020-02-09,9.0,9.0,1
2020-02-10,5.0,5.0,1
2020-02-11,9.0,9.0,1
2020-02-12,7.0,7.0,1
2020-02-13,5.0,5.0,1
2020-02-14,6.0,6.0,1
2020-02-15,11.0,11.0,1
2020-02-16,15.0,15.0,1
2020-02-17,17.0,17.0,1
2020-02-18,7.0,7.0,1
2020-02-19,3.0,3.0,1
2020-02-20,5.0,5.0,1
2020-02-21,11.0,11.0,1
2020-02-22,7.0,7.0,1
2020-02-23,8.0,8.0,1
2020-02-24,25.0,25.0,1
2020-02-25,33.0,33.0,1
2020-02-26,33.0,33.0,1
2020-02-27,53.0,53.0,1
2020-02-28,36.0,36.0,1
2020-02-29,24.0,24.0,1
2020-03-01,10.0,10.0,1
2020-03-02,29.0,29.0,1
2020-03-03,22.0,22.0,1
2020-03-04,17.0,17.0,1
2020-03-05,21.0,21.0,1
2020-03-06,21.0,21.0,1
2020-03-07,15.0,15.0,1
2020-03-08,13.0,13.0,1
2020-03-09,29.0,29.0,1
2020-03-10,35.0,35.0,1
2020-03-11,57.0,57.0,1
2020-03-12,100.0,100.0,1
2020-03-13,82.0,82.0,1
2020-03-14,76.0,76.0,1
2020-03-15,65.0,65.0,1
2020-03-16,43.0,43.0,1
2020-03-17,55.0,55.0,1
2020-03-18,46.0,46.0,1
2020-03-19,27.0,27.0,1
2020-03-20,20.0,20.0,1
2020-03-21,36.0,36.0,1
2020-03-22,38.0,38.0,1
2020-03-23,22.0,22.0,1
2020-03-24,34.0,34.0,1
2020-03-25,26.0,26.0,1
2020-03-26,19.0,19.0,1
2020-03-27,25.0,25.0,1
2020-03-28,27.0,27.0,1
2020-03-29,23.0,23.0,1
2020-03-30,24.0,24.0,1
2020-03-31,24.0,24.0,1
2020-04-01,25.0,25.0,1
2020-04-02,19.0,19.0,1
2020-04-03,13.0,13.0,1
2020-04-04,34.0,34.0,1
2020-04-05,16.0,16.0,1
2020-04-06,10.0,10.0,1
2020-04-07,22.0,22.0,1
2020-04-08,12.0,12.0,1
2020-04-09,13.0,13.0,1
2020-04-10,16.0,16.0,1
2020-04-11,11.0,11.0,1
2020-04-12,10.0,10.0,1
2020-04-13,15.0,15.0,1
2020-04-14,9.0,9.0,1
2020-04-15,18.0,18.0,1
