date,/m/0fd23_0,/m/0fd23,batch_id
2020-02-01,52.0,52.0,1
2020-02-02,42.0,42.0,1
2020-02-03,17.0,17.0,1
2020-02-04,24.0,24.0,1
2020-02-05,34.0,34.0,1
2020-02-06,60.0,60.0,1
2020-02-07,26.0,26.0,1
2020-02-08,23.0,23.0,1
2020-02-09,48.0,48.0,1
2020-02-10,31.0,31.0,1
2020-02-11,37.0,37.0,1
2020-02-12,33.0,33.0,1
2020-02-13,34.0,34.0,1
2020-02-14,30.0,30.0,1
2020-02-15,28.0,28.0,1
2020-02-16,21.0,21.0,1
2020-02-17,47.0,47.0,1
2020-02-18,47.0,47.0,1
2020-02-19,33.0,33.0,1
2020-02-20,20.0,20.0,1
2020-02-21,10.0,10.0,1
2020-02-22,28.0,28.0,1
2020-02-23,50.0,50.0,1
2020-02-24,37.0,37.0,1
2020-02-25,18.0,18.0,1
2020-02-26,23.0,23.0,1
2020-02-27,53.0,53.0,1
2020-02-28,25.0,25.0,1
2020-02-29,54.0,54.0,1
2020-03-01,10.0,10.0,1
2020-03-02,23.0,23.0,1
2020-03-03,55.0,55.0,1
2020-03-04,33.0,33.0,1
2020-03-05,24.0,24.0,1
2020-03-06,14.0,14.0,1
2020-03-07,26.0,26.0,1
2020-03-08,21.0,21.0,1
2020-03-09,40.0,40.0,1
2020-03-10,44.0,44.0,1
2020-03-11,26.0,26.0,1
2020-03-12,26.0,26.0,1
2020-03-13,23.0,23.0,1
2020-03-14,36.0,36.0,1
2020-03-15,19.0,19.0,1
2020-03-16,8.0,8.0,1
2020-03-17,79.0,79.0,1
2020-03-18,23.0,23.0,1
2020-03-19,14.0,14.0,1
2020-03-20,31.0,31.0,1
2020-03-21,51.0,51.0,1
2020-03-22,33.0,33.0,1
2020-03-23,27.0,27.0,1
2020-03-24,31.0,31.0,1
2020-03-25,39.0,39.0,1
2020-03-26,52.0,52.0,1
2020-03-27,52.0,52.0,1
2020-03-28,16.0,16.0,1
2020-03-29,33.0,33.0,1
2020-03-30,49.0,49.0,1
2020-03-31,25.0,25.0,1
2020-04-01,39.0,39.0,1
2020-04-02,22.0,22.0,1
2020-04-03,53.0,53.0,1
2020-04-04,41.0,41.0,1
2020-04-05,15.0,15.0,1
2020-04-06,39.0,39.0,1
2020-04-07,59.0,59.0,1
2020-04-08,37.0,37.0,1
2020-04-09,100.0,100.0,1
2020-04-10,47.0,47.0,1
2020-04-11,62.0,62.0,1
2020-04-12,88.0,88.0,1
2020-04-13,50.0,50.0,1
2020-04-14,43.0,43.0,1
2020-04-15,60.0,60.0,1
2020-04-16,49.0,49.0,1
2020-04-17,75.0,75.0,1
2020-04-18,76.0,76.0,1
2020-04-19,56.0,56.0,1
2020-04-20,64.0,64.0,1
2020-04-21,48.0,48.0,1
2020-04-22,31.0,31.0,1
2020-04-23,45.0,45.0,1
2020-04-24,56.0,56.0,1
2020-04-25,57.0,57.0,1
2020-04-26,41.0,41.0,1
2020-04-27,66.0,66.0,1
2020-04-28,22.0,22.0,1
2020-04-29,21.0,21.0,1
2020-04-30,49.0,49.0,1
2020-05-01,16.0,16.0,1
2020-05-02,25.0,25.0,1
2020-05-03,19.0,19.0,1
2020-05-04,25.0,25.0,1
2020-05-05,20.0,20.0,1
2020-05-06,21.0,21.0,1
2020-05-07,29.0,29.0,1
2020-05-08,35.0,35.0,1
2020-05-09,47.0,47.0,1
2020-05-10,66.0,66.0,1
2020-05-11,28.0,28.0,1
2020-05-12,39.0,39.0,1
2020-05-13,30.0,30.0,1
2020-05-14,58.0,58.0,1
2020-05-15,36.0,36.0,1
2020-05-16,65.0,65.0,1
2020-05-17,61.0,61.0,1
2020-05-18,55.0,55.0,1
2020-05-19,36.0,36.0,1
2020-05-20,22.0,22.0,1
2020-05-21,52.0,52.0,1
2020-05-22,49.0,49.0,1
2020-05-23,35.0,35.0,1
2020-05-24,24.0,24.0,1
2020-05-25,21.0,21.0,1
2020-05-26,17.0,17.0,1
2020-05-27,18.0,18.0,1
2020-05-28,39.0,39.0,1
2020-05-29,34.0,34.0,1
2020-05-30,72.0,72.0,1
2020-05-31,42.0,42.0,1
2020-06-01,18.0,18.0,1
2020-06-02,44.0,44.0,1
2020-06-03,47.0,47.0,1
2020-06-04,29.0,29.0,1
2020-06-05,34.0,34.0,1
2020-06-06,22.0,22.0,1
2020-06-07,24.0,24.0,1
2020-06-08,27.0,27.0,1
2020-06-09,20.0,20.0,1
2020-06-10,8.0,8.0,1
2020-06-11,36.0,36.0,1
2020-06-12,40.0,40.0,1
2020-06-13,47.0,47.0,1
2020-06-14,53.0,53.0,1
2020-06-15,35.0,35.0,1
2020-06-16,39.0,39.0,1
2020-06-17,58.0,58.0,1
2020-06-18,64.0,64.0,1
2020-06-19,9.0,9.0,1
2020-06-20,20.0,20.0,1
2020-06-21,45.0,45.0,1
2020-06-22,55.0,55.0,1
2020-06-23,39.0,39.0,1
2020-06-24,41.0,41.0,1
2020-06-25,54.0,54.0,1
2020-06-26,15.0,15.0,1
2020-06-27,37.0,37.0,1
2020-06-28,49.0,49.0,1
2020-06-29,22.0,22.0,1
2020-06-30,54.0,54.0,1
2020-07-01,59.0,59.0,1
2020-07-02,14.0,14.0,1
2020-07-03,57.0,57.0,1
2020-07-04,39.0,39.0,1
2020-07-05,55.0,55.0,1
2020-07-06,48.0,48.0,1
2020-07-07,53.0,53.0,1
2020-07-08,14.0,14.0,1
2020-07-09,30.0,30.0,1
2020-07-10,49.0,49.0,1
2020-07-11,39.0,39.0,1
2020-07-12,41.0,41.0,1
2020-07-13,39.0,39.0,1
2020-07-14,35.0,35.0,1
2020-07-15,30.0,30.0,1
2020-07-16,58.0,58.0,1
2020-07-17,10.0,10.0,1
2020-07-18,23.0,23.0,1
2020-07-19,57.0,57.0,1
2020-07-20,34.0,34.0,1
2020-07-21,25.0,25.0,1
2020-07-22,42.0,42.0,1
2020-07-23,42.0,42.0,1
2020-07-24,54.0,54.0,1
2020-07-25,45.0,45.0,1
2020-07-26,23.0,23.0,1
2020-07-27,46.0,46.0,1
2020-07-28,56.0,56.0,1
2020-07-29,32.0,32.0,1
2020-07-30,48.0,48.0,1
2020-07-31,51.0,51.0,1
2020-08-01,59.0,59.0,1
2020-08-02,57.0,57.0,1
2020-08-03,32.0,32.0,1
2020-08-04,46.0,46.0,1
2020-08-05,26.0,26.0,1
2020-08-06,42.0,42.0,1
2020-08-07,56.0,56.0,1
2020-08-08,27.0,27.0,1
2020-08-09,53.0,53.0,1
2020-08-10,43.0,43.0,1
2020-08-11,15.0,15.0,1
2020-08-12,20.0,20.0,1
2020-08-13,41.0,41.0,1
2020-08-14,40.0,40.0,1
2020-08-15,17.0,17.0,1
2020-08-16,23.0,23.0,1
2020-08-17,38.0,38.0,1
2020-08-18,23.0,23.0,1
2020-08-19,34.0,34.0,1
2020-08-20,27.0,27.0,1
2020-08-21,22.0,22.0,1
2020-08-22,41.0,41.0,1
2020-08-23,11.0,11.0,1
2020-08-24,33.0,33.0,1
2020-08-25,10.0,10.0,1
2020-08-26,20.0,20.0,1
2020-08-27,20.0,20.0,1
2020-08-28,10.0,10.0,1
2020-08-29,17.0,17.0,1
2020-08-30,36.0,36.0,1
2020-08-31,36.0,36.0,1
2020-09-01,18.0,18.0,1
2020-09-02,20.0,20.0,1
2020-09-03,21.0,21.0,1
2020-09-04,10.0,10.0,1
2020-09-05,41.0,41.0,1
2020-09-06,16.0,16.0,1
2020-09-07,37.0,37.0,1
2020-09-08,29.0,29.0,1
2020-09-09,55.0,55.0,1
2020-09-10,30.0,30.0,1
2020-09-11,16.0,16.0,1
2020-09-12,12.0,12.0,1
2020-09-13,28.0,28.0,1
2020-09-14,38.0,38.0,1
2020-09-15,19.0,19.0,1
2020-09-16,14.0,14.0,1
2020-09-17,24.0,24.0,1
2020-09-18,20.0,20.0,1
2020-09-19,12.0,12.0,1
2020-09-20,43.0,43.0,1
2020-09-21,18.0,18.0,1
2020-09-22,23.0,23.0,1
2020-09-23,46.0,46.0,1
2020-09-24,33.0,33.0,1
2020-09-25,24.0,24.0,1
2020-09-26,11.0,11.0,1
2020-09-27,44.0,44.0,1
2020-09-28,24.0,24.0,1
2020-09-29,23.0,23.0,1
2020-09-30,24.0,24.0,1
2020-10-01,10.0,10.0,1
2020-10-02,31.0,31.0,1
2020-10-03,11.0,11.0,1
2020-10-04,33.0,33.0,1
2020-10-05,22.0,22.0,1
2020-10-06,5.0,5.0,1
2020-10-07,5.0,5.0,1
2020-10-08,28.0,28.0,1
2020-10-09,21.0,21.0,1
2020-10-10,0.0,0.0,1
2020-10-11,32.0,32.0,1
2020-10-12,28.0,28.0,1
2020-10-13,27.0,27.0,1
2020-10-14,22.0,22.0,1
2020-10-15,9.0,9.0,1
2020-10-16,14.0,14.0,1
2020-10-17,43.0,43.0,1
2020-10-18,16.0,16.0,1
2020-10-19,14.0,14.0,1
2020-10-20,14.0,14.0,1
2020-10-21,14.0,14.0,1
2020-10-22,10.0,10.0,1
2020-10-23,15.0,15.0,1
2020-10-24,11.0,11.0,1
2020-10-25,27.0,27.0,1
2020-10-26,28.0,28.0,1
2020-10-27,15.0,15.0,1
2020-09-28,29.0,29.0,2
2020-09-29,42.0,42.0,2
2020-09-30,36.0,36.0,2
2020-10-01,30.0,30.0,2
2020-10-02,70.0,70.0,2
2020-10-03,43.0,43.0,2
2020-10-04,66.0,66.0,2
2020-10-05,20.0,20.0,2
2020-10-06,21.0,21.0,2
2020-10-07,57.0,57.0,2
2020-10-08,15.0,15.0,2
