date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-02-01,1.0,1.0,1
2020-02-02,1.0,1.0,1
2020-02-03,1.0,1.0,1
2020-02-04,1.0,1.0,1
2020-02-05,1.0,1.0,1
2020-02-06,1.0,1.0,1
2020-02-07,1.0,1.0,1
2020-02-08,1.0,1.0,1
2020-02-09,1.0,1.0,1
2020-02-10,0.0,0.0,1
2020-02-11,1.0,1.0,1
2020-02-12,3.0,3.0,1
2020-02-13,2.0,2.0,1
2020-02-14,4.0,4.0,1
2020-02-15,2.0,2.0,1
2020-02-16,1.0,1.0,1
2020-02-17,3.0,3.0,1
2020-02-18,1.0,1.0,1
2020-02-19,3.0,3.0,1
2020-02-20,1.0,1.0,1
2020-02-21,2.0,2.0,1
2020-02-22,2.0,2.0,1
2020-02-23,10.0,10.0,1
2020-02-24,8.0,8.0,1
2020-02-25,16.0,16.0,1
2020-02-26,15.0,15.0,1
2020-02-27,10.0,10.0,1
2020-02-28,13.0,13.0,1
2020-02-29,17.0,17.0,1
2020-03-01,12.0,12.0,1
2020-03-02,10.0,10.0,1
2020-03-03,8.0,8.0,1
2020-03-04,13.0,13.0,1
2020-03-05,12.0,12.0,1
2020-03-06,19.0,19.0,1
2020-03-07,16.0,16.0,1
2020-03-08,20.0,20.0,1
2020-03-09,28.0,28.0,1
2020-03-10,35.0,35.0,1
2020-03-11,52.0,52.0,1
2020-03-12,62.0,62.0,1
2020-03-13,69.0,69.0,1
2020-03-14,83.0,83.0,1
2020-03-15,100.0,100.0,1
2020-03-16,94.0,94.0,1
2020-03-17,95.0,95.0,1
2020-03-18,81.0,81.0,1
2020-03-19,84.0,84.0,1
2020-03-20,85.0,85.0,1
2020-03-21,81.0,81.0,1
2020-03-22,89.0,89.0,1
2020-03-23,80.0,80.0,1
2020-03-24,71.0,71.0,1
2020-03-25,66.0,66.0,1
2020-03-26,91.0,91.0,1
2020-03-27,91.0,91.0,1
2020-03-28,68.0,68.0,1
2020-03-29,61.0,61.0,1
2020-03-30,85.0,85.0,1
2020-03-31,79.0,79.0,1
2020-04-01,64.0,64.0,1
2020-04-02,78.0,78.0,1
2020-04-03,84.0,84.0,1
2020-04-04,72.0,72.0,1
2020-04-05,69.0,69.0,1
2020-04-06,85.0,85.0,1
2020-04-07,70.0,70.0,1
2020-04-08,64.0,64.0,1
2020-04-09,54.0,54.0,1
2020-04-10,61.0,61.0,1
2020-04-11,58.0,58.0,1
2020-04-12,58.0,58.0,1
2020-04-13,67.0,67.0,1
2020-04-14,69.0,69.0,1
2020-04-15,50.0,50.0,1
2020-04-16,43.0,43.0,1
2020-04-17,63.0,63.0,1
2020-04-18,52.0,52.0,1
2020-04-19,58.0,58.0,1
2020-04-20,49.0,49.0,1
2020-04-21,53.0,53.0,1
2020-04-22,47.0,47.0,1
2020-04-23,46.0,46.0,1
2020-04-24,44.0,44.0,1
2020-04-25,37.0,37.0,1
2020-04-26,48.0,48.0,1
2020-04-27,47.0,47.0,1
2020-04-28,53.0,53.0,1
2020-04-29,52.0,52.0,1
2020-04-30,57.0,57.0,1
2020-05-01,55.0,55.0,1
2020-05-02,41.0,41.0,1
2020-05-03,41.0,41.0,1
2020-05-04,49.0,49.0,1
2020-05-05,43.0,43.0,1
2020-05-06,47.0,47.0,1
2020-05-07,52.0,52.0,1
2020-05-08,34.0,34.0,1
2020-05-09,47.0,47.0,1
2020-05-10,36.0,36.0,1
2020-05-11,43.0,43.0,1
2020-05-12,54.0,54.0,1
2020-05-13,48.0,48.0,1
2020-05-14,51.0,51.0,1
2020-05-15,47.0,47.0,1
2020-05-16,48.0,48.0,1
2020-05-17,34.0,34.0,1
2020-05-18,47.0,47.0,1
2020-05-19,40.0,40.0,1
2020-05-20,45.0,45.0,1
2020-05-21,40.0,40.0,1
2020-05-22,36.0,36.0,1
2020-05-23,32.0,32.0,1
2020-05-24,34.0,34.0,1
2020-05-25,42.0,42.0,1
2020-05-26,48.0,48.0,1
2020-05-27,53.0,53.0,1
2020-05-28,45.0,45.0,1
2020-05-29,32.0,32.0,1
2020-05-30,46.0,46.0,1
2020-05-31,29.0,29.0,1
2020-06-01,34.0,34.0,1
2020-06-02,41.0,41.0,1
2020-06-03,34.0,34.0,1
2020-06-04,27.0,27.0,1
2020-06-05,31.0,31.0,1
2020-06-06,35.0,35.0,1
2020-06-07,30.0,30.0,1
2020-06-08,35.0,35.0,1
2020-06-09,35.0,35.0,1
2020-06-10,35.0,35.0,1
2020-06-11,37.0,37.0,1
2020-06-12,30.0,30.0,1
2020-06-13,28.0,28.0,1
2020-06-14,35.0,35.0,1
2020-06-15,34.0,34.0,1
2020-06-16,39.0,39.0,1
2020-06-17,40.0,40.0,1
2020-06-18,45.0,45.0,1
2020-06-19,39.0,39.0,1
2020-06-20,34.0,34.0,1
2020-06-21,39.0,39.0,1
2020-06-22,32.0,32.0,1
2020-06-23,40.0,40.0,1
2020-06-24,40.0,40.0,1
2020-06-25,34.0,34.0,1
2020-06-26,36.0,36.0,1
2020-06-27,39.0,39.0,1
2020-06-28,40.0,40.0,1
2020-06-29,44.0,44.0,1
2020-06-30,56.0,56.0,1
2020-07-01,47.0,47.0,1
2020-07-02,49.0,49.0,1
2020-07-03,48.0,48.0,1
2020-07-04,48.0,48.0,1
2020-07-05,39.0,39.0,1
2020-07-06,52.0,52.0,1
2020-07-07,52.0,52.0,1
2020-07-08,51.0,51.0,1
2020-07-09,46.0,46.0,1
2020-07-10,47.0,47.0,1
2020-07-11,31.0,31.0,1
2020-07-12,54.0,54.0,1
2020-07-13,57.0,57.0,1
2020-07-14,46.0,46.0,1
2020-07-15,42.0,42.0,1
2020-07-16,39.0,39.0,1
2020-07-17,40.0,40.0,1
2020-07-18,43.0,43.0,1
2020-07-19,38.0,38.0,1
2020-07-20,56.0,56.0,1
2020-07-21,52.0,52.0,1
2020-07-22,43.0,43.0,1
2020-07-23,45.0,45.0,1
2020-07-24,48.0,48.0,1
2020-07-25,37.0,37.0,1
2020-07-26,44.0,44.0,1
2020-07-27,51.0,51.0,1
2020-07-28,54.0,54.0,1
2020-07-29,53.0,53.0,1
2020-07-30,51.0,51.0,1
2020-07-31,46.0,46.0,1
2020-08-01,43.0,43.0,1
2020-08-02,43.0,43.0,1
2020-08-03,37.0,37.0,1
2020-08-04,44.0,44.0,1
2020-08-05,41.0,41.0,1
2020-08-06,34.0,34.0,1
2020-08-07,34.0,34.0,1
2020-08-08,32.0,32.0,1
2020-08-09,39.0,39.0,1
2020-08-10,36.0,36.0,1
2020-08-11,44.0,44.0,1
2020-08-12,50.0,50.0,1
2020-08-13,37.0,37.0,1
2020-08-14,46.0,46.0,1
2020-08-15,40.0,40.0,1
2020-08-16,47.0,47.0,1
2020-08-17,56.0,56.0,1
2020-08-18,49.0,49.0,1
2020-08-19,52.0,52.0,1
2020-08-20,46.0,46.0,1
2020-08-21,53.0,53.0,1
2020-08-22,39.0,39.0,1
2020-08-23,39.0,39.0,1
2020-08-24,52.0,52.0,1
2020-08-25,52.0,52.0,1
2020-08-26,55.0,55.0,1
2020-08-27,44.0,44.0,1
2020-08-28,37.0,37.0,1
2020-08-29,29.0,29.0,1
2020-08-30,37.0,37.0,1
2020-08-31,41.0,41.0,1
2020-09-01,48.0,48.0,1
2020-09-02,42.0,42.0,1
2020-09-03,44.0,44.0,1
2020-09-04,42.0,42.0,1
2020-09-05,38.0,38.0,1
2020-09-06,39.0,39.0,1
2020-09-07,32.0,32.0,1
2020-09-08,38.0,38.0,1
2020-09-09,44.0,44.0,1
2020-09-10,34.0,34.0,1
2020-09-11,50.0,50.0,1
2020-09-12,55.0,55.0,1
2020-09-13,58.0,58.0,1
2020-09-14,69.0,69.0,1
2020-09-15,59.0,59.0,1
2020-09-16,61.0,61.0,1
2020-09-17,77.0,77.0,1
2020-09-18,73.0,73.0,1
2020-09-19,65.0,65.0,1
2020-09-20,57.0,57.0,1
2020-09-21,70.0,70.0,1
2020-09-22,64.0,64.0,1
2020-09-23,64.0,64.0,1
2020-09-24,64.0,64.0,1
2020-09-25,48.0,48.0,1
2020-09-26,53.0,53.0,1
2020-09-27,43.0,43.0,1
2020-09-28,54.0,54.0,1
2020-09-29,54.0,54.0,1
2020-09-30,51.0,51.0,1
2020-10-01,44.0,44.0,1
2020-10-02,49.0,49.0,1
2020-10-03,47.0,47.0,1
2020-10-04,40.0,40.0,1
2020-10-05,53.0,53.0,1
2020-10-06,52.0,52.0,1
2020-10-07,50.0,50.0,1
2020-10-08,49.0,49.0,1
2020-10-09,46.0,46.0,1
2020-10-10,43.0,43.0,1
2020-10-11,39.0,39.0,1
2020-10-12,47.0,47.0,1
2020-10-13,46.0,46.0,1
2020-10-14,48.0,48.0,1
2020-10-15,61.0,61.0,1
2020-10-16,67.0,67.0,1
2020-10-17,53.0,53.0,1
2020-10-18,52.0,52.0,1
2020-10-19,70.0,70.0,1
2020-10-20,60.0,60.0,1
2020-10-21,70.0,70.0,1
2020-10-22,74.0,74.0,1
2020-10-23,91.0,91.0,1
2020-10-24,76.0,76.0,1
2020-10-25,62.0,62.0,1
2020-10-26,77.0,77.0,1
2020-10-27,59.0,59.0,1
2020-09-28,33.0,33.0,2
2020-09-29,27.0,27.0,2
2020-09-30,24.0,24.0,2
