date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-02-01,27.0,27.0,1
2020-02-02,5.0,5.0,1
2020-02-03,4.0,4.0,1
2020-02-04,9.0,9.0,1
2020-02-05,0.0,0.0,1
2020-02-06,17.0,17.0,1
2020-02-07,0.0,0.0,1
2020-02-08,5.0,5.0,1
2020-02-09,5.0,5.0,1
2020-02-10,13.0,13.0,1
2020-02-11,8.0,8.0,1
2020-02-12,9.0,9.0,1
2020-02-13,4.0,4.0,1
2020-02-14,9.0,9.0,1
2020-02-15,20.0,20.0,1
2020-02-16,15.0,15.0,1
2020-02-17,9.0,9.0,1
2020-02-18,0.0,0.0,1
2020-02-19,13.0,13.0,1
2020-02-20,12.0,12.0,1
2020-02-21,9.0,9.0,1
2020-02-22,24.0,24.0,1
2020-02-23,10.0,10.0,1
2020-02-24,4.0,4.0,1
2020-02-25,17.0,17.0,1
2020-02-26,13.0,13.0,1
2020-02-27,8.0,8.0,1
2020-02-28,13.0,13.0,1
2020-02-29,10.0,10.0,1
2020-03-01,10.0,10.0,1
2020-03-02,4.0,4.0,1
2020-03-03,14.0,14.0,1
2020-03-04,12.0,12.0,1
2020-03-05,4.0,4.0,1
2020-03-06,22.0,22.0,1
2020-03-07,15.0,15.0,1
2020-03-08,5.0,5.0,1
2020-03-09,0.0,0.0,1
2020-03-10,8.0,8.0,1
2020-03-11,9.0,9.0,1
2020-03-12,13.0,13.0,1
2020-03-13,9.0,9.0,1
2020-03-14,25.0,25.0,1
2020-03-15,100.0,100.0,1
2020-03-16,23.0,23.0,1
2020-03-17,16.0,16.0,1
2020-03-18,24.0,24.0,1
2020-03-19,33.0,33.0,1
2020-03-20,8.0,8.0,1
2020-03-21,5.0,5.0,1
2020-03-22,13.0,13.0,1
2020-03-23,7.0,7.0,1
2020-03-24,11.0,11.0,1
2020-03-25,8.0,8.0,1
2020-03-26,12.0,12.0,1
2020-03-27,8.0,8.0,1
2020-03-28,5.0,5.0,1
2020-03-29,28.0,28.0,1
2020-03-30,4.0,4.0,1
2020-03-31,4.0,4.0,1
2020-04-01,4.0,4.0,1
