date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-02-01,1.0,1.0,1
2020-02-02,1.0,1.0,1
2020-02-03,1.0,1.0,1
2020-02-04,0.0,0.0,1
2020-02-05,0.0,0.0,1
2020-02-06,0.0,0.0,1
2020-02-07,0.0,0.0,1
2020-02-08,0.0,0.0,1
2020-02-09,0.0,0.0,1
2020-02-10,0.0,0.0,1
2020-02-11,0.0,0.0,1
2020-02-12,0.0,0.0,1
2020-02-13,0.0,0.0,1
2020-02-14,1.0,1.0,1
2020-02-15,2.0,2.0,1
2020-02-16,0.0,0.0,1
2020-02-17,0.0,0.0,1
2020-02-18,0.0,0.0,1
2020-02-19,0.0,0.0,1
2020-02-20,0.0,0.0,1
2020-02-21,1.0,1.0,1
2020-02-22,0.0,0.0,1
2020-02-23,2.0,2.0,1
2020-02-24,2.0,2.0,1
2020-02-25,4.0,4.0,1
2020-02-26,5.0,5.0,1
2020-02-27,10.0,10.0,1
2020-02-28,4.0,4.0,1
2020-02-29,5.0,5.0,1
2020-03-01,5.0,5.0,1
2020-03-02,8.0,8.0,1
2020-03-03,12.0,12.0,1
2020-03-04,7.0,7.0,1
2020-03-05,10.0,10.0,1
2020-03-06,8.0,8.0,1
2020-03-07,10.0,10.0,1
2020-03-08,8.0,8.0,1
2020-03-09,25.0,25.0,1
2020-03-10,25.0,25.0,1
2020-03-11,30.0,30.0,1
2020-03-12,87.0,87.0,1
2020-03-13,80.0,80.0,1
2020-03-14,78.0,78.0,1
2020-03-15,82.0,82.0,1
2020-03-16,100.0,100.0,1
2020-03-17,91.0,91.0,1
2020-03-18,60.0,60.0,1
2020-03-19,55.0,55.0,1
2020-03-20,51.0,51.0,1
2020-03-21,67.0,67.0,1
2020-03-22,74.0,74.0,1
2020-03-23,60.0,60.0,1
2020-03-24,55.0,55.0,1
2020-03-25,55.0,55.0,1
2020-03-26,54.0,54.0,1
2020-03-27,67.0,67.0,1
2020-03-28,65.0,65.0,1
2020-03-29,82.0,82.0,1
2020-03-30,55.0,55.0,1
2020-03-31,55.0,55.0,1
2020-04-01,57.0,57.0,1
2020-04-02,45.0,45.0,1
2020-04-03,52.0,52.0,1
2020-04-04,45.0,45.0,1
2020-04-05,50.0,50.0,1
2020-04-06,43.0,43.0,1
2020-04-07,45.0,45.0,1
2020-04-08,51.0,51.0,1
2020-04-09,37.0,37.0,1
2020-04-10,46.0,46.0,1
2020-04-11,50.0,50.0,1
2020-04-12,34.0,34.0,1
2020-04-13,38.0,38.0,1
2020-04-14,39.0,39.0,1
2020-04-15,41.0,41.0,1
2020-04-16,35.0,35.0,1
2020-04-17,30.0,30.0,1
2020-04-18,30.0,30.0,1
2020-04-19,27.0,27.0,1
2020-04-20,26.0,26.0,1
2020-04-21,28.0,28.0,1
2020-04-22,25.0,25.0,1
2020-04-23,23.0,23.0,1
2020-04-24,24.0,24.0,1
2020-04-25,23.0,23.0,1
2020-04-26,33.0,33.0,1
2020-04-27,30.0,30.0,1
2020-04-28,35.0,35.0,1
2020-04-29,28.0,28.0,1
2020-04-30,23.0,23.0,1
2020-05-01,23.0,23.0,1
2020-05-02,20.0,20.0,1
2020-05-03,22.0,22.0,1
2020-05-04,29.0,29.0,1
2020-05-05,19.0,19.0,1
2020-05-06,24.0,24.0,1
2020-05-07,27.0,27.0,1
2020-05-08,22.0,22.0,1
2020-05-09,14.0,14.0,1
2020-05-10,7.0,7.0,1
2020-05-11,15.0,15.0,1
2020-05-12,28.0,28.0,1
2020-05-13,20.0,20.0,1
2020-05-14,20.0,20.0,1
2020-05-15,14.0,14.0,1
2020-05-16,24.0,24.0,1
2020-05-17,19.0,19.0,1
2020-05-18,21.0,21.0,1
2020-05-19,15.0,15.0,1
2020-05-20,9.0,9.0,1
2020-05-21,16.0,16.0,1
2020-05-22,16.0,16.0,1
2020-05-23,13.0,13.0,1
2020-05-24,20.0,20.0,1
2020-05-25,19.0,19.0,1
2020-05-26,23.0,23.0,1
2020-05-27,15.0,15.0,1
2020-05-28,15.0,15.0,1
2020-05-29,16.0,16.0,1
2020-05-30,9.0,9.0,1
2020-05-31,15.0,15.0,1
2020-06-01,17.0,17.0,1
2020-06-02,21.0,21.0,1
2020-06-03,17.0,17.0,1
2020-06-04,22.0,22.0,1
2020-06-05,13.0,13.0,1
2020-06-06,7.0,7.0,1
2020-06-07,9.0,9.0,1
2020-06-08,15.0,15.0,1
2020-06-09,19.0,19.0,1
2020-06-10,16.0,16.0,1
2020-06-11,13.0,13.0,1
2020-06-12,14.0,14.0,1
2020-06-13,7.0,7.0,1
2020-06-14,7.0,7.0,1
2020-06-15,20.0,20.0,1
2020-06-16,16.0,16.0,1
2020-06-17,13.0,13.0,1
2020-06-18,14.0,14.0,1
2020-06-19,19.0,19.0,1
2020-06-20,7.0,7.0,1
2020-06-21,18.0,18.0,1
2020-06-22,14.0,14.0,1
2020-06-23,18.0,18.0,1
2020-06-24,18.0,18.0,1
2020-06-25,28.0,28.0,1
2020-06-26,20.0,20.0,1
2020-06-27,19.0,19.0,1
2020-06-28,17.0,17.0,1
2020-06-29,19.0,19.0,1
2020-06-30,9.0,9.0,1
2020-07-01,10.0,10.0,1
2020-07-02,17.0,17.0,1
2020-07-03,14.0,14.0,1
2020-07-04,14.0,14.0,1
2020-07-05,15.0,15.0,1
2020-07-06,19.0,19.0,1
2020-07-07,21.0,21.0,1
2020-07-08,20.0,20.0,1
2020-07-09,18.0,18.0,1
2020-07-10,28.0,28.0,1
2020-07-11,27.0,27.0,1
2020-07-12,16.0,16.0,1
2020-07-13,25.0,25.0,1
2020-07-14,23.0,23.0,1
2020-07-15,17.0,17.0,1
2020-07-16,22.0,22.0,1
2020-07-17,23.0,23.0,1
2020-07-18,26.0,26.0,1
2020-07-19,25.0,25.0,1
2020-07-20,26.0,26.0,1
2020-07-21,19.0,19.0,1
2020-07-22,24.0,24.0,1
2020-07-23,20.0,20.0,1
2020-07-24,21.0,21.0,1
2020-07-25,16.0,16.0,1
2020-07-26,23.0,23.0,1
2020-07-27,27.0,27.0,1
2020-07-28,14.0,14.0,1
2020-07-29,19.0,19.0,1
2020-07-30,26.0,26.0,1
2020-07-31,31.0,31.0,1
2020-08-01,18.0,18.0,1
2020-08-02,29.0,29.0,1
2020-08-03,20.0,20.0,1
2020-08-04,25.0,25.0,1
2020-08-05,21.0,21.0,1
2020-08-06,30.0,30.0,1
2020-08-07,37.0,37.0,1
2020-08-08,26.0,26.0,1
2020-08-09,26.0,26.0,1
2020-08-10,24.0,24.0,1
2020-08-11,23.0,23.0,1
2020-08-12,26.0,26.0,1
2020-08-13,21.0,21.0,1
2020-08-14,29.0,29.0,1
2020-08-15,18.0,18.0,1
2020-08-16,29.0,29.0,1
2020-08-17,32.0,32.0,1
2020-08-18,21.0,21.0,1
2020-08-19,29.0,29.0,1
2020-08-20,16.0,16.0,1
2020-08-21,28.0,28.0,1
2020-08-22,23.0,23.0,1
2020-08-23,18.0,18.0,1
2020-08-24,30.0,30.0,1
2020-08-25,35.0,35.0,1
2020-08-26,28.0,28.0,1
2020-08-27,22.0,22.0,1
2020-08-28,35.0,35.0,1
2020-08-29,27.0,27.0,1
2020-08-30,38.0,38.0,1
2020-08-31,25.0,25.0,1
2020-09-01,23.0,23.0,1
2020-09-02,16.0,16.0,1
2020-09-03,26.0,26.0,1
2020-09-04,41.0,41.0,1
2020-09-05,18.0,18.0,1
2020-09-06,29.0,29.0,1
2020-09-07,21.0,21.0,1
2020-09-08,20.0,20.0,1
2020-09-09,23.0,23.0,1
2020-09-10,24.0,24.0,1
2020-09-11,20.0,20.0,1
2020-09-12,20.0,20.0,1
2020-09-13,23.0,23.0,1
2020-09-14,27.0,27.0,1
2020-09-15,20.0,20.0,1
2020-09-16,27.0,27.0,1
2020-09-17,19.0,19.0,1
2020-09-18,20.0,20.0,1
2020-09-19,22.0,22.0,1
2020-09-20,23.0,23.0,1
2020-09-21,17.0,17.0,1
2020-09-22,30.0,30.0,1
2020-09-23,18.0,18.0,1
2020-09-24,31.0,31.0,1
2020-09-25,23.0,23.0,1
2020-09-26,26.0,26.0,1
2020-09-27,27.0,27.0,1
2020-09-28,29.0,29.0,1
2020-09-29,31.0,31.0,1
2020-09-30,53.0,53.0,1
2020-10-01,41.0,41.0,1
2020-10-02,42.0,42.0,1
2020-10-03,32.0,32.0,1
2020-10-04,25.0,25.0,1
2020-10-05,24.0,24.0,1
2020-10-06,33.0,33.0,1
2020-10-07,37.0,37.0,1
2020-10-08,36.0,36.0,1
2020-10-09,42.0,42.0,1
2020-10-10,44.0,44.0,1
2020-10-11,38.0,38.0,1
2020-10-12,48.0,48.0,1
2020-10-13,63.0,63.0,1
2020-10-14,38.0,38.0,1
2020-10-15,37.0,37.0,1
2020-10-16,46.0,46.0,1
2020-10-17,49.0,49.0,1
2020-10-18,52.0,52.0,1
2020-10-19,51.0,51.0,1
2020-10-20,43.0,43.0,1
2020-10-21,52.0,52.0,1
2020-10-22,41.0,41.0,1
2020-10-23,44.0,44.0,1
2020-10-24,54.0,54.0,1
2020-10-25,53.0,53.0,1
2020-10-26,55.0,55.0,1
2020-10-27,50.0,50.0,1
2020-09-28,44.0,44.0,2
2020-09-29,44.0,44.0,2
2020-09-30,90.0,90.0,2
