date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,0.0,0.0,1
2020-02-03,0.0,0.0,1
2020-02-04,0.0,0.0,1
2020-02-05,0.0,0.0,1
2020-02-06,0.0,0.0,1
2020-02-07,0.0,0.0,1
2020-02-08,0.0,0.0,1
2020-02-09,0.0,0.0,1
2020-02-10,0.0,0.0,1
2020-02-11,0.0,0.0,1
2020-02-12,1.0,1.0,1
2020-02-13,1.0,1.0,1
2020-02-14,0.0,0.0,1
2020-02-15,0.0,0.0,1
2020-02-16,0.0,0.0,1
2020-02-17,0.0,0.0,1
2020-02-18,1.0,1.0,1
2020-02-19,1.0,1.0,1
2020-02-20,0.0,0.0,1
2020-02-21,1.0,1.0,1
2020-02-22,1.0,1.0,1
2020-02-23,3.0,3.0,1
2020-02-24,5.0,5.0,1
2020-02-25,6.0,6.0,1
2020-02-26,6.0,6.0,1
2020-02-27,9.0,9.0,1
2020-02-28,7.0,7.0,1
2020-02-29,4.0,4.0,1
2020-03-01,6.0,6.0,1
2020-03-02,4.0,4.0,1
2020-03-03,3.0,3.0,1
2020-03-04,4.0,4.0,1
2020-03-05,6.0,6.0,1
2020-03-06,7.0,7.0,1
2020-03-07,7.0,7.0,1
2020-03-08,10.0,10.0,1
2020-03-09,24.0,24.0,1
2020-03-10,37.0,37.0,1
2020-03-11,57.0,57.0,1
2020-03-12,63.0,63.0,1
2020-03-13,77.0,77.0,1
2020-03-14,75.0,75.0,1
2020-03-15,84.0,84.0,1
2020-03-16,80.0,80.0,1
2020-03-17,86.0,86.0,1
2020-03-18,78.0,78.0,1
2020-03-19,81.0,81.0,1
2020-03-20,81.0,81.0,1
2020-03-21,86.0,86.0,1
2020-03-22,85.0,85.0,1
2020-03-23,83.0,83.0,1
2020-03-24,92.0,92.0,1
2020-03-25,96.0,96.0,1
2020-03-26,100.0,100.0,1
2020-03-27,99.0,99.0,1
2020-03-28,94.0,94.0,1
2020-03-29,95.0,95.0,1
2020-03-30,81.0,81.0,1
2020-03-31,85.0,85.0,1
2020-04-01,78.0,78.0,1
2020-04-02,78.0,78.0,1
2020-04-03,77.0,77.0,1
2020-04-04,76.0,76.0,1
2020-04-05,72.0,72.0,1
2020-04-06,70.0,70.0,1
2020-04-07,62.0,62.0,1
2020-04-08,63.0,63.0,1
2020-04-09,63.0,63.0,1
2020-04-10,63.0,63.0,1
2020-04-11,40.0,40.0,1
2020-04-12,51.0,51.0,1
2020-04-13,45.0,45.0,1
2020-04-14,51.0,51.0,1
2020-04-15,46.0,46.0,1
2020-04-16,50.0,50.0,1
2020-04-17,48.0,48.0,1
2020-04-18,49.0,49.0,1
2020-04-19,46.0,46.0,1
2020-04-20,43.0,43.0,1
2020-04-21,49.0,49.0,1
2020-04-22,49.0,49.0,1
2020-04-23,47.0,47.0,1
2020-04-24,47.0,47.0,1
2020-04-25,39.0,39.0,1
