date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,0.0,0.0,1
2020-02-03,0.0,0.0,1
2020-02-04,1.0,1.0,1
2020-02-05,0.0,0.0,1
2020-02-06,0.0,0.0,1
2020-02-07,0.0,0.0,1
2020-02-08,0.0,0.0,1
2020-02-09,0.0,0.0,1
2020-02-10,0.0,0.0,1
2020-02-11,0.0,0.0,1
2020-02-12,1.0,1.0,1
2020-02-13,0.0,0.0,1
2020-02-14,1.0,1.0,1
2020-02-15,1.0,1.0,1
2020-02-16,0.0,0.0,1
2020-02-17,0.0,0.0,1
2020-02-18,0.0,0.0,1
2020-02-19,0.0,0.0,1
2020-02-20,0.0,0.0,1
2020-02-21,0.0,0.0,1
2020-02-22,1.0,1.0,1
2020-02-23,3.0,3.0,1
2020-02-24,2.0,2.0,1
2020-02-25,3.0,3.0,1
2020-02-26,4.0,4.0,1
2020-02-27,2.0,2.0,1
2020-02-28,2.0,2.0,1
2020-02-29,8.0,8.0,1
2020-03-01,7.0,7.0,1
2020-03-02,4.0,4.0,1
2020-03-03,8.0,8.0,1
2020-03-04,7.0,7.0,1
2020-03-05,10.0,10.0,1
2020-03-06,8.0,8.0,1
2020-03-07,8.0,8.0,1
2020-03-08,9.0,9.0,1
2020-03-09,11.0,11.0,1
2020-03-10,9.0,9.0,1
2020-03-11,7.0,7.0,1
2020-03-12,14.0,14.0,1
2020-03-13,29.0,29.0,1
2020-03-14,37.0,37.0,1
2020-03-15,35.0,35.0,1
2020-03-16,44.0,44.0,1
2020-03-17,53.0,53.0,1
2020-03-18,39.0,39.0,1
2020-03-19,36.0,36.0,1
2020-03-20,45.0,45.0,1
2020-03-21,37.0,37.0,1
2020-03-22,37.0,37.0,1
2020-03-23,47.0,47.0,1
2020-03-24,41.0,41.0,1
2020-03-25,44.0,44.0,1
2020-03-26,45.0,45.0,1
2020-03-27,45.0,45.0,1
2020-03-28,45.0,45.0,1
2020-03-29,41.0,41.0,1
2020-03-30,36.0,36.0,1
2020-03-31,34.0,34.0,1
2020-04-01,33.0,33.0,1
2020-04-02,32.0,32.0,1
2020-04-03,36.0,36.0,1
2020-04-04,33.0,33.0,1
2020-04-05,27.0,27.0,1
2020-04-06,36.0,36.0,1
2020-04-07,36.0,36.0,1
2020-04-08,36.0,36.0,1
2020-04-09,35.0,35.0,1
2020-04-10,31.0,31.0,1
2020-04-11,32.0,32.0,1
2020-04-12,26.0,26.0,1
2020-04-13,38.0,38.0,1
2020-04-14,37.0,37.0,1
2020-04-15,32.0,32.0,1
2020-04-16,28.0,28.0,1
2020-04-17,33.0,33.0,1
2020-04-18,28.0,28.0,1
2020-04-19,33.0,33.0,1
2020-04-20,31.0,31.0,1
2020-04-21,27.0,27.0,1
2020-04-22,25.0,25.0,1
2020-04-23,23.0,23.0,1
2020-04-24,34.0,34.0,1
2020-04-25,29.0,29.0,1
