date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,0.0,0.0,1
2020-02-03,11.0,11.0,1
2020-02-04,0.0,0.0,1
2020-02-05,13.0,13.0,1
2020-02-06,13.0,13.0,1
2020-02-07,14.0,14.0,1
2020-02-08,0.0,0.0,1
2020-02-09,25.0,25.0,1
2020-02-10,12.0,12.0,1
2020-02-11,25.0,25.0,1
2020-02-12,0.0,0.0,1
2020-02-13,13.0,13.0,1
2020-02-14,13.0,13.0,1
2020-02-15,14.0,14.0,1
2020-02-16,25.0,25.0,1
2020-02-17,24.0,24.0,1
2020-02-18,12.0,12.0,1
2020-02-19,12.0,12.0,1
2020-02-20,26.0,26.0,1
2020-02-21,0.0,0.0,1
2020-02-22,0.0,0.0,1
2020-02-23,0.0,0.0,1
2020-02-24,0.0,0.0,1
2020-02-25,24.0,24.0,1
2020-02-26,0.0,0.0,1
2020-02-27,24.0,24.0,1
2020-02-28,25.0,25.0,1
2020-02-29,0.0,0.0,1
2020-03-01,0.0,0.0,1
2020-03-02,35.0,35.0,1
2020-03-03,37.0,37.0,1
2020-03-04,13.0,13.0,1
2020-03-05,0.0,0.0,1
2020-03-06,0.0,0.0,1
2020-03-07,13.0,13.0,1
2020-03-08,0.0,0.0,1
2020-03-09,12.0,12.0,1
2020-03-10,0.0,0.0,1
2020-03-11,25.0,25.0,1
2020-03-12,25.0,25.0,1
2020-03-13,0.0,0.0,1
2020-03-14,40.0,40.0,1
2020-03-15,47.0,47.0,1
2020-03-16,0.0,0.0,1
2020-03-17,11.0,11.0,1
2020-03-18,11.0,11.0,1
2020-03-19,22.0,22.0,1
2020-03-20,11.0,11.0,1
2020-03-21,0.0,0.0,1
2020-03-22,0.0,0.0,1
2020-03-23,19.0,19.0,1
2020-03-24,10.0,10.0,1
2020-03-25,0.0,0.0,1
2020-03-26,0.0,0.0,1
2020-03-27,31.0,31.0,1
2020-03-28,0.0,0.0,1
2020-03-29,11.0,11.0,1
2020-03-30,10.0,10.0,1
2020-03-31,20.0,20.0,1
2020-04-01,22.0,22.0,1
2020-04-02,10.0,10.0,1
2020-04-03,32.0,32.0,1
2020-04-04,0.0,0.0,1
2020-04-05,25.0,25.0,1
2020-04-06,30.0,30.0,1
2020-04-07,0.0,0.0,1
2020-04-08,21.0,21.0,1
2020-04-09,11.0,11.0,1
2020-04-10,11.0,11.0,1
2020-04-11,12.0,12.0,1
2020-04-12,12.0,12.0,1
2020-04-13,0.0,0.0,1
2020-04-14,10.0,10.0,1
2020-04-15,21.0,21.0,1
2020-04-16,11.0,11.0,1
2020-04-17,0.0,0.0,1
2020-04-18,0.0,0.0,1
2020-04-19,22.0,22.0,1
2020-04-20,10.0,10.0,1
2020-04-21,0.0,0.0,1
2020-04-22,11.0,11.0,1
2020-04-23,0.0,0.0,1
2020-04-24,34.0,34.0,1
2020-04-25,11.0,11.0,1
