date,/m/01b_21_0,/m/01b_21,batch_id
2020-02-01,70.0,70.0,1
2020-02-02,34.0,34.0,1
2020-02-03,34.0,34.0,1
2020-02-04,25.0,25.0,1
2020-02-05,57.0,57.0,1
2020-02-06,65.0,65.0,1
2020-02-07,60.0,60.0,1
2020-02-08,70.0,70.0,1
2020-02-09,40.0,40.0,1
2020-02-10,42.0,42.0,1
2020-02-11,55.0,55.0,1
2020-02-12,63.0,63.0,1
2020-02-13,65.0,65.0,1
2020-02-14,66.0,66.0,1
2020-02-15,71.0,71.0,1
2020-02-16,73.0,73.0,1
2020-02-17,31.0,31.0,1
2020-02-18,44.0,44.0,1
2020-02-19,44.0,44.0,1
2020-02-20,64.0,64.0,1
2020-02-21,52.0,52.0,1
2020-02-22,35.0,35.0,1
2020-02-23,58.0,58.0,1
2020-02-24,36.0,36.0,1
2020-02-25,93.0,93.0,1
2020-02-26,59.0,59.0,1
2020-02-27,68.0,68.0,1
2020-02-28,57.0,57.0,1
2020-02-29,81.0,81.0,1
2020-03-01,76.0,76.0,1
2020-03-02,60.0,60.0,1
2020-03-03,78.0,78.0,1
2020-03-04,47.0,47.0,1
2020-03-05,38.0,38.0,1
2020-03-06,93.0,93.0,1
2020-03-07,33.0,33.0,1
2020-03-08,52.0,52.0,1
2020-03-09,67.0,67.0,1
2020-03-10,50.0,50.0,1
2020-03-11,65.0,65.0,1
2020-03-12,70.0,70.0,1
2020-03-13,56.0,56.0,1
2020-03-14,62.0,62.0,1
2020-03-15,63.0,63.0,1
2020-03-16,87.0,87.0,1
2020-03-17,100.0,100.0,1
2020-03-18,70.0,70.0,1
2020-03-19,48.0,48.0,1
2020-03-20,77.0,77.0,1
2020-03-21,93.0,93.0,1
2020-03-22,29.0,29.0,1
2020-03-23,58.0,58.0,1
2020-03-24,66.0,66.0,1
2020-03-25,49.0,49.0,1
2020-03-26,68.0,68.0,1
2020-03-27,22.0,22.0,1
2020-03-28,13.0,13.0,1
2020-03-29,44.0,44.0,1
2020-03-30,41.0,41.0,1
2020-03-31,43.0,43.0,1
2020-04-01,22.0,22.0,1
2020-04-02,56.0,56.0,1
2020-04-03,29.0,29.0,1
2020-04-04,33.0,33.0,1
2020-04-05,50.0,50.0,1
2020-04-06,38.0,38.0,1
2020-04-07,17.0,17.0,1
2020-04-08,17.0,17.0,1
2020-04-09,25.0,25.0,1
2020-04-10,19.0,19.0,1
2020-04-11,26.0,26.0,1
2020-04-12,39.0,39.0,1
2020-04-13,18.0,18.0,1
2020-04-14,31.0,31.0,1
2020-04-15,5.0,5.0,1
2020-04-16,11.0,11.0,1
2020-04-17,23.0,23.0,1
2020-04-18,19.0,19.0,1
2020-04-19,11.0,11.0,1
2020-04-20,22.0,22.0,1
2020-04-21,29.0,29.0,1
2020-04-22,17.0,17.0,1
2020-04-23,34.0,34.0,1
2020-04-24,30.0,30.0,1
2020-04-25,32.0,32.0,1
2020-04-26,25.0,25.0,1
2020-04-27,28.0,28.0,1
2020-04-28,17.0,17.0,1
2020-04-29,16.0,16.0,1
2020-04-30,33.0,33.0,1
2020-05-01,31.0,31.0,1
2020-05-02,19.0,19.0,1
2020-05-03,19.0,19.0,1
2020-05-04,17.0,17.0,1
2020-05-05,5.0,5.0,1
2020-05-06,5.0,5.0,1
2020-05-07,6.0,6.0,1
2020-05-08,25.0,25.0,1
2020-05-09,0.0,0.0,1
2020-05-10,26.0,26.0,1
2020-05-11,11.0,11.0,1
2020-05-12,11.0,11.0,1
2020-05-13,6.0,6.0,1
2020-05-14,6.0,6.0,1
2020-05-15,29.0,29.0,1
2020-05-16,21.0,21.0,1
2020-05-17,18.0,18.0,1
2020-05-18,6.0,6.0,1
2020-05-19,6.0,6.0,1
2020-05-20,0.0,0.0,1
2020-05-21,23.0,23.0,1
2020-05-22,6.0,6.0,1
2020-05-23,14.0,14.0,1
2020-05-24,0.0,0.0,1
2020-05-25,0.0,0.0,1
2020-05-26,11.0,11.0,1
2020-05-27,11.0,11.0,1
2020-05-28,11.0,11.0,1
2020-05-29,24.0,24.0,1
2020-05-30,14.0,14.0,1
