date,/m/0cjf0_0,/m/0cjf0,batch_id
2020-02-01,19.0,19.0,1
2020-02-02,31.0,31.0,1
2020-02-03,5.0,5.0,1
2020-02-04,42.0,42.0,1
2020-02-05,18.0,18.0,1
2020-02-06,18.0,18.0,1
2020-02-07,19.0,19.0,1
2020-02-08,46.0,46.0,1
2020-02-09,100.0,100.0,1
2020-02-10,41.0,41.0,1
2020-02-11,23.0,23.0,1
2020-02-12,33.0,33.0,1
2020-02-13,23.0,23.0,1
2020-02-14,30.0,30.0,1
2020-02-15,7.0,7.0,1
2020-02-16,31.0,31.0,1
2020-02-17,17.0,17.0,1
2020-02-18,23.0,23.0,1
2020-02-19,29.0,29.0,1
2020-02-20,18.0,18.0,1
2020-02-21,37.0,37.0,1
2020-02-22,0.0,0.0,1
2020-02-23,27.0,27.0,1
2020-02-24,41.0,41.0,1
2020-02-25,28.0,28.0,1
2020-02-26,11.0,11.0,1
2020-02-27,27.0,27.0,1
2020-02-28,30.0,30.0,1
2020-02-29,47.0,47.0,1
2020-03-01,34.0,34.0,1
2020-03-02,43.0,43.0,1
2020-03-03,28.0,28.0,1
2020-03-04,44.0,44.0,1
2020-03-05,32.0,32.0,1
2020-03-06,28.0,28.0,1
2020-03-07,25.0,25.0,1
2020-03-08,6.0,6.0,1
2020-03-09,70.0,70.0,1
2020-03-10,46.0,46.0,1
2020-03-11,11.0,11.0,1
2020-03-12,76.0,76.0,1
2020-03-13,53.0,53.0,1
2020-03-14,43.0,43.0,1
2020-03-15,86.0,86.0,1
2020-03-16,70.0,70.0,1
2020-03-17,73.0,73.0,1
2020-03-18,61.0,61.0,1
2020-03-19,68.0,68.0,1
2020-03-20,77.0,77.0,1
2020-03-21,65.0,65.0,1
2020-03-22,96.0,96.0,1
2020-03-23,35.0,35.0,1
2020-03-24,48.0,48.0,1
2020-03-25,91.0,91.0,1
2020-03-26,75.0,75.0,1
2020-03-27,61.0,61.0,1
2020-03-28,28.0,28.0,1
2020-03-29,79.0,79.0,1
2020-03-30,38.0,38.0,1
2020-03-31,47.0,47.0,1
2020-04-01,24.0,24.0,1
2020-04-02,54.0,54.0,1
2020-04-03,31.0,31.0,1
2020-04-04,46.0,46.0,1
2020-04-05,51.0,51.0,1
2020-04-06,23.0,23.0,1
2020-04-07,24.0,24.0,1
2020-04-08,34.0,34.0,1
2020-04-09,25.0,25.0,1
2020-04-10,45.0,45.0,1
2020-04-11,22.0,22.0,1
2020-04-12,28.0,28.0,1
2020-04-13,31.0,31.0,1
2020-04-14,15.0,15.0,1
2020-04-15,20.0,20.0,1
2020-04-16,20.0,20.0,1
2020-04-17,25.0,25.0,1
2020-04-18,22.0,22.0,1
2020-04-19,41.0,41.0,1
2020-04-20,19.0,19.0,1
2020-04-21,14.0,14.0,1
2020-04-22,19.0,19.0,1
2020-04-23,20.0,20.0,1
2020-04-24,15.0,15.0,1
2020-04-25,27.0,27.0,1
2020-04-26,16.0,16.0,1
2020-04-27,29.0,29.0,1
2020-04-28,4.0,4.0,1
2020-04-29,29.0,29.0,1
2020-04-30,18.0,18.0,1
2020-05-01,24.0,24.0,1
2020-05-02,31.0,31.0,1
2020-05-03,32.0,32.0,1
2020-05-04,28.0,28.0,1
2020-05-05,25.0,25.0,1
2020-05-06,5.0,5.0,1
2020-05-07,19.0,19.0,1
2020-05-08,15.0,15.0,1
2020-05-09,5.0,5.0,1
2020-05-10,14.0,14.0,1
2020-05-11,41.0,41.0,1
2020-05-12,30.0,30.0,1
2020-05-13,24.0,24.0,1
2020-05-14,10.0,10.0,1
2020-05-15,16.0,16.0,1
2020-05-16,22.0,22.0,1
2020-05-17,16.0,16.0,1
2020-05-18,15.0,15.0,1
2020-05-19,20.0,20.0,1
2020-05-20,16.0,16.0,1
2020-05-21,47.0,47.0,1
2020-05-22,33.0,33.0,1
2020-05-23,18.0,18.0,1
2020-05-24,12.0,12.0,1
2020-05-25,25.0,25.0,1
2020-05-26,31.0,31.0,1
2020-05-27,31.0,31.0,1
2020-05-28,35.0,35.0,1
2020-05-29,15.0,15.0,1
2020-05-30,12.0,12.0,1
2020-05-31,0.0,0.0,1
2020-06-01,5.0,5.0,1
2020-06-02,19.0,19.0,1
2020-06-03,9.0,9.0,1
2020-06-04,22.0,22.0,1
2020-06-05,10.0,10.0,1
2020-06-06,6.0,6.0,1
2020-06-07,23.0,23.0,1
2020-06-08,5.0,5.0,1
2020-06-09,19.0,19.0,1
2020-06-10,30.0,30.0,1
2020-06-11,15.0,15.0,1
2020-06-12,26.0,26.0,1
2020-06-13,22.0,22.0,1
2020-06-14,0.0,0.0,1
2020-06-15,10.0,10.0,1
2020-06-16,10.0,10.0,1
2020-06-17,26.0,26.0,1
2020-06-18,16.0,16.0,1
2020-06-19,11.0,11.0,1
2020-06-20,13.0,13.0,1
2020-06-21,25.0,25.0,1
2020-06-22,16.0,16.0,1
2020-06-23,22.0,22.0,1
2020-06-24,11.0,11.0,1
2020-06-25,22.0,22.0,1
2020-06-26,23.0,23.0,1
2020-06-27,19.0,19.0,1
2020-06-28,11.0,11.0,1
2020-06-29,10.0,10.0,1
2020-06-30,11.0,11.0,1
2020-07-01,16.0,16.0,1
2020-07-02,27.0,27.0,1
2020-07-03,28.0,28.0,1
2020-07-04,19.0,19.0,1
2020-07-05,32.0,32.0,1
2020-07-06,21.0,21.0,1
2020-07-07,16.0,16.0,1
2020-07-08,17.0,17.0,1
2020-07-09,11.0,11.0,1
2020-07-10,29.0,29.0,1
2020-07-11,26.0,26.0,1
2020-07-12,6.0,6.0,1
2020-07-13,11.0,11.0,1
2020-07-14,11.0,11.0,1
2020-07-15,21.0,21.0,1
2020-07-16,22.0,22.0,1
2020-07-17,6.0,6.0,1
2020-07-18,39.0,39.0,1
2020-07-19,13.0,13.0,1
2020-07-20,28.0,28.0,1
2020-07-21,11.0,11.0,1
2020-07-22,16.0,16.0,1
2020-07-23,5.0,5.0,1
2020-07-24,11.0,11.0,1
2020-07-25,25.0,25.0,1
2020-07-26,19.0,19.0,1
2020-07-27,5.0,5.0,1
2020-07-28,27.0,27.0,1
2020-07-29,22.0,22.0,1
2020-07-30,22.0,22.0,1
2020-07-31,17.0,17.0,1
2020-08-01,12.0,12.0,1
2020-08-02,12.0,12.0,1
2020-08-03,0.0,0.0,1
2020-08-04,20.0,20.0,1
2020-08-05,16.0,16.0,1
2020-08-06,32.0,32.0,1
2020-08-07,21.0,21.0,1
2020-08-08,12.0,12.0,1
2020-08-09,23.0,23.0,1
2020-08-10,20.0,20.0,1
2020-08-11,15.0,15.0,1
2020-08-12,15.0,15.0,1
2020-08-13,36.0,36.0,1
2020-08-14,21.0,21.0,1
2020-08-15,11.0,11.0,1
2020-08-16,23.0,23.0,1
