date,/m/0405g08_0,/m/0405g08,batch_id
2020-05-17,9.0,9.0,1
2020-05-18,25.0,25.0,1
2020-05-19,31.0,31.0,1
2020-05-20,62.0,62.0,1
2020-05-21,25.0,25.0,1
2020-05-22,16.0,16.0,1
2020-05-23,47.0,47.0,1
2020-05-24,16.0,16.0,1
2020-05-25,27.0,27.0,1
2020-05-26,26.0,26.0,1
2020-05-27,21.0,21.0,1
2020-05-28,21.0,21.0,1
2020-05-29,31.0,31.0,1
2020-05-30,13.0,13.0,1
2020-05-31,31.0,31.0,1
2020-06-01,20.0,20.0,1
2020-06-02,8.0,8.0,1
2020-06-03,17.0,17.0,1
2020-06-04,23.0,23.0,1
2020-06-05,10.0,10.0,1
2020-06-06,14.0,14.0,1
2020-06-07,32.0,32.0,1
2020-06-08,28.0,28.0,1
2020-06-09,26.0,26.0,1
2020-06-10,15.0,15.0,1
2020-06-11,21.0,21.0,1
2020-06-12,14.0,14.0,1
2020-06-13,24.0,24.0,1
2020-06-14,24.0,24.0,1
2020-06-15,15.0,15.0,1
2020-06-16,22.0,22.0,1
2020-06-17,30.0,30.0,1
2020-06-18,28.0,28.0,1
2020-06-19,19.0,19.0,1
2020-06-20,15.0,15.0,1
2020-06-21,21.0,21.0,1
2020-06-22,21.0,21.0,1
2020-06-23,24.0,24.0,1
2020-06-24,33.0,33.0,1
2020-06-25,35.0,35.0,1
2020-06-26,20.0,20.0,1
2020-06-27,28.0,28.0,1
2020-06-28,22.0,22.0,1
2020-06-29,25.0,25.0,1
2020-06-30,15.0,15.0,1
2020-07-01,18.0,18.0,1
2020-07-02,20.0,20.0,1
2020-07-03,16.0,16.0,1
2020-07-04,19.0,19.0,1
2020-07-05,9.0,9.0,1
2020-07-06,30.0,30.0,1
2020-07-07,13.0,13.0,1
2020-07-08,32.0,32.0,1
2020-07-09,43.0,43.0,1
2020-07-10,20.0,20.0,1
2020-07-11,7.0,7.0,1
2020-07-12,10.0,10.0,1
2020-07-13,25.0,25.0,1
2020-07-14,24.0,24.0,1
2020-07-15,40.0,40.0,1
2020-07-16,14.0,14.0,1
2020-07-17,6.0,6.0,1
2020-07-18,18.0,18.0,1
2020-07-19,16.0,16.0,1
2020-07-20,36.0,36.0,1
2020-07-21,20.0,20.0,1
2020-07-22,14.0,14.0,1
2020-07-23,29.0,29.0,1
2020-07-24,24.0,24.0,1
2020-07-25,24.0,24.0,1
2020-07-26,15.0,15.0,1
2020-07-27,19.0,19.0,1
2020-07-28,20.0,20.0,1
2020-07-29,26.0,26.0,1
2020-07-30,23.0,23.0,1
2020-07-31,22.0,22.0,1
2020-08-01,7.0,7.0,1
2020-08-02,9.0,9.0,1
2020-08-03,14.0,14.0,1
2020-08-04,6.0,6.0,1
2020-08-05,29.0,29.0,1
2020-08-06,24.0,24.0,1
2020-08-07,12.0,12.0,1
2020-08-08,3.0,3.0,1
2020-08-09,6.0,6.0,1
2020-08-10,16.0,16.0,1
2020-08-11,31.0,31.0,1
2020-08-12,28.0,28.0,1
2020-08-13,8.0,8.0,1
2020-08-14,34.0,34.0,1
2020-08-15,10.0,10.0,1
2020-08-16,35.0,35.0,1
2020-08-17,8.0,8.0,1
2020-08-18,22.0,22.0,1
2020-08-19,25.0,25.0,1
2020-08-20,23.0,23.0,1
2020-08-21,23.0,23.0,1
2020-08-22,30.0,30.0,1
2020-08-23,9.0,9.0,1
2020-08-24,19.0,19.0,1
2020-08-25,8.0,8.0,1
2020-08-26,8.0,8.0,1
2020-08-27,32.0,32.0,1
2020-08-28,14.0,14.0,1
2020-08-29,30.0,30.0,1
2020-08-30,34.0,34.0,1
2020-08-31,13.0,13.0,1
2020-09-01,8.0,8.0,1
2020-09-02,17.0,17.0,1
2020-09-03,17.0,17.0,1
2020-09-04,21.0,21.0,1
2020-09-05,20.0,20.0,1
2020-09-06,15.0,15.0,1
2020-09-07,11.0,11.0,1
2020-09-08,8.0,8.0,1
2020-09-09,31.0,31.0,1
2020-09-10,11.0,11.0,1
2020-09-11,12.0,12.0,1
2020-09-12,17.0,17.0,1
2020-09-13,13.0,13.0,1
2020-09-14,11.0,11.0,1
2020-09-15,17.0,17.0,1
2020-09-16,22.0,22.0,1
2020-09-17,22.0,22.0,1
2020-09-18,29.0,29.0,1
2020-09-19,30.0,30.0,1
2020-09-20,35.0,35.0,1
2020-09-21,14.0,14.0,1
2020-09-22,8.0,8.0,1
2020-09-23,16.0,16.0,1
2020-09-24,11.0,11.0,1
2020-09-25,35.0,35.0,1
2020-09-26,13.0,13.0,1
2020-09-27,6.0,6.0,1
2020-09-28,19.0,19.0,1
2020-09-29,14.0,14.0,1
2020-09-30,14.0,14.0,1
2020-10-01,17.0,17.0,1
2020-10-02,21.0,21.0,1
2020-10-03,25.0,25.0,1
2020-10-04,15.0,15.0,1
2020-10-05,21.0,21.0,1
2020-10-06,11.0,11.0,1
2020-10-07,14.0,14.0,1
2020-10-08,22.0,22.0,1
2020-10-09,21.0,21.0,1
2020-10-10,20.0,20.0,1
2020-10-11,16.0,16.0,1
2020-10-12,17.0,17.0,1
2020-10-13,26.0,26.0,1
2020-10-14,23.0,23.0,1
2020-10-15,20.0,20.0,1
2020-10-16,12.0,12.0,1
2020-10-17,17.0,17.0,1
2020-10-18,23.0,23.0,1
2020-10-19,23.0,23.0,1
2020-10-20,34.0,34.0,1
2020-10-21,20.0,20.0,1
2020-10-22,32.0,32.0,1
2020-10-23,23.0,23.0,1
2020-10-24,13.0,13.0,1
2020-10-25,24.0,24.0,1
2020-10-26,19.0,19.0,1
2020-10-27,30.0,30.0,1
2020-09-28,57.0,57.0,2
2020-09-29,51.0,51.0,2
2020-09-30,26.0,26.0,2
2020-10-01,53.0,53.0,2
2020-10-02,76.0,76.0,2
2020-10-03,65.0,65.0,2
2020-10-04,72.0,72.0,2
2020-10-05,50.0,50.0,2
2020-10-06,32.0,32.0,2
2020-10-07,51.0,51.0,2
2020-10-08,19.0,19.0,2
2020-10-09,36.0,36.0,2
2020-10-10,40.0,40.0,2
2020-10-11,38.0,38.0,2
2020-10-12,40.0,40.0,2
2020-10-13,54.0,54.0,2
2020-10-14,53.0,53.0,2
2020-10-15,40.0,40.0,2
2020-10-16,49.0,49.0,2
2020-10-17,78.0,78.0,2
2020-10-18,67.0,67.0,2
2020-10-19,53.0,53.0,2
2020-10-20,33.0,33.0,2
2020-10-21,40.0,40.0,2
2020-10-22,81.0,81.0,2
2020-10-23,34.0,34.0,2
2020-10-24,30.0,30.0,2
2020-10-25,42.0,42.0,2
2020-10-26,50.0,50.0,2
2020-10-27,64.0,64.0,2
2020-10-28,32.0,32.0,2
2020-10-29,59.0,59.0,2
2020-10-30,61.0,61.0,2
2020-10-31,31.0,31.0,2
2020-11-01,28.0,28.0,2
2020-11-02,32.0,32.0,2
2020-11-03,62.0,62.0,2
2020-11-04,49.0,49.0,2
2020-11-05,28.0,28.0,2
2020-11-06,58.0,58.0,2
2020-11-07,34.0,34.0,2
2020-11-08,7.0,7.0,2
2020-11-09,38.0,38.0,2
2020-11-10,57.0,57.0,2
2020-11-11,51.0,51.0,2
2020-11-12,39.0,39.0,2
2020-11-13,27.0,27.0,2
2020-11-14,100.0,100.0,2
2020-11-15,51.0,51.0,2
2020-11-16,50.0,50.0,2
2020-11-17,50.0,50.0,2
2020-11-18,33.0,33.0,2
2020-11-19,70.0,70.0,2
2020-11-20,27.0,27.0,2
2020-11-21,44.0,44.0,2
2020-11-22,49.0,49.0,2
2020-11-23,25.0,25.0,2
2020-11-24,56.0,56.0,2
2020-11-25,50.0,50.0,2
2020-11-26,19.0,19.0,2
2020-11-27,45.0,45.0,2
2020-11-28,30.0,30.0,2
2020-11-29,42.0,42.0,2
2020-11-30,44.0,44.0,2
2020-12-01,38.0,38.0,2
2020-12-02,19.0,19.0,2
2020-12-03,32.0,32.0,2
2020-12-04,54.0,54.0,2
2020-12-05,67.0,67.0,2
2020-12-06,35.0,35.0,2
2020-12-07,32.0,32.0,2
2020-12-08,44.0,44.0,2
2020-12-09,38.0,38.0,2
2020-12-10,78.0,78.0,2
2020-12-11,59.0,59.0,2
2020-12-12,49.0,49.0,2
2020-12-13,59.0,59.0,2
2020-12-14,31.0,31.0,2
2020-12-15,38.0,38.0,2
2020-12-16,25.0,25.0,2
2020-12-17,70.0,70.0,2
2020-12-18,81.0,81.0,2
2020-12-19,30.0,30.0,2
2020-12-20,15.0,15.0,2
2020-12-21,47.0,47.0,2
2020-12-22,69.0,69.0,2
2020-12-23,59.0,59.0,2
2020-12-24,26.0,26.0,2
2020-12-25,43.0,43.0,2
2020-12-26,40.0,40.0,2
2020-12-27,42.0,42.0,2
2020-12-28,20.0,20.0,2
2020-12-29,55.0,55.0,2
2020-12-30,79.0,79.0,2
2020-12-31,55.0,55.0,2
2021-01-01,78.0,78.0,2
2021-01-02,85.0,85.0,2
2021-01-03,56.0,56.0,2
2021-01-04,74.0,74.0,2
2021-01-05,54.0,54.0,2
2021-01-06,69.0,69.0,2
2021-01-07,62.0,62.0,2
2021-01-08,63.0,63.0,2
2021-01-09,50.0,50.0,2
2021-01-10,28.0,28.0,2
2021-01-11,29.0,29.0,2
2021-01-12,53.0,53.0,2
2021-01-13,60.0,60.0,2
2021-01-14,86.0,86.0,2
2021-01-15,82.0,82.0,2
2021-01-16,57.0,57.0,2
2021-01-17,62.0,62.0,2
2021-01-18,82.0,82.0,2
2021-01-19,68.0,68.0,2
2021-01-20,88.0,88.0,2
2021-01-21,66.0,66.0,2
2021-01-22,25.0,25.0,2
2021-01-23,28.0,28.0,2
2021-01-24,61.0,61.0,2
2021-01-25,94.0,94.0,2
2021-01-26,59.0,59.0,2
2021-01-27,78.0,78.0,2
2021-01-28,42.0,42.0,2
2021-01-29,56.0,56.0,2
2021-01-30,35.0,35.0,2
2021-01-31,49.0,49.0,2
2021-02-01,54.0,54.0,2
2021-02-02,41.0,41.0,2
2021-02-03,36.0,36.0,2
2021-02-04,62.0,62.0,2
2021-02-05,62.0,62.0,2
2021-02-06,62.0,62.0,2
2021-02-07,41.0,41.0,2
2021-02-08,48.0,48.0,2
2021-02-09,55.0,55.0,2
2021-02-10,24.0,24.0,2
2021-02-11,67.0,67.0,2
2021-02-12,52.0,52.0,2
2021-02-13,59.0,59.0,2
2021-02-14,29.0,29.0,2
2021-02-15,54.0,54.0,2
2021-02-16,30.0,30.0,2
2021-02-17,74.0,74.0,2
2021-02-18,50.0,50.0,2
2021-02-19,39.0,39.0,2
2021-02-20,15.0,15.0,2
2021-02-21,52.0,52.0,2
2021-02-22,24.0,24.0,2
2021-02-23,81.0,81.0,2
2021-02-24,31.0,31.0,2
2021-02-25,25.0,25.0,2
2021-02-26,51.0,51.0,2
2021-02-27,36.0,36.0,2
2021-02-28,56.0,56.0,2
2021-03-01,55.0,55.0,2
2021-03-02,37.0,37.0,2
2021-03-03,43.0,43.0,2
2021-03-04,42.0,42.0,2
2021-03-05,44.0,44.0,2
2021-03-06,43.0,43.0,2
2021-03-07,21.0,21.0,2
2021-03-08,42.0,42.0,2
2021-03-09,36.0,36.0,2
2021-03-10,36.0,36.0,2
2021-03-11,67.0,67.0,2
2021-03-12,89.0,89.0,2
2021-03-13,7.0,7.0,2
2021-03-14,32.0,32.0,2
2021-03-15,38.0,38.0,2
2021-03-16,60.0,60.0,2
2021-03-17,74.0,74.0,2
2021-03-18,56.0,56.0,2
2021-03-19,44.0,44.0,2
2021-03-20,50.0,50.0,2
2021-03-21,54.0,54.0,2
2021-03-22,71.0,71.0,2
2021-03-23,77.0,77.0,2
2021-03-24,44.0,44.0,2
2021-03-25,71.0,71.0,2
2021-03-26,34.0,34.0,2
2021-03-27,43.0,43.0,2
2021-03-28,43.0,43.0,2
2021-03-29,39.0,39.0,2
2021-03-30,28.0,28.0,2
2021-03-31,42.0,42.0,2
2021-04-01,35.0,35.0,2
2021-04-02,44.0,44.0,2
2021-04-03,39.0,39.0,2
2021-04-04,23.0,23.0,2
2021-04-05,14.0,14.0,2
2021-04-06,48.0,48.0,2
2021-04-07,37.0,37.0,2
2021-04-08,38.0,38.0,2
2021-04-09,32.0,32.0,2
2021-04-10,56.0,56.0,2
2021-04-11,35.0,35.0,2
2021-04-12,63.0,63.0,2
2021-04-13,54.0,54.0,2
2021-04-14,61.0,61.0,2
2021-04-15,56.0,56.0,2
2021-04-16,25.0,25.0,2
2021-04-17,22.0,22.0,2
2021-04-18,21.0,21.0,2
2021-04-19,70.0,70.0,2
2021-04-20,42.0,42.0,2
2021-04-21,43.0,43.0,2
2021-04-22,43.0,43.0,2
2021-04-23,66.0,66.0,2
2021-04-24,61.0,61.0,2
2021-04-25,29.0,29.0,2
2021-04-26,72.0,72.0,2
2021-04-27,68.0,68.0,2
2021-04-28,50.0,50.0,2
2021-04-29,36.0,36.0,2
2021-04-30,44.0,44.0,2
2021-05-01,77.0,77.0,2
2021-05-02,40.0,40.0,2
2021-05-03,41.0,41.0,2
2021-05-04,73.0,73.0,2
2021-05-05,35.0,35.0,2
2021-05-06,29.0,29.0,2
2021-05-07,48.0,48.0,2
2021-05-08,52.0,52.0,2
2021-05-09,39.0,39.0,2
2021-05-10,41.0,41.0,2
2021-05-11,46.0,46.0,2
2021-05-12,60.0,60.0,2
2021-05-13,74.0,74.0,2
2021-05-14,85.0,85.0,2
2021-05-15,21.0,21.0,2
2021-05-16,19.0,19.0,2
2021-05-17,63.0,63.0,2
2021-05-18,36.0,36.0,2
2021-05-19,24.0,24.0,2
2021-05-20,50.0,50.0,2
2021-05-21,70.0,70.0,2
2021-05-22,7.0,7.0,2
2021-05-23,35.0,35.0,2
2021-05-24,35.0,35.0,2
2021-05-25,30.0,30.0,2
2021-05-26,78.0,78.0,2
2021-05-27,90.0,90.0,2
2021-05-28,88.0,88.0,2
2021-05-29,39.0,39.0,2
