date,/m/01b_21_0,/m/01b_21,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,19.0,19.0,1
2020-02-03,0.0,0.0,1
2020-02-04,20.0,20.0,1
2020-02-05,39.0,39.0,1
2020-02-06,100.0,100.0,1
2020-02-07,83.0,83.0,1
2020-02-08,20.0,20.0,1
2020-02-09,38.0,38.0,1
2020-02-10,57.0,57.0,1
2020-02-11,0.0,0.0,1
2020-02-12,38.0,38.0,1
2020-02-13,19.0,19.0,1
2020-02-14,0.0,0.0,1
2020-02-15,0.0,0.0,1
2020-02-16,0.0,0.0,1
2020-02-17,20.0,20.0,1
2020-02-18,98.0,98.0,1
2020-02-19,0.0,0.0,1
2020-02-20,0.0,0.0,1
2020-02-21,21.0,21.0,1
2020-02-22,22.0,22.0,1
2020-02-23,42.0,42.0,1
2020-02-24,20.0,20.0,1
2020-02-25,40.0,40.0,1
2020-02-26,59.0,59.0,1
2020-02-27,39.0,39.0,1
2020-02-28,20.0,20.0,1
2020-02-29,41.0,41.0,1
2020-03-01,58.0,58.0,1
2020-03-02,56.0,56.0,1
2020-03-03,37.0,37.0,1
2020-03-04,55.0,55.0,1
2020-03-05,38.0,38.0,1
2020-03-06,0.0,0.0,1
2020-03-07,21.0,21.0,1
2020-03-08,97.0,97.0,1
2020-03-09,18.0,18.0,1
2020-03-10,37.0,37.0,1
2020-03-11,55.0,55.0,1
2020-03-12,75.0,75.0,1
2020-03-13,39.0,39.0,1
2020-03-14,0.0,0.0,1
2020-03-15,52.0,52.0,1
2020-03-16,66.0,66.0,1
2020-03-17,33.0,33.0,1
2020-03-18,51.0,51.0,1
2020-03-19,53.0,53.0,1
2020-03-20,95.0,95.0,1
2020-03-21,18.0,18.0,1
2020-03-22,37.0,37.0,1
2020-03-23,30.0,30.0,1
2020-03-24,16.0,16.0,1
2020-03-25,0.0,0.0,1
2020-03-26,32.0,32.0,1
2020-03-27,93.0,93.0,1
2020-03-28,71.0,71.0,1
2020-03-29,53.0,53.0,1
2020-03-30,47.0,47.0,1
2020-03-31,30.0,30.0,1
2020-04-01,32.0,32.0,1
2020-04-02,15.0,15.0,1
2020-04-03,32.0,32.0,1
2020-04-04,76.0,76.0,1
2020-04-05,58.0,58.0,1
2020-04-06,14.0,14.0,1
2020-04-07,0.0,0.0,1
2020-04-08,33.0,33.0,1
2020-04-09,0.0,0.0,1
2020-04-10,17.0,17.0,1
2020-04-11,18.0,18.0,1
2020-04-12,18.0,18.0,1
2020-04-13,66.0,66.0,1
2020-04-14,0.0,0.0,1
2020-04-15,17.0,17.0,1
2020-04-16,35.0,35.0,1
2020-04-17,0.0,0.0,1
2020-04-18,18.0,18.0,1
2020-04-19,18.0,18.0,1
2020-04-20,33.0,33.0,1
2020-04-21,0.0,0.0,1
2020-04-22,35.0,35.0,1
2020-04-23,16.0,16.0,1
2020-04-24,0.0,0.0,1
2020-04-25,0.0,0.0,1
2020-04-26,0.0,0.0,1
2020-04-27,15.0,15.0,1
2020-04-28,0.0,0.0,1
2020-04-29,0.0,0.0,1
2020-04-30,0.0,0.0,1
2020-05-01,48.0,48.0,1
2020-05-02,33.0,33.0,1
2020-05-03,0.0,0.0,1
2020-05-04,15.0,15.0,1
2020-05-05,26.0,26.0,1
2020-05-06,31.0,31.0,1
2020-05-07,16.0,16.0,1
2020-05-08,0.0,0.0,1
2020-05-09,0.0,0.0,1
2020-05-10,0.0,0.0,1
2020-05-11,0.0,0.0,1
2020-05-12,0.0,0.0,1
2020-05-13,17.0,17.0,1
2020-05-14,33.0,33.0,1
2020-05-15,0.0,0.0,1
2020-05-16,0.0,0.0,1
2020-05-17,0.0,0.0,1
2020-05-18,0.0,0.0,1
2020-05-19,0.0,0.0,1
2020-05-20,36.0,36.0,1
2020-05-21,0.0,0.0,1
2020-05-22,0.0,0.0,1
2020-05-23,0.0,0.0,1
2020-05-24,19.0,19.0,1
2020-05-25,17.0,17.0,1
2020-05-26,17.0,17.0,1
2020-05-27,17.0,17.0,1
2020-05-28,0.0,0.0,1
2020-05-29,18.0,18.0,1
2020-05-30,0.0,0.0,1
2020-05-31,20.0,20.0,1
2020-06-01,0.0,0.0,1
2020-06-02,0.0,0.0,1
2020-06-03,15.0,15.0,1
2020-06-04,0.0,0.0,1
2020-06-05,0.0,0.0,1
2020-06-06,0.0,0.0,1
2020-06-07,0.0,0.0,1
2020-06-08,0.0,0.0,1
2020-06-09,16.0,16.0,1
2020-06-10,0.0,0.0,1
2020-06-11,0.0,0.0,1
2020-06-12,35.0,35.0,1
2020-06-13,0.0,0.0,1
2020-06-14,0.0,0.0,1
2020-06-15,0.0,0.0,1
2020-06-16,33.0,33.0,1
2020-06-17,17.0,17.0,1
